7.542051003798147524e-02,8.723861724138259888e-02
-1.419424850786761283e-01,-3.458948135375976562e-01
-4.660879001627781237e-01,-7.174870371818542480e-01
-7.970699945740641335e-01,-7.659450769424438477e-01
-7.514921323928378527e-01,-5.446181297302246094e-01
-2.284319045035269335e-01,-8.860424160957336426e-02
4.378730330982093522e-01,2.794351279735565186e-01
5.246880086814974531e-01,4.445610642433166504e-01
2.653282691264242099e-01,4.529562890529632568e-01
1.795984807379272241e-01,3.190329670906066895e-01
7.650569723277256262e-02,3.639549762010574341e-02
-2.729245794899620714e-01,-4.166316092014312744e-01
-5.702658708627239559e-01,-7.148942947387695312e-01
-5.670103092783506105e-01,-6.530285477638244629e-01
-5.279435702658710206e-01,-4.693381488323211670e-01
-5.539880629408573398e-01,-3.232679069042205811e-01
-1.706999457406403464e-01,-3.272369503974914551e-04
4.975583288117199077e-01,3.549786508083343506e-01
8.654367878459033880e-01,5.328244566917419434e-01
5.702658708627237338e-01,5.154079794883728027e-01
-5.436787845903425648e-02,1.510290801525115967e-01
-5.680954964731417256e-01,-5.782349109649658203e-01
-7.818773738469886325e-01,-8.048662543296813965e-01
-6.690179055887141013e-01,-5.017412900924682617e-01
-3.217580032555616976e-01,-7.603910565376281738e-02
2.441671188279970206e-02,2.859834022819995880e-02
1.741725447639717039e-01,8.180793374776840210e-02
1.144872490504611484e-01,1.364331841468811035e-01
9.169831795984800804e-02,1.506382375955581665e-01
7.542051003798147524e-02,1.194384619593620300e-01
-7.107976125881720897e-02,7.167567312717437744e-02
-1.753662506782420749e-01,-3.302779793739318848e-02
-1.232772653282692005e-01,-1.005156859755516052e-01
-1.002821486706457627e-01,-1.001472547650337219e-01
-2.870320130222464017e-01,-2.383489757776260376e-01
-4.508952794357027338e-01,-3.613532185554504395e-01
-2.490504612045578714e-01,-2.592085897922515869e-01
-2.658708627238205724e-02,-7.052294164896011353e-02
3.526858383071074243e-02,5.077875033020973206e-02
1.546391752577319090e-01,9.436977654695510864e-02
1.318502441671187408e-01,9.170699119567871094e-02
-1.305480195333695859e-01,-1.783986017107963562e-02
-3.185024416711883521e-01,-1.967549771070480347e-01
-1.939229517091698995e-01,-1.722877919673919678e-01
1.899077590884420963e-02,-4.594406113028526306e-02
-2.278893109061319588e-02,-7.977586984634399414e-02
-1.913185024416712565e-01,-2.167423665523529053e-01
-3.868692349430277178e-01,-3.328965902328491211e-01
-3.836136733586544278e-01,-2.947392463684082031e-01
9.224091155724284397e-03,-7.723370939493179321e-02
3.347802495930547462e-01,1.145265027880668640e-01
2.875746066196413486e-02,1.010576933622360229e-01
-3.640803038524145774e-01,-9.344882518053054810e-02
-2.338578404774824260e-01,-1.525710374116897583e-01
1.578947368421051989e-01,1.215836498886346817e-02
9.712425393380352823e-02,1.505597401410341263e-02
-2.131307650569723988e-01,-2.244043648242950439e-01
-3.998914812805209329e-01,-4.282687306404113770e-01
-4.823657080846446843e-01,-4.038546681404113770e-01
-3.065653825284861966e-01,-2.086980342864990234e-01
8.301682040151919795e-02,8.537098020315170288e-02
3.119913185024416058e-01,2.646471261978149414e-01
2.349430276722733746e-01,2.391224652528762817e-01
-1.020075963103643513e-02,6.727579981088638306e-02
-1.420510037981552454e-01,-2.001676559448242188e-01
-2.436245252306023512e-01,-4.493063092231750488e-01
-4.508952794357027338e-01,-4.821656644344329834e-01
-5.225176342919154449e-01,-3.754789829254150391e-01
-2.772653282691264764e-01,-1.600010246038436890e-01
2.121540965816602342e-01,1.263383924961090088e-01
3.912099837221920673e-01,2.340847253799438477e-01
-3.787303309820951036e-02,1.573766767978668213e-01
-3.011394465545307320e-01,-2.080416306853294373e-02
-9.984807379272932215e-02,-9.645410627126693726e-02
1.622354856212696039e-01,-1.660620979964733124e-02
-6.684753119913192099e-02,-1.355139017105102539e-01
-5.192620727075420994e-01,-4.393436908721923828e-01
-5.561584373304395701e-01,-4.798918962478637695e-01
-1.434617471513836839e-01,-2.405090034008026123e-01
1.068909386869233979e-01,-4.189043771475553513e-03
-7.455236028214873301e-02,7.299907505512237549e-02
-1.344546934346175504e-01,4.163524881005287170e-02
7.759088442756370552e-02,1.208997517824172974e-01
1.958762886597937292e-01,2.083415985107421875e-01
4.503526858383063991e-02,8.744062483310699463e-02
-9.397721106890945253e-02,-1.410281211137771606e-01
-2.175800325556159209e-01,-3.471673130989074707e-01
-4.823657080846446843e-01,-5.384452939033508301e-01
-5.442213781877374146e-01,-5.260342955589294434e-01
-3.141616928920238916e-01,-2.276303470134735107e-01
-3.027672273467180153e-02,4.924668371677398682e-02
3.011394465545306209e-01,2.156147956848144531e-01
4.454693434617470471e-01,3.042815327644348145e-01
1.199131850244166131e-01,1.978742629289627075e-01
-3.185024416711883521e-01,-1.676066219806671143e-01
-4.443841562669560985e-01,-3.930428028106689453e-01
-2.772653282691264764e-01,-2.737797498703002930e-01
-1.282691264243082663e-01,-1.066465005278587341e-01
-8.898534997287099735e-03,-3.529473766684532166e-02
-2.832338578404781926e-02,-1.034200266003608704e-01
-2.599023331524688563e-01,-2.287269681692123413e-01
-3.336950623982637421e-01,-2.460899353027343750e-01
-1.022029300054260043e-01,-1.036087721586227417e-01
1.904503526858382645e-01,9.468069672584533691e-02
2.056429734129136544e-01,1.515987366437911987e-01
-1.297883884970157942e-01,2.361064031720161438e-02
-3.304395008138905077e-01,-1.641623377799987793e-01
-1.379272924579490744e-01,-1.961028128862380981e-01
-5.534454693434692762e-03,-1.027077436447143555e-01
-2.085729788388497874e-01,-1.499184668064117432e-01
-3.640803038524145774e-01,-2.685409784317016602e-01
-2.306022788931091361e-01,-1.820990890264511108e-01
-1.682040151926214588e-02,-6.291229277849197388e-03
1.427021161150297812e-01,6.907507032155990601e-02
2.034725990233314796e-01,6.008609384298324585e-02
-9.549647314161760492e-03,-9.314622730016708374e-02
-4.281063483450895935e-01,-3.659955859184265137e-01
-5.377102550189908348e-01,-4.354492723941802979e-01
-2.119370591427021666e-01,-1.475673019886016846e-01
8.735756918068357524e-02,1.422431170940399170e-01
1.644058600108518342e-01,2.232610583305358887e-01
1.687466087900161837e-01,1.610376685857772827e-01
6.131307650569717271e-02,-1.381694898009300232e-02
-2.707542051003798966e-01,-2.962220609188079834e-01
-5.539880629408573398e-01,-5.092792510986328125e-01
-3.771025501899077925e-01,-3.953625261783599854e-01
5.480195333695056514e-02,-9.111718833446502686e-02
7.650569723277256262e-02,2.263802476227283478e-02
-2.588171459576777966e-01,-3.799600154161453247e-02
-2.125881714595768690e-01,-8.097199350595474243e-02
1.253391209983721333e-01,7.266715914011001587e-02
1.947911014650026140e-01,1.842216253280639648e-01
-5.946825827455243241e-02,6.517284363508224487e-02
-1.442213781877374479e-01,-1.154621914029121399e-01
-1.195876288659794562e-01,-2.010876387357711792e-01
-2.805208898534997664e-01,-3.261452615261077881e-01
-3.857840477482366581e-01,-4.039391875267028809e-01
-2.642430819316332613e-01,-2.943704128265380859e-01
-1.444384156266956820e-01,-1.452613770961761475e-01
-3.016820401519269834e-02,-2.296728082001209259e-02
9.929462832338570299e-02,1.012756600975990295e-01
1.112316874660878308e-01,1.501811891794204712e-01
3.201302224633742477e-02,1.020442843437194824e-01
-2.582745523602827942e-02,9.131789207458496094e-03
-1.221920781334780992e-01,-1.238393411040306091e-01
-3.011394465545307320e-01,-2.656573057174682617e-01
-3.716766142159523278e-01,-3.079619705677032471e-01
-2.175800325556159209e-01,-2.387799173593521118e-01
1.899077590884420963e-02,-1.500707268714904785e-01
-3.147042864894201986e-02,-1.376261562108993530e-01
-3.250135648399349320e-01,-2.074190378189086914e-01
-3.130765056972328320e-01,-1.813481748104095459e-01
5.154639175257724748e-02,6.830784678459167480e-02
3.532284319045034815e-01,2.566842138767242432e-01
2.805208898534997108e-01,2.249150872230529785e-01
-1.220835594139989821e-01,-6.978648714721202850e-03
-4.226804123711340733e-01,-3.644178807735443115e-01
-4.237655995659251884e-01,-5.213906168937683105e-01
-3.336950623982637421e-01,-3.263708949089050293e-01
-2.566467715680955664e-01,-1.554124653339385986e-01
-1.072555615843733684e-01,-6.282176822423934937e-02
1.611502984264784888e-01,9.746723622083663940e-02
2.599023331524686897e-01,1.497367769479751587e-01
7.325013564839927271e-02,4.808270558714866638e-02
-1.835051546391753274e-01,-1.251834034919738770e-01
-3.293543136190993925e-01,-2.787317335605621338e-01
-2.935431361909930370e-01,-2.535040676593780518e-01
-1.351058057514921973e-01,-6.720247864723205566e-02
-5.415084102007603623e-02,2.082285471260547638e-02
-5.914270211611509509e-02,-3.318265080451965332e-04
-8.898534997287099735e-03,-4.561455175280570984e-02
-9.115572436245319987e-03,-1.174728274345397949e-01
-1.761258817145958389e-01,-2.135243862867355347e-01
-3.054801953336951370e-01,-2.765085399150848389e-01
-2.436245252306023512e-01,-2.074615657329559326e-01
-7.487791644058607032e-02,-2.957391366362571716e-02
8.301682040151919795e-02,8.013951778411865234e-02
9.495387954422129795e-02,8.594387769699096680e-02
-8.355941399891556043e-03,-8.647797629237174988e-03
-2.020618556701031521e-01,-1.855142116546630859e-01
-3.412913727618014925e-01,-2.929796576499938965e-01
-2.360282148670646563e-01,-2.448350042104721069e-01
-1.018882257189365897e-01,-9.698630124330520630e-02
-1.682040151926214588e-02,-5.613897461444139481e-03
4.395008138903952477e-02,-2.587505802512168884e-02
-9.050461204557792849e-02,-6.076178699731826782e-02
-2.154096581660337184e-01,-1.375351399183273315e-01
-1.735214324470971958e-01,-1.787451356649398804e-01
-5.599565925122090837e-02,-5.097467079758644104e-02
2.658708627238190458e-02,-9.721428155899047852e-03
-5.024416711882807168e-02,-8.340315520763397217e-02
-1.532284319045036092e-01,-1.527087390422821045e-01
-2.371134020618557436e-01,-2.661489546298980713e-01
-3.098209441128595421e-01,-2.638784050941467285e-01
-1.944655453065654571e-01,-9.749232232570648193e-02
-3.288117200217044456e-02,5.258357897400856018e-02
1.795984807379272241e-01,1.587051451206207275e-01
3.195876288659793008e-01,1.519117802381515503e-01
-2.528486163863273573e-02,-6.303902715444564819e-02
-5.225176342919154449e-01,-4.346937835216522217e-01
-5.680954964731417256e-01,-5.582712888717651367e-01
-2.588171459576777966e-01,-2.512476742267608643e-01
-2.962561041779714077e-02,3.306493908166885376e-02
1.188279978296255257e-01,1.173072904348373413e-01
2.805208898534997108e-01,1.364702284336090088e-01
3.526858383071074243e-02,4.659789428114891052e-02
-4.628323385784048893e-01,-1.853293627500534058e-01
-4.270211611502984783e-01,-2.795528471469879150e-01
8.193163320672808281e-02,-8.799201808869838715e-03
2.881172002170374058e-01,1.251434236764907837e-01
-2.060770482908302337e-01,-1.010764390230178833e-01
-5.713510580575149600e-01,-3.930739164352416992e-01
-3.033098209441129622e-01,-3.480820059776306152e-01
1.025501899077590207e-01,-6.463831663131713867e-02
1.730873575691805888e-01,3.243667632341384888e-02
-1.096907216494846099e-01,-6.296061724424362183e-02
-3.293543136190993925e-01,-1.714011579751968384e-01
-2.349430276722735411e-01,-1.425291150808334351e-01
-8.290830168204021966e-02,5.394029617309570312e-02
1.025501899077590207e-01,1.908168196678161621e-01
2.544763971785132806e-01,1.780345141887664795e-01
1.535539880629407938e-01,2.959243208169937134e-02
-2.523060227889311613e-01,-3.635087311267852783e-01
-7.102550189907759215e-01,-6.824217438697814941e-01
-5.637547476939772650e-01,-5.800887942314147949e-01
-1.165382528486164637e-01,-1.611326187849044800e-01
9.766684753119148077e-04,1.088765859603881836e-01
8.301682040151919795e-02,2.068113386631011963e-01
2.436245252306022402e-01,2.778401076793670654e-01
3.141616928920238361e-01,2.978207767009735107e-01
1.763429191535539342e-01,9.190496802330017090e-02
-2.555615843733044512e-01,-3.020952045917510986e-01
-6.375474769397722064e-01,-5.780919790267944336e-01
-7.059142702116115720e-01,-5.694783926010131836e-01
-2.620727075420510865e-01,-1.556726992130279541e-01
2.913727618014106957e-01,1.288514435291290283e-01
2.783505154639174251e-01,1.436473578214645386e-01
-1.239283776451438612e-01,1.747493445873260498e-02
-2.208355941399892108e-01,-1.495564877986907959e-01
-5.556158437330446787e-02,-1.311655789613723755e-01
-6.250678241996751594e-02,-1.608226262032985687e-02
-2.523060227889311613e-01,-2.037580125033855438e-02
-1.484536082474227636e-01,-1.514238887466490269e-03
1.231687466087899585e-01,9.638501703739166260e-02
8.193163320672808281e-02,3.386363759636878967e-02
-2.599023331524688563e-01,-2.216223329305648804e-01
-4.270211611502984783e-01,-4.000602960586547852e-01
-2.349430276722735411e-01,-3.651600480079650879e-01
-4.047748236570815339e-02,-1.933245211839675903e-01
-8.160607704829089815e-02,-8.551768958568572998e-02
-1.387954422137819555e-01,-9.139906615018844604e-02
-1.830710797612588869e-01,-1.070456858724355698e-02
-1.074335322843197882e-02,1.185810193419456482e-01
2.219207813347801594e-01,1.879894584417343140e-01
1.861096039066738039e-01,2.019396275281906128e-01
-1.425935973955508029e-01,-1.922777108848094940e-02
-3.358654367878459723e-01,-3.919878304004669189e-01
-1.842647856755291191e-01,-4.514116048812866211e-01
-3.174172544763972370e-01,-4.273331761360168457e-01
-6.223548562126968164e-01,-4.829441606998443604e-01
-3.152468800868150067e-01,-2.632707357406616211e-01
2.056429734129136544e-01,1.234491094946861267e-01
3.532284319045034815e-01,2.977173030376434326e-01
2.664134563212153251e-01,3.037195205688476562e-01
7.433532284319038785e-02,1.931828856468200684e-01
-2.017362995116658286e-01,-6.857813149690628052e-02
-3.380358111774282026e-01,-3.467743396759033203e-01
-2.027129679869777990e-01,-3.393750488758087158e-01
-1.418339663591970390e-01,-2.665268182754516602e-01
-3.445469343461747824e-01,-3.674696683883666992e-01
-4.801953336950624540e-01,-3.967683613300323486e-01
-2.946283233857841521e-01,-2.093247771263122559e-01
1.014650027129679055e-01,8.296938985586166382e-02
3.597395550732500058e-01,2.982518076896667480e-01
2.859468258274551755e-01,3.413944542407989502e-01
1.307650569723276535e-01,1.943673342466354370e-01
-1.638632664134570538e-02,-8.838448673486709595e-02
-2.707542051003798966e-01,-4.302824735641479492e-01
-6.104177970699946609e-01,-6.475176811218261719e-01
-7.037438958220293417e-01,-5.171862244606018066e-01
-3.467173087357570127e-01,-1.587787568569183350e-01
1.644058600108518342e-01,1.087803840637207031e-01
4.411285946825826976e-01,2.622579634189605713e-01
2.121540965816602342e-01,2.433093637228012085e-01
-2.360282148670646563e-01,6.523896008729934692e-02
-2.273467173087358462e-01,-9.466402232646942139e-02
9.929462832338570299e-02,-6.803330779075622559e-02
1.492132392837763888e-01,-5.275323987007141113e-02
-2.186652197504070361e-01,-3.074387013912200928e-01
-6.733586543678785619e-01,-5.911080241203308105e-01
-7.417254476397179275e-01,-5.358276963233947754e-01
-3.369506239826370875e-01,-1.236054226756095886e-01
2.978838849701572755e-01,2.519074380397796631e-01
6.375474769397719843e-01,4.164271950721740723e-01
4.161692892023873824e-01,3.862265348434448242e-01
-2.365708084644609077e-02,8.653723448514938354e-02
-3.434617471513836673e-01,-4.100688397884368896e-01
-4.867064568638090893e-01,-6.486666798591613770e-01
-4.736842105263158187e-01,-5.502375960350036621e-01
-4.118285404232230884e-01,-2.660508155822753906e-01
-2.620727075420510865e-01,-8.071012794971466064e-02
4.937601736299504496e-02,8.232734352350234985e-02
3.358654367878458613e-01,2.587894201278686523e-01
3.347802495930547462e-01,2.982690334320068359e-01
7.542051003798147524e-02,1.535552144050598145e-01
-1.638632664134563877e-01,-1.115037947893142700e-01
-3.022246337493218471e-01,-3.556222915649414062e-01
-3.879544221378188329e-01,-4.193963110446929932e-01
-3.608247422680412875e-01,-2.762582600116729736e-01
-2.197504069451980957e-01,-1.365276277065277100e-01
-3.809007053716773061e-02,-4.518973454833030701e-02
9.712425393380352823e-02,3.597673028707504272e-02
5.697232772653276767e-02,3.389350697398185730e-02
-7.151383613673364947e-02,-4.008093103766441345e-02
-1.087466087900163525e-01,-8.659807592630386353e-02
-1.417254476397179219e-01,-8.411059528589248657e-02
-1.889310906131308476e-01,-5.783225968480110168e-02
-7.618014107433539184e-02,-1.111301314085721970e-02
4.937601736299504496e-02,2.256490103900432587e-02
-5.198046663049382676e-02,-4.490627348423004150e-02
-2.015192620727076223e-01,-2.252697795629501343e-01
-2.501356483993489865e-01,-3.268542885780334473e-01
-2.103092783505155494e-01,-2.972682416439056396e-01
-1.666847531199132648e-01,-2.476458698511123657e-01
-1.346717308735757568e-01,-1.479856073856353760e-01
-1.109169831795985550e-01,-3.433967381715774536e-02
-1.376017362995117232e-01,5.933241546154022217e-02
6.022788931090605757e-02,1.704660058021545410e-01
3.608247422680411765e-01,2.375526279211044312e-01
2.403689636462288948e-01,1.424255520105361938e-01
-2.642430819316332613e-01,-2.407007813453674316e-01
-6.223548562126968164e-01,-6.223639845848083496e-01
-5.040694519804667095e-01,-5.798771381378173828e-01
-2.327726532826913386e-01,-2.570820450782775879e-01
-1.624525230602279491e-01,-6.154661998152732849e-02
7.053716766142095751e-03,5.735930055379867554e-02
2.088985349972869443e-01,1.844300329685211182e-01
2.403689636462288948e-01,2.424926906824111938e-01
1.058057514921323106e-01,1.416446715593338013e-01
-1.079761258817146657e-01,-6.458824872970581055e-02
-2.533912099837222209e-01,-2.722978293895721436e-01
-3.488876831253391875e-01,-3.902846872806549072e-01
-4.335322843190450581e-01,-3.021907806396484375e-01
-2.696690179055887815e-01,-1.704042404890060425e-01
1.030927835051539954e-02,-4.785508662462234497e-02
1.589799240368963140e-01,5.629643425345420837e-02
3.201302224633742477e-02,3.922456875443458557e-03
-2.186652197504070361e-01,-1.056553870439529419e-01
-1.728703201302225212e-01,-1.118924692273139954e-01
-4.557786218122708566e-03,-2.866251207888126373e-02
3.418339663591962729e-02,4.629495367407798767e-02
4.937601736299504496e-02,-2.068368904292583466e-02
-1.165382528486164637e-01,-1.845116913318634033e-01
-4.682582745523604095e-01,-3.307584226131439209e-01
-5.713510580575149600e-01,-3.690521419048309326e-01
-1.590884427563755421e-01,-8.652950078248977661e-02
3.825284861638632017e-01,2.127429693937301636e-01
3.174172544763971260e-01,2.164184153079986572e-01
-7.433532284319052663e-02,-1.765401661396026611e-02
-2.631578947368421462e-01,-3.244877159595489502e-01
-3.412913727618014925e-01,-4.610396921634674072e-01
-3.792729245794900228e-01,-3.831003308296203613e-01
-2.512208355941400462e-01,-1.562203615903854370e-01
-3.733043950081396667e-02,6.593357771635055542e-02
1.079761258817145408e-01,1.835784912109375000e-01
1.991318502441670191e-01,2.109545916318893433e-01
1.850244167118827443e-01,1.313142776489257812e-01
-7.118827997829632603e-02,-1.031982749700546265e-01
-4.053174172544764531e-01,-4.007668495178222656e-01
-4.465545306565383288e-01,-4.923312962055206299e-01
-2.924579489962019219e-01,-2.991898655891418457e-01
-1.224091155724363195e-01,-9.636367857456207275e-02
3.852414541508403234e-02,-1.464741025120019913e-02
6.999457406402595505e-02,3.819055855274200439e-02
-4.297341291372767935e-02,2.441486902534961700e-02
-1.215409658166034385e-01,-3.010343946516513824e-02
-9.752577319587635296e-02,1.547428197227418423e-03
-4.894194248507874323e-02,5.081047117710113525e-02
-5.968529571351133267e-03,3.298968076705932617e-02
5.588714053174165253e-02,-3.015218675136566162e-02
-1.108844275637548143e-01,-2.084862887859344482e-01
-4.346174715138362288e-01,-4.636578857898712158e-01
-4.910472056429734944e-01,-5.246990323066711426e-01
-2.761801410743354168e-01,-2.940540611743927002e-01
-4.622897449810099008e-02,-1.953994110226631165e-02
1.372761801410742610e-01,1.488583981990814209e-01
2.143244709712424645e-01,2.471845149993896484e-01
1.861096039066738039e-01,2.297963500022888184e-01
5.588714053174165253e-02,7.109300047159194946e-02
-2.306022788931091361e-01,-1.685032397508621216e-01
-4.161692892023874935e-01,-3.886429071426391602e-01
-3.326098752034726269e-01,-3.956556618213653564e-01
-1.311991318502442327e-01,-2.120962888002395630e-01
-1.317417254476397903e-01,-1.855468600988388062e-01
-2.685838307107977219e-01,-2.306013703346252441e-01
-1.640803038524146218e-01,-1.379401534795761108e-01
5.697232772653276767e-02,3.254310041666030884e-02
1.155724362452522358e-01,1.644300073385238647e-01
9.278350515463909542e-02,1.923069655895233154e-01
8.518719479110140047e-02,1.146875470876693726e-01
-3.266413456321222430e-02,-2.741964161396026611e-02
-2.349430276722735411e-01,-2.508201003074645996e-01
-3.543136190992947077e-01,-4.371917545795440674e-01
-3.445469343461747824e-01,-4.142618775367736816e-01
-3.250135648399349320e-01,-3.195177912712097168e-01
-2.870320130222464017e-01,-2.165364623069763184e-01
-6.337493217580039695e-02,-7.894901558756828308e-03
1.980466630493759594e-01,1.913741528987884521e-01
2.577319587628865150e-01,2.847667038440704346e-01
2.078133478024958847e-01,2.499828934669494629e-01
1.253391209983721333e-01,4.440227523446083069e-02
-1.500813890396094086e-01,-3.173854053020477295e-01
-5.941399891481281559e-01,-6.367419958114624023e-01
-8.090070537167661779e-01,-6.578304767608642578e-01
-4.476397178513293884e-01,-2.579978108406066895e-01
1.698317959848072989e-01,1.264042556285858154e-01
3.434617471513835563e-01,2.763485610485076904e-01
2.110689093868691746e-01,2.780630886554718018e-01
9.278350515463909542e-02,1.654517203569412231e-01
-2.202930005425941806e-02,1.058268547058105469e-02
-1.717851329354314338e-01,-2.014055550098419189e-01
-2.957135105805752118e-01,-3.508042395114898682e-01
-2.349430276722735411e-01,-3.216829299926757812e-01
-2.197504069451980957e-01,-3.095008730888366699e-01
-4.009766684753120480e-01,-3.137660026550292969e-01
-3.781877373846989632e-01,-2.165666222572326660e-01
-1.171351058057515659e-01,2.673511207103729248e-02
3.293543136190992260e-01,2.779699563980102539e-01
6.060770482908300893e-01,3.661386072635650635e-01
1.904503526858382645e-01,2.500445842742919922e-01
-4.400434074877917490e-01,-1.917935907840728760e-01
-5.778621812262616508e-01,-5.933557152748107910e-01
-2.058600108518719995e-01,-4.263656437397003174e-01
-7.390124796527408613e-02,-1.996689587831497192e-01
-3.792729245794900228e-01,-3.046611547470092773e-01
-4.660879001627781237e-01,-3.024488091468811035e-01
-1.537710255018991390e-01,-5.743703991174697876e-02
2.783505154639174251e-01,2.360800206661224365e-01
5.691806836679326187e-01,3.753999173641204834e-01
3.109061313076504907e-01,3.188795149326324463e-01
-2.338578404774824260e-01,-2.759370952844619751e-02
-4.584915897992404288e-01,-4.971533417701721191e-01
-4.096581660336408581e-01,-5.307292342185974121e-01
-4.020618556701031632e-01,-3.274015486240386963e-01
-3.846988605534455430e-01,-2.311487495899200439e-01
-2.756375474769405531e-02,-5.283964425325393677e-02
3.608247422680411765e-01,8.864410221576690674e-02
1.470428648941941585e-01,8.749440312385559082e-02
-3.152468800868150067e-01,-4.680540412664413452e-02
-3.358654367878459723e-01,-1.426281780004501343e-01
4.177970699945735000e-02,4.618059843778610229e-02
3.174172544763971260e-01,2.018877118825912476e-01
9.224091155724284397e-03,8.503784239292144775e-02
-4.205100379815518985e-01,-2.245253026485443115e-01
-4.302767227346718237e-01,-4.188391566276550293e-01
-2.273467173087358462e-01,-2.909382581710815430e-01
-2.908301682040158320e-02,-1.359465569257736206e-01
3.743895822029291720e-02,-1.351071894168853760e-01
-8.898534997287038673e-02,-1.610812991857528687e-01
-3.206728160607705269e-01,-2.016235440969467163e-01
-3.033098209441129622e-01,-1.430366933345794678e-01
5.480195333695056514e-02,1.183938086032867432e-01
2.772653282691263654e-01,3.030052781105041504e-01
2.273467173087356796e-01,2.774960696697235107e-01
3.960933260987511972e-02,8.161461353302001953e-02
-2.130222463374932818e-01,-2.620975673198699951e-01
-3.478024959305481278e-01,-6.051674485206604004e-01
-4.530656538252849086e-01,-6.580217480659484863e-01
-6.190992946283234710e-01,-5.136063694953918457e-01
-5.594139989148128045e-01,-3.211578726768493652e-01
2.767227346717301972e-02,9.979318082332611084e-02
7.178513293543135054e-01,4.159798324108123779e-01
7.938144329896906770e-01,4.936999082565307617e-01
1.600651112316873736e-01,3.407325744628906250e-01
-4.291915355398807086e-01,-2.198383659124374390e-01
-6.071622354856213155e-01,-6.922522187232971191e-01
-4.725990233315247591e-01,-5.480777025222778320e-01
-3.640803038524145774e-01,-1.841190159320831299e-01
-2.030385241454151501e-01,-1.217850446701049805e-01
6.565382528486157776e-02,-3.418690338730812073e-02
1.090613130765056282e-01,4.250053316354751587e-02
-7.824199674443849117e-02,2.493387274444103241e-02
-9.245794899620191076e-02,4.530012980103492737e-02
1.079761258817145408e-01,1.252795457839965820e-01
1.698317959848072989e-01,1.347432881593704224e-01
-2.213781877373853513e-02,9.424136951565742493e-03
-3.174172544763972370e-01,-2.415798604488372803e-01
-5.105805751492132893e-01,-4.087609052658081055e-01
-3.336950623982637421e-01,-3.134450018405914307e-01
-4.915897992403696348e-02,-8.805488795042037964e-02
-8.572978838849762417e-03,2.498221211135387421e-02
-6.001085187194798304e-02,1.596775278449058533e-02
1.247965274009758818e-02,2.749700099229812622e-02
1.448724905046119837e-01,5.463268235325813293e-02
2.170374389581508634e-04,-3.864428028464317322e-02
-2.805208898534997664e-01,-2.069131284952163696e-01
-2.826912642430819966e-01,-2.936094701290130615e-01
-2.338578404774824260e-01,-2.036392837762832642e-01
-1.764514378730331623e-01,-7.343197613954544067e-02
1.899077590884420963e-02,-2.314993739128112793e-02
