6.586466165413533691e-01,5.581337213516235352e-01
7.082706766917293839e-01,5.821049213409423828e-01
5.037593984962406291e-01,4.322238862514495850e-01
2.548872180451126901e-02,7.067167758941650391e-02
-5.082706766917293173e-01,-3.550531864166259766e-01
-7.744360902255639223e-01,-5.949378609657287598e-01
-6.413533834586466753e-01,-6.264320611953735352e-01
-2.390977443609022535e-01,-4.554076492786407471e-01
2.375939849624060241e-01,-3.628400713205337524e-02
6.105263157894736947e-01,4.404795169830322266e-01
7.924812030075187863e-01,6.972697973251342773e-01
7.511278195488721998e-01,7.528208494186401367e-01
5.406015037593985273e-01,6.442400813102722168e-01
1.338345864661654172e-01,2.931080460548400879e-01
-3.345864661654135430e-01,-2.384790629148483276e-01
-7.218045112781955597e-01,-5.996169447898864746e-01
-8.646616541353383534e-01,-7.174432277679443359e-01
-5.909774436090226013e-01,-6.569772362709045410e-01
3.654135338345863154e-02,-3.402111530303955078e-01
6.556390977443609103e-01,2.488349378108978271e-01
1.000000000000000000e+00,6.572681069374084473e-01
9.022556390977444218e-01,7.717974185943603516e-01
4.503759398496240962e-01,7.090054750442504883e-01
-6.842105263157896577e-02,4.288335144519805908e-01
-4.187969924812030564e-01,-5.405035614967346191e-02
-5.097744360902256577e-01,-4.283755123615264893e-01
-3.699248120300752118e-01,-5.701254606246948242e-01
-1.639097744360902276e-01,-5.395078063011169434e-01
5.571428571428570925e-02,-3.539251983165740967e-01
2.413533834586466253e-01,-3.390511497855186462e-02
3.255639097744361110e-01,2.941460609436035156e-01
3.586466165413533802e-01,4.934303462505340576e-01
3.503759398496240629e-01,5.526739358901977539e-01
2.909774436090225569e-01,4.989260137081146240e-01
1.478947368421052733e-01,3.259815871715545654e-01
-3.609022556390978353e-02,5.039347335696220398e-02
-2.187969924812030453e-01,-2.176404893398284912e-01
-2.759398496240601517e-01,-3.720000982284545898e-01
-1.819548872180451471e-01,-3.928470909595489502e-01
9.022556390977432006e-03,-2.921452820301055908e-01
1.954887218045112673e-01,-9.079717844724655151e-02
2.526315789473684292e-01,1.346164792776107788e-01
2.383458646616541388e-01,2.874181568622589111e-01
1.621052631578947523e-01,3.483826518058776855e-01
1.384210526315789447e-01,3.375959098339080811e-01
1.827067669172932340e-01,2.651584446430206299e-01
1.551879699248120414e-01,1.385710835456848145e-01
-6.766917293233087882e-03,-2.173189446330070496e-02
-1.721804511278195449e-01,-1.673356890678405762e-01
-1.954887218045113229e-01,-2.383019179105758667e-01
-2.481203007518797965e-02,-2.023864090442657471e-01
1.041353383458646642e-01,-7.996779680252075195e-02
1.427067669172932263e-01,6.163204461336135864e-02
1.168421052631578860e-01,1.778361946344375610e-01
1.651127819548872111e-01,2.653126716613769531e-01
2.676691729323308344e-01,3.070540726184844971e-01
3.300751879699248548e-01,2.704537212848663330e-01
1.714285714285714302e-01,1.443838030099868774e-01
-1.255639097744360999e-01,-3.777717426419258118e-02
-3.187969924812030231e-01,-1.989892274141311646e-01
-3.112781954887218205e-01,-2.561089396476745605e-01
-1.105263157894736947e-01,-1.732268482446670532e-01
1.984962406015037539e-01,1.957956142723560333e-02
4.315789473684210620e-01,2.310779094696044922e-01
4.744360902255639334e-01,3.605399727821350098e-01
3.962406015037593932e-01,3.602820336818695068e-01
1.424812030075187919e-01,2.304974049329757690e-01
-1.789473684210526327e-01,7.115517742931842804e-03
-3.563909774436090361e-01,-2.037063986063003540e-01
-3.030075187969925032e-01,-2.915870547294616699e-01
-5.263157894736844589e-02,-2.335160076618194580e-01
1.383458646616541332e-01,-6.551600247621536255e-02
1.954887218045112673e-01,1.341800391674041748e-01
2.338345864661654228e-01,2.929586172103881836e-01
3.368421052631579427e-01,3.848511874675750732e-01
3.578947368421052655e-01,3.840740323066711426e-01
2.390977443609022535e-01,2.616146206855773926e-01
-5.187969924812030342e-02,3.834217414259910583e-02
-2.330827067669173358e-01,-1.882563084363937378e-01
-2.225563909774436189e-01,-3.172605633735656738e-01
-1.992481203007518964e-01,-3.250020742416381836e-01
-9.473684210526317484e-02,-2.288885563611984253e-01
3.180451127819548113e-02,-3.417687490582466125e-02
1.857142857142857206e-01,2.164771109819412231e-01
3.977443609022556781e-01,4.129697978496551514e-01
5.112781954887217761e-01,4.946241080760955811e-01
4.210526315789474006e-01,4.511381983757019043e-01
1.781954887218045180e-01,2.608168125152587891e-01
-1.315789473684210731e-01,-4.687383398413658142e-02
-4.180451127819548862e-01,-3.186444938182830811e-01
-4.759398496240602183e-01,-4.413287043571472168e-01
-2.375939849624060241e-01,-4.009574949741363525e-01
1.334586466165413599e-01,-1.907469481229782104e-01
3.812030075187969880e-01,1.227983161807060242e-01
4.887218045112782239e-01,3.623936474323272705e-01
3.323308270676691434e-01,4.539092183113098145e-01
1.120300751879699241e-01,4.201948344707489014e-01
2.142857142857142183e-02,2.913739681243896484e-01
1.593984962406014283e-02,1.166117563843727112e-01
2.984962406015036901e-02,-5.169724673032760620e-02
-1.503759398496241906e-02,-1.819873899221420288e-01
-1.225563909774436133e-01,-2.546648979187011719e-01
-1.556390977443609103e-01,-2.518869340419769287e-01
-3.533834586466166883e-02,-1.564673632383346558e-01
1.572932330827067626e-01,1.467678509652614594e-02
2.601503759398496318e-01,1.890094727277755737e-01
2.375939849624060241e-01,2.960491776466369629e-01
1.954887218045112673e-01,3.208009600639343262e-01
1.629323308270676507e-01,2.799993753433227539e-01
8.930075187969924166e-02,1.811752319335937500e-01
-8.270676691729331176e-03,3.820325806736946106e-02
-1.390977443609022757e-01,-9.262571483850479126e-02
-1.593984962406015116e-01,-1.552204042673110962e-01
1.503759398496229416e-03,-1.331309825181961060e-01
2.240601503759398483e-01,-4.122577607631683350e-02
3.293233082706766846e-01,6.492582708597183228e-02
2.390977443609022535e-01,1.134984493255615234e-01
8.270676691729317298e-03,8.562000840902328491e-02
-1.947368421052631526e-01,2.984742447733879089e-02
-1.962406015037594376e-01,1.329679228365421295e-02
-1.503759398496241906e-02,6.532368808984756470e-02
2.345864661654135375e-01,1.630762666463851929e-01
3.992481203007519075e-01,2.508972585201263428e-01
3.639097744360902387e-01,2.674990892410278320e-01
1.565413533834586479e-01,1.796132773160934448e-01
-6.466165413533836448e-02,1.752406731247901917e-02
-1.375939849624060463e-01,-1.339443325996398926e-01
-9.548872180451128955e-02,-2.132859677076339722e-01
-9.699248120300754672e-02,-2.165925800800323486e-01
-6.842105263157896577e-02,-1.544687151908874512e-01
-6.015037593984973174e-03,-1.894243061542510986e-02
1.233834586466165395e-01,1.678049862384796143e-01
2.849624060150376392e-01,3.250387907028198242e-01
3.631578947368421240e-01,3.997276723384857178e-01
3.097744360902255911e-01,3.830763697624206543e-01
1.939849624060150379e-01,2.645898163318634033e-01
5.240601503759397678e-02,5.654086172580718994e-02
-1.421052631578947623e-01,-1.638594716787338257e-01
-2.488721804511278557e-01,-3.115492165088653564e-01
-2.157894736842105310e-01,-3.503523766994476318e-01
-9.774436090225566143e-02,-2.696501910686492920e-01
6.172932330827067549e-02,-7.982721179723739624e-02
2.398496240601503682e-01,1.575292497873306274e-01
3.458646616541353747e-01,3.506559133529663086e-01
3.488721804511278335e-01,4.426689743995666504e-01
2.721804511278195227e-01,4.211915731430053711e-01
1.061654135338345739e-01,2.922226786613464355e-01
-2.857142857142858094e-02,8.998630195856094360e-02
-3.609022556390978353e-02,-1.094726175069808960e-01
-3.082706766917293895e-02,-2.448096871376037598e-01
-1.165413533834586679e-01,-3.072359263896942139e-01
-1.902255639097744644e-01,-2.967726886272430420e-01
-1.729323308270677151e-01,-1.884485483169555664e-01
4.225563909774435190e-02,2.646091394126415253e-02
3.684210526315789824e-01,2.730733454227447510e-01
5.067669172932330879e-01,4.388411641120910645e-01
4.135338345864661980e-01,4.696324169635772705e-01
2.120300751879699297e-01,3.596522808074951172e-01
-5.037593984962407401e-02,1.392991840839385986e-01
-2.548872180451128289e-01,-1.069121360778808594e-01
-2.766917293233083219e-01,-2.747772336006164551e-01
-1.729323308270677151e-01,-3.080589771270751953e-01
4.654135338345864042e-02,-2.128559648990631104e-01
2.721804511278195227e-01,-3.632454201579093933e-02
3.150375939849624496e-01,1.401417255401611328e-01
2.203007518796992470e-01,2.422783076763153076e-01
9.645864661654135475e-02,2.565532624721527100e-01
-3.007518796992486587e-03,2.147071063518524170e-01
-1.804511278195489177e-02,1.511144936084747314e-01
3.857142857142856207e-02,9.059354662895202637e-02
1.052631578947368363e-01,4.756557568907737732e-02
1.569924812030075167e-01,1.907364837825298309e-02
1.334586466165413599e-01,-9.172990918159484863e-03
3.864661654135338048e-02,-4.665002226829528809e-02
-6.917293233082708048e-02,-7.958644628524780273e-02
-9.849624060150377614e-02,-7.664215564727783203e-02
-1.203007518796993247e-02,-2.141860313713550568e-02
1.472180451127819423e-01,7.443716377019882202e-02
2.556390977443608881e-01,1.711106002330780029e-01
2.639097744360902054e-01,2.201538830995559692e-01
1.396992481203007397e-01,2.006709426641464233e-01
1.616541353383457724e-02,1.257459223270416260e-01
-5.939849624060150601e-02,3.708261996507644653e-02
-4.060150375939849954e-02,-2.414882928133010864e-02
5.533834586466164496e-02,-4.495023936033248901e-02
1.017293233082706694e-01,-2.785613201558589935e-02
7.932330827067668455e-02,4.564022179692983627e-03
6.180451127819548696e-02,3.354501724243164062e-02
4.210526315789472895e-02,6.984872370958328247e-02
1.030075187969924783e-01,1.081785261631011963e-01
1.954887218045112673e-01,1.303716152906417847e-01
1.902255639097744366e-01,1.262131035327911377e-01
9.924812030075187697e-02,8.126342296600341797e-02
-3.308270676691731083e-02,9.033198468387126923e-03
-1.631578947368421129e-01,-4.766802862286567688e-02
-1.601503759398496540e-01,-5.174070224165916443e-02
2.774436090225563395e-02,1.699148491024971008e-02
2.902255639097744422e-01,1.363284885883331299e-01
4.263157894736842035e-01,2.335774600505828857e-01
3.383458646616541721e-01,2.351952046155929565e-01
7.172932330827067049e-02,1.267666220664978027e-01
-1.842105263157894912e-01,-2.842334471642971039e-02
-2.631578947368421462e-01,-1.428946703672409058e-01
-1.187969924812030120e-01,-1.672129929065704346e-01
1.098496240601503776e-01,-9.375610202550888062e-02
2.225563909774436189e-01,3.829209879040718079e-02
1.613533834586466098e-01,1.508240550756454468e-01
6.157894736842104561e-02,2.030723541975021362e-01
4.330827067669171943e-02,2.244203537702560425e-01
1.879699248120300648e-01,2.341833412647247314e-01
2.360902255639097669e-01,2.008619606494903564e-01
1.124812030075187930e-01,1.005681380629539490e-01
-8.120300751879699908e-02,-3.312982246279716492e-02
-1.112781954887218094e-01,-1.306295990943908691e-01
9.022556390977432006e-03,-1.593139320611953735e-01
8.978345864661653464e-02,-1.342174261808395386e-01
3.436090225563909195e-02,-8.060979843139648438e-02
-5.187969924812030342e-02,-1.062035094946622849e-02
-8.120300751879699908e-02,8.684556931257247925e-02
3.624060150375939260e-02,2.108426839113235474e-01
2.962406015037594154e-01,3.287722468376159668e-01
5.007518796992480592e-01,3.961695134639739990e-01
4.736842105263158187e-01,3.571918606758117676e-01
2.045112781954887271e-01,1.723620891571044922e-01
-1.714285714285714302e-01,-1.107082739472389221e-01
-4.022556390977444218e-01,-3.436043858528137207e-01
-4.315789473684210620e-01,-4.320137500762939453e-01
-2.669172932330827197e-01,-3.694187104701995850e-01
1.917293233082706383e-02,-1.473788917064666748e-01
3.248120300751879963e-01,1.895135194063186646e-01
6.030075187969925476e-01,4.621430635452270508e-01
6.488721804511278224e-01,5.691226720809936523e-01
3.285714285714285698e-01,5.122889280319213867e-01
-6.466165413533836448e-02,2.821937501430511475e-01
-3.300751879699248548e-01,-3.979616612195968628e-02
-3.067669172932331323e-01,-2.709341943264007568e-01
-8.796992481203008696e-02,-3.481675386428833008e-01
5.789473684210525578e-02,-3.061550259590148926e-01
1.084210526315789458e-01,-1.904720366001129150e-01
1.260150375939849687e-01,-3.287759050726890564e-02
9.864661654135337132e-02,1.303514093160629272e-01
8.358646616541352825e-02,2.508191764354705811e-01
9.834586466165412544e-02,3.158432245254516602e-01
1.588721804511278313e-01,3.429085016250610352e-01
2.586466165413534024e-01,3.272615075111389160e-01
2.744360902255639223e-01,2.437212020158767700e-01
1.224060150375939765e-01,8.882313966751098633e-02
-4.436090225563910083e-02,-9.695675969123840332e-02
-1.097744360902255800e-01,-2.428298443555831909e-01
-1.300751879699248437e-01,-3.082914054393768311e-01
-1.000000000000000056e-01,-2.948538959026336670e-01
-1.150375939849624107e-01,-1.980723887681961060e-01
-7.293233082706768178e-02,-1.853440515697002411e-02
1.473684210526315930e-01,2.054854780435562134e-01
3.578947368421052655e-01,4.064656496047973633e-01
4.127819548872180833e-01,5.087743997573852539e-01
4.406015037593984940e-01,4.808579683303833008e-01
2.879699248120300981e-01,3.242920041084289551e-01
6.015037593984945419e-03,5.135529115796089172e-02
-2.436090225563909972e-01,-2.564947903156280518e-01
-4.669172932330827308e-01,-4.580776989459991455e-01
-4.533834586466165550e-01,-4.954244494438171387e-01
-1.759398496240601739e-01,-3.630991876125335693e-01
2.090225563909774431e-01,-6.358673423528671265e-02
4.571428571428571841e-01,2.902080416679382324e-01
4.932330827067669121e-01,5.184208750724792480e-01
4.315789473684210620e-01,5.809093713760375977e-01
3.000000000000000444e-01,5.079901218414306641e-01
1.570676691729323282e-01,3.028953075408935547e-01
-1.052631578947368918e-02,-9.812518022954463959e-03
-2.624060150375940315e-01,-3.077555894851684570e-01
-4.481203007518796966e-01,-4.756976068019866943e-01
-4.045112781954887660e-01,-4.892879128456115723e-01
-1.481203007518797077e-01,-3.326521813869476318e-01
1.902255639097744366e-01,-4.864959977567195892e-03
5.218045112781954931e-01,3.468902409076690674e-01
6.661654135338346272e-01,5.526756048202514648e-01
5.631578947368420796e-01,5.866587162017822266e-01
2.729323308270676929e-01,4.458996951580047607e-01
-1.669172932330827419e-01,1.269134134054183960e-01
-4.984962406015037706e-01,-2.248198539018630981e-01
-4.781954887218045069e-01,-4.175924062728881836e-01
-1.902255639097744644e-01,-4.192665517330169678e-01
9.566165413533833650e-02,-2.596705257892608643e-01
2.488721804511278279e-01,-2.037407830357551575e-04
2.669172932330827197e-01,2.478867322206497192e-01
3.353383458646616577e-01,4.090160131454467773e-01
4.375939849624060352e-01,4.643621444702148438e-01
4.180451127819548862e-01,3.937144577503204346e-01
1.460902255639097702e-01,1.730430275201797485e-01
-3.030075187969925032e-01,-1.375978440046310425e-01
-6.007518796992481480e-01,-3.693866133689880371e-01
-5.150375939849624052e-01,-4.213084578514099121e-01
-9.097744360902257355e-02,-2.730274200439453125e-01
3.842105263157895023e-01,4.702018573880195618e-02
6.804511278195488622e-01,3.591912686824798584e-01
6.443609022556391341e-01,5.045247673988342285e-01
3.939849624060150490e-01,4.708093106746673584e-01
7.390977443609021702e-02,2.652363479137420654e-01
-2.593984962406015171e-01,-4.889363422989845276e-02
-4.556390977443609547e-01,-3.093106448650360107e-01
-4.203007518796992859e-01,-4.135388433933258057e-01
-1.834586466165413765e-01,-3.437328934669494629e-01
1.396992481203007397e-01,-1.090426072478294373e-01
4.368421052631579204e-01,1.951664537191390991e-01
5.278195488721804107e-01,4.142747521400451660e-01
4.157894736842105421e-01,4.836740493774414062e-01
2.210526315789473617e-01,4.092664122581481934e-01
-2.781954887218046624e-02,2.138994932174682617e-01
-1.977443609022556670e-01,-3.186798840761184692e-02
-2.045112781954887549e-01,-2.193835079669952393e-01
-1.112781954887218094e-01,-2.899373471736907959e-01
1.526315789473682571e-02,-2.512540519237518311e-01
1.205263157894736759e-01,-1.364583820104598999e-01
1.559398496240601562e-01,1.252485252916812897e-02
1.325563909774435944e-01,1.493293792009353638e-01
9.864661654135337132e-02,2.423982769250869751e-01
1.096992481203007408e-01,2.867338359355926514e-01
1.661654135338345717e-01,2.909616827964782715e-01
1.969924812030075245e-01,2.545574009418487549e-01
1.939849624060150379e-01,1.657498329877853394e-01
1.167669172932330746e-01,3.360897302627563477e-02
-8.270676691729331176e-03,-1.067387610673904419e-01
-7.368421052631579649e-02,-2.180176675319671631e-01
-1.150375939849624107e-01,-2.676367461681365967e-01
-1.556390977443609103e-01,-2.386620640754699707e-01
-1.443609022556391064e-01,-1.269841939210891724e-01
-1.729323308270677706e-02,6.222539767622947693e-02
2.556390977443608881e-01,2.853430211544036865e-01
5.097744360902256577e-01,4.556925892829895020e-01
5.466165413533834450e-01,5.032078027725219727e-01
3.436090225563909750e-01,3.972234725952148438e-01
3.759398496240587417e-03,1.405680924654006958e-01
-2.721804511278195782e-01,-1.651283651590347290e-01
-3.909774436090225902e-01,-3.732096254825592041e-01
-3.338345864661654283e-01,-4.331305027008056641e-01
-1.338345864661654450e-01,-3.417580723762512207e-01
1.210526315789473700e-01,-1.015482321381568909e-01
3.751879699248120148e-01,1.997245699167251587e-01
4.819548872180451360e-01,4.190111160278320312e-01
4.067669172932331101e-01,4.973150789737701416e-01
2.436090225563909695e-01,4.369755983352661133e-01
-2.255639097744371879e-03,2.554215192794799805e-01
-1.857142857142857206e-01,1.064105704426765442e-02
-1.917293233082706938e-01,-1.874978989362716675e-01
-9.248120300751880296e-02,-2.691010534763336182e-01
3.804511278195487484e-02,-2.480727881193161011e-01
8.120300751879698520e-02,-1.598300188779830933e-01
6.406015037593984496e-02,-3.374556824564933777e-02
8.660150375939848488e-02,1.025495678186416626e-01
1.744360902255639167e-01,2.232120931148529053e-01
2.864661654135338686e-01,2.938611209392547607e-01
3.225563909774435967e-01,2.894896864891052246e-01
1.035338345864661586e-01,2.011982798576354980e-01
-1.556390977443609103e-01,4.529212042689323425e-02
-2.849624060150376392e-01,-9.286887943744659424e-02
-1.443609022556391064e-01,-1.249681860208511353e-01
1.372932330827067726e-01,-5.194327235221862793e-02
3.751879699248120148e-01,5.747601762413978577e-02
3.639097744360902387e-01,1.269129812717437744e-01
1.849624060150376059e-01,1.172689273953437805e-01
-3.007518796992482424e-02,3.681977093219757080e-02
-2.090225563909774431e-01,-6.072382628917694092e-02
-2.503759398496240851e-01,-1.063570380210876465e-01
-1.285714285714285865e-01,-6.161766499280929565e-02
1.059398496240601395e-01,6.851699203252792358e-02
3.436090225563909750e-01,2.289087921380996704e-01
4.458646616541353525e-01,3.356572091579437256e-01
3.496240601503759482e-01,3.331137895584106445e-01
1.326315789473684337e-01,2.119505554437637329e-01
-9.248120300751880296e-02,1.777029968798160553e-02
-2.015037593984962405e-01,-1.609756201505661011e-01
-1.548872180451127956e-01,-2.574468255043029785e-01
-5.338345864661656059e-02,-2.503720819950103760e-01
2.646616541353383201e-02,-1.544945985078811646e-01
9.158646616541353536e-02,-6.657293066382408142e-03
1.048120300751879674e-01,1.550747454166412354e-01
1.330827067669173025e-01,2.913899719715118408e-01
2.390977443609022535e-01,3.722467124462127686e-01
3.413533834586466309e-01,3.864021897315979004e-01
3.383458646616541721e-01,3.175268471240997314e-01
1.969924812030075245e-01,1.450315862894058228e-01
-5.789473684210527660e-02,-9.907095134258270264e-02
-2.992481203007519297e-01,-3.078392148017883301e-01
-3.766917293233082997e-01,-4.010754525661468506e-01
-2.451127819548872266e-01,-3.580458164215087891e-01
-1.127819548872181776e-02,-1.694498062133789062e-01
2.631578947368421462e-01,1.213126406073570251e-01
4.676691729323308455e-01,3.792222440242767334e-01
4.691729323308270749e-01,5.083751678466796875e-01
3.157894736842105088e-01,4.959680736064910889e-01
1.376691729323308300e-01,3.498661518096923828e-01
-1.127819548872181776e-02,1.084450706839561462e-01
-1.157894736842105532e-01,-1.440734714269638062e-01
-1.834586466165413765e-01,-3.250781893730163574e-01
-2.428571428571428825e-01,-3.951218426227569580e-01
-1.864661654135338353e-01,-3.455137610435485840e-01
-3.157894736842106753e-02,-1.712543219327926636e-01
1.631578947368421129e-01,9.240240603685379028e-02
3.548872180451128067e-01,3.402748703956604004e-01
4.496240601503759815e-01,4.857675731182098389e-01
4.022556390977443663e-01,5.038127303123474121e-01
2.819548872180451249e-01,3.867200314998626709e-01
6.097744360902254690e-02,1.441273540258407593e-01
-1.842105263157894912e-01,-1.452240496873855591e-01
-3.345864661654135430e-01,-3.596130311489105225e-01
-3.759398496240601850e-01,-4.346200823783874512e-01
-2.443609022556391119e-01,-3.578272759914398193e-01
3.894736842105261942e-02,-1.231238096952438354e-01
3.639097744360902387e-01,2.019217312335968018e-01
6.187969924812030120e-01,4.531803131103515625e-01
6.571428571428571397e-01,5.442391633987426758e-01
3.842105263157895023e-01,4.635060429573059082e-01
-6.691729323308270860e-02,1.970127075910568237e-01
-4.518796992481203256e-01,-1.499930769205093384e-01
-5.112781954887218872e-01,-3.695295453071594238e-01
-2.939849624060150712e-01,-3.983205556869506836e-01
2.721804511278194671e-02,-2.590359151363372803e-01
2.947368421052631859e-01,1.485329703427851200e-03
4.150375939849624274e-01,2.698710262775421143e-01
4.225563909774436300e-01,4.263906180858612061e-01
3.578947368421052655e-01,4.427070915699005127e-01
2.150375939849624163e-01,3.329331874847412109e-01
5.030075187969924172e-02,1.151007786393165588e-01
-1.563909774436090527e-01,-1.410893052816390991e-01
-3.751879699248120703e-01,-3.303502202033996582e-01
-4.413533834586466087e-01,-3.877212703227996826e-01
-2.323308270676692211e-01,-2.821412086486816406e-01
2.097744360902255578e-01,-1.119356416165828705e-02
5.398496240601504681e-01,3.074677288532257080e-01
5.646616541353384200e-01,4.921062290668487549e-01
4.120300751879699130e-01,5.012717247009277344e-01
1.819548872180451193e-01,3.664726614952087402e-01
1.127819548872179001e-02,1.177483350038528442e-01
-1.323308270676691878e-01,-1.713449507951736450e-01
-3.571428571428571508e-01,-3.838569223880767822e-01
-4.789473684210526772e-01,-4.574630856513977051e-01
-3.157894736842105643e-01,-3.690408766269683838e-01
1.049624060150375904e-01,-9.644829481840133667e-02
4.872180451127819945e-01,2.694095671176910400e-01
6.330827067669173580e-01,5.161479711532592773e-01
5.421052631578947567e-01,5.773236751556396484e-01
2.639097744360902054e-01,4.814954698085784912e-01
-6.090225563909776318e-02,2.346240878105163574e-01
-2.706766917293233488e-01,-9.104719758033752441e-02
-3.323308270676691989e-01,-3.265801966190338135e-01
-1.676691729323308566e-01,-4.032559990882873535e-01
4.082706766917292007e-02,-3.447518646717071533e-01
8.037593984962405902e-02,-1.939960271120071411e-01
3.729323308270675319e-02,-4.554718267172574997e-03
5.488721804511277613e-02,1.931053698062896729e-01
2.323308270676691656e-01,3.643830418586730957e-01
3.872180451127819611e-01,4.582530558109283447e-01
3.488721804511278335e-01,4.438192844390869141e-01
1.600000000000000033e-01,3.118612170219421387e-01
-2.706766917293233765e-02,9.675070643424987793e-02
-9.548872180451128955e-02,-1.194085255265235901e-01
-3.383458646616542553e-02,-2.697707116603851318e-01
-1.052631578947368918e-02,-3.342370986938476562e-01
-1.105263157894736947e-01,-3.258490562438964844e-01
-1.812030075187970324e-01,-2.503671646118164062e-01
-1.518796992481203090e-01,-8.505699038505554199e-02
2.894736842105262442e-02,1.649087816476821899e-01
3.451127819548872044e-01,4.075127542018890381e-01
5.601503759398496207e-01,5.511982440948486328e-01
5.691729323308271082e-01,5.678978562355041504e-01
4.511278195488722109e-01,4.310165047645568848e-01
1.466917293233082620e-01,1.168304979801177979e-01
-3.210526315789474228e-01,-2.690285444259643555e-01
-6.563909774436090805e-01,-5.322942137718200684e-01
-7.142857142857143016e-01,-6.057672500610351562e-01
-3.503759398496241184e-01,-4.817257821559906006e-01
2.827067669172932396e-01,-1.077093407511711121e-01
7.278195488721804773e-01,3.652335405349731445e-01
7.781954887218045513e-01,6.235235333442687988e-01
5.556390977443609325e-01,6.623983383178710938e-01
1.804511278195488622e-01,5.345462560653686523e-01
-1.609022556390977687e-01,2.348436564207077026e-01
-2.932330827067669565e-01,-1.342779546976089478e-01
-2.992481203007519297e-01,-3.782991170883178711e-01
-2.135338345864661869e-01,-4.526090621948242188e-01
-8.571428571428574283e-02,-3.943336308002471924e-01
1.503759398496239130e-02,-2.187188118696212769e-01
1.388721804511278135e-01,4.668348282575607300e-02
3.278195488721804551e-01,3.072006702423095703e-01
4.556390977443608992e-01,4.656834900379180908e-01
3.954887218045112784e-01,4.905426204204559326e-01
1.691729323308270860e-01,3.803413212299346924e-01
-6.842105263157896577e-02,1.571630239486694336e-01
-1.969924812030075523e-01,-8.438389003276824951e-02
-2.105263157894737280e-01,-2.403928637504577637e-01
-1.263157894736842146e-01,-2.856107950210571289e-01
8.270676691729317298e-03,-2.263538986444473267e-01
1.606766917293233066e-01,-8.091755956411361694e-02
2.804511278195488400e-01,8.852487802505493164e-02
2.781954887218045513e-01,2.058842778205871582e-01
1.759398496240601462e-01,2.369291186332702637e-01
2.458646616541353136e-02,1.965512037277221680e-01
-7.293233082706768178e-02,1.213934645056724548e-01
-2.932330827067670953e-02,4.890743270516395569e-02
