1.827057182705718041e-01,5.597782880067825317e-02
4.421199442119944090e-01,4.755448177456855774e-02
3.974895397489539572e-01,-2.430264092981815338e-02
-7.057182705718273441e-02,-1.416254341602325439e-01
-4.170153417015342034e-01,-2.606227099895477295e-01
-5.481171548117154124e-01,-3.292253613471984863e-01
-6.624825662482566324e-01,-3.168174028396606445e-01
-6.987447698744769786e-01,-2.259079962968826294e-01
-4.253835425383542534e-01,-9.011475741863250732e-02
3.500697350069734703e-01,3.853601962327957153e-02
6.708507670850766269e-01,1.156189069151878357e-01
5.258019525801952421e-01,1.137836799025535583e-01
3.249651324965132093e-01,2.828688733279705048e-02
1.687587168758716838e-01,-1.132877469062805176e-01
-1.949790794979079644e-01,-2.596424221992492676e-01
-7.740585774058577062e-01,-3.604916632175445557e-01
-9.693165969316597241e-01,-3.847497701644897461e-01
-7.266387726638772193e-01,-3.201879560947418213e-01
-3.824267782426777895e-01,-1.765113323926925659e-01
1.294281729428172767e-01,-6.002347450703382492e-03
6.262203626220361752e-01,1.137365847826004028e-01
8.772663877266386745e-01,1.370432525873184204e-01
6.122733612273361103e-01,6.223271787166595459e-02
1.910739191073919097e-01,-7.739865034818649292e-02
-2.504881450488145034e-01,-2.194010615348815918e-01
-5.453277545327754883e-01,-3.091082572937011719e-01
-5.536959553695954828e-01,-3.288208246231079102e-01
-3.974895397489539572e-01,-2.855111062526702881e-01
-9.464435146443515856e-02,-1.995351016521453857e-01
1.073919107391910488e-01,-1.000366434454917908e-01
-3.598326359832637600e-02,-1.602312363684177399e-02
-6.136680613668063500e-02,2.973071672022342682e-02
1.629009762900976432e-01,3.110990300774574280e-02
9.930264993026494125e-02,-4.194510169327259064e-03
-1.721059972105997427e-01,-6.792701780796051025e-02
-2.967921896792189984e-01,-1.439653038978576660e-01
-1.109372384937238609e-01,-2.061221152544021606e-01
-2.039051603905160381e-01,-2.334444075822830200e-01
-4.253835425383542534e-01,-2.196175456047058105e-01
-7.308228730822874386e-02,-1.723445206880569458e-01
6.750348675034864576e-02,-1.078292205929756165e-01
-8.875871687587170988e-02,-5.020136386156082153e-02
-1.099302649930265219e-01,-2.009767666459083557e-02
7.336122733612271407e-02,-1.771153509616851807e-02
6.722454672245462004e-02,-3.374305367469787598e-02
-1.311854951185495444e-01,-6.267493218183517456e-02
-2.044630404463040341e-01,-1.004401817917823792e-01
-2.223152022315202370e-01,-1.415029019117355347e-01
-2.499302649930265074e-01,-1.745939403772354126e-01
4.853556485355645100e-02,-1.840803325176239014e-01
3.765690376569036379e-02,-1.619665622711181641e-01
-2.937238493723849375e-01,-1.201239973306655884e-01
-3.863319386331938721e-01,-8.185835182666778564e-02
1.595536959553695566e-01,-5.633502826094627380e-02
2.887029288702928631e-01,-3.963327407836914062e-02
3.486750348675032862e-02,-3.554408252239227295e-02
-1.495118549511855188e-01,-5.425915122032165527e-02
-6.694560669456089963e-03,-9.588610380887985229e-02
-1.506276150627615107e-01,-1.468678265810012817e-01
-2.934449093444909673e-01,-1.863399893045425415e-01
-2.649930264993026752e-01,-1.914350688457489014e-01
-2.789400278940027955e-01,-1.543086022138595581e-01
-2.022315202231520503e-01,-9.296134859323501587e-02
-3.626220362622042948e-03,-3.570084273815155029e-02
2.384937238493723410e-01,-7.704449351876974106e-03
2.552301255230124966e-01,-2.287222817540168762e-02
-1.140753138075314005e-01,-7.476804405450820923e-02
-3.394700139470013811e-01,-1.431076675653457642e-01
-3.006973500697349699e-01,-1.978683620691299438e-01
-1.411436541143654133e-01,-2.106229066848754883e-01
-1.852161785216178691e-01,-1.779946684837341309e-01
-4.365411436541143941e-01,-1.207167133688926697e-01
-2.557880055788005480e-01,-6.554939597845077515e-02
4.281729428172942331e-01,-2.781329303979873657e-02
4.253835425383541979e-01,-1.042919605970382690e-02
9.846582984658294735e-02,-2.183578349649906158e-02
-2.044630404463040341e-01,-6.855752319097518921e-02
-1.252998605299860679e-01,-1.350341588258743286e-01
1.472803347280334241e-01,-1.927999556064605713e-01
-1.966527196652719800e-01,-2.178636193275451660e-01
-5.983263598326360455e-01,-2.048730254173278809e-01
-2.928870292887029159e-01,-1.645770221948623657e-01
1.012552301255229825e-01,-1.045844405889511108e-01
7.838214783821473297e-02,-3.722818195819854736e-02
-9.252440725244073794e-02,1.174673344939947128e-02
2.050209205020920300e-01,2.410889230668544769e-02
2.914923291492328983e-01,-6.024375092238187790e-03
-5.160390516039053271e-02,-7.626663148403167725e-02
-2.086471408647140868e-01,-1.645533293485641479e-01
-3.592747559274755975e-01,-2.333269715309143066e-01
-5.564853556485356290e-01,-2.548927068710327148e-01
-2.781032078103208294e-01,-2.213394641876220703e-01
-1.227336122733613255e-02,-1.428041607141494751e-01
5.132496513249648618e-02,-5.397140234708786011e-02
9.707112970711292976e-02,2.724653109908103943e-03
1.966527196652719245e-01,1.164363510906696320e-02
1.163179916317991502e-01,-1.874607801437377930e-02
-9.553695955369596871e-02,-6.997321546077728271e-02
-1.913528591352859354e-01,-1.204174458980560303e-01
-1.323570432357043525e-01,-1.588524430990219116e-01
-2.663877266387726372e-01,-1.833537071943283081e-01
-2.649930264993026752e-01,-1.918383389711380005e-01
-6.861924686192470701e-02,-1.796833127737045288e-01
-1.171548117154815050e-02,-1.435634493827819824e-01
-1.035704323570432461e-01,-9.287172555923461914e-02
-2.476987447698744682e-01,-4.887127503752708435e-02
-6.973500697350071276e-02,-2.832742966711521149e-02
3.138075313807531241e-01,-3.269566968083381653e-02
1.138075313807531130e-01,-5.345587432384490967e-02
-3.051603905160390484e-01,-8.585821092128753662e-02
-2.714086471408647117e-01,-1.248177960515022278e-01
-1.341143654114365646e-01,-1.548468619585037231e-01
-1.442119944211994464e-01,-1.623429656028747559e-01
-1.676429567642956919e-01,-1.457325667142868042e-01
2.092050209205018052e-02,-1.132254898548126221e-01
9.790794979079495142e-02,-8.353451639413833618e-02
-1.199163179916318128e-01,-7.650773227214813232e-02
-1.113026499302650074e-01,-9.337934851646423340e-02
-2.259414225941425158e-02,-1.147689372301101685e-01
-2.251046025104602721e-01,-1.195418089628219604e-01
-3.456066945606695029e-01,-1.018467694520950317e-01
7.531380753138056106e-03,-7.194876670837402344e-02
2.245467224546722207e-01,-4.773068428039550781e-02
7.001394700139465521e-02,-4.793293401598930359e-02
-1.785216178521618069e-01,-8.005210757255554199e-02
-3.235704323570434693e-02,-1.285831630229949951e-01
9.930264993026494125e-02,-1.671579480171203613e-01
-2.482566248256624919e-01,-1.810304224491119385e-01
-6.122733612273361103e-01,-1.727393716573715210e-01
-1.365969316596931937e-01,-1.486216783523559570e-01
2.105997210599721003e-01,-1.079098358750343323e-01
3.403068340306833472e-02,-5.754695832729339600e-02
-2.889818688981868888e-01,-1.907453872263431549e-02
8.451882845188282700e-02,-6.812259089201688766e-03
2.133891213389120800e-01,-2.270457334816455841e-02
-7.001394700139471072e-02,-6.606439501047134399e-02
-1.894002789400279219e-01,-1.264894604682922363e-01
-1.601115760111576081e-01,-1.818875670433044434e-01
-2.231520223152022586e-01,-2.132738530635833740e-01
-2.892608089260809145e-01,-2.109310626983642578e-01
-2.027894002789400463e-01,-1.737142801284790039e-01
-1.159832635983263777e-01,-1.132753565907478333e-01
-6.806136680613669721e-02,-5.059556663036346436e-02
4.128312412831239286e-02,-5.164509173482656479e-03
5.160390516039048414e-02,9.015868417918682098e-03
-9.570432357043237581e-02,-1.301441900432109833e-02
-1.387168758716876005e-01,-6.288957595825195312e-02
-1.617852161785217346e-02,-1.217323169112205505e-01
5.523012552301251321e-02,-1.693034023046493530e-01
-2.039051603905160381e-01,-1.951370537281036377e-01
-4.979079497907950014e-01,-2.007316797971725464e-01
-2.781032078103208294e-01,-1.871370375156402588e-01
-7.587168758716877903e-02,-1.479859948158264160e-01
-5.578800557880057853e-02,-8.553796261548995972e-02
-2.064156206415622419e-02,-2.123456448316574097e-02
2.064156206415618255e-02,1.742128282785415649e-02
1.324965132496513098e-01,1.060010027140378952e-02
2.580195258019525317e-01,-4.078819975256919861e-02
-1.220920502092050358e-01,-1.121605262160301208e-01
-4.002789400278939924e-01,-1.762046515941619873e-01
-3.545327754532775488e-01,-2.115356475114822388e-01
-1.821478382147838360e-01,-2.043360918760299683e-01
-6.778242677824269924e-02,-1.612652540206909180e-01
-1.218131101813110378e-01,-1.052722707390785217e-01
-5.383542538354255808e-02,-6.033014506101608276e-02
2.482566248256623531e-02,-4.266731068491935730e-02
-2.008368200836822826e-02,-5.159315839409828186e-02
-1.220362622036262334e-01,-7.277625054121017456e-02
-1.941422594142259705e-01,-9.373898804187774658e-02
-1.977684797768479719e-01,-1.083371192216873169e-01
8.368200836819800204e-04,-1.149180084466934204e-01
4.100418410041839490e-02,-1.169797629117965698e-01
-1.902370990237099158e-01,-1.203777045011520386e-01
-2.326359832635983560e-01,-1.281446963548660278e-01
-9.274755927475594741e-02,-1.352898925542831421e-01
-1.013389121338912346e-01,-1.318078488111495972e-01
-1.545327754532775655e-01,-1.138723641633987427e-01
-1.411436541143654133e-01,-8.665323257446289062e-02
-2.705718270571828843e-02,-6.234285607933998108e-02
-9.483960948396111257e-03,-5.452591553330421448e-02
-1.018688981868898363e-01,-6.735067069530487061e-02
-2.259414225941425158e-02,-9.342646598815917969e-02
-1.693165969316597075e-01,-1.181891411542892456e-01
-2.463040446304044784e-01,-1.308231651782989502e-01
-5.188284518828454456e-02,-1.305920034646987915e-01
-1.238214783821478537e-01,-1.206181645393371582e-01
-1.620641562064156493e-01,-1.091752275824546814e-01
-2.036262203626221234e-02,-1.015652567148208618e-01
-9.288702928870294639e-02,-9.280271083116531372e-02
-9.054393305439333017e-02,-8.404851704835891724e-02
-1.117377963737796603e-01,-8.058925718069076538e-02
-5.327754532775455520e-02,-8.467925339937210083e-02
-3.263598326359834489e-02,-1.000332608819007874e-01
-2.131101813110181376e-01,-1.211773529648780823e-01
-2.633193863319386319e-01,-1.347476989030838013e-01
-2.588563458856345534e-01,-1.310684978961944580e-01
-5.104602510460252984e-02,-1.065646260976791382e-01
1.994421199442119597e-01,-7.051815837621688843e-02
1.288702928870292808e-01,-4.549819231033325195e-02
-7.447698744769876145e-02,-5.317199975252151489e-02
1.266387726638772693e-01,-9.304074198007583618e-02
-8.368200836820105515e-03,-1.396611928939819336e-01
-3.319386331938632972e-01,-1.676406860351562500e-01
-3.461645746164574433e-01,-1.658466905355453491e-01
1.140864714086471388e-01,-1.364376246929168701e-01
8.312412831241280942e-02,-9.596012532711029053e-02
-3.327754532775453189e-01,-6.806656718254089355e-02
-5.299860529986072377e-03,-6.117865443229675293e-02
3.640167364016735907e-01,-6.164350733160972595e-02
2.524407252440725169e-01,-6.215428560972213745e-02
-2.507670850767085291e-01,-7.402543723583221436e-02
-2.814504881450488050e-01,-1.039440780878067017e-01
1.118549511854950718e-01,-1.394906193017959595e-01
6.973500697350068500e-02,-1.603993028402328491e-01
-2.047419804741980598e-01,-1.598200350999832153e-01
-3.640167364016736462e-01,-1.458835005760192871e-01
-2.571827057182706211e-01,-1.281521022319793701e-01
7.810320781032054072e-03,-1.096624433994293213e-01
-1.225662482566248490e-01,-8.515943586826324463e-02
-1.723849372384937406e-01,-5.350629240274429321e-02
1.168758716875871462e-01,-2.337782271206378937e-02
2.831241283124127928e-01,-8.669434115290641785e-03
2.161785216178521152e-01,-2.934049069881439209e-02
-6.917712691771271682e-02,-9.178490936756134033e-02
5.020920502092018900e-03,-1.723110675811767578e-01
-1.024825662482566485e-01,-2.326733171939849854e-01
-6.206415620641562159e-01,-2.458141744136810303e-01
-5.592747559274755531e-01,-2.087685167789459229e-01
-6.722454672245470331e-02,-1.318915933370590210e-01
1.511854951185495066e-01,-3.809449449181556702e-02
3.333333333333333148e-01,3.274498879909515381e-02
3.389121338912133297e-01,5.042004212737083435e-02
1.509065550906554809e-01,6.505326833575963974e-03
-5.160390516039053271e-02,-8.365044742822647095e-02
-1.623430962343096473e-01,-1.749125570058822632e-01
-2.167364016736401944e-01,-2.262347340583801270e-01
-4.058577405857740628e-01,-2.287229150533676147e-01
-5.146443514644352124e-01,-1.973713487386703491e-01
-6.220362622036264277e-02,-1.534284800291061401e-01
2.887029288702928631e-01,-1.082736030220985413e-01
-2.538354253835427288e-02,-6.887131184339523315e-02
-4.337517433751743590e-01,-4.470783099532127380e-02
8.089260808926052038e-03,-3.597305342555046082e-02
1.910739191073919097e-01,-3.498467057943344116e-02
3.626220362622034621e-02,-4.350864142179489136e-02
-2.253835425383542423e-01,-6.975798308849334717e-02
-1.444909344490934722e-01,-1.121921911835670471e-01
1.408647140864713876e-01,-1.582047194242477417e-01
-1.165690376569037817e-01,-1.901489794254302979e-01
-3.673640167364016773e-01,-1.980113238096237183e-01
-2.482566248256624919e-01,-1.839866936206817627e-01
-2.415620641562064297e-01,-1.493442952632904053e-01
-1.221757322175732324e-01,-9.797484427690505981e-02
2.050209205020920300e-01,-4.047237709164619446e-02
1.213389121338911969e-01,1.025760918855667114e-02
-3.765690376569039155e-02,3.099332563579082489e-02
2.189679218967921503e-01,5.653786938637495041e-03
3.584379358437935759e-01,-5.571679770946502686e-02
-1.617852161785217346e-02,-1.360356956720352173e-01
-6.513249651324964917e-01,-2.162345051765441895e-01
-3.729428172942817477e-01,-2.655743062496185303e-01
-3.380753138075314190e-01,-2.587419748306274414e-01
-4.895397489539748959e-01,-1.956892162561416626e-01
-1.584379358437935925e-01,-1.002327203750610352e-01
1.327754532775452800e-01,-7.391409017145633698e-03
1.743375174337516986e-01,4.787393286824226379e-02
1.146443514644351069e-01,4.751538857817649841e-02
1.564853556485354957e-01,-6.897220155224204063e-04
3.040446304044627790e-02,-7.811141014099121094e-02
-3.394700139470013811e-01,-1.652689576148986816e-01
-4.142259414225941683e-01,-2.382730841636657715e-01
-3.913528591352858910e-01,-2.736961841583251953e-01
-2.454672245467224567e-01,-2.564779222011566162e-01
-3.277545327754533000e-01,-1.855671703815460205e-01
-2.340306834030683458e-01,-8.358303457498550415e-02
1.492329149232914931e-01,9.047311730682849884e-03
4.644351464435145793e-01,5.917133763432502747e-02
3.863319386331938166e-01,4.783124476671218872e-02
3.793584379358436176e-02,-2.602985128760337830e-02
-2.585774058577405832e-01,-1.330884397029876709e-01
-3.601115760111576192e-01,-2.258737534284591675e-01
-3.718270571827057003e-01,-2.660088241100311279e-01
-3.693165969316596908e-01,-2.418775111436843872e-01
-2.755927475592747644e-01,-1.726468652486801147e-01
-2.753138075313807942e-01,-9.318581968545913696e-02
1.389121338912133741e-01,-3.085705451667308807e-02
4.198047419804741276e-01,3.634042106568813324e-03
3.249651324965132093e-01,5.814956035465002060e-03
6.750348675034864576e-02,-3.200198709964752197e-02
-1.439330543933054485e-01,-1.071268245577812195e-01
-2.415620641562064297e-01,-1.930966675281524658e-01
-4.170153417015342034e-01,-2.497366815805435181e-01
-4.783821478382148107e-01,-2.459968924522399902e-01
-4.114365411436541331e-01,-1.783705651760101318e-01
-1.447698744769874701e-01,-7.744341343641281128e-02
1.854951185495118393e-01,6.312755867838859558e-03
4.309623430962342683e-01,3.514507785439491272e-02
2.859135285913528279e-01,-5.120443529449403286e-04
3.012552301255227993e-02,-8.384955674409866333e-02
-3.319386331938632972e-01,-1.771942824125289917e-01
-5.369595536959553828e-01,-2.426367700099945068e-01
-3.673640167364016773e-01,-2.568950355052947998e-01
-2.465829846582984763e-01,-2.134672105312347412e-01
-1.489539748953975229e-01,-1.303577572107315063e-01
-2.092050209205023603e-02,-4.472020268440246582e-02
1.854951185495118393e-01,9.682900272309780121e-03
2.133891213389120800e-01,1.458132546395063400e-02
1.394700139469989830e-03,-2.806034684181213379e-02
-2.002789400278940368e-01,-9.665036946535110474e-02
-2.546722454672245561e-01,-1.628840416669845581e-01
-2.100418410041841044e-01,-2.032779604196548462e-01
-1.626220362622036453e-01,-2.067482918500900269e-01
-1.896792189679218921e-01,-1.794153749942779541e-01
-1.665271966527196723e-01,-1.372776329517364502e-01
-2.287308228730826343e-02,-9.498161822557449341e-02
-4.853556485355650651e-02,-6.282362341880798340e-02
-2.245467224546722762e-01,-4.554050043225288391e-02
-3.542538354253836619e-02,-4.156034439802169800e-02
5.132496513249648618e-02,-4.655695334076881409e-02
-1.340027894002789599e-01,-6.030355393886566162e-02
-1.774058577405857873e-01,-8.627463132143020630e-02
-6.164574616457463990e-02,-1.208218485116958618e-01
-3.514644351464438210e-02,-1.544132381677627563e-01
-1.799163179916318245e-01,-1.785884350538253784e-01
-2.359832635983263871e-01,-1.846863031387329102e-01
-2.128312412831241396e-01,-1.685256361961364746e-01
-3.112970711297071147e-01,-1.320663839578628540e-01
-9.383542538354255891e-02,-7.957710325717926025e-02
2.580195258019525317e-01,-2.123948186635971069e-02
2.719665271966527076e-01,2.212029695510864258e-02
1.054393305439330353e-01,2.383418567478656769e-02
1.110181311018130779e-01,-2.744785510003566742e-02
1.882845188284518745e-01,-1.124736592173576355e-01
-9.391910739191075552e-02,-1.947405189275741577e-01
-5.425383542538354531e-01,-2.435768246650695801e-01
-4.449093444909344441e-01,-2.446195930242538452e-01
-1.721059972105997427e-01,-1.974182724952697754e-01
-7.140864714086472831e-02,-1.173640266060829163e-01
3.514644351464432659e-02,-3.644956275820732117e-02
9.232914923291488107e-02,1.565344259142875671e-02
1.324965132496513098e-01,2.255839109420776367e-02
3.235704323570431917e-02,-1.671811193227767944e-02
-2.446304044630404628e-01,-8.351986110210418701e-02
-2.203626220362622234e-01,-1.513172239065170288e-01
-9.450488145048815958e-02,-1.950698643922805786e-01
-1.790794979079498028e-01,-2.015429884195327759e-01
-2.502092050209205332e-01,-1.794769316911697388e-01
-2.847977684797768916e-01,-1.445912569761276245e-01
-3.152022315202233915e-02,-1.072976216673851013e-01
6.108786610878658152e-02,-7.341828942298889160e-02
-1.414225941422594390e-01,-4.665699601173400879e-02
5.857740585774040554e-03,-3.516823053359985352e-02
1.015341701534170082e-01,-4.571454226970672607e-02
-1.623430962343096473e-01,-7.840593904256820679e-02
-3.380753138075314190e-01,-1.244855746626853943e-01
-5.969316596931661251e-02,-1.577912420034408569e-01
-8.061366806136682772e-02,-1.553100794553756714e-01
-2.301255230125523188e-01,-1.235500723123550415e-01
-2.139470013947001592e-01,-8.848833292722702026e-02
1.517433751743375026e-01,-7.232843339443206787e-02
1.280334728033472591e-01,-8.296977728605270386e-02
-1.966527196652719800e-01,-1.131161227822303772e-01
-2.889818688981868888e-01,-1.434073448181152344e-01
-2.926080892608089457e-01,-1.535019278526306152e-01
-2.563458856345885994e-01,-1.349705755710601807e-01
-6.750348675034870127e-02,-9.381115436553955078e-02
1.258019525801952199e-01,-4.814369976520538330e-02
1.068340306834030251e-01,-2.211595512926578522e-02
-3.235704323570434693e-02,-3.276702761650085449e-02
6.108786610878658152e-02,-7.771049439907073975e-02
-8.839609483960950143e-02,-1.349331736564636230e-01
-2.761506276150627603e-01,-1.794057488441467285e-01
-2.354253835425383634e-01,-1.962463706731796265e-01
-1.849372384937238711e-01,-1.817235052585601807e-01
-1.740585774058577562e-01,-1.452662944793701172e-01
-7.838214783821480236e-02,-1.020527258515357971e-01
-5.885634588563461167e-02,-6.130564957857131958e-02
-1.072245467224546833e-01,-3.009462542831897736e-02
-5.941422594142261454e-02,-1.502585038542747498e-02
1.191073919107391854e-01,-1.914719864726066589e-02
8.423988842398882904e-02,-4.671010375022888184e-02
-1.640167364016736629e-01,-9.977427124977111816e-02
-8.895397489539751124e-02,-1.654045581817626953e-01
-1.637377963737796649e-01,-2.169749140739440918e-01
-3.910739191073919208e-01,-2.321520894765853882e-01
-3.974895397489539572e-01,-2.031513303518295288e-01
-2.231520223152022586e-01,-1.365417838096618652e-01
3.458856345885633066e-02,-5.537628754973411560e-02
2.050209205020920300e-01,9.261991828680038452e-03
9.567642956764291218e-02,3.432531282305717468e-02
-3.626220362622042948e-03,1.021842379122972488e-02
8.340306834030683514e-02,-5.210701748728752136e-02
-6.610878661087868369e-02,-1.252657771110534668e-01
-2.875871687587169268e-01,-1.875016093254089355e-01
-4.142259414225941683e-01,-2.260729521512985229e-01
-2.610878661087866481e-01,-2.312567979097366333e-01
-1.000000000000000194e-01,-1.999944746494293213e-01
-2.557880055788005480e-01,-1.385890543460845947e-01
-1.617852161785216236e-01,-6.496440619230270386e-02
1.336122733612273294e-01,-2.852029399946331978e-03
1.550906555090655337e-01,2.889369241893291473e-02
2.203626220362620014e-02,1.782025024294853210e-02
1.589958158995813386e-02,-3.584317490458488464e-02
-5.774058577405859205e-02,-1.133260130882263184e-01
-2.186889818688981801e-01,-1.887816190719604492e-01
-3.947001394700139776e-01,-2.386261224746704102e-01
-3.603905160390515894e-01,-2.444739043712615967e-01
-2.764295676429567861e-01,-2.011385262012481689e-01
-2.691771269177126724e-01,-1.206916049122810364e-01
-7.252440725244099773e-03,-3.126655146479606628e-02
3.891213389121338517e-01,3.228087723255157471e-02
4.616457461645745441e-01,4.357763379812240601e-02
1.687587168758716838e-01,-7.732826285064220428e-03
-1.668061366806136703e-01,-1.053094714879989624e-01
-2.666666666666667185e-01,-2.026339024305343628e-01
-3.372384937238493974e-01,-2.532612979412078857e-01
-5.732217573221757290e-01,-2.402748465538024902e-01
-4.309623430962343238e-01,-1.777875274419784546e-01
2.900976290097626031e-02,-9.594526141881942749e-02
1.827057182705718041e-01,-2.533547021448612213e-02
8.200836820083681755e-02,8.215969428420066833e-03
-2.789400278940257216e-04,-4.664207343012094498e-03
4.435146443514642600e-02,-5.407368391752243042e-02
-4.379358437935845783e-02,-1.230021417140960693e-01
-3.947001394700139776e-01,-1.899959743022918701e-01
-4.337517433751743590e-01,-2.330775111913681030e-01
-4.253835425383542534e-01,-2.336769253015518188e-01
-2.532775453277545386e-01,-1.829453110694885254e-01
1.425383542538353754e-01,-9.489709883928298950e-02
2.050209205020920300e-01,-6.748394574970006943e-03
1.241283124128312043e-01,3.740379214286804199e-02
4.309623430962342683e-01,1.862452551722526550e-02
3.612273361227335555e-01,-4.414132982492446899e-02
1.068340306834030251e-01,-1.238650083541870117e-01
-5.425383542538354531e-01,-2.000230401754379272e-01
-5.592747559274755531e-01,-2.507892251014709473e-01
-4.170153417015342034e-01,-2.570459246635437012e-01
-3.313807531380753568e-01,-2.088751345872879028e-01
-6.052998605299862028e-02,-1.163404285907745361e-01
1.277545327754532334e-01,-1.500902697443962097e-02
1.562064156206415255e-01,4.885176196694374084e-02
4.560669456066944738e-01,4.816180095076560974e-02
2.803347280334727576e-01,-9.450649842619895935e-03
-1.370153417015341768e-01,-9.877979010343551636e-02
-4.839609483960948255e-01,-1.874037384986877441e-01
-3.001394700139470295e-01,-2.404729872941970825e-01
-3.709902370990239562e-02,-2.431355863809585571e-01
-2.691771269177126724e-01,-2.048627436161041260e-01
-4.700139470013947052e-01,-1.495007425546646118e-01
-1.066387726638772793e-01,-9.708408266305923462e-02
2.496513249651324817e-01,-4.953574016690254211e-02
2.050209205020920300e-01,-9.386030025780200958e-03
-5.578800557880057853e-02,8.726631291210651398e-03
-1.609483960948396297e-01,-8.506006561219692230e-03
1.659693165969316486e-01,-5.889282375574111938e-02
4.630404463040443952e-02,-1.210805103182792664e-01
-1.907949790794979117e-01,-1.725215464830398560e-01
-1.935843793584379469e-01,-2.020647972822189331e-01
-1.974895397489540017e-01,-2.071097642183303833e-01
-3.068340306834030917e-01,-1.933040767908096313e-01
-2.295676429567642951e-01,-1.644680202007293701e-01
-6.778242677824269924e-02,-1.155775636434555054e-01
-1.172942817294281848e-01,-4.923429340124130249e-02
-1.229567642956764517e-01,1.396284159272909164e-02
1.372384937238493308e-01,4.966323822736740112e-02
2.747559274755927428e-01,3.949648886919021606e-02
3.277545327754532445e-01,-2.441501431167125702e-02
9.623430962343093586e-02,-1.254830062389373779e-01
-3.843793584379358586e-01,-2.296777516603469849e-01
-7.601115760111576414e-01,-3.017425537109375000e-01
-6.931659693165969083e-01,-3.082193136215209961e-01
-5.006973500697350365e-01,-2.353696376085281372e-01
-1.430962343096234546e-01,-1.063333079218864441e-01
1.601115760111576081e-01,2.144674025475978851e-02
4.142259414225940573e-01,8.828344941139221191e-02
6.541143654114365269e-01,7.167089730501174927e-02
2.942817294281729334e-01,-1.029029767960309982e-02
-1.340864714086471565e-01,-1.204046681523323059e-01
-3.687587168758716949e-01,-2.177222073078155518e-01
-2.758716875871687346e-01,-2.697597146034240723e-01
-2.463040446304044784e-01,-2.685296833515167236e-01
-3.866108786610878423e-01,-2.266080081462860107e-01
-1.757322175732217717e-01,-1.593254655599594116e-01
1.227336122733612145e-01,-8.228932321071624756e-02
1.082287308228730427e-01,-1.570918411016464233e-02
2.956764295676428400e-02,2.012772858142852783e-02
4.741980474198034812e-03,1.150354836136102676e-02
-5.327754532775455520e-02,-3.937847539782524109e-02
2.315202231520219200e-02,-1.105883121490478516e-01
-1.249093444909344652e-01,-1.710559576749801636e-01
-4.142259414225941683e-01,-2.002369463443756104e-01
-3.871687587168758937e-01,-1.961727887392044067e-01
-5.076708507670852494e-02,-1.640961170196533203e-01
1.394700139470013700e-01,-1.148997843265533447e-01
-3.207810320781033508e-02,-6.921141594648361206e-02
-1.857740585774058650e-01,-4.536476731300354004e-02
1.048814504881450116e-01,-4.908517003059387207e-02
-4.769874476987449874e-02,-7.138270139694213867e-02
-3.085076708507670795e-01,-9.774906188249588013e-02
-6.359832635983264648e-02,-1.171849891543388367e-01
