7.559999999999998863e+02,1.073385848999023438e+02,5.886988525390625000e+02,6.503549804687500000e+02,6.588245239257812500e+02,6.465364990234375000e+02,6.676571655273437500e+02
8.220000000000000000e+02,-6.705090999603271484e+00,5.928472900390625000e+02,6.088188476562500000e+02,6.473548583984375000e+02,6.170817871093750000e+02,6.390242919921875000e+02
5.500000000000000000e+02,-1.806413421630859375e+02,3.393887023925781250e+02,3.334221496582031250e+02,3.801577758789062500e+02,3.252946777343750000e+02,3.608807373046875000e+02
-8.609999999999999432e+01,-3.160108032226562500e+02,-1.868293609619140625e+02,-2.023474578857421875e+02,-1.713757934570312500e+02,-2.399595336914062500e+02,-1.945182342529296875e+02
-7.959999999999998863e+02,-3.416889953613281250e+02,-6.715531005859375000e+02,-7.134718627929687500e+02,-7.049996337890625000e+02,-7.435451660156250000e+02,-7.250301513671875000e+02
-1.150000000000000000e+03,-2.396650238037109375e+02,-8.838377685546875000e+02,-9.302009887695312500e+02,-9.454208984375000000e+02,-9.469579467773437500e+02,-9.480107421875000000e+02
-9.730000000000000000e+02,-6.563920974731445312e-01,-8.251794433593750000e+02,-8.867973632812500000e+02,-9.101244506835937500e+02,-8.782743530273437500e+02,-9.033098144531250000e+02
-4.379999999999999432e+02,2.545249023437500000e+02,-3.922124938964843750e+02,-4.445456542968750000e+02,-4.784926452636718750e+02,-4.124209289550781250e+02,-4.602285766601562500e+02
1.960000000000000000e+02,3.623112792968750000e+02,3.233066406250000000e+02,3.183374023437500000e+02,2.988228149414062500e+02,3.385752563476562500e+02,3.201042785644531250e+02
6.920000000000000000e+02,3.126539001464843750e+02,7.687580566406250000e+02,7.505812988281250000e+02,7.612985229492187500e+02,7.634788818359375000e+02,7.746443481445312500e+02
9.339999999999998863e+02,1.306846466064453125e+02,8.535248413085937500e+02,8.086477661132812500e+02,8.382312011718750000e+02,8.332725219726562500e+02,8.445629882812500000e+02
8.790000000000000000e+02,-1.089789810180664062e+02,7.054807128906250000e+02,6.937382202148437500e+02,7.204208984375000000e+02,7.082489624023437500e+02,7.246169433593750000e+02
5.990000000000000000e+02,-2.896905517578125000e+02,3.815018615722656250e+02,4.333204345703125000e+02,4.466140747070312500e+02,3.916779785156250000e+02,4.452937622070312500e+02
5.800000000000000711e+01,-3.813881835937500000e+02,-1.090252380371093750e+02,-1.426507263183593750e+02,-9.718502044677734375e+01,-2.052963562011718750e+02,-1.362501373291015625e+02
-5.650000000000000000e+02,-3.653697814941406250e+02,-5.883947753906250000e+02,-6.775225219726562500e+02,-6.356780395507812500e+02,-7.166055297851562500e+02,-6.836008911132812500e+02
-1.080000000000000000e+03,-2.548456268310546875e+02,-8.689538574218750000e+02,-9.119773559570312500e+02,-9.144855957031250000e+02,-9.433107910156250000e+02,-9.283799438476562500e+02
-1.270000000000000000e+03,-5.347723388671875000e+01,-9.308840942382812500e+02,-9.530348510742187500e+02,-9.771082763671875000e+02,-9.670382080078125000e+02,-9.713840942382812500e+02
-9.060000000000000000e+02,1.760386810302734375e+02,-7.289566040039062500e+02,-7.589160156250000000e+02,-7.978656005859375000e+02,-7.544740600585937500e+02,-7.788909301757812500e+02
-7.140000000000000568e+01,3.478501892089843750e+02,-1.218312377929687500e+02,-1.494263916015625000e+02,-1.927238159179687500e+02,-1.379197540283203125e+02,-1.610372772216796875e+02
7.520000000000000000e+02,4.015687866210937500e+02,6.070118408203125000e+02,6.183146362304687500e+02,5.985237426757812500e+02,6.189042968750000000e+02,6.331490478515625000e+02
1.210000000000000000e+03,2.893441467285156250e+02,9.261310424804687500e+02,9.378478393554687500e+02,9.338623657226562500e+02,9.386967773437500000e+02,9.625740966796875000e+02
1.080000000000000000e+03,-6.498908996582031250e+00,9.025487060546875000e+02,8.773181152343750000e+02,8.875634155273437500e+02,8.858847045898437500e+02,9.170684814453125000e+02
4.790000000000000000e+02,-3.231588134765625000e+02,5.310101318359375000e+02,4.216676330566406250e+02,4.641383361816406250e+02,4.195981140136718750e+02,4.785733642578125000e+02
-2.110000000000000000e+02,-4.760149536132812500e+02,-5.539274215698242188e+01,-1.922760620117187500e+02,-1.634972534179687500e+02,-2.702375488281250000e+02,-1.769578247070312500e+02
-6.770000000000000000e+02,-4.268474426269531250e+02,-5.269569702148437500e+02,-6.363283081054687500e+02,-6.312827758789062500e+02,-7.085394287109375000e+02,-6.489936523437500000e+02
-7.980000000000001137e+02,-2.125657348632812500e+02,-7.639476318359375000e+02,-8.031008300781250000e+02,-8.155611572265625000e+02,-8.401831665039062500e+02,-8.194870605468750000e+02
-6.120000000000000000e+02,4.682806777954101562e+01,-7.489092407226562500e+02,-7.028676757812500000e+02,-7.413947753906250000e+02,-7.274898681640625000e+02,-7.221701660156250000e+02
-3.380000000000000000e+02,2.131305084228515625e+02,-4.908098144531250000e+02,-4.001120605468750000e+02,-4.516639404296875000e+02,-4.202458801269531250e+02,-4.155701904296875000e+02
-4.589999999999999858e+01,2.563175354003906250e+02,-7.280392456054687500e+01,-4.568922805786132812e+01,-7.626088714599609375e+01,-5.600461959838867188e+01,-4.053165054321289062e+01
2.010000000000000000e+02,1.922910308837890625e+02,2.333707122802734375e+02,2.151759338378906250e+02,2.034349975585937500e+02,2.131106109619140625e+02,2.373321685791015625e+02
3.130000000000000000e+02,9.364658355712890625e+01,3.430146789550781250e+02,3.460255737304687500e+02,3.439346923828125000e+02,3.524850158691406250e+02,3.725893554687500000e+02
3.570000000000000000e+02,-1.586649131774902344e+01,3.659565429687500000e+02,3.869758300781250000e+02,3.875569458007812500e+02,3.884448852539062500e+02,4.090405273437500000e+02
3.460000000000000000e+02,-1.083830795288085938e+02,3.729011230468750000e+02,3.661602478027343750e+02,3.661629028320312500e+02,3.461535949707031250e+02,3.804247436523437500e+02
2.670000000000000000e+02,-1.537014465332031250e+02,3.378486022949218750e+02,2.300555877685546875e+02,2.562826232910156250e+02,2.101795654296875000e+02,2.512640838623046875e+02
7.670000000000001705e+01,-1.685116119384765625e+02,1.974129791259765625e+02,7.284676361083984375e+01,1.053895721435546875e+02,4.785443115234375000e+01,1.016228790283203125e+02
-1.680000000000000000e+02,-1.611020507812500000e+02,-7.907507324218750000e+01,-1.200995254516601562e+02,-9.589979553222656250e+01,-1.462596282958984375e+02,-7.861186218261718750e+01
-4.110000000000000000e+02,-1.353584136962890625e+02,-4.115997314453125000e+02,-4.139370117187500000e+02,-3.833384399414062500e+02,-4.122879028320312500e+02,-3.602110290527343750e+02
-4.869999999999999432e+02,-6.361972427368164062e+01,-5.758798217773437500e+02,-5.281322021484375000e+02,-5.268939819335937500e+02,-5.215691528320312500e+02,-4.880590820312500000e+02
-3.620000000000000000e+02,3.081230545043945312e+01,-5.180253295898437500e+02,-4.085292053222656250e+02,-4.590433349609375000e+02,-4.271761169433593750e+02,-3.947746276855468750e+02
-1.080000000000000000e+02,1.199360427856445312e+02,-2.783911132812500000e+02,-1.656242675781250000e+02,-2.302873687744140625e+02,-1.912904510498046875e+02,-1.596970825195312500e+02
1.399999999999999716e+02,1.478277130126953125e+02,2.454064750671386719e+01,7.800267791748046875e+01,4.129821777343750000e+01,6.634842681884765625e+01,9.629006195068359375e+01
2.160000000000000000e+02,1.024960403442382812e+02,2.499588317871093750e+02,2.313797454833984375e+02,2.251532287597656250e+02,2.319983978271484375e+02,2.583970947265625000e+02
1.970000000000000000e+02,8.310865402221679688e+00,3.418296508789062500e+02,2.865856933593750000e+02,2.866423339843750000e+02,2.790153503417968750e+02,3.063302917480468750e+02
9.560000000000002274e+01,-8.645910644531250000e+01,2.753839721679687500e+02,1.744920959472656250e+02,1.920995330810546875e+02,1.677164764404296875e+02,1.903714294433593750e+02
6.409999999999999432e+01,-1.188590545654296875e+02,1.551712951660156250e+02,2.851578140258789062e+01,7.264430236816406250e+01,3.843310165405273438e+01,4.637737655639648438e+01
1.230000000000000000e+02,-1.065432586669921875e+02,8.613755798339843750e+01,3.285195159912109375e+01,5.939076614379882812e+01,2.788501739501953125e+01,4.472833251953125000e+01
8.640000000000001990e+01,-6.755827331542968750e+01,2.550991249084472656e+01,2.232613372802734375e+01,4.478267669677734375e+01,1.912268257141113281e+01,4.168017196655273438e+01
-1.290000000000000000e+02,-5.771337509155273438e+01,-1.049414215087890625e+02,-1.035848464965820312e+02,-8.005296325683593750e+01,-9.898432159423828125e+01,-8.037639617919921875e+01
-3.489999999999999432e+02,-7.977404785156250000e+01,-2.766881103515625000e+02,-2.571309814453125000e+02,-2.668178100585937500e+02,-2.709270629882812500e+02,-2.559346466064453125e+02
-3.800000000000000568e+02,-6.594530487060546875e+01,-3.942739257812500000e+02,-3.593034362792968750e+02,-3.987546997070312500e+02,-3.845437622070312500e+02,-3.798744812011718750e+02
-1.530000000000000000e+02,1.546500205993652344e+01,-3.411163024902343750e+02,-2.883357849121093750e+02,-3.370773315429687500e+02,-3.076588439941406250e+02,-3.142007446289062500e+02
1.850000000000001066e+01,9.754402160644531250e+01,-1.098423461914062500e+02,-3.072458267211914062e+01,-7.993264007568359375e+01,-5.181872940063476562e+01,-5.383122253417968750e+01
6.979999999999999716e+01,1.084509429931640625e+02,1.528614044189453125e+02,2.173335418701171875e+02,1.855452728271484375e+02,1.913686828613281250e+02,2.051229858398437500e+02
3.539999999999999147e+01,2.482787704467773438e+01,2.348555603027343750e+02,1.988389434814453125e+02,2.114821014404296875e+02,1.861079559326171875e+02,2.051642456054687500e+02
9.959999999999999432e+01,-4.387901687622070312e+01,1.820236358642578125e+02,4.558353424072265625e+01,1.166525497436523438e+02,6.706143188476562500e+01,6.648483276367187500e+01
2.360000000000000000e+02,-5.984790802001953125e+01,1.757181243896484375e+02,9.029360198974609375e+01,1.608804626464843750e+02,1.003958511352539062e+02,1.064845809936523438e+02
3.190000000000000568e+02,-4.408882904052734375e+01,1.995464782714843750e+02,2.042786407470703125e+02,2.483649444580078125e+02,1.936217346191406250e+02,2.170537872314453125e+02
1.080000000000000000e+02,-7.044500732421875000e+01,8.653598785400390625e+01,8.444007873535156250e+01,1.178812942504882812e+02,7.609999847412109375e+01,1.023886871337890625e+02
-2.870000000000000000e+02,-1.263061981201171875e+02,-1.540634918212890625e+02,-2.064492797851562500e+02,-1.880035247802734375e+02,-2.096493377685546875e+02,-1.980768127441406250e+02
-5.440000000000000000e+02,-1.539294281005859375e+02,-3.733279113769531250e+02,-4.118949584960937500e+02,-4.403939514160156250e+02,-4.391314086914062500e+02,-4.295600891113281250e+02
-5.340000000000000000e+02,-7.307147979736328125e+01,-4.296698913574218750e+02,-4.344067993164062500e+02,-4.848712463378906250e+02,-4.670090942382812500e+02,-4.647642822265625000e+02
-2.670000000000000000e+02,7.468069458007812500e+01,-2.760559692382812500e+02,-2.486207275390625000e+02,-2.925153808593750000e+02,-2.691457214355468750e+02,-2.782355651855468750e+02
1.440000000000000000e+02,1.672852630615234375e+02,5.787773895263671875e+01,1.467797698974609375e+02,1.090965652465820312e+02,1.190517425537109375e+02,1.240841217041015625e+02
4.540000000000000000e+02,1.632218017578125000e+02,3.730887756347656250e+02,4.480633544921875000e+02,4.425153808593750000e+02,4.250878295898437500e+02,4.479090881347656250e+02
5.110000000000000000e+02,6.703503417968750000e+01,4.665838317871093750e+02,4.527865295410156250e+02,5.006374511718750000e+02,4.553281250000000000e+02,4.763992309570312500e+02
4.070000000000000000e+02,-8.868991088867187500e+01,3.322341613769531250e+02,2.799011535644531250e+02,3.503154296875000000e+02,2.811330871582031250e+02,3.029989624023437500e+02
6.950000000000000000e+01,-2.041656494140625000e+02,3.218263626098632812e+01,-1.242665576934814453e+01,5.507944107055664062e+01,-3.091560363769531250e+01,-4.660449028015136719e-01
-3.580000000000000000e+02,-2.277154846191406250e+02,-2.736817932128906250e+02,-3.355978698730468750e+02,-2.849503173828125000e+02,-3.512995910644531250e+02,-3.289442443847656250e+02
-5.940000000000000000e+02,-1.853871307373046875e+02,-4.591842956542968750e+02,-5.182567138671875000e+02,-5.185905151367187500e+02,-5.414700927734375000e+02,-5.223888549804687500e+02
-5.230000000000000000e+02,-5.968016052246093750e+01,-4.760577392578125000e+02,-5.535995483398437500e+02,-5.737288208007812500e+02,-5.625739135742187500e+02,-5.596986694335937500e+02
-1.900000000000000284e+02,1.010373382568359375e+02,-2.804593505859375000e+02,-3.291961975097656250e+02,-3.671548767089843750e+02,-3.313299865722656250e+02,-3.371750793457031250e+02
6.400000000000000000e+01,1.835765380859375000e+02,6.870581817626953125e+01,1.015031127929687500e+02,5.058213806152343750e+01,8.212376403808593750e+01,9.575670623779296875e+01
1.399999999999999716e+02,1.601786804199218750e+02,3.186319580078125000e+02,3.438067321777343750e+02,3.308209533691406250e+02,3.304257202148437500e+02,3.587715148925781250e+02
1.910000000000000000e+02,3.804259490966796875e+01,3.149032592773437500e+02,3.004968872070312500e+02,3.371261901855468750e+02,3.046593933105468750e+02,3.299245300292968750e+02
3.280000000000000568e+02,-5.961968612670898438e+01,2.025824584960937500e+02,2.052346038818359375e+02,2.755854797363281250e+02,2.111148223876953125e+02,2.272291870117187500e+02
3.560000000000000000e+02,-8.650508880615234375e+01,1.712441406250000000e+02,2.194788970947265625e+02,2.853869934082031250e+02,2.033438110351562500e+02,2.262143096923828125e+02
1.980000000000000000e+02,-1.025562515258789062e+02,1.571928100585937500e+02,2.135766296386718750e+02,2.460656433105468750e+02,1.718304901123046875e+02,2.135895843505859375e+02
-1.889999999999999716e+02,-1.578168334960937500e+02,-5.500356674194335938e+01,-1.033362808227539062e+02,-7.577708435058593750e+01,-1.340470428466796875e+02,-9.148721313476562500e+01
-4.300000000000000000e+02,-1.737241821289062500e+02,-3.373795166015625000e+02,-4.574454040527343750e+02,-4.418518676757812500e+02,-4.648645324707031250e+02,-4.474678955078125000e+02
-4.160000000000000000e+02,-1.074653625488281250e+02,-4.611849365234375000e+02,-5.212173461914062500e+02,-5.482429199218750000e+02,-5.398433227539062500e+02,-5.229852294921875000e+02
-3.850000000000000000e+02,3.861204147338867188e+01,-3.713892211914062500e+02,-3.716459045410156250e+02,-4.113840942382812500e+02,-3.852302246093750000e+02,-3.737567443847656250e+02
-2.460000000000000000e+02,1.265624694824218750e+02,-1.459780120849609375e+02,-1.023828659057617188e+02,-1.423639831542968750e+02,-1.197595214843750000e+02,-1.021096191406250000e+02
-7.770000000000000284e+01,1.219898605346679688e+02,5.804590225219726562e+01,8.444253540039062500e+01,6.628587341308593750e+01,7.079909515380859375e+01,9.337867736816406250e+01
1.270000000000000142e+02,1.109098281860351562e+02,2.374264526367187500e+02,2.012702941894531250e+02,2.213722076416015625e+02,2.156519775390625000e+02,2.210095672607421875e+02
4.090000000000000568e+02,5.970152282714843750e+01,4.120323486328125000e+02,4.166172790527343750e+02,4.216754150390625000e+02,4.100420837402343750e+02,4.251436157226562500e+02
5.599999999999998863e+02,-2.388285160064697266e+00,4.820043640136718750e+02,5.144236450195312500e+02,5.204895019531250000e+02,4.951380310058593750e+02,5.217774658203125000e+02
4.400000000000000000e+02,-8.463764953613281250e+01,3.601893310546875000e+02,3.463289489746093750e+02,3.964743347167968750e+02,3.454931030273437500e+02,3.663556518554687500e+02
1.170000000000000142e+02,-1.890332946777343750e+02,9.301712799072265625e+01,8.437747192382812500e+01,1.259999618530273438e+02,5.697240829467773438e+01,8.928101348876953125e+01
-2.950000000000000000e+02,-2.411029968261718750e+02,-2.496601715087890625e+02,-2.611437683105468750e+02,-2.473544616699218750e+02,-3.101878967285156250e+02,-2.697944641113281250e+02
-6.760000000000000000e+02,-2.021805877685546875e+02,-5.417434692382812500e+02,-6.019344482421875000e+02,-5.909292602539062500e+02,-6.191352539062500000e+02,-6.067057495117187500e+02
-7.530000000000000000e+02,-7.847838592529296875e+01,-6.306492919921875000e+02,-6.712492065429687500e+02,-6.839295654296875000e+02,-6.726043701171875000e+02,-6.762463989257812500e+02
-4.360000000000000000e+02,7.762630462646484375e+01,-4.676698913574218750e+02,-4.608874511718750000e+02,-5.024959716796875000e+02,-4.632993774414062500e+02,-4.694888000488281250e+02
5.750000000000001421e+01,2.139112396240234375e+02,-7.182696533203125000e+01,-5.177851867675781250e+01,-8.873763275146484375e+01,-4.944885253906250000e+01,-5.511137390136718750e+01
3.870000000000000000e+02,2.415566864013671875e+02,3.525144653320312500e+02,3.583220825195312500e+02,3.475939636230468750e+02,3.639320983886718750e+02,3.701849365234375000e+02
5.300000000000000000e+02,1.286932983398437500e+02,5.639949340820312500e+02,5.574334106445312500e+02,5.567396850585937500e+02,5.571775512695312500e+02,5.779511718750000000e+02
3.219999999999999432e+02,-5.525336456298828125e+01,4.666538391113281250e+02,4.104995422363281250e+02,4.313816528320312500e+02,4.163322753906250000e+02,4.368724975585937500e+02
2.900000000000000355e+01,-1.877913665771484375e+02,1.759396972656250000e+02,7.685318756103515625e+01,1.253893508911132812e+02,8.954367065429687500e+01,9.265956115722656250e+01
-9.150000000000000000e+01,-2.321216278076171875e+02,-4.615767288208007812e+01,-8.528929138183593750e+01,-7.515094757080078125e+01,-1.250357208251953125e+02,-1.016271438598632812e+02
-9.879999999999999716e+01,-1.525842742919921875e+02,-1.318263854980468750e+02,-1.559279937744140625e+02,-1.503495178222656250e+02,-1.987830505371093750e+02,-1.729920349121093750e+02
-8.029999999999999716e+01,-4.410824203491210938e+01,-1.679424285888671875e+02,-1.884740142822265625e+02,-1.732524108886718750e+02,-2.110243072509765625e+02,-1.918373107910156250e+02
-1.400000000000000000e+02,2.302823543548583984e+00,-1.907631072998046875e+02,-1.743025512695312500e+02,-1.805201263427734375e+02,-2.036489868164062500e+02,-1.750720672607421875e+02
-2.830000000000000000e+02,4.572155952453613281e+00,-2.363635864257812500e+02,-2.342221374511718750e+02,-2.535311889648437500e+02,-2.629092407226562500e+02,-2.351534881591796875e+02
-3.270000000000000000e+02,-3.146225452423095703e+00,-2.885346069335937500e+02,-3.057385253906250000e+02,-3.311472778320312500e+02,-3.248110046386718750e+02,-3.085276794433593750e+02
-1.670000000000000000e+02,1.972024154663085938e+01,-2.533937988281250000e+02,-2.484036407470703125e+02,-2.785037841796875000e+02,-2.628067932128906250e+02,-2.530298919677734375e+02
8.919999999999998863e+01,7.331549072265625000e+01,-6.459419250488281250e+01,-3.507810211181640625e+01,-5.894250488281250000e+01,-4.659318161010742188e+01,-3.646339797973632812e+01
2.260000000000000000e+02,8.939951324462890625e+01,1.996485443115234375e+02,2.273488159179687500e+02,2.097410430908203125e+02,2.101848754882812500e+02,2.318088531494140625e+02
1.960000000000000000e+02,3.027485466003417969e+01,3.366361999511718750e+02,3.007869873046875000e+02,2.997738037109375000e+02,2.856833801269531250e+02,3.156874389648437500e+02
1.399999999999999716e+02,-6.837168121337890625e+01,2.890757751464843750e+02,1.585933837890625000e+02,1.804189453125000000e+02,1.511227874755859375e+02,1.802106781005859375e+02
9.669999999999997442e+01,-1.209185791015625000e+02,1.396317138671875000e+02,1.291005516052246094e+01,4.518668746948242188e+01,2.360039710998535156e+00,3.070454216003417969e+01
-1.230000000000001759e+00,-1.069264755249023438e+02,5.764975070953369141e+00,-2.548128890991210938e+01,1.988868236541748047e+00,-4.766564178466796875e+01,-1.321653366088867188e+01
-1.310000000000000000e+02,-8.381961822509765625e+01,-1.064869537353515625e+02,-5.847761154174804688e+01,-4.698684692382812500e+01,-9.364691925048828125e+01,-4.990977859497070312e+01
-3.050000000000000000e+02,-6.999901580810546875e+01,-2.399838256835937500e+02,-2.063964843750000000e+02,-1.988608398437500000e+02,-2.309476165771484375e+02,-1.968970642089843750e+02
-3.320000000000000000e+02,-3.457211685180664062e+01,-3.017371215820312500e+02,-2.949708251953125000e+02,-3.030473327636718750e+02,-3.043752136230468750e+02,-2.897566223144531250e+02
-1.180000000000000000e+02,1.705083274841308594e+01,-2.151239624023437500e+02,-1.694772491455078125e+02,-2.167910461425781250e+02,-1.930585327148437500e+02,-1.751399841308593750e+02
1.780000000000000000e+02,8.139321899414062500e+01,-3.147801399230957031e+01,3.272251510620117188e+01,-1.491229820251464844e+01,1.097100830078125000e+01,3.054782676696777344e+01
3.180000000000000000e+02,9.142787933349609375e+01,1.283895874023437500e+02,1.700516357421875000e+02,1.505044860839843750e+02,1.622782440185546875e+02,1.809713134765625000e+02
1.980000000000000000e+02,1.197646236419677734e+01,1.681082611083984375e+02,1.846268463134765625e+02,1.802271728515625000e+02,1.730990753173828125e+02,2.001958312988281250e+02
-1.090000000000000000e+02,-1.001354522705078125e+02,3.798380279541015625e+01,-1.782305717468261719e+01,-5.177713036537170410e-01,-3.298307418823242188e+01,-3.560987949371337891e+00
-3.789999999999999432e+02,-1.569454345703125000e+02,-1.609957427978515625e+02,-2.944173583984375000e+02,-2.510536651611328125e+02,-2.998139343261718750e+02,-2.852488708496093750e+02
-3.810000000000000000e+02,-1.093403396606445312e+02,-2.248445434570312500e+02,-3.385053710937500000e+02,-3.005980834960937500e+02,-3.433516845703125000e+02,-3.335238342285156250e+02
-1.400000000000000000e+02,9.039533615112304688e+00,-9.002442932128906250e+01,-1.290380096435546875e+02,-1.151474456787109375e+02,-1.351368103027343750e+02,-1.221955337524414062e+02
1.920000000000000000e+02,1.082286911010742188e+02,1.468284149169921875e+02,1.689975585937500000e+02,1.666820678710937500e+02,1.662956542968750000e+02,1.829906463623046875e+02
4.110000000000000000e+02,1.094234771728515625e+02,3.116294250488281250e+02,3.411846008300781250e+02,3.392180480957031250e+02,3.425032958984375000e+02,3.619882507324218750e+02
3.640000000000000000e+02,1.954386711120605469e+01,3.040586547851562500e+02,3.193449707031250000e+02,3.189135742187500000e+02,3.229315490722656250e+02,3.413969421386718750e+02
8.820000000000000284e+01,-1.053160781860351562e+02,9.168556213378906250e+01,1.259818267822265625e+02,1.175068283081054688e+02,1.174267959594726562e+02,1.373847503662109375e+02
