7.559999999999998863e+02,1.073385848999023438e+02,5.886988525390625000e+02,6.503549804687500000e+02,6.588245239257812500e+02,6.465364990234375000e+02,6.676571655273437500e+02
-2.060000000000000000e+02,-1.893031616210937500e+02,-2.389169311523437500e+02,-2.063588867187500000e+02,-2.097239227294921875e+02,-2.206190795898437500e+02,-2.075793914794921875e+02
-3.030000000000000000e+02,-1.740578155517578125e+02,-4.471840820312500000e+02,-4.476235351562500000e+02,-4.434561157226562500e+02,-4.552953796386718750e+02,-4.564259948730468750e+02
-2.470000000000000000e+02,-6.603716278076171875e+01,-4.077055969238281250e+02,-4.161149597167968750e+02,-4.208222045898437500e+02,-4.292098693847656250e+02,-4.301065368652343750e+02
-2.490000000000000284e+02,4.503640365600585938e+01,-2.114088287353515625e+02,-2.338886718750000000e+02,-2.357523651123046875e+02,-2.498601531982421875e+02,-2.422403106689453125e+02
-2.110000000000000000e+02,8.066068267822265625e+01,-2.820273208618164062e+01,-1.022517013549804688e+02,-8.324172973632812500e+01,-1.095481033325195312e+02,-9.429756927490234375e+01
-1.280000000000000000e+02,5.956881713867187500e+01,5.530771255493164062e+01,-7.914043426513671875e+01,-4.130889511108398438e+01,-6.574322509765625000e+01,-5.778672027587890625e+01
4.410000000000000142e+01,6.000597381591796875e+01,1.359897003173828125e+02,3.665288925170898438e+01,7.040686798095703125e+01,6.253664398193359375e+01,5.965772247314453125e+01
2.590000000000000568e+02,4.687495803833007812e+01,2.607257690429687500e+02,2.914384460449218750e+02,2.902863159179687500e+02,2.894597778320312500e+02,3.036846618652343750e+02
3.630000000000000000e+02,1.612100601196289062e+01,3.265782470703125000e+02,4.005652160644531250e+02,3.990990295410156250e+02,3.929231872558593750e+02,4.163327636718750000e+02
2.920000000000000000e+02,-5.323286437988281250e+01,2.492252349853515625e+02,2.577920837402343750e+02,2.847353820800781250e+02,2.707379760742187500e+02,2.839124450683593750e+02
1.380000000000000000e+02,-1.327246856689453125e+02,9.947975921630859375e+01,1.051024551391601562e+02,1.062264480590820312e+02,9.018157196044921875e+01,1.107391281127929688e+02
-5.030000000000000426e+01,-1.671799621582031250e+02,-9.301494598388671875e+01,-6.308575439453125000e+01,-8.966034698486328125e+01,-1.132092742919921875e+02,-7.744583892822265625e+01
-3.090000000000000000e+02,-1.449745788574218750e+02,-3.199154357910156250e+02,-3.253466186523437500e+02,-3.269325866699218750e+02,-3.570737915039062500e+02,-3.368942871093750000e+02
-4.510000000000000000e+02,-8.681183624267578125e+01,-4.556919250488281250e+02,-4.586030578613281250e+02,-4.532818298339843750e+02,-4.797796020507812500e+02,-4.710391235351562500e+02
-4.070000000000000000e+02,-1.284131908416748047e+01,-4.329241638183593750e+02,-4.133160705566406250e+02,-4.187135925292968750e+02,-4.414698791503906250e+02,-4.276257324218750000e+02
-2.500000000000000000e+02,8.291916656494140625e+01,-2.554061431884765625e+02,-2.599226379394531250e+02,-2.556988067626953125e+02,-2.739581909179687500e+02,-2.633791809082031250e+02
-3.789999999999999147e+01,1.350277709960937500e+02,8.068692207336425781e+00,-2.669454193115234375e+01,-1.636767196655273438e+01,-2.439217185974121094e+01,-1.374230957031250000e+01
1.989999999999999716e+02,1.186006927490234375e+02,2.537783813476562500e+02,2.195410614013671875e+02,2.217336578369140625e+02,2.228136138916015625e+02,2.422554016113281250e+02
3.400000000000000568e+02,6.108773040771484375e+01,3.756840820312500000e+02,3.408616333007812500e+02,3.458586425781250000e+02,3.468933105468750000e+02,3.675781555175781250e+02
3.440000000000000000e+02,-1.938806915283203125e+01,3.686103820800781250e+02,3.351346130371093750e+02,3.443056335449218750e+02,3.419638977050781250e+02,3.590562438964843750e+02
2.419999999999999432e+02,-1.080864639282226562e+02,2.639464721679687500e+02,2.494822845458984375e+02,2.498394927978515625e+02,2.361055603027343750e+02,2.613319396972656250e+02
2.119999999999998863e+01,-1.616365356445312500e+02,7.406019592285156250e+01,5.791024398803710938e+01,6.500762176513671875e+01,3.015471458435058594e+01,6.094139099121093750e+01
-1.580000000000000000e+02,-1.647567443847656250e+02,-1.552904663085937500e+02,-1.714211120605468750e+02,-1.502755126953125000e+02,-1.986099243164062500e+02,-1.737064514160156250e+02
-1.680000000000000000e+02,-1.247535018920898438e+02,-3.301090393066406250e+02,-3.220847473144531250e+02,-3.069139099121093750e+02,-3.476752624511718750e+02,-3.270579223632812500e+02
-1.610000000000000000e+02,-4.057838439941406250e+01,-3.754765930175781250e+02,-3.489094238281250000e+02,-3.449019165039062500e+02,-3.656157836914062500e+02,-3.501578063964843750e+02
-2.750000000000000000e+02,2.699853324890136719e+01,-3.260125122070312500e+02,-2.927205505371093750e+02,-3.020720520019531250e+02,-3.071230773925781250e+02,-2.908007202148437500e+02
-3.730000000000000000e+02,3.077562141418457031e+01,-2.721901550292968750e+02,-2.685677490234375000e+02,-2.830301513671875000e+02,-2.858229370117187500e+02,-2.655017700195312500e+02
-3.500000000000000568e+02,2.730858421325683594e+01,-2.192555236816406250e+02,-2.766373901367187500e+02,-2.784127807617187500e+02,-2.803258056640625000e+02,-2.706054382324218750e+02
-6.380000000000000426e+01,7.000563812255859375e+01,-4.555834960937500000e+01,-1.091286315917968750e+02,-1.067370223999023438e+02,-1.027276306152343750e+02,-1.029545669555664062e+02
3.700000000000000568e+02,1.059332504272460938e+02,2.516421356201171875e+02,2.575455017089843750e+02,2.415876464843750000e+02,2.462604522705078125e+02,2.598774108886718750e+02
5.540000000000000000e+02,9.771091461181640625e+01,4.893898620605468750e+02,5.040160217285156250e+02,4.967209472656250000e+02,4.946312255859375000e+02,5.174421997070312500e+02
4.300000000000000000e+02,-9.707313537597656250e+00,4.993270263671875000e+02,4.539892883300781250e+02,4.728031005859375000e+02,4.595291137695312500e+02,4.843541564941406250e+02
1.620000000000000000e+02,-1.739962310791015625e+02,2.412291259765625000e+02,1.646407165527343750e+02,1.871427917480468750e+02,1.562865295410156250e+02,1.905097656250000000e+02
-1.870000000000000000e+02,-2.447697296142578125e+02,-1.409512176513671875e+02,-2.074633178710937500e+02,-1.815783996582031250e+02,-2.268420410156250000e+02,-1.998813323974609375e+02
-4.590000000000000000e+02,-1.976829376220703125e+02,-4.088430175781250000e+02,-4.174295043945312500e+02,-4.064843750000000000e+02,-4.409919433593750000e+02,-4.273284301757812500e+02
-4.880000000000000568e+02,-9.174404907226562500e+01,-4.891056213378906250e+02,-4.228132324218750000e+02,-4.475549316406250000e+02,-4.619845886230468750e+02,-4.464300842285156250e+02
-3.500000000000000568e+02,3.764453125000000000e+01,-4.133528747558593750e+02,-3.568365478515625000e+02,-3.774236450195312500e+02,-3.816570129394531250e+02,-3.756304626464843750e+02
-5.810000000000000142e+01,1.381703948974609375e+02,-1.754572448730468750e+02,-1.431637115478515625e+02,-1.580559234619140625e+02,-1.567091522216796875e+02,-1.541719970703125000e+02
2.419999999999999432e+02,1.469100799560546875e+02,1.241764602661132812e+02,1.638175354003906250e+02,1.364290771484375000e+02,1.388350677490234375e+02,1.605915679931640625e+02
2.990000000000000568e+02,9.799055480957031250e+01,2.895458068847656250e+02,2.850526123046875000e+02,2.782067260742187500e+02,2.750390319824218750e+02,3.007648620605468750e+02
1.730000000000000000e+02,-1.207630348205566406e+01,2.389319152832031250e+02,2.000438079833984375e+02,2.127152709960937500e+02,2.066006317138671875e+02,2.234572448730468750e+02
8.290000000000008029e+00,-1.246999435424804688e+02,7.083898925781250000e+01,4.122440338134765625e+01,4.606166458129882812e+01,3.367332077026367188e+01,5.206599044799804688e+01
-1.240000000000000000e+02,-1.476935272216796875e+02,-4.522195816040039062e+01,-1.132087173461914062e+02,-9.453540802001953125e+01,-1.187341156005859375e+02,-1.064001541137695312e+02
-1.440000000000000000e+02,-9.893278503417968750e+01,-5.650147628784179688e+01,-1.346975555419921875e+02,-1.096736373901367188e+02,-1.390409088134765625e+02,-1.288487243652343750e+02
-6.870000000000000284e+01,-3.478431320190429688e+01,-2.112339019775390625e+01,-5.553638839721679688e+01,-4.104425811767578125e+01,-6.842136383056640625e+01,-4.972813034057617188e+01
1.999999999999999645e+01,1.405802440643310547e+01,2.164054155349731445e+00,-7.820835590362548828e+00,4.264641761779785156e+00,-1.600562667846679688e+01,5.527429580688476562e+00
8.879999999999999716e+01,2.112328529357910156e+01,-9.211631774902343750e+00,6.982150554656982422e+00,7.267477989196777344e+00,-1.119016408920288086e+00,2.273798179626464844e+01
5.750000000000001421e+01,-6.710085391998291016e+00,-5.880676269531250000e+01,-3.556667566299438477e+00,-2.371306991577148438e+01,-2.279931449890136719e+01,7.038247108459472656e+00
-6.859999999999999432e+01,-4.023075485229492188e+01,-1.402013244628906250e+02,-7.821550750732421875e+01,-1.021119766235351562e+02,-9.990780639648437500e+01,-7.075981140136718750e+01
-2.120000000000000000e+02,-6.674743652343750000e+01,-2.304115142822265625e+02,-1.906678161621093750e+02,-2.056914978027343750e+02,-2.086184844970703125e+02,-1.861959228515625000e+02
-2.510000000000000000e+02,-5.553004837036132812e+01,-2.474734954833984375e+02,-2.510354766845703125e+02,-2.499961853027343750e+02,-2.612916564941406250e+02,-2.489949035644531250e+02
-1.360000000000000000e+02,-7.025784969329833984e+00,-1.329801635742187500e+02,-1.718572235107421875e+02,-1.615437927246093750e+02,-1.796537780761718750e+02,-1.706384735107421875e+02
7.579999999999998295e+01,4.713198852539062500e+01,6.325996017456054688e+01,1.791760635375976562e+01,2.957063293457031250e+01,1.207261276245117188e+01,2.478752708435058594e+01
2.199999999999999716e+02,6.148532867431640625e+01,2.167808532714843750e+02,1.621759338378906250e+02,1.805929412841796875e+02,1.666457214355468750e+02,1.821959228515625000e+02
2.309999999999999716e+02,1.841954040527343750e+01,2.531148529052734375e+02,2.005536804199218750e+02,2.211409606933593750e+02,2.090318756103515625e+02,2.278390808105468750e+02
6.579999999999998295e+01,-6.159769058227539062e+01,1.379398498535156250e+02,1.010362472534179688e+02,1.184260864257812500e+02,1.029290542602539062e+02,1.257883834838867188e+02
-9.850000000000000000e+01,-1.175895690917968750e+02,-6.335015106201171875e+01,-8.538240051269531250e+01,-7.056787109375000000e+01,-8.885389709472656250e+01,-6.950871276855468750e+01
-1.989999999999999716e+02,-1.207453842163085938e+02,-2.137846832275390625e+02,-2.054117584228515625e+02,-2.082329711914062500e+02,-2.218401489257812500e+02,-2.033757781982421875e+02
-1.740000000000000000e+02,-5.785161972045898438e+01,-2.326542510986328125e+02,-2.025639343261718750e+02,-2.178065338134765625e+02,-2.236392517089843750e+02,-2.090338897705078125e+02
-4.640000000000000568e+01,4.875380039215087891e+00,-1.504133453369140625e+02,-1.036476669311523438e+02,-1.305475311279296875e+02,-1.358334045410156250e+02,-1.168400878906250000e+02
1.529999999999999538e+01,4.220261001586914062e+01,-3.932180404663085938e+01,-6.986484527587890625e+00,-2.425948715209960938e+01,-3.706027603149414062e+01,-1.576162147521972656e+01
-1.450000000000000178e+01,3.234354400634765625e+01,1.856699180603027344e+01,8.888704299926757812e+00,1.479640388488769531e+01,-7.322250366210937500e+00,1.058914470672607422e+01
-3.779999999999999005e+01,-1.479742908477783203e+01,8.556664466857910156e+00,2.212252855300903320e+00,9.858128547668457031e+00,-1.779072380065917969e+01,3.785241127014160156e+00
-6.400000000000000000e+01,-3.928263092041015625e+01,-4.739878845214843750e+01,-6.888108825683593750e+01,-4.221622085571289062e+01,-7.297413635253906250e+01,-5.977117919921875000e+01
1.700000000000000000e+01,-2.859741973876953125e+01,-5.238103866577148438e+01,-7.308568572998046875e+01,-3.914826583862304688e+01,-6.268790435791015625e+01,-5.747942733764648438e+01
1.399999999999999716e+02,-1.722306060791015625e+01,2.696821975708007812e+01,4.723571777343750000e+01,5.305604553222656250e+01,3.948121261596679688e+01,5.969601058959960938e+01
1.330000000000000000e+02,-8.875746726989746094e+00,7.316855621337890625e+01,4.818022918701171875e+01,6.355155181884765625e+01,5.057767868041992188e+01,7.070281219482421875e+01
1.200000000000000178e+01,-4.040393066406250000e+01,3.881839370727539062e+01,-2.430287933349609375e+01,-1.189558792114257812e+01,-2.369056510925292969e+01,-3.824307203292846680e+00
-1.640000000000000000e+02,-8.469296264648437500e+01,-6.715184020996093750e+01,-1.044701538085937500e+02,-1.199235610961914062e+02,-1.304817962646484375e+02,-1.007777709960937500e+02
-3.370000000000000000e+02,-8.453974914550781250e+01,-1.985085601806640625e+02,-2.443364257812500000e+02,-2.518779602050781250e+02,-2.628563842773437500e+02,-2.447505645751953125e+02
-3.330000000000000000e+02,-3.776497650146484375e+01,-2.234481811523437500e+02,-2.230582275390625000e+02,-2.363434143066406250e+02,-2.426811828613281250e+02,-2.315983276367187500e+02
-8.309999999999999432e+01,2.933555603027343750e+01,-1.129502334594726562e+02,-5.994891738891601562e+01,-7.450344085693359375e+01,-8.213786315917968750e+01,-6.966457366943359375e+01
2.660000000000000000e+02,9.327193450927734375e+01,8.941519165039062500e+01,1.401935424804687500e+02,1.503937988281250000e+02,1.353115844726562500e+02,1.448093872070312500e+02
4.469999999999999432e+02,9.175397491455078125e+01,2.794862060546875000e+02,3.273287658691406250e+02,3.466708679199218750e+02,3.261935119628906250e+02,3.426863708496093750e+02
3.300000000000000568e+02,-9.289070367813110352e-01,2.914376525878906250e+02,3.160673828125000000e+02,3.382435607910156250e+02,3.106222229003906250e+02,3.386356201171875000e+02
-2.460000000000000142e+01,-1.344592437744140625e+02,5.274925613403320312e+01,1.844849586486816406e+01,4.871737289428710938e+01,1.310119533538818359e+01,4.084519577026367188e+01
-3.650000000000000000e+02,-2.069478302001953125e+02,-2.842580871582031250e+02,-3.587254028320312500e+02,-3.275523376464843750e+02,-3.587760925292968750e+02,-3.498567199707031250e+02
-4.700000000000000000e+02,-1.594532012939453125e+02,-4.313105773925781250e+02,-4.795487976074218750e+02,-4.752538146972656250e+02,-4.896550598144531250e+02,-4.872908630371093750e+02
-2.780000000000000000e+02,-2.196773910522460938e+01,-3.219212646484375000e+02,-3.209862365722656250e+02,-3.490986328125000000e+02,-3.434756164550781250e+02,-3.382869262695312500e+02
2.610000000000000853e+01,1.032981948852539062e+02,-8.447897338867187500e+01,-8.242902374267578125e+01,-1.049365539550781250e+02,-9.324918365478515625e+01,-8.801782226562500000e+01
1.760000000000000000e+02,1.420568695068359375e+02,1.582520141601562500e+02,1.327904968261718750e+02,1.319736480712890625e+02,1.378331756591796875e+02,1.462308502197265625e+02
9.459999999999999432e+01,7.149795532226562500e+01,2.756738586425781250e+02,2.446294708251953125e+02,2.459340820312500000e+02,2.440853271484375000e+02,2.643419799804687500e+02
-3.810000000000000142e+01,-4.207934951782226562e+01,1.811461181640625000e+02,1.501364898681640625e+02,1.597213592529296875e+02,1.440236053466796875e+02,1.674423217773437500e+02
-6.240000000000000568e+01,-1.035091857910156250e+02,-2.092546272277832031e+01,-5.373939895629882812e+01,-9.366474151611328125e+00,-4.439738845825195312e+01,-4.107924652099609375e+01
1.299999999999999716e+02,-7.174242401123046875e+01,-6.520587158203125000e+01,-4.089189910888671875e+01,6.275044918060302734e+00,-3.852551269531250000e+01,-4.188880920410156250e+01
1.939999999999999716e+02,-1.671536827087402344e+01,7.202050781250000000e+01,1.712217254638671875e+02,1.764696960449218750e+02,1.375361022949218750e+02,1.568300476074218750e+02
2.959999999999999787e+01,-8.261382102966308594e+00,1.392761688232421875e+02,1.841556396484375000e+02,1.919965362548828125e+02,1.558316040039062500e+02,1.873716278076171875e+02
-2.280000000000000000e+02,-8.584910583496093750e+01,-3.730346298217773438e+01,-1.322318878173828125e+02,-9.861098480224609375e+01,-1.296395416259765625e+02,-1.105466842651367188e+02
-2.680000000000000000e+02,-1.105945816040039062e+02,-2.410976715087890625e+02,-3.401790161132812500e+02,-3.294270935058593750e+02,-3.331869506835937500e+02,-3.288923034667968750e+02
-1.080000000000000000e+02,-4.341972732543945312e+01,-2.661760559082031250e+02,-2.683739013671875000e+02,-2.959239196777343750e+02,-2.824932250976562500e+02,-2.720072937011718750e+02
-5.880000000000021876e-01,5.310832977294921875e+01,-1.263357849121093750e+02,-4.972510528564453125e+01,-8.822994232177734375e+01,-7.432113647460937500e+01,-5.593740463256835938e+01
-7.429999999999999716e+01,6.778614044189453125e+01,2.340171813964843750e+00,4.667429733276367188e+01,3.508047485351562500e+01,3.114520645141601562e+01,5.265305709838867188e+01
-1.889999999999999716e+02,7.107086658477783203e+00,3.105553817749023438e+01,-1.891866683959960938e+01,-4.234689712524414062e+00,-2.159794425964355469e+01,-7.360876560211181641e+00
-2.280000000000000000e+02,-3.330899047851562500e+01,3.911021041870117188e+01,-5.122209167480468750e+01,-3.697119522094726562e+01,-5.567966079711914062e+01,-4.892091369628906250e+01
-7.179999999999999716e+01,-5.075243473052978516e+00,1.120098114013671875e+02,5.178734207153320312e+01,6.041568374633789062e+01,4.338604354858398438e+01,4.679764938354492188e+01
2.740000000000000000e+02,3.867165374755859375e+01,2.478306732177734375e+02,2.729053649902343750e+02,2.655307312011718750e+02,2.508548278808593750e+02,2.638415527343750000e+02
5.459999999999998863e+02,5.296585083007812500e+01,3.492314453125000000e+02,4.147863159179687500e+02,4.134441528320312500e+02,3.968663635253906250e+02,4.162567443847656250e+02
5.100000000000000000e+02,-6.202790260314941406e+00,3.373907470703125000e+02,3.848258972167968750e+02,3.961234741210937500e+02,3.728643798828125000e+02,3.975571594238281250e+02
1.520000000000000000e+02,-1.351044464111328125e+02,1.217979202270507812e+02,1.455691833496093750e+02,1.522441711425781250e+02,1.156104888916015625e+02,1.553752136230468750e+02
-3.480000000000000000e+02,-2.416703643798828125e+02,-3.101543273925781250e+02,-3.695322875976562500e+02,-3.419361267089843750e+02,-3.866549682617187500e+02,-3.638703308105468750e+02
-6.550000000000000000e+02,-2.308418731689453125e+02,-6.325004272460937500e+02,-7.019920043945312500e+02,-6.832680053710937500e+02,-7.044547729492187500e+02,-7.077069091796875000e+02
-6.940000000000000000e+02,-8.980367279052734375e+01,-6.583163452148437500e+02,-6.921520996093750000e+02,-7.069461669921875000e+02,-6.979500122070312500e+02,-7.081563720703125000e+02
-4.750000000000000000e+02,9.685114288330078125e+01,-4.125389404296875000e+02,-4.316998291015625000e+02,-4.683214111328125000e+02,-4.367348327636718750e+02,-4.526652221679687500e+02
-9.449999999999998579e+01,2.055381011962890625e+02,1.065194034576416016e+01,-1.686222457885742188e+01,-4.745545578002929688e+01,-2.255876731872558594e+01,-2.810104370117187500e+01
3.120000000000000000e+02,2.222868347167968750e+02,3.914382934570312500e+02,3.174265136718750000e+02,3.244318237304687500e+02,3.273401489257812500e+02,3.303826904296875000e+02
6.820000000000000000e+02,1.435588226318359375e+02,6.032753906250000000e+02,5.479654541015625000e+02,5.593637695312500000e+02,5.555347900390625000e+02,5.680544433593750000e+02
7.430000000000000000e+02,3.758347272872924805e+00,6.077540283203125000e+02,6.039091186523437500e+02,6.115853881835937500e+02,5.990491943359375000e+02,6.235518798828125000e+02
3.170000000000000000e+02,-1.548542633056640625e+02,3.503450622558593750e+02,3.339426574707031250e+02,3.812389221191406250e+02,3.381680297851562500e+02,3.646251525878906250e+02
-2.060000000000000000e+02,-2.910927429199218750e+02,-7.440402221679687500e+01,-9.181221771240234375e+01,-5.053860092163085938e+01,-1.237013473510742188e+02,-8.345748901367187500e+01
-5.590000000000000000e+02,-3.102297973632812500e+02,-4.382644042968750000e+02,-4.835189819335937500e+02,-4.717090759277343750e+02,-5.338523559570312500e+02,-4.989010620117187500e+02
-5.280000000000000000e+02,-1.570000762939453125e+02,-5.783031616210937500e+02,-6.325186157226562500e+02,-6.335833740234375000e+02,-6.555953369140625000e+02,-6.515489501953125000e+02
-2.370000000000000000e+02,4.500065231323242188e+01,-4.598331298828125000e+02,-4.188825073242187500e+02,-4.719151611328125000e+02,-4.561901550292968750e+02,-4.513796691894531250e+02
-4.300000000000000000e+01,1.710908508300781250e+02,-1.744977722167968750e+02,-7.850728607177734375e+01,-1.419382324218750000e+02,-1.206556549072265625e+02,-1.023048400878906250e+02
2.420000000000000284e+01,1.625000000000000000e+02,6.201166915893554688e+01,8.538092803955078125e+01,6.656424713134765625e+01,6.485466003417968750e+01,9.362187194824218750e+01
4.760000000000001563e+01,5.580783081054687500e+01,9.444233703613281250e+01,3.385007095336914062e+01,4.587523269653320312e+01,3.625765609741210938e+01,5.846706390380859375e+01
1.119999999999999041e+01,-1.836648178100585938e+01,5.376116943359375000e+01,-1.388224887847900391e+01,-7.315341234207153320e-01,-6.541271209716796875e+00,3.347815990447998047e+00
-8.830000000000000071e+00,-4.118628311157226562e+01,1.010366210937500000e+02,9.867106628417968750e+01,8.967189788818359375e+01,7.764529418945312500e+01,1.003885955810546875e+02
1.079999999999999361e+01,-4.944060897827148438e+01,1.669151916503906250e+02,1.668317413330078125e+02,1.617669830322265625e+02,1.360030364990234375e+02,1.710816192626953125e+02
9.130000000000001137e+01,-3.923649978637695312e+01,2.151755523681640625e+02,1.319254913330078125e+02,1.613450469970703125e+02,1.258517608642578125e+02,1.521900939941406250e+02
2.240000000000000284e+02,-3.032032394409179688e+01,2.596588134765625000e+02,1.820711822509765625e+02,2.039992370605468750e+02,1.710796813964843750e+02,2.010331573486328125e+02
2.450000000000000000e+02,-3.518748092651367188e+01,2.319557952880859375e+02,2.472094421386718750e+02,2.399377441406250000e+02,2.129973297119140625e+02,2.600150451660156250e+02
4.279999999999999005e+01,-6.740541076660156250e+01,4.642464447021484375e+01,9.091063690185546875e+01,8.981056976318359375e+01,6.483843231201171875e+01,1.139308624267578125e+02
-1.790000000000000000e+02,-1.209420928955078125e+02,-2.619447326660156250e+02,-2.151019439697265625e+02,-2.129671478271484375e+02,-2.248947448730468750e+02,-1.910005340576171875e+02
-2.660000000000000000e+02,-1.260519256591796875e+02,-4.649286193847656250e+02,-3.959485473632812500e+02,-4.220715026855468750e+02,-4.129162292480468750e+02,-3.860260314941406250e+02
