7.559999999999998863e+02,1.073385848999023438e+02,5.886988525390625000e+02,6.503549804687500000e+02,6.588245239257812500e+02,6.465364990234375000e+02,6.676571655273437500e+02
-2.930000000000000000e+02,-4.875582885742187500e+01,-4.616480712890625000e+02,-4.142364196777343750e+02,-4.497091979980468750e+02,-4.284841003417968750e+02,-4.096667175292968750e+02
-2.529999999999999716e+02,3.491751861572265625e+01,-3.069846496582031250e+02,-2.943098754882812500e+02,-3.285772705078125000e+02,-3.098383789062500000e+02,-2.914645080566406250e+02
-2.730000000000000000e+02,6.707245635986328125e+01,-1.188114395141601562e+02,-1.705662841796875000e+02,-1.810660247802734375e+02,-1.813027801513671875e+02,-1.619452362060546875e+02
-2.170000000000000000e+02,7.670012664794921875e+01,4.987281036376953125e+01,-8.121178436279296875e+01,-5.461143112182617188e+01,-6.994757843017578125e+01,-6.268382263183593750e+01
7.600000000000001421e+01,6.226241302490234375e+01,2.214894561767578125e+02,1.244824142456054688e+02,1.383022613525390625e+02,1.245399322509765625e+02,1.368954925537109375e+02
3.560000000000000000e+02,6.964859008789062500e+01,3.872802429199218750e+02,3.430191955566406250e+02,3.545266418457031250e+02,3.452568359375000000e+02,3.591701965332031250e+02
4.290000000000000568e+02,4.847389984130859375e+01,4.794286193847656250e+02,4.662439270019531250e+02,4.884110107421875000e+02,4.812724914550781250e+02,4.934967346191406250e+02
4.660000000000000000e+02,-5.982342529296875000e+01,4.172366333007812500e+02,4.546780395507812500e+02,4.631850585937500000e+02,4.520139770507812500e+02,4.807467041015625000e+02
2.630000000000000000e+02,-1.704350433349609375e+02,1.325815887451171875e+02,1.291515808105468750e+02,1.613117370605468750e+02,1.321255798339843750e+02,1.595318756103515625e+02
-1.120000000000000142e+02,-2.036024322509765625e+02,-1.980889129638671875e+02,-2.200784912109375000e+02,-1.823611145019531250e+02,-2.153191833496093750e+02,-2.111932525634765625e+02
-4.440000000000000000e+02,-2.040907745361328125e+02,-4.507813110351562500e+02,-3.910997009277343750e+02,-4.214233398437500000e+02,-4.423317871093750000e+02,-4.210795898437500000e+02
-7.410000000000000000e+02,-1.309471740722656250e+02,-6.160073852539062500e+02,-5.912196044921875000e+02,-6.240384521484375000e+02,-6.276518554687500000e+02,-6.221635131835937500e+02
-7.230000000000000000e+02,6.658612728118896484e+00,-6.055039062500000000e+02,-6.440421752929687500e+02,-6.633500366210937500e+02,-6.467109985351562500e+02,-6.692261352539062500e+02
-3.540000000000000000e+02,1.321328887939453125e+02,-3.330583190917968750e+02,-3.521349182128906250e+02,-3.927998657226562500e+02,-3.641323242187500000e+02,-3.830565490722656250e+02
1.580000000000000000e+02,2.327700195312500000e+02,1.705440673828125000e+02,1.818733215332031250e+02,1.492079162597656250e+02,1.651906433105468750e+02,1.668700103759765625e+02
4.880000000000000568e+02,2.307354431152343750e+02,5.536880493164062500e+02,5.304741210937500000e+02,5.409483032226562500e+02,5.358124389648437500e+02,5.499191284179687500e+02
5.360000000000000000e+02,9.953092956542968750e+01,6.555726318359375000e+02,6.000891723632812500e+02,6.336148681640625000e+02,6.236744384765625000e+02,6.363783569335937500e+02
4.540000000000000000e+02,-9.229122161865234375e+01,5.402755737304687500e+02,4.994426879882812500e+02,5.219534912109375000e+02,5.057572326660156250e+02,5.259737548828125000e+02
2.790000000000000568e+02,-2.183715972900390625e+02,2.724454650878906250e+02,2.308552246093750000e+02,2.569097595214843750e+02,2.133490295410156250e+02,2.410825805664062500e+02
8.889999999999999147e+01,-2.394854125976562500e+02,-2.461369323730468750e+01,-5.837503814697265625e+01,-2.832548904418945312e+01,-8.953617858886718750e+01,-6.603628540039062500e+01
-1.340000000000000000e+02,-2.020318145751953125e+02,-2.548918609619140625e+02,-2.377901153564453125e+02,-2.497352600097656250e+02,-2.995820922851562500e+02,-2.673235473632812500e+02
-4.690000000000000000e+02,-1.366693725585937500e+02,-4.624532165527343750e+02,-4.444850158691406250e+02,-4.710529174804687500e+02,-4.988064575195312500e+02,-4.729917297363281250e+02
-7.160000000000000000e+02,-6.777340698242187500e+01,-6.094861450195312500e+02,-6.244714355468750000e+02,-6.494402465820312500e+02,-6.530737304687500000e+02,-6.459483642578125000e+02
-6.580000000000000000e+02,1.756305313110351562e+01,-5.846093139648437500e+02,-6.135991210937500000e+02,-6.500767211914062500e+02,-6.318890380859375000e+02,-6.328435668945312500e+02
-3.170000000000000000e+02,1.412312316894531250e+02,-3.284873046875000000e+02,-3.528585510253906250e+02,-3.870496826171875000e+02,-3.599741821289062500e+02,-3.637703857421875000e+02
1.330000000000000000e+02,2.276755828857421875e+02,1.098062515258789062e+02,1.153725051879882812e+02,1.063421859741210938e+02,1.147824478149414062e+02,1.226417312622070312e+02
5.740000000000000000e+02,2.065693054199218750e+02,4.922175598144531250e+02,5.163080444335937500e+02,5.285175170898437500e+02,5.136085815429687500e+02,5.389503173828125000e+02
7.660000000000000000e+02,8.588405609130859375e+01,6.390552368164062500e+02,6.148484497070312500e+02,6.452334594726562500e+02,6.213012695312500000e+02,6.498441772460937500e+02
6.289999999999998863e+02,-8.652460479736328125e+01,5.581039428710937500e+02,4.638600158691406250e+02,5.054419555664062500e+02,4.773064575195312500e+02,5.054146118164062500e+02
2.430000000000000284e+02,-2.480508575439453125e+02,2.668904418945312500e+02,1.790326385498046875e+02,1.875802459716796875e+02,1.484386749267578125e+02,2.021112976074218750e+02
-3.420000000000000000e+02,-3.186553344726562500e+02,-1.816181640625000000e+02,-2.765617980957031250e+02,-2.785631103515625000e+02,-3.243573303222656250e+02,-2.679782104492187500e+02
-7.830000000000000000e+02,-2.743186340332031250e+02,-5.663375244140625000e+02,-6.508935546875000000e+02,-6.555264892578125000e+02,-6.747301025390625000e+02,-6.525424804687500000e+02
-7.559999999999998863e+02,-1.244190444946289062e+02,-6.925985717773437500e+02,-7.067108154296875000e+02,-7.440672607421875000e+02,-7.300938720703125000e+02,-7.211482543945312500e+02
-3.730000000000000000e+02,9.493962860107421875e+01,-5.364172363281250000e+02,-4.898420104980468750e+02,-5.423696899414062500e+02,-5.060817871093750000e+02,-5.099330444335937500e+02
7.229999999999994209e+00,2.501070404052734375e+02,-1.130468215942382812e+02,-2.126272392272949219e+01,-6.141130065917968750e+01,-3.607967376708984375e+01,-3.435004043579101562e+01
2.110000000000000000e+02,2.397531127929687500e+02,3.092247924804687500e+02,3.818995971679687500e+02,3.776966552734375000e+02,3.638335571289062500e+02,3.906755981445312500e+02
2.350000000000000000e+02,1.065707931518554688e+02,4.251331787109375000e+02,4.257079467773437500e+02,4.619078369140625000e+02,4.255545654296875000e+02,4.562181091308593750e+02
3.260000000000000000e+02,-3.839859008789062500e+01,3.232171020507812500e+02,2.935415954589843750e+02,3.377763366699218750e+02,3.070672912597656250e+02,3.223488464355468750e+02
4.620000000000000000e+02,-1.140268707275390625e+02,2.387485198974609375e+02,2.526692199707031250e+02,2.629469299316406250e+02,2.398753509521484375e+02,2.608895874023437500e+02
4.360000000000000000e+02,-1.203271331787109375e+02,2.367647552490234375e+02,2.560937500000000000e+02,2.477169189453125000e+02,2.222747497558593750e+02,2.584284973144531250e+02
7.429999999999999716e+01,-1.541627502441406250e+02,1.140598449707031250e+02,6.709633636474609375e+01,6.480358886718750000e+01,2.745866012573242188e+01,7.907202911376953125e+01
-5.230000000000000000e+02,-2.102758789062500000e+02,-2.409934234619140625e+02,-3.817875366210937500e+02,-3.584216613769531250e+02,-3.991809692382812500e+02,-3.607669067382812500e+02
-9.190000000000000000e+02,-2.013029479980468750e+02,-5.738155517578125000e+02,-6.997367553710937500e+02,-6.867871704101562500e+02,-7.021130981445312500e+02,-6.867066040039062500e+02
-8.050000000000000000e+02,-6.084278869628906250e+01,-6.392996826171875000e+02,-6.880875244140625000e+02,-7.024943847656250000e+02,-6.887476806640625000e+02,-6.841000976562500000e+02
-2.410000000000000000e+02,1.601917419433593750e+02,-3.675597839355468750e+02,-3.119400024414062500e+02,-3.522333374023437500e+02,-3.147268371582031250e+02,-3.185016784667968750e+02
3.910000000000000000e+02,2.930564880371093750e+02,1.799847259521484375e+02,3.170877380371093750e+02,2.737100219726562500e+02,3.030693664550781250e+02,3.151686706542968750e+02
7.850000000000000000e+02,2.563553161621093750e+02,6.008260498046875000e+02,6.904175415039062500e+02,6.762094726562500000e+02,6.825923461914062500e+02,7.108725585937500000e+02
7.370000000000000000e+02,5.748463821411132812e+01,6.589249877929687500e+02,6.536929931640625000e+02,6.712670288085937500e+02,6.636826171875000000e+02,6.955247802734375000e+02
4.040000000000000000e+02,-1.855781555175781250e+02,3.753458251953125000e+02,2.841703491210937500e+02,3.292400207519531250e+02,2.982940368652343750e+02,3.266823730468750000e+02
-2.170000000000000284e+01,-3.273623657226562500e+02,-8.376246643066406250e+01,-1.634868621826171875e+02,-1.273069992065429688e+02,-1.945899658203125000e+02,-1.563485717773437500e+02
-4.650000000000000000e+02,-3.087331542968750000e+02,-4.160678405761718750e+02,-5.001854553222656250e+02,-4.712984313964843750e+02,-5.336637573242187500e+02,-5.070841369628906250e+02
-7.260000000000000000e+02,-1.858960876464843750e+02,-5.705318603515625000e+02,-6.709169311523437500e+02,-6.552175903320312500e+02,-6.815953369140625000e+02,-6.761966552734375000e+02
-6.790000000000000000e+02,-2.364859962463378906e+01,-5.502009887695312500e+02,-6.332688598632812500e+02,-6.372657470703125000e+02,-6.299581298828125000e+02,-6.347258911132812500e+02
-3.640000000000000000e+02,1.398078002929687500e+02,-3.386598510742187500e+02,-4.039866027832031250e+02,-4.065695800781250000e+02,-3.800895690917968750e+02,-3.945989074707031250e+02
6.579999999999998295e+01,2.320861968994140625e+02,4.164239883422851562e+01,1.069109153747558594e+01,1.266522693634033203e+01,3.593564605712890625e+01,3.019498634338378906e+01
4.610000000000000000e+02,2.135616760253906250e+02,3.909207458496093750e+02,4.245274047851562500e+02,4.171868896484375000e+02,4.259550476074218750e+02,4.447964172363281250e+02
5.819999999999998863e+02,1.031723098754882812e+02,4.901217651367187500e+02,5.414527587890625000e+02,5.450279541015625000e+02,5.426762695312500000e+02,5.687416992187500000e+02
4.330000000000000000e+02,-6.050205612182617188e+01,3.589084777832031250e+02,3.964645080566406250e+02,4.179248962402343750e+02,4.049392700195312500e+02,4.268255310058593750e+02
1.740000000000000000e+02,-2.075911254882812500e+02,1.267092132568359375e+02,1.543751831054687500e+02,1.652567901611328125e+02,1.235619888305664062e+02,1.613303680419921875e+02
-1.570000000000000000e+02,-2.521670379638671875e+02,-9.512225341796875000e+01,-1.385961303710937500e+02,-1.212490615844726562e+02,-1.931905975341796875e+02,-1.490533142089843750e+02
-3.830000000000000000e+02,-1.976712188720703125e+02,-2.737529296875000000e+02,-3.575990295410156250e+02,-3.318844909667968750e+02,-4.013589782714843750e+02,-3.685659484863281250e+02
-3.920000000000000000e+02,-9.756013488769531250e+01,-3.805129089355468750e+02,-4.308437805175781250e+02,-4.134408264160156250e+02,-4.615543518066406250e+02,-4.320960388183593750e+02
-2.680000000000000000e+02,2.644946098327636719e+01,-3.605470886230468750e+02,-3.810895690917968750e+02,-3.634447021484375000e+02,-3.862263183593750000e+02,-3.640186462402343750e+02
-9.970000000000000284e+01,1.101305007934570312e+02,-2.149223175048828125e+02,-2.086417083740234375e+02,-2.030248870849609375e+02,-2.013751831054687500e+02,-1.794737854003906250e+02
4.029999999999999005e+01,1.130616455078125000e+02,-3.718483734130859375e+01,-4.809704780578613281e+00,-2.101523971557617188e+01,-9.320831298828125000e+00,2.231862068176269531e+01
8.740000000000000568e+01,6.774095153808593750e+01,5.585365295410156250e+01,7.691248321533203125e+01,6.337445449829101562e+01,7.166173553466796875e+01,1.024625091552734375e+02
5.629999999999998295e+01,4.025917530059814453e+00,6.960894775390625000e+01,7.166242980957031250e+01,6.689482116699218750e+01,7.133660888671875000e+01,9.482632446289062500e+01
1.119999999999999041e+01,-4.809091186523437500e+01,8.284577941894531250e+01,8.383763885498046875e+01,7.510411834716796875e+01,7.044432067871093750e+01,9.679502105712890625e+01
2.589999999999999147e+01,-6.571501159667968750e+01,1.219176177978515625e+02,9.276652526855468750e+01,9.201033020019531250e+01,7.114367675781250000e+01,1.001682739257812500e+02
1.009999999999999858e+02,-5.456967926025390625e+01,1.583906250000000000e+02,1.038432464599609375e+02,1.198503875732421875e+02,8.390198516845703125e+01,1.113855667114257812e+02
1.420000000000000000e+02,-3.719955062866210938e+01,1.623553009033203125e+02,1.299632415771484375e+02,1.537649383544921875e+02,1.111325302124023438e+02,1.406038513183593750e+02
1.380000000000000000e+02,-4.187651062011718750e+01,1.036218566894531250e+02,1.118418960571289062e+02,1.384822235107421875e+02,9.424700927734375000e+01,1.323659362792968750e+02
3.529999999999999716e+01,-7.070931243896484375e+01,-5.788005447387695312e+01,-3.545460510253906250e+01,4.227065563201904297e+00,-3.974641418457031250e+01,1.468700766563415527e+00
-1.310000000000000000e+02,-8.869004058837890625e+01,-2.611013793945312500e+02,-2.493174896240234375e+02,-2.038661499023437500e+02,-2.331812438964843750e+02,-2.058311004638671875e+02
-2.180000000000000000e+02,-8.513758087158203125e+01,-3.836643066406250000e+02,-3.525237731933593750e+02,-3.473866882324218750e+02,-3.485382385253906250e+02,-3.264138183593750000e+02
-2.730000000000000000e+02,-4.535602569580078125e+01,-3.923852539062500000e+02,-3.614932250976562500e+02,-3.920192565917968750e+02,-3.719301147460937500e+02,-3.551460266113281250e+02
-3.270000000000000000e+02,1.622635078430175781e+01,-3.000007934570312500e+02,-3.179795227050781250e+02,-3.477916870117187500e+02,-3.193100891113281250e+02,-3.154224853515625000e+02
-3.120000000000000000e+02,4.926846694946289062e+01,-1.276535415649414062e+02,-1.772159423828125000e+02,-2.066184539794921875e+02,-1.811435699462890625e+02,-1.760406341552734375e+02
-1.430000000000000000e+02,6.965257263183593750e+01,7.351025390625000000e+01,6.220761775970458984e+00,-9.784040451049804688e+00,4.145128428936004639e-01,8.977145195007324219e+00
2.199999999999999716e+02,8.957438659667968750e+01,2.728728637695312500e+02,2.109562225341796875e+02,2.234463806152343750e+02,2.137720031738281250e+02,2.204405059814453125e+02
5.580000000000001137e+02,8.403899383544921875e+01,4.420081176757812500e+02,4.290675659179687500e+02,4.620376586914062500e+02,4.350390930175781250e+02,4.457224426269531250e+02
6.070000000000000000e+02,2.142292213439941406e+01,4.973803710937500000e+02,5.236036376953125000e+02,5.723080444335937500e+02,5.283911132812500000e+02,5.484073486328125000e+02
3.370000000000000000e+02,-1.154590606689453125e+02,3.206808471679687500e+02,3.460126342773437500e+02,4.132373352050781250e+02,3.443287048339843750e+02,3.779870910644531250e+02
-1.150000000000000000e+02,-2.476607818603515625e+02,-1.177514266967773438e+02,-1.447418518066406250e+02,-7.184938049316406250e+01,-1.472358856201171875e+02,-1.211545562744140625e+02
-4.820000000000000000e+02,-2.670938110351562500e+02,-4.981091613769531250e+02,-5.301358642578125000e+02,-5.099526367187500000e+02,-5.410083007812500000e+02,-5.363814086914062500e+02
-6.400000000000000000e+02,-1.589021606445312500e+02,-6.238521728515625000e+02,-6.081414184570312500e+02,-6.485396118164062500e+02,-6.367949218750000000e+02,-6.384896240234375000e+02
-5.640000000000000000e+02,1.136147308349609375e+01,-5.422195434570312500e+02,-5.046437072753906250e+02,-5.668018188476562500e+02,-5.310204467773437500e+02,-5.422357177734375000e+02
-2.980000000000000000e+02,1.458782196044921875e+02,-2.846517028808593750e+02,-2.643176574707031250e+02,-3.145951843261718750e+02,-2.787412719726562500e+02,-2.945374145507812500e+02
4.100000000000000711e+01,2.026034545898437500e+02,8.098336791992187500e+01,6.399621963500976562e+01,4.452937698364257812e+01,6.219921493530273438e+01,5.356465148925781250e+01
3.789999999999999432e+02,1.748329772949218750e+02,3.943896789550781250e+02,3.697098693847656250e+02,3.713026428222656250e+02,3.720930480957031250e+02,3.788142700195312500e+02
5.210000000000000000e+02,7.885321044921875000e+01,5.160036621093750000e+02,4.974595031738281250e+02,5.156605834960937500e+02,5.038177490234375000e+02,5.183739624023437500e+02
4.210000000000000000e+02,-5.013430404663085938e+01,4.247088012695312500e+02,3.972268371582031250e+02,4.481977539062500000e+02,4.146321411132812500e+02,4.250845031738281250e+02
2.039999999999999716e+02,-1.770270996093750000e+02,2.048694458007812500e+02,1.918334197998046875e+02,2.526503143310546875e+02,1.851730804443359375e+02,2.065943145751953125e+02
-1.230000000000000000e+02,-2.291235961914062500e+02,-4.184473037719726562e+01,-7.632177734375000000e+01,-2.234381675720214844e+01,-1.075877532958984375e+02,-7.676758575439453125e+01
-3.670000000000000000e+02,-1.942210388183593750e+02,-2.609281616210937500e+02,-3.219073181152343750e+02,-2.942406311035156250e+02,-3.503186950683593750e+02,-3.303239440917968750e+02
-3.750000000000000000e+02,-1.091357574462890625e+02,-3.879766540527343750e+02,-3.971178588867187500e+02,-4.247310791015625000e+02,-4.351660156250000000e+02,-4.158814086914062500e+02
-2.430000000000000000e+02,1.354879665374755859e+01,-3.841294555664062500e+02,-3.549380798339843750e+02,-4.015175781250000000e+02,-3.819765625000000000e+02,-3.699534912109375000e+02
-6.940000000000000568e+01,1.042239608764648438e+02,-2.352916717529296875e+02,-1.735727081298828125e+02,-2.243255157470703125e+02,-1.949907073974609375e+02,-1.802178649902343750e+02
-1.200000000000000178e+01,1.066022033691406250e+02,-5.083008575439453125e+01,1.604086875915527344e+01,-2.316125106811523438e+01,-7.634868144989013672e+00,2.182649803161621094e+01
-3.479999999999999716e+01,5.817125320434570312e+01,1.920282936096191406e+01,1.197932624816894531e+01,2.206724357604980469e+01,1.273367023468017578e+01,3.525279998779296875e+01
-4.820000000000008278e+00,-7.656371116638183594e+00,2.318825912475585938e+01,-1.713146018981933594e+01,1.756766128540039062e+01,-1.050570392608642578e+01,3.989599943161010742e+00
1.120000000000000142e+02,-2.815384101867675781e+01,8.290676116943359375e+01,5.933418655395507812e+01,9.297017669677734375e+01,5.088256835937500000e+01,7.002133178710937500e+01
2.610000000000000568e+02,-1.944540405273437500e+01,1.913485412597656250e+02,1.572609252929687500e+02,1.865966949462890625e+02,1.432058715820312500e+02,1.670733947753906250e+02
3.090000000000000000e+02,-3.050435829162597656e+01,2.549230957031250000e+02,2.047478637695312500e+02,2.189313964843750000e+02,1.866095123291015625e+02,2.179219207763671875e+02
1.769999999999999574e+01,-7.620744323730468750e+01,1.639787750244140625e+02,8.003342437744140625e+01,9.012116241455078125e+01,6.797463226318359375e+01,1.010404281616210938e+02
-3.270000000000000000e+02,-1.322807769775390625e+02,-5.927786636352539062e+01,-1.334756927490234375e+02,-1.422057952880859375e+02,-1.525137939453125000e+02,-1.180515441894531250e+02
-4.990000000000000000e+02,-1.490211486816406250e+02,-3.121049804687500000e+02,-3.404917602539062500e+02,-3.670559387207031250e+02,-3.676855163574218750e+02,-3.362224426269531250e+02
-3.120000000000000000e+02,-4.201570510864257812e+01,-3.836507568359375000e+02,-3.733865661621093750e+02,-3.872013244628906250e+02,-3.770671386718750000e+02,-3.701414489746093750e+02
6.260000000000000853e+01,8.949277496337890625e+01,-1.806806488037109375e+02,-6.787709808349609375e+01,-1.003219070434570312e+02,-8.539301300048828125e+01,-7.419005584716796875e+01
3.789999999999999432e+02,1.497435150146484375e+02,1.428138122558593750e+02,2.982921142578125000e+02,2.698235168457031250e+02,2.675563049316406250e+02,2.972597961425781250e+02
3.640000000000000000e+02,8.402692413330078125e+01,2.769409790039062500e+02,3.246922912597656250e+02,3.442896118164062500e+02,3.135909118652343750e+02,3.480913391113281250e+02
1.260000000000000142e+02,-5.986591339111328125e+01,1.480899658203125000e+02,7.537299346923828125e+01,1.258753662109375000e+02,8.506166839599609375e+01,1.049608764648437500e+02
-1.600000000000000000e+02,-1.768958282470703125e+02,-1.110159149169921875e+02,-1.901683044433593750e+02,-1.715313720703125000e+02,-2.070376739501953125e+02,-1.868913116455078125e+02
-3.979999999999999432e+02,-1.701385955810546875e+02,-2.826086425781250000e+02,-3.479894714355468750e+02,-3.491264953613281250e+02,-3.745099182128906250e+02,-3.574742736816406250e+02
-4.530000000000000000e+02,-8.111286163330078125e+01,-3.005295104980468750e+02,-3.754190368652343750e+02,-3.746294555664062500e+02,-3.867193298339843750e+02,-3.790161743164062500e+02
-2.910000000000000000e+02,2.757905769348144531e+01,-1.564274291992187500e+02,-2.265650634765625000e+02,-2.250527648925781250e+02,-2.269833679199218750e+02,-2.210795288085937500e+02
2.089999999999999147e+01,1.153730239868164062e+02,1.054475173950195312e+02,5.625226211547851562e+01,6.109329986572265625e+01,6.130555725097656250e+01,7.144448852539062500e+01
3.370000000000000000e+02,1.355719451904296875e+02,3.297790832519531250e+02,3.061657714843750000e+02,3.174992370605468750e+02,3.128084716796875000e+02,3.285431823730468750e+02
4.730000000000000000e+02,7.627069854736328125e+01,4.122261962890625000e+02,4.224486389160156250e+02,4.331476135253906250e+02,4.250820922851562500e+02,4.446909179687500000e+02
3.450000000000000000e+02,-4.068846130371093750e+01,2.899767456054687500e+02,3.493187255859375000e+02,3.573001708984375000e+02,3.431697998046875000e+02,3.666473388671875000e+02
5.640000000000001990e+01,-1.615317535400390625e+02,-1.076748657226562500e+01,6.479409790039062500e+01,7.619570159912109375e+01,4.925711059570312500e+01,7.273307037353515625e+01
-2.430000000000000000e+02,-2.142572479248046875e+02,-3.006822509765625000e+02,-2.690692138671875000e+02,-2.587544860839843750e+02,-2.909612121582031250e+02,-2.761410522460937500e+02
-3.879999999999999432e+02,-1.646198577880859375e+02,-4.163364562988281250e+02,-4.340331726074218750e+02,-4.364385070800781250e+02,-4.589956970214843750e+02,-4.520946044921875000e+02
-3.260000000000000000e+02,-5.295557022094726562e+01,-3.752703552246093750e+02,-4.059262695312500000e+02,-4.210884704589843750e+02,-4.315252990722656250e+02,-4.249046020507812500e+02
-1.910000000000000000e+02,5.858763885498046875e+01,-2.334775085449218750e+02,-2.790462036132812500e+02,-2.824491882324218750e+02,-2.884943237304687500e+02,-2.826195678710937500e+02
