7.559999999999998863e+02,1.073385848999023438e+02,5.886988525390625000e+02,6.503549804687500000e+02,6.588245239257812500e+02,6.465364990234375000e+02,6.676571655273437500e+02
-8.479999999999999716e+01,1.120072174072265625e+02,-4.657641983032226562e+01,-1.148475418090820312e+02,-9.787577056884765625e+01,-1.063801498413085938e+02,-9.826317596435546875e+01
1.810000000000008491e+00,8.912136077880859375e+01,1.030919494628906250e+02,4.167049026489257812e+01,6.053368377685546875e+01,5.007040405273437500e+01,6.786412811279296875e+01
1.940000000000000213e+01,3.898404693603515625e+01,1.521496429443359375e+02,9.761296844482421875e+01,1.206285858154296875e+02,1.093178024291992188e+02,1.254717788696289062e+02
5.700000000000001421e+01,-1.858109474182128906e+00,1.546240844726562500e+02,1.263989868164062500e+02,1.483925781250000000e+02,1.395800781250000000e+02,1.473853149414062500e+02
1.980000000000000000e+02,-3.289707183837890625e+01,1.852864379882812500e+02,2.164417114257812500e+02,2.145716400146484375e+02,2.075179901123046875e+02,2.232973785400390625e+02
3.340000000000000000e+02,-3.995096588134765625e+01,2.230870361328125000e+02,2.547862701416015625e+02,2.493260650634765625e+02,2.415286254882812500e+02,2.604229736328125000e+02
3.300000000000000568e+02,-5.547016906738281250e+01,2.043288421630859375e+02,2.091209411621093750e+02,2.070506286621093750e+02,1.977343292236328125e+02,2.166205596923828125e+02
1.420000000000000000e+02,-1.069436798095703125e+02,6.355220413208007812e+01,7.708091735839843750e+01,6.424768066406250000e+01,4.592387771606445312e+01,7.791082000732421875e+01
-1.970000000000000000e+02,-1.588029785156250000e+02,-2.194467163085937500e+02,-2.215415344238281250e+02,-2.201224365234375000e+02,-2.580947265625000000e+02,-2.241077575683593750e+02
-5.180000000000000000e+02,-1.608533630371093750e+02,-4.997044067382812500e+02,-5.293137207031250000e+02,-5.059394226074218750e+02,-5.494092407226562500e+02,-5.337678833007812500e+02
-6.210000000000000000e+02,-8.754574584960937500e+01,-5.936293945312500000e+02,-6.139298706054687500e+02,-6.004891357421875000e+02,-6.280963745117187500e+02,-6.207752685546875000e+02
-4.460000000000000000e+02,4.165275192260742188e+01,-4.481339416503906250e+02,-4.540462341308593750e+02,-4.599409179687500000e+02,-4.630761413574218750e+02,-4.572000122070312500e+02
-1.350000000000000000e+02,1.584153137207031250e+02,-1.089407653808593750e+02,-1.260037307739257812e+02,-1.325673675537109375e+02,-1.202509918212890625e+02,-1.145880661010742188e+02
2.300000000000000568e+02,1.957062835693359375e+02,2.719408569335937500e+02,2.374548034667968750e+02,2.405081176757812500e+02,2.494692840576171875e+02,2.608623352050781250e+02
5.020000000000000000e+02,1.328219299316406250e+02,5.150118408203125000e+02,4.796676635742187500e+02,4.810108947753906250e+02,4.838971252441406250e+02,5.041623535156250000e+02
5.040000000000000000e+02,1.784319877624511719e+01,5.479978637695312500e+02,5.077970581054687500e+02,5.146580810546875000e+02,5.127019653320312500e+02,5.339744873046875000e+02
2.999999999999999432e+02,-1.214532318115234375e+02,3.729658203125000000e+02,3.475438232421875000e+02,3.595615234375000000e+02,3.436998901367187500e+02,3.686275024414062500e+02
6.310000000000000853e+01,-2.219274291992187500e+02,6.734735870361328125e+01,7.800975799560546875e+01,8.722224426269531250e+01,4.412835693359375000e+01,8.209905242919921875e+01
-1.350000000000000000e+02,-2.256806182861328125e+02,-2.278665924072265625e+02,-2.356175079345703125e+02,-2.051524353027343750e+02,-2.659441528320312500e+02,-2.361084594726562500e+02
-2.740000000000000000e+02,-1.474354858398437500e+02,-3.914531860351562500e+02,-3.859730529785156250e+02,-3.606014404296875000e+02,-4.143219604492187500e+02,-3.909566345214843750e+02
-3.640000000000000000e+02,-5.478013992309570312e+01,-4.353114318847656250e+02,-3.949728088378906250e+02,-3.981290283203125000e+02,-4.355112915039062500e+02,-4.050455017089843750e+02
-4.430000000000000000e+02,1.814157676696777344e+01,-4.252040405273437500e+02,-4.192025756835937500e+02,-4.263115539550781250e+02,-4.476731262207031250e+02,-4.245379943847656250e+02
-3.680000000000000000e+02,6.971920013427734375e+01,-3.351992187500000000e+02,-3.664859924316406250e+02,-3.792116394042968750e+02,-3.778320922851562500e+02,-3.673584899902343750e+02
-1.620000000000000000e+02,1.030907592773437500e+02,-1.348124542236328125e+02,-1.515779113769531250e+02,-1.790209045410156250e+02,-1.615049285888671875e+02,-1.509275512695312500e+02
9.700000000000001421e+01,1.317798461914062500e+02,1.398808288574218750e+02,1.408474578857421875e+02,1.229286041259765625e+02,1.379798431396484375e+02,1.496414794921875000e+02
3.520000000000000000e+02,1.045479965209960938e+02,3.653012084960937500e+02,3.730346984863281250e+02,3.696457519531250000e+02,3.741405944824218750e+02,3.899222106933593750e+02
4.780000000000000568e+02,2.803399276733398438e+01,4.657563781738281250e+02,4.487051696777343750e+02,4.602969970703125000e+02,4.552319335937500000e+02,4.724018249511718750e+02
4.150000000000000000e+02,-7.059966278076171875e+01,4.352825317382812500e+02,3.840473632812500000e+02,4.053034667968750000e+02,3.890018920898437500e+02,4.097911376953125000e+02
2.550000000000000000e+02,-1.653565063476562500e+02,2.533559265136718750e+02,2.058996582031250000e+02,2.213905944824218750e+02,1.879463348388671875e+02,2.239647979736328125e+02
-3.890000000000000568e+01,-2.146354675292968750e+02,-7.973396301269531250e+01,-1.206833648681640625e+02,-9.730281829833984375e+01,-1.471031799316406250e+02,-1.093216171264648438e+02
-3.650000000000000000e+02,-1.926381072998046875e+02,-3.927304992675781250e+02,-4.031087951660156250e+02,-3.835943603515625000e+02,-4.283964233398437500e+02,-4.042491149902343750e+02
-5.650000000000000000e+02,-1.277660598754882812e+02,-5.615513305664062500e+02,-5.239039306640625000e+02,-5.343151245117187500e+02,-5.619468383789062500e+02,-5.405626220703125000e+02
-6.200000000000000000e+02,-1.765851402282714844e+01,-5.684286499023437500e+02,-5.364034423828125000e+02,-5.560403442382812500e+02,-5.624602661132812500e+02,-5.544126586914062500e+02
-4.450000000000000000e+02,1.036229629516601562e+02,-3.882543640136718750e+02,-3.818681640625000000e+02,-4.067438659667968750e+02,-3.876116027832031250e+02,-3.938985595703125000e+02
-6.820000000000000284e+01,1.749743652343750000e+02,-4.065248489379882812e+01,-2.445821762084960938e+01,-5.937240600585937500e+01,-2.797157859802246094e+01,-2.839311027526855469e+01
3.640000000000000000e+02,1.942230987548828125e+02,3.321676330566406250e+02,3.512322387695312500e+02,3.338542480468750000e+02,3.522833862304687500e+02,3.631367492675781250e+02
7.030000000000000000e+02,1.327520751953125000e+02,5.494146728515625000e+02,5.525465698242187500e+02,5.579532470703125000e+02,5.611328125000000000e+02,5.764926147460937500e+02
7.540000000000000000e+02,-7.546378135681152344e+00,5.545061645507812500e+02,5.386865234375000000e+02,5.601365356445312500e+02,5.476613769531250000e+02,5.663423461914062500e+02
3.910000000000000000e+02,-1.719613342285156250e+02,3.426790466308593750e+02,2.971106262207031250e+02,3.353397521972656250e+02,2.917500915527343750e+02,3.210954284667968750e+02
-2.089999999999999716e+02,-2.961979370117187500e+02,-6.516313934326171875e+01,-1.465483245849609375e+02,-1.045752563476562500e+02,-1.798956298828125000e+02,-1.378045959472656250e+02
-7.210000000000000000e+02,-3.169684143066406250e+02,-4.965318298339843750e+02,-6.038372802734375000e+02,-5.717874755859375000e+02,-6.291187133789062500e+02,-6.067455444335937500e+02
-8.000000000000000000e+02,-1.835640411376953125e+02,-6.846950073242187500e+02,-7.613516845703125000e+02,-7.565612792968750000e+02,-7.684628906250000000e+02,-7.701828613281250000e+02
-5.110000000000000000e+02,4.605495834350585938e+01,-5.700507812500000000e+02,-5.617046508789062500e+02,-6.020273437500000000e+02,-5.704057006835937500e+02,-5.831665649414062500e+02
-8.379999999999999716e+01,2.271182861328125000e+02,-1.774593048095703125e+02,-8.029592895507812500e+01,-1.453325500488281250e+02,-9.817552947998046875e+01,-1.067748184204101562e+02
2.720000000000000000e+02,2.549778747558593750e+02,2.672919616699218750e+02,3.474394531250000000e+02,3.125144042968750000e+02,3.305816345214843750e+02,3.452335205078125000e+02
4.320000000000000000e+02,1.571428222656250000e+02,4.647246093750000000e+02,4.697373657226562500e+02,4.802897644042968750e+02,4.756109313964843750e+02,4.943294982910156250e+02
4.420000000000000000e+02,-2.222939252853393555e+00,4.126390686035156250e+02,4.071523742675781250e+02,4.350597839355468750e+02,4.202015686035156250e+02,4.332878112792968750e+02
3.560000000000000000e+02,-1.347198181152343750e+02,2.474398651123046875e+02,2.908935546875000000e+02,3.120189819335937500e+02,2.753089599609375000e+02,2.996788330078125000e+02
1.660000000000000000e+02,-1.980764770507812500e+02,4.245527648925781250e+01,3.787426757812500000e+01,8.071469116210937500e+01,2.013640213012695312e+01,4.769102859497070312e+01
-5.310000000000000142e+01,-2.021993560791015625e+02,-1.318361053466796875e+02,-2.085374603271484375e+02,-1.706860504150390625e+02,-2.267740631103515625e+02,-1.997051086425781250e+02
-3.280000000000000000e+02,-1.656049804687500000e+02,-2.822907409667968750e+02,-3.748278198242187500e+02,-3.693088378906250000e+02,-4.030909118652343750e+02,-3.710833435058593750e+02
-6.190000000000000000e+02,-9.563690185546875000e+01,-4.284212646484375000e+02,-5.228698120117187500e+02,-5.239786987304687500e+02,-5.362525024414062500e+02,-5.153675537109375000e+02
-7.069999999999998863e+02,-1.294412803649902344e+01,-4.774874877929687500e+02,-5.436355590820312500e+02,-5.539044799804687500e+02,-5.480130615234375000e+02,-5.354828491210937500e+02
-4.290000000000000568e+02,8.994779205322265625e+01,-3.512123413085937500e+02,-3.712251892089843750e+02,-3.888388366699218750e+02,-3.721506347656250000e+02,-3.631130676269531250e+02
1.590000000000000000e+02,1.946033172607421875e+02,-4.578610897064208984e+00,4.979090118408203125e+01,2.885914802551269531e+01,4.414196395874023438e+01,5.967058563232421875e+01
5.980000000000001137e+02,2.236074981689453125e+02,4.094594421386718750e+02,5.086729736328125000e+02,4.917368469238281250e+02,4.949352111816406250e+02,5.243625488281250000e+02
6.310000000000001137e+02,1.267543945312500000e+02,6.114764404296875000e+02,6.721117553710937500e+02,6.726116943359375000e+02,6.648822021484375000e+02,6.996278076171875000e+02
4.279999999999999432e+02,-9.344725799560546875e+01,4.956755371093750000e+02,4.895663757324218750e+02,5.064355773925781250e+02,4.811343688964843750e+02,5.259165039062500000e+02
1.220000000000000142e+02,-2.653826904296875000e+02,1.061894454956054688e+02,1.136731052398681641e+01,6.198644256591796875e+01,9.831168055534362793e-01,3.908594131469726562e+01
-1.050000000000000000e+02,-2.775631408691406250e+02,-2.212207336425781250e+02,-3.074595642089843750e+02,-2.580797119140625000e+02,-3.292841491699218750e+02,-3.045768737792968750e+02
-2.960000000000000000e+02,-1.890202789306640625e+02,-3.641141967773437500e+02,-3.638233032226562500e+02,-3.654145507812500000e+02,-4.145801696777343750e+02,-3.796643371582031250e+02
-5.950000000000000000e+02,-7.715913391113281250e+01,-4.629863281250000000e+02,-4.762711181640625000e+02,-4.789360046386718750e+02,-5.020018310546875000e+02,-4.793803405761718750e+02
-7.570000000000000000e+02,5.342294692993164062e+00,-5.041044921875000000e+02,-5.736305541992187500e+02,-5.690026855468750000e+02,-5.667871704101562500e+02,-5.655837402343750000e+02
-5.400000000000000000e+02,7.811290740966796875e+01,-3.775998840332031250e+02,-4.451330261230468750e+02,-4.615840759277343750e+02,-4.357158203125000000e+02,-4.380477905273437500e+02
1.960000000000000142e+01,1.858073883056640625e+02,-2.507901191711425781e+01,-4.020521545410156250e+01,-6.763558197021484375e+01,-3.623634719848632812e+01,-3.556884765625000000e+01
5.280000000000000000e+02,2.409836425781250000e+02,4.064979248046875000e+02,4.629157714843750000e+02,4.421806335449218750e+02,4.580345153808593750e+02,4.716806030273437500e+02
7.220000000000000000e+02,1.663432464599609375e+02,6.395200195312500000e+02,7.048209838867187500e+02,7.021071166992187500e+02,7.030716552734375000e+02,7.244998168945312500e+02
6.010000000000000000e+02,-4.056046676635742188e+01,5.889551391601562500e+02,6.080404663085937500e+02,6.271981201171875000e+02,6.103756713867187500e+02,6.383552856445312500e+02
2.309999999999999716e+02,-2.374791412353515625e+02,2.808209533691406250e+02,2.087848052978515625e+02,2.630153198242187500e+02,2.035758361816406250e+02,2.329049377441406250e+02
-2.010000000000000000e+02,-3.095932312011718750e+02,-1.054082107543945312e+02,-2.041264038085937500e+02,-1.464927978515625000e+02,-2.338758239746093750e+02,-2.072376403808593750e+02
-4.800000000000000000e+02,-2.549376678466796875e+02,-3.735856628417968750e+02,-4.075916748046875000e+02,-3.916080932617187500e+02,-4.576097412109375000e+02,-4.263173828125000000e+02
-5.620000000000000000e+02,-1.191877670288085938e+02,-5.290216674804687500e+02,-5.497755126953125000e+02,-5.368939208984375000e+02,-5.679610595703125000e+02,-5.541735839843750000e+02
-3.430000000000000000e+02,4.211673736572265625e+01,-5.038966369628906250e+02,-5.207206420898437500e+02,-5.123536987304687500e+02,-5.105024108886718750e+02,-5.145008544921875000e+02
-6.570000000000000284e+01,1.444368591308593750e+02,-2.592838439941406250e+02,-2.313753051757812500e+02,-2.621197814941406250e+02,-2.364816284179687500e+02,-2.305616149902343750e+02
-1.309999999999999432e+01,1.735238189697265625e+02,4.955470275878906250e+01,6.854103088378906250e+01,3.381817245483398438e+01,5.447541046142578125e+01,7.316112518310546875e+01
-7.040000000000000568e+01,9.547304534912109375e+01,1.749991912841796875e+02,1.468473205566406250e+02,1.355936279296875000e+02,1.437242279052734375e+02,1.640231628417968750e+02
-4.700000000000000000e+01,-9.490736007690429688e+00,1.190109710693359375e+02,6.638665008544921875e+01,7.118942260742187500e+01,7.690505218505859375e+01,8.260929870605468750e+01
1.889999999999999716e+02,-3.010841369628906250e+01,1.534628448486328125e+02,1.195006484985351562e+02,1.245454406738281250e+02,1.241629028320312500e+02,1.205288391113281250e+02
3.950000000000000000e+02,-5.178092002868652344e+00,3.471739807128906250e+02,3.689456787109375000e+02,3.535410766601562500e+02,3.417961120605468750e+02,3.554545593261718750e+02
3.440000000000000000e+02,-1.408060264587402344e+01,4.547379760742187500e+02,4.492325744628906250e+02,4.533163452148437500e+02,4.244052429199218750e+02,4.500522766113281250e+02
9.280000000000001137e+01,-1.064389114379882812e+02,2.992446899414062500e+02,2.151644439697265625e+02,2.622286071777343750e+02,2.068335876464843750e+02,2.361453094482421875e+02
-1.560000000000000000e+02,-1.859328308105468750e+02,-6.240391921997070312e+01,-1.422396697998046875e+02,-8.455915832519531250e+01,-1.465227966308593750e+02,-1.232814025878906250e+02
-2.470000000000000000e+02,-1.644661254882812500e+02,-3.576622619628906250e+02,-3.546446533203125000e+02,-3.243194274902343750e+02,-3.635930786132812500e+02,-3.467520446777343750e+02
-1.650000000000000000e+02,-6.627481079101562500e+01,-4.390754089355468750e+02,-3.500073547363281250e+02,-3.665500183105468750e+02,-3.735628356933593750e+02,-3.533439636230468750e+02
-1.340000000000000000e+02,2.634331130981445312e+01,-3.913885192871093750e+02,-2.912443237304687500e+02,-3.304533081054687500e+02,-3.184382934570312500e+02,-2.984915466308593750e+02
-2.670000000000000000e+02,5.980251693725585938e+01,-2.859747314453125000e+02,-2.539196166992187500e+02,-2.917411804199218750e+02,-2.743929138183593750e+02,-2.594644470214843750e+02
-3.610000000000000000e+02,2.959605026245117188e+01,-1.754656829833984375e+02,-2.260583038330078125e+02,-2.663404235839843750e+02,-2.482652435302734375e+02,-2.316524658203125000e+02
-3.220000000000000000e+02,1.739979743957519531e+01,-8.039170837402343750e+01,-2.089514312744140625e+02,-2.322597808837890625e+02,-2.188220367431640625e+02,-2.124532165527343750e+02
-8.150000000000000000e+01,6.696389007568359375e+01,1.041153945922851562e+02,-1.834236335754394531e+01,-1.948143386840820312e+01,-1.605034828186035156e+01,-1.997617340087890625e+01
3.389999999999999432e+02,1.016376571655273438e+02,3.669655456542968750e+02,3.477736511230468750e+02,3.509135742187500000e+02,3.363104858398437500e+02,3.487272644042968750e+02
6.250000000000000000e+02,8.748847198486328125e+01,5.606793212890625000e+02,5.756024169921875000e+02,5.993099365234375000e+02,5.665031127929687500e+02,5.904909667968750000e+02
6.370000000000000000e+02,-3.343231678009033203e+00,5.690806274414062500e+02,5.393151855468750000e+02,5.984536743164062500e+02,5.471770629882812500e+02,5.728493041992187500e+02
4.800000000000000000e+02,-1.620669860839843750e+02,3.269261474609375000e+02,2.918885192871093750e+02,3.485694274902343750e+02,2.840391235351562500e+02,3.259659729003906250e+02
7.509999999999999432e+01,-2.674743041992187500e+02,-1.331951904296875000e+02,-1.331636810302734375e+02,-1.128507080078125000e+02,-1.692623596191406250e+02,-1.179368591308593750e+02
-5.470000000000000000e+02,-2.766997375488281250e+02,-5.748995971679687500e+02,-5.771186523437500000e+02,-5.814092407226562500e+02,-6.057365112304687500e+02,-5.824309692382812500e+02
-9.930000000000000000e+02,-2.120374145507812500e+02,-7.974591674804687500e+02,-7.833498535156250000e+02,-8.278212280273437500e+02,-8.203222656250000000e+02,-8.089033813476562500e+02
-1.070000000000000000e+03,-5.996390914916992188e+01,-8.000540771484375000e+02,-8.143087158203125000e+02,-8.674997558593750000e+02,-8.387572631835937500e+02,-8.444070434570312500e+02
-5.860000000000000000e+02,1.706420288085937500e+02,-5.229414062500000000e+02,-5.897581787109375000e+02,-6.291573486328125000e+02,-5.825161132812500000e+02,-6.169197998046875000e+02
2.560000000000000000e+02,3.175646972656250000e+02,1.129839935302734375e+02,8.897271728515625000e+01,5.561194610595703125e+01,9.347166442871093750e+01,7.345796966552734375e+01
8.480000000000000000e+02,3.372255249023437500e+02,7.006161499023437500e+02,7.091284179687500000e+02,7.055204467773437500e+02,7.094472045898437500e+02,7.253497924804687500e+02
9.150000000000000000e+02,1.834218139648437500e+02,8.737614135742187500e+02,8.481445312500000000e+02,8.726047363281250000e+02,8.606870117187500000e+02,8.845435791015625000e+02
6.190000000000000000e+02,-1.326236419677734375e+02,6.694005737304687500e+02,5.954460449218750000e+02,6.535217895507812500e+02,6.183056030273437500e+02,6.516535644531250000e+02
1.199999999999999858e+02,-3.564353027343750000e+02,1.452496490478515625e+02,3.988980102539062500e+01,1.248336791992187500e+02,3.633027267456054688e+01,8.320835876464843750e+01
-3.340000000000000000e+02,-3.767176818847656250e+02,-2.576917419433593750e+02,-3.454511108398437500e+02,-2.976826477050781250e+02,-3.911087341308593750e+02,-3.416566162109375000e+02
-5.100000000000000000e+02,-2.603211669921875000e+02,-4.769569396972656250e+02,-5.054995117187500000e+02,-5.265967407226562500e+02,-5.737624511718750000e+02,-5.308402099609375000e+02
-5.180000000000000000e+02,-7.704343414306640625e+01,-5.707434082031250000e+02,-5.723756713867187500e+02,-6.183635864257812500e+02,-6.227929077148437500e+02,-6.004237060546875000e+02
-4.040000000000000000e+02,9.214285278320312500e+01,-4.991996765136718750e+02,-4.831896667480468750e+02,-5.365387573242187500e+02,-5.135588989257812500e+02,-5.061652526855468750e+02
-2.340000000000000284e+02,1.549016113281250000e+02,-2.728364257812500000e+02,-2.310783233642578125e+02,-2.945200500488281250e+02,-2.667226562500000000e+02,-2.467862243652343750e+02
-1.000000000000000000e+02,1.582723999023437500e+02,-1.355721473693847656e+01,-6.641146659851074219e+00,-3.946448135375976562e+01,-3.195850563049316406e+01,-3.872396707534790039e+00
6.469999999999998863e+01,1.180890960693359375e+02,1.238410720825195312e+02,9.893389892578125000e+01,1.165365905761718750e+02,1.036369934082031250e+02,1.203261337280273438e+02
3.160000000000000000e+02,5.500212860107421875e+01,2.237439270019531250e+02,2.517167358398437500e+02,2.742213745117187500e+02,2.539118347167968750e+02,2.719464416503906250e+02
4.860000000000000000e+02,5.491667270660400391e+00,3.619157104492187500e+02,3.993929748535156250e+02,4.177223510742187500e+02,3.899688720703125000e+02,4.180461425781250000e+02
4.060000000000000000e+02,-5.742884445190429688e+01,4.318524780273437500e+02,3.925093994140625000e+02,4.238019409179687500e+02,3.854690551757812500e+02,4.203349304199218750e+02
1.050000000000000284e+02,-1.533104400634765625e+02,3.103796386718750000e+02,1.931942443847656250e+02,2.282753601074218750e+02,1.802159881591796875e+02,2.267278594970703125e+02
-2.110000000000000000e+02,-2.183735504150390625e+02,-1.445524215698242188e+01,-1.468012237548828125e+02,-1.236177520751953125e+02,-1.650038146972656250e+02,-1.175921859741210938e+02
-3.820000000000000000e+02,-1.881460876464843750e+02,-3.371627807617187500e+02,-3.845514221191406250e+02,-3.899454040527343750e+02,-4.015837097167968750e+02,-3.678510131835937500e+02
-4.000000000000000000e+02,-7.230171203613281250e+01,-4.630853271484375000e+02,-4.034401245117187500e+02,-4.400964355468750000e+02,-4.192938537597656250e+02,-3.961763000488281250e+02
-2.880000000000000000e+02,4.684709548950195312e+01,-3.861624450683593750e+02,-2.622146606445312500e+02,-3.145242919921875000e+02,-2.785242004394531250e+02,-2.565545043945312500e+02
-1.090000000000000000e+02,1.094891510009765625e+02,-2.032295379638671875e+02,-8.989099884033203125e+01,-1.243241043090820312e+02,-9.977161407470703125e+01,-7.680564880371093750e+01
9.370000000000000284e+01,1.165882568359375000e+02,-1.416758632659912109e+01,2.566050338745117188e+01,3.311263275146484375e+01,3.372302627563476562e+01,4.841785430908203125e+01
2.529999999999999432e+02,7.515191650390625000e+01,1.513365325927734375e+02,1.596720123291015625e+02,1.797239532470703125e+02,1.642282104492187500e+02,1.797112121582031250e+02
2.500000000000000568e+02,8.922307014465332031e+00,2.293220214843750000e+02,2.297080535888671875e+02,2.499546661376953125e+02,2.237500457763671875e+02,2.459552154541015625e+02
1.140000000000000000e+02,-6.926133728027343750e+01,1.610342407226562500e+02,1.120597152709960938e+02,1.444069671630859375e+02,1.120540695190429688e+02,1.296956329345703125e+02
-8.729999999999999716e+01,-1.306149139404296875e+02,2.920087814331054688e+01,-6.156185531616210938e+01,-4.075641632080078125e+01,-6.634193420410156250e+01,-5.293986892700195312e+01
-2.170000000000000000e+02,-1.284442291259765625e+02,-6.274884414672851562e+01,-1.719833831787109375e+02,-1.656142578125000000e+02,-1.793928527832031250e+02,-1.678526458740234375e+02
-1.590000000000000000e+02,-7.504721832275390625e+01,-9.101026153564453125e+01,-1.714086608886718750e+02,-1.743065185546875000e+02,-1.782331695556640625e+02,-1.649853668212890625e+02
