1.679999999999999896e-02,3.055054228752851486e-03,-8.849413716234266758e-04,4.871495999395847321e-03,8.441196754574775696e-03,5.602650810033082962e-03,3.224190324544906616e-03
-3.229999999999998931e-03,-3.749046474695205688e-03,-1.795709505677223206e-02,-2.215036936104297638e-02,-2.167914062738418579e-02,-2.612616866827011108e-02,-2.560742013156414032e-02
-3.309999999999999748e-02,-1.200899016112089157e-02,-3.329496085643768311e-02,-4.284377396106719971e-02,-4.717317968606948853e-02,-4.838157072663307190e-02,-4.714737460017204285e-02
-6.360000000000000375e-02,-1.026905421167612076e-02,-3.024654276669025421e-02,-3.797512874007225037e-02,-4.463075846433639526e-02,-4.246326535940170288e-02,-4.213401302695274353e-02
-5.940000000000000141e-02,-3.798185614868998528e-03,-1.099910400807857513e-02,-1.813171617686748505e-02,-2.471937984228134155e-02,-2.211697772145271301e-02,-2.101401425898075104e-02
-1.119999999999999989e-02,5.142426583915948868e-03,7.240708451718091965e-03,4.379992897156625986e-04,-2.685679588466882706e-03,-1.728883944451808929e-03,5.423285765573382378e-04
5.020000000000000157e-02,9.879082441329956055e-03,2.856920845806598663e-02,3.079095110297203064e-02,3.327159211039543152e-02,3.246984258294105530e-02,3.414038568735122681e-02
5.819999999999999479e-02,1.341759227216243744e-02,3.974818438291549683e-02,4.470392689108848572e-02,4.726120084524154663e-02,4.665479436516761780e-02,4.826390743255615234e-02
3.429999999999999716e-02,1.713196747004985809e-02,4.018978774547576904e-02,4.594289138913154602e-02,4.920728504657745361e-02,4.758146405220031738e-02,5.052711814641952515e-02
2.639999999999999986e-02,1.117478590458631516e-02,2.390588819980621338e-02,2.926326356828212738e-02,3.430180996656417847e-02,2.970996312797069550e-02,3.539676219224929810e-02
1.689999999999999836e-02,-1.502682734280824661e-02,-1.378723978996276855e-02,-9.182691574096679688e-03,-3.857578150928020477e-03,-1.123785134404897690e-02,-3.461022861301898956e-03
-1.529999999999999763e-02,-3.675068169832229614e-02,-3.792410716414451599e-02,-3.226090595126152039e-02,-2.999761141836643219e-02,-3.332381695508956909e-02,-2.875556610524654388e-02
-4.270000000000000878e-02,-2.302317693829536438e-02,-3.439286351203918457e-02,-3.323262184858322144e-02,-3.567156195640563965e-02,-3.549750149250030518e-02,-3.716950491070747375e-02
-4.240000000000000019e-02,-5.091480910778045654e-03,-3.149347007274627686e-02,-4.298016428947448730e-02,-4.705370590090751648e-02,-4.597402364015579224e-02,-4.927114024758338928e-02
-3.880000000000000809e-02,1.669962424784898758e-03,-2.486881799995899200e-02,-3.238151222467422485e-02,-3.518680483102798462e-02,-3.468653559684753418e-02,-3.627976030111312866e-02
-4.120000000000000051e-02,7.209068164229393005e-03,-6.445692852139472961e-03,2.961832506116479635e-04,1.924270414747297764e-03,8.021825924515724182e-04,8.056271472014486790e-04
-5.880000000000001545e-03,1.279282849282026291e-02,1.742840558290481567e-02,2.103026770055294037e-02,2.360568940639495850e-02,2.162560634315013885e-02,2.289104461669921875e-02
5.569999999999999951e-02,1.521544158458709717e-02,4.641732946038246155e-02,3.821543604135513306e-02,4.139636456966400146e-02,3.955491259694099426e-02,4.057905822992324829e-02
8.959999999999999909e-02,1.212704088538885117e-02,5.528176948428153992e-02,4.911125451326370239e-02,5.335336551070213318e-02,5.107869580388069153e-02,5.252448841929435730e-02
6.239999999999999714e-02,6.944259162992238998e-03,3.933392465114593506e-02,4.796535894274711609e-02,5.318139493465423584e-02,4.959417507052421570e-02,5.149572342634201050e-02
4.839999999999999684e-03,2.009131945669651031e-03,1.030672155320644379e-02,2.496368624269962311e-02,3.055124729871749878e-02,2.304375916719436646e-02,2.596916072070598602e-02
-4.250000000000000305e-02,-1.841302774846553802e-02,-1.875568553805351257e-02,-2.382837980985641479e-02,-2.288706786930561066e-02,-3.201813995838165283e-02,-2.890310063958168030e-02
-6.219999999999999835e-02,-3.859466314315795898e-02,-3.945752978324890137e-02,-5.267038941383361816e-02,-5.548451095819473267e-02,-5.773197486996650696e-02,-5.634427443146705627e-02
-5.179999999999999882e-02,-2.647749520838260651e-02,-2.540078386664390564e-02,-2.228522859513759613e-02,-2.502758055925369263e-02,-2.415217086672782898e-02,-2.757714129984378815e-02
-1.980000000000000510e-02,-1.601858763024210930e-03,-4.224400501698255539e-03,-5.933635868132114410e-03,-4.005679860711097717e-03,-6.658518686890602112e-03,-8.579464629292488098e-03
1.209999999999999964e-02,1.142029557377099991e-02,-1.334796287119388580e-02,-1.985775539651513100e-03,2.627248410135507584e-03,-4.068593028932809830e-03,2.754982560873031616e-04
2.589999999999999941e-02,1.738025248050689697e-02,1.620733877643942833e-03,1.739129982888698578e-02,2.122380398213863373e-02,1.309892628341913223e-02,1.983756199479103088e-02
2.040000000000000147e-02,1.876517571508884430e-02,3.046770580112934113e-02,2.885637804865837097e-02,3.102576173841953278e-02,2.618081122636795044e-02,3.162290528416633606e-02
1.830000000000000029e-02,1.283066626638174057e-02,4.453057423233985901e-02,3.048008866608142853e-02,3.024489991366863251e-02,2.797628566622734070e-02,3.167431429028511047e-02
1.679999999999999896e-02,-2.421976067125797272e-03,3.311559930443763733e-02,2.364650182425975800e-02,2.204426378011703491e-02,1.983000338077545166e-02,2.280439622700214386e-02
3.300000000000000849e-03,-1.586942188441753387e-02,5.690605845302343369e-03,1.445159688591957092e-02,1.442223228514194489e-02,1.008362695574760437e-02,1.295743323862552643e-02
-6.310000000000000504e-03,-1.776061020791530609e-02,-3.018771065399050713e-03,6.227471400052309036e-03,6.708386354148387909e-03,1.992016623262315989e-04,2.676263451576232910e-03
-1.510000000000000274e-03,-1.005476713180541992e-02,3.543890779837965965e-03,-4.925503395497798920e-03,-6.744280923157930374e-03,-1.394128985702991486e-02,-1.213664375245571136e-02
6.089999999999994073e-04,-4.818593617528676987e-03,-3.735585196409374475e-04,-1.382540445774793625e-02,-1.584262773394584656e-02,-2.236668020486831665e-02,-2.043494768440723419e-02
-1.660000000000000017e-02,-1.699825515970587730e-03,-1.976340077817440033e-02,-1.766636595129966736e-02,-1.932468451559543610e-02,-2.409651316702365875e-02,-2.188283205032348633e-02
-3.169999999999999901e-02,4.221453331410884857e-03,-3.170764446258544922e-02,-2.054477110505104065e-02,-2.300502732396125793e-02,-2.650007046759128571e-02,-2.344863303005695343e-02
-1.310000000000000227e-02,6.358440965414047241e-03,-2.265979908406734467e-02,-1.871962845325469971e-02,-2.273380011320114136e-02,-2.467166259884834290e-02,-2.088796533644199371e-02
7.400000000000000328e-03,4.018639679998159409e-03,1.551526831462979317e-03,-5.169579759240150452e-03,-1.003278326243162155e-02,-9.472460485994815826e-03,-6.808196660131216049e-03
1.310000000000000227e-02,4.117220640182495117e-03,2.118369005620479584e-02,1.587674580514431000e-02,1.134993694722652435e-02,1.204810850322246552e-02,1.384751126170158386e-02
2.410000000000000336e-02,6.941729225218296051e-03,2.798224985599517822e-02,2.200014516711235046e-02,1.670180819928646088e-02,1.568730920553207397e-02,1.866622827947139740e-02
2.199999999999999872e-02,7.645054720342159271e-03,2.622366696596145630e-02,1.475662738084793091e-02,1.078472565859556198e-02,6.089627277106046677e-03,1.220611575990915298e-02
-2.180000000000000947e-03,-9.669220307841897011e-04,2.134459465742111206e-02,1.280871219933032990e-02,6.670030299574136734e-03,-9.959448361769318581e-04,8.040972985327243805e-03
-1.949999999999999997e-02,-8.514682762324810028e-03,1.282049808651208878e-02,9.315358474850654602e-03,7.719700224697589874e-04,-7.551823277026414871e-03,2.437614137306809425e-03
-8.019999999999999352e-03,-8.010924793779850006e-03,8.240210590884089470e-04,-4.693605878856033087e-04,-8.912347257137298584e-03,-1.534982584416866302e-02,-6.237748079001903534e-03
1.160000000000000094e-02,-8.622288703918457031e-03,-6.565047428011894226e-03,-3.584004240110516548e-03,-8.144921623170375824e-03,-1.151094678789377213e-02,-4.680647514760494232e-03
7.750000000000000812e-03,-3.255076473578810692e-03,-9.460688568651676178e-03,-9.715021587908267975e-04,-1.983811846002936363e-03,-3.006970277056097984e-03,1.251794630661606789e-03
-7.779999999999999589e-03,5.288234446197748184e-03,-1.400429476052522659e-02,-7.840505801141262054e-03,-5.694815889000892639e-03,-5.318365059792995453e-03,-2.520638983696699142e-03
-2.579999999999999655e-02,7.650845684111118317e-03,-1.748427562415599823e-02,-1.770906150341033936e-02,-1.639530807733535767e-02,-1.400145795196294785e-02,-1.293309871107339859e-02
-2.549999999999999836e-02,3.234871895983815193e-03,-1.085727661848068237e-02,-1.498488616198301315e-02,-1.640501432120800018e-02,-1.114858034998178482e-02,-1.325171440839767456e-02
1.069999999999999944e-02,-1.309584127739071846e-03,7.116541732102632523e-03,3.808644833043217659e-03,2.621483989059925079e-03,8.609984070062637329e-03,3.751783631742000580e-03
4.070000000000000007e-02,2.922025159932672977e-04,1.855862140655517578e-02,1.348556950688362122e-02,1.432811934500932693e-02,1.828944310545921326e-02,1.359098870307207108e-02
1.250000000000000069e-02,4.114437848329544067e-03,2.262090705335140228e-02,1.750813610851764679e-02,2.045797929167747498e-02,2.052970789372920990e-02,1.757028885185718536e-02
-2.369999999999999538e-02,7.135304622352123260e-03,1.847575977444648743e-02,1.530234981328248978e-02,1.411187648773193359e-02,1.065479964017868042e-02,9.612302295863628387e-03
-1.169999999999999860e-02,4.135274328291416168e-03,5.494352895766496658e-03,1.645094132982194424e-03,-2.609271323308348656e-03,-8.860056288540363312e-03,-8.078624494373798370e-03
2.440000000000000155e-02,-9.571718052029609680e-03,-3.018383868038654327e-03,-7.731777615845203400e-03,-8.470103144645690918e-03,-1.356918178498744965e-02,-1.261286810040473938e-02
1.880000000000000074e-02,-1.404109783470630646e-02,3.532092785462737083e-03,5.797744728624820709e-03,9.349545463919639587e-03,7.886891253292560577e-03,6.504647899419069290e-03
-9.790000000000000091e-03,9.836458048084750772e-06,3.006658807862550020e-04,-2.049930160865187645e-03,3.245684085413813591e-03,5.175865255296230316e-03,8.516246452927589417e-04
-2.699999999999999623e-02,8.231984451413154602e-03,-1.604242436587810516e-02,-2.290571294724941254e-02,-1.833630725741386414e-02,-1.599891297519207001e-02,-2.023114822804927826e-02
-3.459999999999999881e-02,2.908553695306181908e-03,-2.383094467222690582e-02,-2.889358811080455780e-02,-2.934347093105316162e-02,-2.613303996622562408e-02,-2.906792983412742615e-02
-1.839999999999999622e-02,-4.957672208547592163e-03,-7.180684711784124374e-03,-3.722811117768287659e-03,-3.810154041275382042e-03,1.120146713219583035e-03,-3.122888039797544479e-03
1.750000000000000167e-02,3.370925842318683863e-04,1.396053005009889603e-02,1.642076112329959869e-02,1.598071120679378510e-02,1.835999265313148499e-02,1.449765544384717941e-02
3.860000000000000236e-02,6.767721381038427353e-03,2.173625491559505463e-02,2.170477434992790222e-02,2.085974626243114471e-02,2.140449173748493195e-02,1.898514665663242340e-02
3.150000000000000022e-02,8.871642872691154480e-03,2.013246901333332062e-02,2.274530380964279175e-02,2.335702441632747650e-02,2.125776000320911407e-02,2.107877656817436218e-02
8.909999999999999518e-03,8.390945382416248322e-03,8.853864856064319611e-03,1.169903390109539032e-02,1.352163869887590408e-02,8.316568098962306976e-03,9.730175137519836426e-03
-3.239999999999999391e-03,-9.241493535228073597e-04,-4.645433276891708374e-03,-9.844613261520862579e-03,-8.352234028279781342e-03,-1.532130874693393707e-02,-1.235592272132635117e-02
-1.260000000000000009e-02,-1.497669890522956848e-02,-1.259228866547346115e-02,-2.529948204755783081e-02,-2.733076363801956177e-02,-3.014676459133625031e-02,-2.666509896516799927e-02
-3.169999999999999901e-02,-1.388053409755229950e-02,-1.164488680660724640e-02,-1.928429864346981049e-02,-2.277298271656036377e-02,-2.270057611167430878e-02,-1.994034461677074432e-02
-3.830000000000000071e-02,-5.367720033973455429e-03,-7.488889154046773911e-03,-1.169649511575698853e-02,-1.580774597823619843e-02,-1.588026992976665497e-02,-1.274353545159101486e-02
-1.569999999999999868e-02,3.531436203047633171e-03,-3.224938642233610153e-03,-7.000159006565809250e-03,-1.000657770782709122e-02,-1.087234262377023697e-02,-6.960104685276746750e-03
2.939999999999999558e-02,7.378196809440851212e-03,6.912326905876398087e-03,1.024298556149005890e-02,1.079394482076168060e-02,9.744270704686641693e-03,1.318157184869050980e-02
4.590000000000000330e-02,7.749180775135755539e-03,1.640908047556877136e-02,2.425084635615348816e-02,2.649383619427680969e-02,2.560436725616455078e-02,2.809744887053966522e-02
6.360000000000000202e-03,1.023725420236587524e-02,2.023303322494029999e-02,2.629999443888664246e-02,2.856623940169811249e-02,2.678641676902770996e-02,2.955376170575618744e-02
-1.789999999999999925e-02,8.776359260082244873e-03,1.367270480841398239e-02,1.611874625086784363e-02,1.695735007524490356e-02,1.458246354013681412e-02,1.789975725114345551e-02
6.489999999999994038e-04,-3.492517396807670593e-03,-5.860308650881052017e-03,-4.965164232999086380e-03,-4.761475138366222382e-03,-9.492010809481143951e-03,-6.093389820307493210e-03
2.479999999999999913e-02,-1.825658604502677917e-02,-1.436497550457715988e-02,-9.632395580410957336e-03,-6.960660684853792191e-03,-1.314139366149902344e-02,-1.094195526093244553e-02
3.690000000000000138e-03,-1.484905462712049484e-02,1.525297760963439941e-03,5.193373188376426697e-03,4.413055721670389175e-03,2.008527051657438278e-03,2.069557784125208855e-03
-3.799999999999999906e-02,1.237362856045365334e-03,5.871458561159670353e-04,-1.141255721449851990e-02,-1.708867587149143219e-02,-1.632094010710716248e-02,-1.659115776419639587e-02
-4.139999999999999930e-02,7.332789245992898941e-03,-1.378333754837512970e-02,-2.899240702390670776e-02,-3.464619070291519165e-02,-3.482415527105331421e-02,-3.305613994598388672e-02
-3.370000000000000166e-03,1.451202435418963432e-03,-1.926110312342643738e-02,-2.608008682727813721e-02,-3.170908242464065552e-02,-2.998504973948001862e-02,-2.811272069811820984e-02
1.969999999999999876e-02,-1.442570122890174389e-03,1.451852614991366863e-03,7.580162025988101959e-03,6.879128515720367432e-03,8.635622449219226837e-03,8.685623295605182648e-03
2.980000000000000877e-03,5.583518650382757187e-03,2.050625532865524292e-02,2.228880301117897034e-02,2.096992731094360352e-02,2.143880352377891541e-02,2.139328792691230774e-02
-2.540000000000001024e-03,1.234902534633874893e-02,2.230464294552803040e-02,1.945514604449272156e-02,1.745491661131381989e-02,1.755420118570327759e-02,1.628666929900646210e-02
1.700000000000000122e-02,1.025502569973468781e-02,1.270531490445137024e-02,1.245066896080970764e-02,1.190860848873853683e-02,1.033049914985895157e-02,9.884455241262912750e-03
2.789999999999999772e-02,-5.001332610845565796e-03,5.428885575383901596e-03,8.591796271502971649e-03,1.187932491302490234e-02,9.010099805891513824e-03,9.082821197807788849e-03
1.400000000000000029e-02,-1.221433561295270920e-02,8.433653041720390320e-03,9.888977743685245514e-03,1.382895745337009430e-02,9.669132530689239502e-03,9.783294051885604858e-03
1.190000000000000519e-03,-2.768290694802999496e-03,3.025991609320044518e-03,-1.970779383555054665e-03,-1.812149886973202229e-03,-6.573172286152839661e-03,-7.037196774035692215e-03
-1.020000000000000073e-02,-2.210597274824976921e-03,-1.748832128942012787e-02,-2.455273270606994629e-02,-2.737061679363250732e-02,-3.079986572265625000e-02,-3.006734699010848999e-02
-3.459999999999999881e-02,-7.023723796010017395e-03,-3.004748933017253876e-02,-3.457040339708328247e-02,-3.781957551836967468e-02,-3.773920610547065735e-02,-3.694434463977813721e-02
-4.029999999999999555e-02,-3.248989349231123924e-03,-1.893257535994052887e-02,-2.109205536544322968e-02,-2.381165511906147003e-02,-2.043852023780345917e-02,-2.146959304809570312e-02
-1.909999999999999545e-02,2.395923482254147530e-03,-5.519571714103221893e-03,-1.096368115395307541e-02,-1.549097895622253418e-02,-1.074012741446495056e-02,-1.176325045526027679e-02
7.060000000000000303e-03,5.716404411941766739e-03,1.058760844171047211e-02,6.920731626451015472e-03,4.696717020124197006e-03,8.682919666171073914e-03,7.857271470129489899e-03
3.760000000000000148e-02,8.528443053364753723e-03,2.635257504880428314e-02,2.681251801550388336e-02,2.829439006745815277e-02,3.037603013217449188e-02,2.984370663762092590e-02
5.089999999999999386e-02,1.150920707732439041e-02,2.857655473053455353e-02,3.081670403480529785e-02,3.303508460521697998e-02,3.319943323731422424e-02,3.395428508520126343e-02
2.089999999999999844e-02,8.696715347468852997e-03,2.258954197168350220e-02,2.405418455600738525e-02,2.760129421949386597e-02,2.465932630002498627e-02,2.815303392708301544e-02
-1.949999999999999997e-02,-1.975751481950283051e-03,1.023638620972633362e-02,7.010540924966335297e-03,1.152190845459699631e-02,5.546935833990573883e-03,1.124409586191177368e-02
-3.109999999999999917e-02,-1.257219258695840836e-02,-1.020808797329664230e-02,-1.347094774246215820e-02,-1.180056575685739517e-02,-1.841961592435836792e-02,-1.258274540305137634e-02
-1.569999999999999868e-02,-2.038782276213169098e-02,-2.014051564037799835e-02,-1.960947364568710327e-02,-2.152803167700767517e-02,-2.502049319446086884e-02,-2.118143066763877869e-02
-1.970000000000000397e-03,-1.264627277851104736e-02,-6.254065316170454025e-03,-1.739208586513996124e-03,-2.964055398479104042e-03,-4.663097672164440155e-03,-4.183125216513872147e-03
9.029999999999999832e-03,2.715441165491938591e-03,-8.451690082438290119e-04,1.207781257107853889e-03,1.498797559179365635e-03,-9.973889973480254412e-05,-1.127727664425037801e-04
7.239999999999999908e-03,1.045012194663286209e-02,-9.781043976545333862e-03,-7.158621214330196381e-03,-6.777318660169839859e-03,-7.871298119425773621e-03,-6.935543380677700043e-03
-1.409999999999999795e-02,1.115495711565017700e-02,-1.166667882353067398e-02,-9.340590797364711761e-03,-1.039253827184438705e-02,-9.794616140425205231e-03,-9.282510727643966675e-03
-2.089999999999999844e-02,5.650667939335107803e-03,6.212382577359676361e-04,-3.602860262617468834e-03,-5.061530042439699173e-03,-1.408786745741963387e-03,-3.887146012857556343e-03
4.320000000000002007e-04,-4.637423553504049778e-04,1.293209660798311234e-02,2.435774775221943855e-03,-3.763718268601223826e-05,4.574947524815797806e-03,2.465798752382397652e-04
2.740000000000000421e-02,-3.298894735053181648e-03,1.759332232177257538e-02,1.322922389954328537e-02,1.291109155863523483e-02,1.428908854722976685e-02,1.104713138192892075e-02
2.879999999999999921e-02,-1.687736366875469685e-03,2.068066038191318512e-02,2.308065816760063171e-02,2.302455715835094452e-02,2.038644626736640930e-02,1.917285844683647156e-02
-2.109999999999999029e-03,3.582652425393462181e-03,1.726011373102664948e-02,1.871714927256107330e-02,1.642238907516002655e-02,1.013908628374338150e-02,1.135741733014583588e-02
-2.060000000000000372e-02,3.832103684544563293e-03,8.827380836009979248e-03,3.151261946186423302e-03,1.512473332695662975e-03,-7.540185470134019852e-03,-3.338207723572850227e-03
-2.860000000000000563e-03,-4.644730594009160995e-03,-4.755901172757148743e-03,-1.247538346797227859e-02,-1.210161019116640091e-02,-2.059891447424888611e-02,-1.536822598427534103e-02
9.339999999999999344e-03,-1.047748606652021408e-02,-1.221881248056888580e-02,-9.335600771009922028e-03,-7.286455016583204269e-03,-1.346189808100461960e-02,-9.787363000214099884e-03
-9.370000000000001592e-03,-5.042605102062225342e-03,-7.754975464195013046e-03,2.324921078979969025e-03,3.983870614320039749e-03,3.690654993988573551e-04,1.311923842877149582e-03
-2.369999999999999538e-02,4.783146549016237259e-03,-1.039820536971092224e-02,-4.956878721714019775e-03,-5.363682750612497330e-03,-4.372208379209041595e-03,-6.604904308915138245e-03
-1.140000000000000041e-02,8.186933584511280060e-03,-1.234423369169235229e-02,-1.293703448027372360e-02,-1.546508446335792542e-02,-1.087811682373285294e-02,-1.462433952838182449e-02
8.300000000000000086e-03,2.044647000730037689e-03,-3.382957074791193008e-03,-5.595420952886343002e-03,-8.088937029242515564e-03,-2.291642827913165092e-03,-5.440662615001201630e-03
2.299999999999999961e-02,-3.396851534489542246e-04,1.271079946309328079e-02,1.061227731406688690e-02,9.074131958186626434e-03,1.261287275701761246e-02,1.099257078021764755e-02
2.860000000000000389e-02,4.709138069301843643e-03,1.939840614795684814e-02,1.251842919737100601e-02,9.713031351566314697e-03,8.894626051187515259e-03,1.013894658535718918e-02
8.970000000000000542e-03,5.628653336316347122e-03,1.253108959645032883e-02,3.002751851454377174e-03,-1.297280505241360515e-05,-5.870498716831207275e-03,-7.673132349736988544e-04
-2.960000000000000131e-02,-1.908606063807383180e-04,3.344705619383603334e-04,-7.585059851408004761e-03,-1.009456068277359009e-02,-1.785429194569587708e-02,-1.095830276608467102e-02
-3.969999999999999918e-02,-5.808516405522823334e-03,-4.504710901528596878e-03,-1.097412779927253723e-02,-1.337172929197549820e-02,-2.013211138546466827e-02,-1.414888445287942886e-02
-9.679999999999997634e-03,-8.286748081445693970e-03,4.233334620948880911e-04,-5.020732525736093521e-03,-7.260409183800220490e-03,-1.129803899675607681e-02,-7.146787364035844803e-03
1.789999999999999925e-02,-4.987369291484355927e-03,1.079252269119024277e-02,1.186892017722129822e-02,1.154986582696437836e-02,1.058447267860174179e-02,1.230860874056816101e-02
2.500000000000000139e-02,3.358993679285049438e-03,1.417269278317689896e-02,2.144786715507507324e-02,2.268674410879611969e-02,2.440539747476577759e-02,2.373743802309036255e-02
2.539999999999999897e-02,1.086593791842460632e-02,4.523591604083776474e-03,1.413477212190628052e-02,1.595653034746646881e-02,2.215244062244892120e-02,1.768672838807106018e-02
1.550000000000000162e-02,1.017402112483978271e-02,-7.438901346176862717e-03,-1.237054122611880302e-03,-1.813886628951877356e-04,9.041242301464080811e-03,1.843213103711605072e-03
-1.510000000000000057e-02,-1.996554667130112648e-03,-1.492248475551605225e-02,-1.556973438709974289e-02,-1.559168286621570587e-02,-7.936209440231323242e-03,-1.479899231344461441e-02
