1.679999999999999896e-02,3.055054228752851486e-03,-8.849413716234266758e-04,4.871495999395847321e-03,8.441196754574775696e-03,5.602650810033082962e-03,3.224190324544906616e-03
-4.120000000000000051e-02,-1.032169349491596222e-02,-1.578096300363540649e-02,-2.097388543188571930e-02,-2.164351008832454681e-02,-1.844315230846405029e-02,-2.245799079537391663e-02
-2.489999999999999505e-02,-8.073483593761920929e-03,-1.148450840264558792e-02,-1.828143373131752014e-02,-2.045125141739845276e-02,-2.140337415039539337e-02,-2.247795462608337402e-02
1.490000000000000178e-02,-3.976548556238412857e-03,5.998783162795007229e-04,-4.629344213753938675e-03,-7.615900598466396332e-03,-1.094248704612255096e-02,-9.932704269886016846e-03
1.689999999999999836e-02,1.908114063553512096e-03,1.508498098701238632e-02,1.316435541957616806e-02,1.133109536021947861e-02,6.584890186786651611e-03,9.073223918676376343e-03
-1.400000000000000203e-02,9.141476824879646301e-03,1.960148662328720093e-02,1.695393212139606476e-02,1.690384000539779663e-02,1.159046404063701630e-02,1.508443336933851242e-02
-9.740000000000002128e-03,1.245916169136762619e-02,1.338476873934268951e-02,9.688930585980415344e-03,1.042453572154045105e-02,6.823010277003049850e-03,1.042987499386072159e-02
2.139999999999999888e-02,4.659480415284633636e-03,6.397743243724107742e-03,2.872628159821033478e-03,4.263056907802820206e-03,4.449056927114725113e-03,6.479078438133001328e-03
2.779999999999999832e-02,-9.137001819908618927e-03,5.810839124023914337e-03,1.071252766996622086e-02,1.428205426782369614e-02,1.664307340979576111e-02,1.597057841718196869e-02
4.369999999999999753e-03,-6.635189056396484375e-03,4.036210011690855026e-03,1.575838774442672729e-02,1.800579018890857697e-02,2.074226364493370056e-02,1.782358810305595398e-02
-3.439999999999999482e-03,3.427754389122128487e-03,-7.016441784799098969e-03,-1.069164834916591644e-03,-1.547011313959956169e-03,4.411980335135012865e-04,-3.925558179616928101e-03
-1.170000000000000467e-03,-3.015777328982949257e-04,-1.854183524847030640e-02,-2.113087102770805359e-02,-2.384212799370288849e-02,-2.385117486119270325e-02,-2.618119679391384125e-02
-1.599999999999999686e-02,-8.859138004481792450e-03,-1.919320039451122284e-02,-2.380657009780406952e-02,-2.580740675330162048e-02,-2.603184431791305542e-02,-2.736394107341766357e-02
-2.570000000000000062e-02,-4.042165353894233704e-03,-7.490266580134630203e-03,-1.144589297473430634e-02,-1.146417669951915741e-02,-1.304735522717237473e-02,-1.453102100640535355e-02
-1.449999999999999900e-02,3.253997769206762314e-03,-3.936679568141698837e-03,-1.341806724667549133e-02,-1.500188559293746948e-02,-1.826907321810722351e-02,-1.802856288850307465e-02
-3.460000000000000835e-03,4.584356676787137985e-03,2.452716464176774025e-03,-4.474920686334371567e-03,-5.803365726023912430e-03,-9.970150887966156006e-03,-7.826419547200202942e-03
7.069999999999999028e-03,4.841517191380262375e-03,1.424093358218669891e-02,1.452929619699716568e-02,1.429785043001174927e-02,1.118649076670408249e-02,1.373209804296493530e-02
1.899999999999999953e-02,7.230987306684255600e-03,2.025655470788478851e-02,2.081677876412868500e-02,1.964937150478363037e-02,1.794095523655414581e-02,2.071156725287437439e-02
2.009999999999999981e-02,6.724987644702196121e-03,2.149030193686485291e-02,1.912773959338665009e-02,1.805034652352333069e-02,1.770414225757122040e-02,2.052107453346252441e-02
1.280000000000000061e-02,1.212342875078320503e-03,1.791928708553314209e-02,1.607967726886272430e-02,1.572165451943874359e-02,1.597205922007560730e-02,1.851285435259342194e-02
7.470000000000000945e-03,-3.693953156471252441e-03,5.011500790715217590e-03,7.880817167460918427e-03,7.360265590250492096e-03,7.521812338382005692e-03,9.395642206072807312e-03
-1.410000000000000446e-03,-7.819063030183315277e-03,-8.433843031525611877e-03,-5.546607542783021927e-03,-5.357163026928901672e-03,-6.079575978219509125e-03,-4.735963419079780579e-03
-1.789999999999999925e-02,-8.734269067645072937e-03,-1.299689337611198425e-02,-1.395628135651350021e-02,-1.265809964388608932e-02,-1.437327172607183456e-02,-1.343110948801040649e-02
-2.440000000000000155e-02,-4.769921302795410156e-03,-1.500294823199510574e-02,-1.655497401952743530e-02,-1.544559188187122345e-02,-1.790373027324676514e-02,-1.723267324268817902e-02
-1.020000000000000073e-02,-4.044988309033215046e-04,-1.592119783163070679e-02,-1.715033128857612610e-02,-1.663824170827865601e-02,-1.983636617660522461e-02,-1.886740885674953461e-02
1.160000000000000094e-02,2.728623338043689728e-03,-9.205855429172515869e-03,-9.109389968216419220e-03,-9.162587113678455353e-03,-1.184215396642684937e-02,-1.061056647449731827e-02
6.949999999999999581e-03,5.422896705567836761e-03,2.805696334689855576e-03,2.218573121353983879e-03,3.814684168901294470e-04,-7.986833225004374981e-04,7.286480977199971676e-04
-2.009999999999999634e-02,8.038407191634178162e-03,1.180545613169670105e-02,5.749035626649856567e-03,1.861613243818283081e-03,1.240913174115121365e-03,3.405472496524453163e-03
-1.899999999999999953e-02,7.604756858199834824e-03,1.435857079923152924e-02,4.941266495734453201e-03,1.252292422577738762e-03,5.501905106939375401e-04,3.126867581158876419e-03
1.460000000000000013e-02,1.471477560698986053e-03,1.508152484893798828e-02,6.945778615772724152e-03,5.800327751785516739e-03,4.911444149911403656e-03,7.123760413378477097e-03
4.240000000000000019e-02,-5.684851203113794327e-03,1.941063255071640015e-02,1.817574724555015564e-02,1.961395144462585449e-02,1.844655349850654602e-02,1.977728679776191711e-02
3.570000000000000256e-02,-2.556288614869117737e-03,2.142461203038692474e-02,2.357381023466587067e-02,2.428951673209667206e-02,2.329434826970100403e-02,2.338134497404098511e-02
-1.399999999999999769e-03,4.645266570150852203e-03,9.939839132130146027e-03,1.016061101108789444e-02,9.379504248499870300e-03,7.682185620069503784e-03,7.311149965971708298e-03
-2.909999999999999740e-02,1.058161025866866112e-03,-1.311950851231813431e-02,-1.514142658561468124e-02,-1.712682843208312988e-02,-2.067927271127700806e-02,-1.934069022536277771e-02
-2.920000000000000026e-02,-1.019793469458818436e-02,-2.953410707414150238e-02,-3.110753186047077179e-02,-3.293706849217414856e-02,-3.495763987302780151e-02,-3.399591892957687378e-02
-2.089999999999999844e-02,-1.165854930877685547e-02,-2.114060521125793457e-02,-1.697949878871440887e-02,-1.601497642695903778e-02,-1.582120358943939209e-02,-1.764702424407005310e-02
-1.379999999999999977e-02,-3.450525226071476936e-03,-3.056594170629978180e-03,-4.475228197406977415e-04,1.685455557890236378e-03,1.427520415745675564e-03,-5.663222400471568108e-04
-3.359999999999943436e-05,7.574396207928657532e-03,4.076424054801464081e-03,2.891469746828079224e-03,4.254162311553955078e-03,2.470508450642228127e-03,2.849829150363802910e-03
2.469999999999999973e-02,1.233322545886039734e-02,9.391730651259422302e-03,9.969127364456653595e-03,1.008452195674180984e-02,7.222632877528667450e-03,9.972983971238136292e-03
3.379999999999999671e-02,9.200897999107837677e-03,1.436360739171504974e-02,1.514106802642345428e-02,1.453224848955869675e-02,1.254113670438528061e-02,1.572830788791179657e-02
1.660000000000000017e-02,4.710832610726356506e-03,1.755823753774166107e-02,1.399902999401092529e-02,1.397459954023361206e-02,1.239981595426797867e-02,1.546790078282356262e-02
-7.060000000000000303e-03,2.489972976036369801e-04,1.364155765622854233e-02,5.454405210912227631e-03,4.565257579088211060e-03,4.014249425381422043e-03,5.904358346015214920e-03
-2.050000000000000433e-02,-7.523743901401758194e-03,-1.795997610315680504e-03,-8.118755184113979340e-03,-1.151480991393327713e-02,-1.153891906142234802e-02,-1.088263280689716339e-02
-1.720000000000000348e-02,-1.261193305253982544e-02,-9.267555549740791321e-03,-9.186324663460254669e-03,-1.098884269595146179e-02,-1.180806290358304977e-02,-1.153578888624906540e-02
-2.599999999999999447e-03,-8.764080703258514404e-03,1.006376347504556179e-03,1.836778596043586731e-03,3.006837097927927971e-03,9.767473675310611725e-04,6.355285295285284519e-04
4.859999999999999737e-03,-7.050308631733059883e-04,5.910090170800685883e-03,4.203697666525840759e-03,6.729042623192071915e-03,3.508640686050057411e-03,3.924208693206310272e-03
4.400000000000000265e-03,6.335109937936067581e-03,7.419655448757112026e-04,3.658276982605457306e-03,7.156426087021827698e-03,2.583053894340991974e-03,4.795173648744821548e-03
9.029999999999999832e-03,8.219983428716659546e-03,-6.702593993395566940e-03,4.888405674137175083e-04,2.550662029534578323e-03,-1.220243400894105434e-03,1.892811735160648823e-03
9.010000000000000647e-03,4.894424695521593094e-03,-8.531120605766773224e-03,-4.146274179220199585e-03,-5.094520747661590576e-03,-7.083751726895570755e-03,-4.407678265124559402e-03
-6.380000000000000254e-03,-9.725419658934697509e-05,-4.514447879046201706e-03,-4.510597791522741318e-03,-6.914907600730657578e-03,-7.202814333140850067e-03,-6.470174528658390045e-03
-1.830000000000000029e-02,-2.004392445087432861e-03,2.676273870747536421e-04,-3.510830923914909363e-03,-6.421716418117284775e-03,-5.729358643293380737e-03,-7.384268101304769516e-03
-1.260000000000000009e-02,-1.537813339382410049e-03,2.712757326662540436e-03,-3.988754469901323318e-03,-7.428297773003578186e-03,-6.964074447751045227e-03,-9.383996948599815369e-03
2.949999999999999931e-03,-1.700600027106702328e-03,9.318637661635875702e-03,3.358292626217007637e-03,9.345781872980296612e-04,-2.851659373845905066e-04,-1.246916013769805431e-03
1.750000000000000167e-02,-4.984402912668883801e-04,1.782752014696598053e-02,1.315524149686098099e-02,1.181759126484394073e-02,9.067396633327007294e-03,1.003668550401926041e-02
1.859999999999999848e-02,3.739502280950546265e-03,1.754589937627315521e-02,1.372914202511310577e-02,1.213881652802228928e-02,8.891004137694835663e-03,1.178616657853126526e-02
9.079999999999999530e-03,5.342421121895313263e-03,8.196261711418628693e-03,6.901021581143140793e-03,5.091219209134578705e-03,1.901768031530082226e-03,6.539347581565380096e-03
-8.769999999999998283e-03,1.426480244845151901e-03,-4.969872534275054932e-03,-3.865027334541082382e-03,-5.552422720938920975e-03,-9.186309762299060822e-03,-3.272662172093987465e-03
-2.160000000000000114e-02,-3.586403094232082367e-03,-1.380797103047370911e-02,-1.169338170439004898e-02,-1.291862875223159790e-02,-1.666548289358615875e-02,-1.103555690497159958e-02
-1.190000000000000085e-02,-6.273812148720026016e-03,-1.261831633746623993e-02,-9.854753501713275909e-03,-1.084034424275159836e-02,-1.371875312179327011e-02,-9.817987680435180664e-03
4.609999999999997130e-04,-3.517303848639130592e-03,-4.440560471266508102e-03,-2.925393171608448029e-03,-4.401093814522027969e-03,-6.404034327715635300e-03,-4.349330440163612366e-03
8.300000000000000086e-03,1.528305001556873322e-03,4.342040047049522400e-03,5.593447014689445496e-03,4.197326954454183578e-03,3.100862959399819374e-03,3.403800772503018379e-03
1.389999999999999916e-02,5.749168340116739273e-03,7.198107894510030746e-03,7.211771328002214432e-03,6.037064827978610992e-03,5.171534605324268341e-03,4.502519499510526657e-03
1.510000000000000274e-03,7.444862741976976395e-03,5.280698183923959732e-03,1.994702266529202461e-03,2.198617905378341675e-03,6.350280018523335457e-04,1.888488623080775142e-04
-1.000000000000000021e-02,2.521536312997341156e-03,4.225510638207197189e-03,-1.357410685159265995e-03,-9.467337804380804300e-05,-8.149770437739789486e-04,-1.582604483701288700e-03
-6.140000000000000492e-03,-2.220910973846912384e-03,3.211456350982189178e-03,-2.215324901044368744e-03,-2.987257437780499458e-03,-2.531994832679629326e-03,-3.766816109418869019e-03
4.689999999999999725e-03,-3.339922754094004631e-03,2.795857843011617661e-03,8.758269832469522953e-04,-1.620698953047394753e-03,-1.588812447153031826e-03,-1.889450941234827042e-03
1.229999999999999843e-02,-4.467761144042015076e-03,5.118729546666145325e-03,6.184589117765426636e-03,2.948048757389187813e-03,2.663996303454041481e-03,3.575082402676343918e-03
5.219999999999999814e-03,1.000828226096928120e-03,5.085490178316831589e-03,3.505876054987311363e-03,9.382067364640533924e-04,-3.733120393007993698e-04,1.630139304324984550e-03
-4.270000000000001225e-03,4.265834577381610870e-03,1.625470584258437157e-03,-3.203326836228370667e-03,-3.512014634907245636e-03,-6.165133789181709290e-03,-2.989799017086625099e-03
-1.200000000000000025e-02,7.964243413880467415e-04,-4.216825123876333237e-03,-9.329759515821933746e-03,-9.731375612318515778e-03,-1.224039401859045029e-02,-8.950039744377136230e-03
-1.870000000000000134e-02,-1.154670375399291515e-03,-5.428511649370193481e-03,-7.358141243457794189e-03,-7.073863875120878220e-03,-8.566360920667648315e-03,-7.110632490366697311e-03
-8.070000000000000784e-03,-1.688648131676018238e-03,5.778393824584782124e-04,2.623155014589428902e-03,4.156248178333044052e-03,4.042466171085834503e-03,2.846934599801898003e-03
6.819999999999999674e-03,3.205661487299948931e-04,4.383407533168792725e-03,7.224427536129951477e-03,8.393499068915843964e-03,9.537331759929656982e-03,6.268057972192764282e-03
2.639999999999999986e-02,4.065126646310091019e-03,8.403959684073925018e-03,1.291878800839185715e-02,1.491489447653293610e-02,1.592984981834888458e-02,1.210344582796096802e-02
3.930000000000000160e-02,4.540862049907445908e-03,9.484803304076194763e-03,1.335139106959104538e-02,1.461410056799650192e-02,1.469698734581470490e-02,1.206819526851177216e-02
7.519999999999999775e-03,3.801531856879591942e-03,3.195880213752388954e-03,2.199220703914761543e-03,1.238949596881866455e-03,-6.531171966344118118e-04,-2.207230136264115572e-04
-3.830000000000000071e-02,-6.721516838297247887e-04,-4.390044137835502625e-03,-1.163253653794527054e-02,-1.421305350959300995e-02,-1.652331836521625519e-02,-1.375463325530290604e-02
-4.250000000000000305e-02,-6.104988511651754379e-03,-1.259479392319917679e-02,-2.376190014183521271e-02,-2.831548452377319336e-02,-2.960080839693546295e-02,-2.644894458353519440e-02
-1.400000000000000203e-02,-9.093228727579116821e-03,-1.086052134633064270e-02,-1.821897365152835846e-02,-2.243122644722461700e-02,-2.255494333803653717e-02,-1.991080120205879211e-02
7.119999999999999593e-03,-5.985853262245655060e-03,9.608849883079528809e-03,1.148800738155841827e-02,1.104797329753637314e-02,1.031142845749855042e-02,1.175938453525304794e-02
2.079999999999999905e-02,5.252240225672721863e-03,1.885704323649406433e-02,1.999102719128131866e-02,1.927290670573711395e-02,1.796790026128292084e-02,1.966825313866138458e-02
3.570000000000000256e-02,1.362175401300191879e-02,1.411764882504940033e-02,1.700161769986152649e-02,1.635935902595520020e-02,1.382921542972326279e-02,1.655257493257522583e-02
1.310000000000000227e-02,1.122843287885189056e-02,5.613459739834070206e-03,9.810153394937515259e-03,9.206576272845268250e-03,6.281480193138122559e-03,9.934762492775917053e-03
-3.280000000000000276e-02,-2.886143010982777923e-05,-2.120353048667311668e-03,1.366570009849965572e-03,1.874235109426081181e-03,-7.852162234485149384e-04,1.443455810658633709e-03
-2.949999999999999845e-02,-7.395359221845865250e-03,-7.697873283177614212e-03,-6.542109418660402298e-03,-5.795640405267477036e-03,-7.628789171576499939e-03,-8.020423352718353271e-03
1.739999999999999880e-02,-1.048082299530506134e-02,-1.069068163633346558e-02,-1.025582291185855865e-02,-9.393739514052867889e-03,-1.095199771225452423e-02,-1.279550045728683472e-02
3.640000000000000180e-02,-9.985855780541896820e-03,-2.960542624350637197e-04,4.219665192067623138e-03,6.828488316386938095e-03,4.740776959806680679e-03,3.226188942790031433e-03
-9.139999999999998820e-03,1.152902259491384029e-03,7.319612894207239151e-03,7.435875479131937027e-03,7.781238760799169540e-03,6.107590161263942719e-03,5.528326146304607391e-03
-4.279999999999999777e-02,1.145165693014860153e-02,-2.574530662968754768e-03,-1.045324746519327164e-02,-1.440529897809028625e-02,-1.701106317341327667e-02,-1.494514476507902145e-02
-1.810000000000000150e-02,7.255130447447299957e-03,-1.624029688537120819e-02,-2.673261612653732300e-02,-3.325459733605384827e-02,-3.521804511547088623e-02,-3.168407455086708069e-02
1.930000000000000118e-02,-6.579201668500900269e-03,-1.094293966889381409e-02,-1.543547399342060089e-02,-1.902775280177593231e-02,-1.768631488084793091e-02,-1.641399785876274109e-02
2.579999999999999655e-02,-5.406463053077459335e-03,1.354532502591609955e-02,1.904016733169555664e-02,2.012255042791366577e-02,1.944695785641670227e-02,1.961851865053176880e-02
-2.580000000000003623e-04,6.800242234021425247e-03,1.505226083099842072e-02,1.280640158802270889e-02,1.203129626810550690e-02,1.053299941122531891e-02,1.038271747529506683e-02
-2.050000000000000433e-02,1.230439823120832443e-02,6.577114574611186981e-03,2.584718633443117142e-03,1.842670026235282421e-03,-1.552497036755084991e-03,-9.816435631364583969e-04
-1.179999999999999973e-02,2.236152766272425652e-03,2.164249890483915806e-04,-3.119403030723333359e-03,-3.092964645475149155e-03,-5.704764276742935181e-03,-4.608605988323688507e-03
2.210000000000000159e-03,-9.312199428677558899e-03,5.489085335284471512e-03,6.901380605995655060e-03,9.498203173279762268e-03,8.075327612459659576e-03,8.301632478833198547e-03
1.930000000000000118e-02,-7.374179549515247345e-03,1.597576215863227844e-02,1.995371840894222260e-02,2.195929549634456635e-02,2.097890898585319519e-02,2.055603638291358948e-02
3.330000000000000321e-02,1.357126981019973755e-03,1.096217893064022064e-02,1.460221968591213226e-02,1.578115113079547882e-02,1.476185489445924759e-02,1.470946520566940308e-02
2.400000000000000050e-02,6.056417711079120636e-03,-7.412236183881759644e-03,-9.131951374001801014e-04,8.252403931692242622e-04,-1.635052380152046680e-03,6.563408533111214638e-05
-1.340000000000000045e-02,1.232916023582220078e-03,-2.203977853059768677e-02,-1.833765022456645966e-02,-1.805856451392173767e-02,-1.945151947438716888e-02,-1.767473109066486359e-02
-5.559999999999999665e-02,-3.109398297965526581e-03,-2.639035321772098541e-02,-3.249863907694816589e-02,-3.537326678633689880e-02,-3.374657034873962402e-02,-3.431675583124160767e-02
-4.209999999999999853e-02,-5.340031813830137253e-03,-1.884444989264011383e-02,-3.002598322927951813e-02,-3.475047275424003601e-02,-3.039740025997161865e-02,-3.299808874726295471e-02
-8.890000000000006838e-04,-5.587271414697170258e-03,9.581756312400102615e-04,-6.451171357184648514e-03,-1.021539047360420227e-02,-5.507581401616334915e-03,-8.334988728165626526e-03
9.939999999999999183e-03,2.065178006887435913e-03,2.055148035287857056e-02,2.018298394978046417e-02,1.942675933241844177e-02,2.129396237432956696e-02,2.031362056732177734e-02
1.750000000000000167e-02,1.016366388648748398e-02,2.918460033833980560e-02,3.059469163417816162e-02,3.077021427452564240e-02,3.102834522724151611e-02,3.166908025741577148e-02
3.230000000000000232e-02,1.610510051250457764e-02,2.696860767900943756e-02,2.773165702819824219e-02,2.816085703670978546e-02,2.632168307900428772e-02,2.937329560518264771e-02
3.880000000000000115e-02,8.758890442550182343e-03,1.911728456616401672e-02,2.004136145114898682e-02,2.271987125277519226e-02,1.884461194276809692e-02,2.403277531266212463e-02
2.610000000000000167e-02,-9.579021483659744263e-03,5.970146972686052322e-03,9.506769478321075439e-03,1.362836174666881561e-02,9.135236963629722595e-03,1.379439793527126312e-02
-1.369999999999999864e-02,-1.165154110640287399e-02,-1.432733237743377686e-02,-8.489375934004783630e-03,-6.792165338993072510e-03,-1.075195148587226868e-02,-8.816618472337722778e-03
-4.890000000000000596e-02,-1.190632767975330353e-02,-3.090444765985012054e-02,-2.886716090142726898e-02,-3.127630427479743958e-02,-3.325844928622245789e-02,-3.373133763670921326e-02
-5.519999999999999907e-02,-1.208636723458766937e-02,-3.318731486797332764e-02,-3.657768294215202332e-02,-4.081460461020469666e-02,-4.002147167921066284e-02,-4.165975749492645264e-02
-1.430000000000000195e-02,-3.800000995397567749e-03,-1.482378598302602768e-02,-1.878149248659610748e-02,-1.974877901375293732e-02,-1.732271537184715271e-02,-2.064846828579902649e-02
3.670000000000000345e-02,2.940494334325194359e-03,5.883031059056520462e-03,2.747911959886550903e-03,4.580012988299131393e-03,6.830713246017694473e-03,4.406618885695934296e-03
3.549999999999999684e-02,1.080258376896381378e-02,1.240036729723215103e-02,1.164844911545515060e-02,1.351005490869283676e-02,1.326373312622308731e-02,1.300902944058179855e-02
-1.570000000000000432e-03,1.613832078874111176e-02,2.245476841926574707e-02,1.750205270946025848e-02,1.950871944427490234e-02,1.623636484146118164e-02,1.853001303970813751e-02
-1.049999999999999892e-02,1.373802497982978821e-02,2.024506963789463043e-02,9.337612427771091461e-03,8.560951799154281616e-03,3.643889678642153740e-03,7.590122986584901810e-03
4.729999999999999830e-03,-3.791098948568105698e-03,5.740873515605926514e-03,1.808667875593528152e-04,-1.825023093260824680e-03,-7.898769341409206390e-03,-2.943610772490501404e-03
4.089999999999999886e-03,-2.023647353053092957e-02,7.220453117042779922e-03,1.236147899180650711e-02,1.386464480310678482e-02,8.079853840172290802e-03,1.201258227229118347e-02
-1.340000000000000045e-02,-1.246700342744588852e-02,1.553614158183336258e-02,2.032650634646415710e-02,2.243949472904205322e-02,1.646728999912738800e-02,1.906996965408325195e-02
-3.830000000000001372e-03,2.057947218418121338e-03,1.011460553854703903e-02,8.033714257180690765e-03,1.178322359919548035e-02,5.222448147833347321e-03,7.277626544237136841e-03
2.120000000000000009e-02,3.476589685305953026e-03,-1.408047392033040524e-03,-2.042688196524977684e-03,1.301537384279072285e-03,-4.405697807669639587e-03,-1.453787321224808693e-03
1.739999999999999880e-02,-1.075402367860078812e-03,-1.334128994494676590e-02,-4.017189610749483109e-03,-1.420374028384685516e-03,-3.327991580590605736e-03,-1.943422248587012291e-03
-1.409999999999999795e-02,1.179478131234645844e-03,-1.741316914558410645e-02,-6.061203312128782272e-03,-3.745958209037780762e-03,-2.861669752746820450e-03,-3.735284786671400070e-03
-2.949999999999999845e-02,4.992428701370954514e-03,-2.089357003569602966e-02,-2.104487642645835876e-02,-2.246763370931148529e-02,-2.055358327925205231e-02,-2.149833738803863525e-02
-1.179999999999999973e-02,5.342160584405064583e-04,-1.834321022033691406e-02,-2.767770364880561829e-02,-3.270025178790092468e-02,-3.069527074694633484e-02,-3.039388358592987061e-02
6.120000000000000440e-03,-4.088712390512228012e-03,-4.603779409080743790e-03,-7.825502194464206696e-03,-1.212957594543695450e-02,-1.069190260022878647e-02,-1.011857669800519943e-02
