1.679999999999999896e-02,3.055054228752851486e-03,-8.849413716234266758e-04,4.871495999395847321e-03,8.441196754574775696e-03,5.602650810033082962e-03,3.224190324544906616e-03
2.330000000000000040e-03,2.336469333386048675e-04,1.562764868140220642e-02,1.224204711616039276e-02,7.856821641325950623e-03,6.105788517743349075e-03,8.512442931532859802e-03
-2.940000000000000772e-03,7.190287113189697266e-03,2.505506575107574463e-02,1.282857544720172882e-02,8.285949937999248505e-03,3.790730843320488930e-03,7.794359233230352402e-03
-7.020000000000000198e-03,9.139101952314376831e-03,2.457605861127376556e-02,1.155379228293895721e-02,1.019259635359048843e-02,3.789522452279925346e-03,9.079406969249248505e-03
8.859999999999999820e-03,1.490161172114312649e-03,1.832514442503452301e-02,1.392728183418512344e-02,1.505920756608247757e-02,9.863034822046756744e-03,1.479468774050474167e-02
3.029999999999999707e-02,-5.196380428969860077e-03,1.302740722894668579e-02,1.794378645718097687e-02,1.912540197372436523e-02,1.616064086556434631e-02,1.982310786843299866e-02
2.699999999999999623e-02,-2.292469609528779984e-03,6.773810368031263351e-03,1.537860836833715439e-02,1.583527773618698120e-02,1.426669675856828690e-02,1.632787287235260010e-02
-3.289999999999999956e-03,-1.933534280396997929e-03,-6.796316243708133698e-03,3.102878108620643616e-03,2.767878118902444839e-03,1.836232724599540234e-03,2.503243973478674889e-03
-2.110000000000000070e-02,-7.989998557604849339e-04,-2.603244036436080933e-02,-2.030363865196704865e-02,-2.207105420529842377e-02,-2.158110216259956360e-02,-2.358990348875522614e-02
-7.130000000000001788e-03,-4.034600686281919479e-03,-3.328780829906463623e-02,-3.542274236679077148e-02,-3.695511072874069214e-02,-3.392655402421951294e-02,-3.834820166230201721e-02
-1.940000000000000058e-02,-8.585751056671142578e-03,-2.327750064432621002e-02,-2.964678406715393066e-02,-3.122515790164470673e-02,-2.681348100304603577e-02,-3.213397413492202759e-02
-4.750000000000000749e-02,-8.203982142731547356e-04,-3.367230528965592384e-03,-1.178244315087795258e-02,-1.228487025946378708e-02,-1.036475412547588348e-02,-1.408075727522373199e-02
-1.919999999999999485e-02,8.145414292812347412e-03,8.274842984974384308e-03,-4.357662517577409744e-03,-6.018917541950941086e-03,-6.914429832249879837e-03,-7.025651633739471436e-03
2.879999999999999921e-02,9.394789114594459534e-03,1.579227671027183533e-02,5.852640140801668167e-03,4.225718323141336441e-03,2.527759410440921783e-03,4.367820452898740768e-03
4.240000000000000019e-02,4.950447939336299896e-03,2.931554988026618958e-02,2.965370193123817444e-02,3.285386413335800171e-02,3.028518334031105042e-02,3.232093527913093567e-02
3.440000000000000002e-02,7.015223149210214615e-03,3.555997833609580994e-02,3.778893500566482544e-02,4.046518355607986450e-02,3.726151958107948303e-02,3.937562182545661926e-02
1.669999999999999957e-02,1.029554102569818497e-02,2.367605455219745636e-02,2.425327524542808533e-02,2.538709342479705811e-02,2.175571955740451813e-02,2.468024753034114838e-02
-8.739999999999999505e-03,-4.645046312361955643e-03,-1.339186332188546658e-03,-1.144094509072601795e-03,-9.401444112882018089e-04,-3.780860686674714088e-03,4.163567791692912579e-05
-2.130000000000000296e-02,-2.129939198493957520e-02,-2.134021185338497162e-02,-1.910114474594593048e-02,-1.687383279204368591e-02,-1.703497022390365601e-02,-1.532591693103313446e-02
-8.829999999999997573e-03,-1.662233658134937286e-02,-2.343211323022842407e-02,-2.254287339746952057e-02,-1.882823370397090912e-02,-1.755386404693126678e-02,-1.929383911192417145e-02
-3.220000000000000639e-03,-7.095122709870338440e-03,-1.686814427375793457e-02,-2.245758473873138428e-02,-1.957200653851032257e-02,-1.797712780535221100e-02,-2.087563462555408478e-02
-2.189999999999999933e-02,2.558738924562931061e-03,-1.427687704563140869e-02,-1.612176187336444855e-02,-1.458214037120342255e-02,-1.426536217331886292e-02,-1.574072055518627167e-02
-3.440000000000000002e-02,9.216101840138435364e-03,-1.276569627225399017e-02,-9.585248306393623352e-03,-1.051884610205888748e-02,-1.139992568641901016e-02,-1.091734878718852997e-02
-1.730000000000000288e-02,9.904036298394203186e-03,-2.459947485476732254e-03,-1.146796159446239471e-03,-3.491650801151990891e-03,-3.864482278004288673e-03,-3.174419282004237175e-03
1.919999999999999832e-02,5.431102588772773743e-03,1.969643123447895050e-02,1.740072667598724365e-02,1.914465427398681641e-02,1.861790381371974945e-02,1.842775195837020874e-02
4.299999999999999656e-02,3.361775074154138565e-03,3.818728029727935791e-02,3.373617306351661682e-02,3.777444735169410706e-02,3.599695116281509399e-02,3.589042648673057556e-02
3.620000000000000301e-02,5.791922565549612045e-03,3.383775427937507629e-02,3.457381948828697205e-02,3.833889216184616089e-02,3.530265018343925476e-02,3.577293083071708679e-02
2.189999999999999933e-02,6.046755705028772354e-03,1.851555891335010529e-02,2.209489978849887848e-02,2.552689984440803528e-02,2.005769871175289154e-02,2.242559008300304413e-02
8.340000000000000191e-03,-3.196167293936014175e-03,1.723668072372674942e-03,-4.039665218442678452e-03,-2.763438038527965546e-03,-8.786602877080440521e-03,-4.368108231574296951e-03
-1.510000000000000057e-02,-1.779282465577125549e-02,-1.544457301497459412e-02,-2.714665234088897705e-02,-2.933260984718799591e-02,-3.267622739076614380e-02,-2.860092185437679291e-02
-4.640000000000000374e-02,-1.768270134925842285e-02,-2.200102619826793671e-02,-2.901265583932399750e-02,-3.321355208754539490e-02,-3.382949158549308777e-02,-3.259666636586189270e-02
-5.500000000000000028e-02,-5.579735618084669113e-03,-2.115818671882152557e-02,-2.377414703369140625e-02,-2.828505076467990875e-02,-2.799036540091037750e-02,-2.912983670830726624e-02
-2.210000000000000159e-02,1.698393374681472778e-03,-1.693536527454853058e-02,-1.463565975427627563e-02,-1.680583134293556213e-02,-1.681969687342643738e-02,-1.762145012617111206e-02
2.500000000000000139e-02,6.715256720781326294e-03,-4.639644976123236120e-05,8.982077240943908691e-03,1.086951605975627899e-02,9.360424242913722992e-03,9.193548001348972321e-03
5.050000000000000322e-02,1.116332039237022400e-02,1.971499621868133545e-02,2.817384526133537292e-02,3.134047985076904297e-02,2.885942719876766205e-02,2.941080182790756226e-02
2.939999999999999558e-02,1.453147176653146744e-02,3.185947984457015991e-02,3.199645131826400757e-02,3.443036600947380066e-02,3.054250404238700867e-02,3.225620836019515991e-02
-1.190000000000000085e-02,1.303558424115180969e-02,2.905135974287986755e-02,2.239654771983623505e-02,2.412761002779006958e-02,1.740602962672710419e-02,2.122393995523452759e-02
-1.110000000000000223e-02,-2.407655585557222366e-03,7.326176855713129044e-03,1.770687173120677471e-03,5.264845676720142365e-04,-5.899718962609767914e-03,-8.785418467596173286e-04
1.899999999999999953e-02,-2.231536246836185455e-02,-1.109951641410589218e-02,-1.266864128410816193e-02,-1.683199778199195862e-02,-1.954226940870285034e-02,-1.505446527153253555e-02
2.359999999999999945e-02,-2.093762345612049103e-02,-2.175542293116450310e-03,-1.935114734806120396e-03,-6.174996960908174515e-03,-7.387648802250623703e-03,-4.980936180800199509e-03
-1.030000000000000186e-02,-5.402325652539730072e-03,5.454041529446840286e-03,-2.116417512297630310e-03,-7.991607300937175751e-03,-9.074311703443527222e-03,-8.337356150150299072e-03
-5.220000000000000334e-02,6.642899010330438614e-03,-1.250880211591720581e-02,-2.319236844778060913e-02,-2.792149782180786133e-02,-3.084523230791091919e-02,-2.906224504113197327e-02
-5.850000000000000339e-02,5.656256806105375290e-03,-2.735880203545093536e-02,-3.029794245958328247e-02,-3.300105407834053040e-02,-3.533811494708061218e-02,-3.226810693740844727e-02
-2.120000000000000009e-02,-1.269138301722705364e-03,-1.417453680187463760e-02,-5.108062643557786942e-03,-3.443518187850713730e-03,-3.048849757760763168e-03,-2.360648708418011665e-03
3.729999999999999982e-02,1.198052545078098774e-03,1.861539483070373535e-02,2.744696289300918579e-02,3.090795129537582397e-02,3.032180108129978180e-02,3.045033663511276245e-02
6.859999999999999432e-02,8.652925491333007812e-03,3.537885472178459167e-02,3.813176229596138000e-02,4.058154672384262085e-02,4.011109098792076111e-02,4.014278575778007507e-02
4.820000000000000673e-02,1.504094153642654419e-02,2.992467023432254791e-02,3.571832925081253052e-02,3.779320791363716125e-02,3.600369393825531006e-02,3.738071769475936890e-02
7.669999999999998867e-03,1.289365626871585846e-02,1.101155299693346024e-02,1.558608468621969223e-02,1.745261251926422119e-02,1.328381244093179703e-02,1.738355122506618500e-02
-2.179999999999999993e-02,-5.565375555306673050e-03,-1.119880843907594681e-02,-2.003028802573680878e-02,-2.318935655057430267e-02,-2.871205098927021027e-02,-2.323420345783233643e-02
-3.500000000000000333e-02,-2.842099405825138092e-02,-2.387879602611064911e-02,-3.912509232759475708e-02,-4.513743147253990173e-02,-4.714737460017204285e-02,-4.378131031990051270e-02
-3.379999999999999671e-02,-2.388635091483592987e-02,-1.309246942400932312e-02,-1.659691333770751953e-02,-2.248742617666721344e-02,-2.211943268775939941e-02,-2.240122854709625244e-02
-2.809999999999999998e-02,-4.648881498724222183e-03,-7.153699407353997231e-04,-4.068727605044841766e-03,-9.922628290951251984e-03,-8.758265525102615356e-03,-9.896597824990749359e-03
-1.430000000000000195e-02,7.373331580311059952e-03,-3.985551884397864342e-04,-1.309030107222497463e-03,-1.927592675201594830e-03,-8.020901004783809185e-04,-1.178501988761126995e-03
1.439999999999999961e-02,1.240035425871610641e-02,4.328441340476274490e-03,1.320783514529466629e-02,1.616506092250347137e-02,1.659175008535385132e-02,1.697340607643127441e-02
4.080000000000000293e-02,1.308009773492813110e-02,1.462786365300416946e-02,2.608834765851497650e-02,3.021026030182838440e-02,3.039075434207916260e-02,3.104267641901969910e-02
4.070000000000000007e-02,9.312783367931842804e-03,2.868853136897087097e-02,3.167388588190078735e-02,3.548247739672660828e-02,3.468417748808860779e-02,3.576870635151863098e-02
1.679999999999999896e-02,4.044743720442056656e-03,2.428829856216907501e-02,2.562766894698143005e-02,2.814655192196369171e-02,2.586487121880054474e-02,2.692480385303497314e-02
-5.249999999999999459e-03,-3.861875971779227257e-03,-3.859879449009895325e-03,5.479305982589721680e-03,7.277586497366428375e-03,3.363831900060176849e-03,3.166106296703219414e-03
-1.800000000000000211e-02,-1.640279591083526611e-02,-2.404662966728210449e-02,-1.872843131422996521e-02,-1.772887073457241058e-02,-2.163988724350929260e-02,-2.324758283793926239e-02
-2.589999999999999941e-02,-1.822587102651596069e-02,-1.526636909693479538e-02,-2.052360586822032928e-02,-2.165802009403705597e-02,-2.434227243065834045e-02,-2.742937952280044556e-02
-2.339999999999999719e-02,-7.940010167658329010e-03,1.671856036409735680e-03,-8.321007713675498962e-03,-1.117980573326349258e-02,-1.352736726403236389e-02,-1.807990483939647675e-02
-1.039999999999999779e-02,2.022434957325458527e-03,-4.662414721678942442e-04,-7.501174695789813995e-03,-1.079865451902151108e-02,-1.285511814057826996e-02,-1.577272638678550720e-02
6.340000000000000149e-03,7.997827604413032532e-03,-5.348274949938058853e-03,-1.298687537200748920e-03,-3.679215209558606148e-03,-5.794720258563756943e-03,-5.153865553438663483e-03
1.880000000000000074e-02,9.768464602530002594e-03,1.973247621208429337e-03,8.758799172937870026e-03,7.410568650811910629e-03,5.529751069843769073e-03,8.118847385048866272e-03
1.510000000000000057e-02,8.962283842265605927e-03,1.395719312131404877e-02,1.250806357711553574e-02,1.093789748847484589e-02,1.003213413059711456e-02,1.288220845162868500e-02
3.260000000000000744e-03,5.714618135243654251e-03,1.824263297021389008e-02,1.252100896090269089e-02,9.572843089699745178e-03,8.784729987382888794e-03,1.191306114196777344e-02
-1.710000000000004160e-04,-7.123092073015868664e-04,1.212278939783573151e-02,9.359743446111679077e-03,4.966291598975658417e-03,2.526785247027873993e-03,6.906261667609214783e-03
-3.210000000000000180e-03,-7.572915870696306229e-03,4.747467581182718277e-03,4.514505155384540558e-03,9.893281385302543640e-04,-3.865148173645138741e-03,1.660036039538681507e-03
-7.560000000000000747e-03,-8.765344507992267609e-03,7.355662062764167786e-03,6.753683090209960938e-03,3.490556497126817703e-03,-2.453499240800738335e-03,3.048337530344724655e-03
2.830000000000000050e-03,-4.096050281077623367e-03,1.069390587508678436e-02,8.821903727948665619e-03,4.289152100682258606e-03,-1.694882172159850597e-03,3.010616637766361237e-03
1.439999999999999961e-02,3.441738954279571772e-04,2.800892572849988937e-03,2.693685004487633705e-03,-5.543258157558739185e-04,-6.508055143058300018e-03,-2.078918507322669029e-03
5.060000000000000261e-03,1.722965738736093044e-03,-8.306022733449935913e-03,-3.887516679242253304e-03,-3.909480292350053787e-03,-8.836136199533939362e-03,-4.463525023311376572e-03
-8.720000000000000320e-03,2.590187359601259232e-03,-1.521869935095310211e-02,-9.755475446581840515e-03,-1.082570850849151611e-02,-1.288705039769411087e-02,-8.874754421412944794e-03
-1.320000000000000340e-02,3.141992026939988136e-03,-1.636707969009876251e-02,-1.664659939706325531e-02,-2.138525433838367462e-02,-2.133937552571296692e-02,-1.771806925535202026e-02
-9.530000000000002011e-03,-2.957219548989087343e-04,-9.656230919063091278e-03,-1.430477667599916458e-02,-2.124928683042526245e-02,-1.886161416769027710e-02,-1.664801314473152161e-02
-5.510000000000001008e-03,-2.282209461554884911e-03,3.703493857756257057e-03,-1.283544581383466721e-03,-7.199142593890428543e-03,-3.846808569505810738e-03,-2.843186026439070702e-03
-2.559999999999999342e-03,2.059820108115673065e-03,1.484303921461105347e-02,7.851994596421718597e-03,2.850206103175878525e-03,4.815571475774049759e-03,6.335000041872262955e-03
-3.710000000000003985e-04,4.697730764746665955e-03,2.047504484653472900e-02,1.197892427444458008e-02,9.663843549787998199e-03,9.092403575778007507e-03,1.187312882393598557e-02
-2.829999999999998749e-03,4.347356501966714859e-03,2.160209603607654572e-02,1.511547993868589401e-02,1.606469042599201202e-02,1.226446218788623810e-02,1.657362096011638641e-02
1.540000000000000049e-02,2.450333442538976669e-03,1.896323449909687042e-02,2.062837220728397369e-02,2.133804187178611755e-02,1.601037196815013885e-02,2.063435874879360199e-02
4.309999999999999942e-02,-5.637839785777032375e-04,1.154251862317323685e-02,1.999027468264102936e-02,2.015198953449726105e-02,1.436647772789001465e-02,1.848224364221096039e-02
3.200000000000000067e-02,-2.337858779355883598e-03,1.281752047361806035e-04,1.048159599304199219e-02,1.270151231437921524e-02,6.836114916950464249e-03,9.368870407342910767e-03
-1.449999999999999900e-02,-2.787598408758640289e-03,-1.356275845319032669e-02,-6.484630983322858810e-03,-3.103254828602075577e-03,-6.147855427116155624e-03,-7.139265537261962891e-03
-4.750000000000000749e-02,-2.222146838903427124e-03,-2.940237894654273987e-02,-3.229612112045288086e-02,-3.266695514321327209e-02,-3.017375431954860687e-02,-3.452795371413230896e-02
-3.660000000000000059e-02,-6.445332895964384079e-03,-3.340718150138854980e-02,-4.296379163861274719e-02,-4.651254415512084961e-02,-3.966072201728820801e-02,-4.552495107054710388e-02
-1.160000000000000094e-02,-8.701524697244167328e-03,-1.110294088721275330e-02,-1.606838032603263855e-02,-1.908173225820064545e-02,-9.574986062943935394e-03,-1.707431115210056305e-02
-5.119999999999998684e-03,9.106313227675855160e-04,1.435991283506155014e-02,9.802036918699741364e-03,7.896714843809604645e-03,1.368432957679033279e-02,8.962404914200305939e-03
1.050000000000000065e-02,1.104241795837879181e-02,2.212396636605262756e-02,1.584437303245067596e-02,1.523851044476032257e-02,1.630138233304023743e-02,1.483204681426286697e-02
2.909999999999999740e-02,1.509283017367124557e-02,2.369721420109272003e-02,2.071447297930717468e-02,2.142840065062046051e-02,1.836396008729934692e-02,1.994169503450393677e-02
3.200000000000000067e-02,9.145831689238548279e-03,2.248182520270347595e-02,2.345921471714973450e-02,2.521999366581439972e-02,2.063690125942230225e-02,2.370726875960826874e-02
1.959999999999999937e-02,-1.855369540862739086e-03,1.736750639975070953e-02,2.129481732845306396e-02,2.439890429377555847e-02,1.887799240648746490e-02,2.192177064716815948e-02
-9.999999999999997769e-05,-5.791949573904275894e-03,3.434497397392988205e-03,5.810962058603763580e-03,8.737205527722835541e-03,2.907932968810200691e-03,4.750928841531276703e-03
-1.349999999999999638e-02,-1.157127507030963898e-02,-1.398661173880100250e-02,-1.441023126244544983e-02,-1.148405577987432480e-02,-1.553647685796022415e-02,-1.525022927671670914e-02
-2.230000000000000038e-02,-1.374000590294599533e-02,-2.258626557886600494e-02,-2.413254231214523315e-02,-2.200933918356895447e-02,-2.287277020514011383e-02,-2.400979399681091309e-02
-3.009999999999999482e-02,-6.511616054922342300e-03,-1.625397987663745880e-02,-1.993882842361927032e-02,-1.873778738081455231e-02,-1.717174984514713287e-02,-1.933891512453556061e-02
-1.499999999999999944e-02,4.689499328378587961e-04,-8.473989553749561310e-03,-1.366304419934749603e-02,-1.366680115461349487e-02,-1.087880320847034454e-02,-1.255669165402650833e-02
1.080000000000000057e-02,6.244708783924579620e-03,-5.917819682508707047e-03,-5.626912694424390793e-03,-6.578073371201753616e-03,-4.260243847966194153e-03,-4.565159790217876434e-03
2.450000000000000094e-02,8.922368288040161133e-03,4.826790653169155121e-03,7.225220557302236557e-03,7.013223133981227875e-03,7.667315192520618439e-03,8.824686519801616669e-03
1.280000000000000061e-02,8.396507240831851959e-03,1.554135326296091080e-02,1.378451846539974213e-02,1.402067113667726517e-02,1.267602294683456421e-02,1.455026306211948395e-02
-1.030000000000000186e-02,8.090620860457420349e-03,1.597609743475914001e-02,1.020561531186103821e-02,9.464500471949577332e-03,6.135322619229555130e-03,8.931690827012062073e-03
-6.079999999999998600e-03,8.289911202155053616e-04,1.130479481071233749e-02,4.500784445554018021e-03,4.403452388942241669e-03,-1.159003353677690029e-03,2.736403606832027435e-03
9.429999999999999147e-03,-9.624862112104892731e-03,7.036002352833747864e-03,2.662200946360826492e-03,3.557247342541813850e-03,-3.755821380764245987e-03,1.054267399013042450e-03
1.299999999999999940e-02,-9.294832125306129456e-03,1.178353466093540192e-02,1.000062562525272369e-02,1.096209231764078140e-02,4.728325176984071732e-03,9.461787529289722443e-03
1.439999999999999961e-02,-2.833812963217496872e-03,1.397404633462429047e-02,9.475693106651306152e-03,8.617162704467773438e-03,4.289346281439065933e-03,8.990393020212650299e-03
-8.890000000000006838e-04,3.477085381746292114e-03,4.196204827167093754e-04,-3.632833249866962433e-03,-6.462690886110067368e-03,-9.819393046200275421e-03,-4.711502231657505035e-03
-3.330000000000000321e-02,1.936463871970772743e-03,-1.453122403472661972e-02,-1.193218491971492767e-02,-1.505227386951446533e-02,-1.651814766228199005e-02,-1.227206829935312271e-02
-4.279999999999999777e-02,-2.465718891471624374e-03,-1.834192685782909393e-02,-1.130192726850509644e-02,-1.409378554672002792e-02,-1.314868591725826263e-02,-1.133448723703622818e-02
-4.810000000000000039e-03,-9.255898185074329376e-04,-9.977588430047035217e-03,-3.619751194491982460e-03,-5.298034287989139557e-03,-3.666574135422706604e-03,-4.197494126856327057e-03
4.510000000000000120e-02,2.742534852586686611e-04,6.687732413411140442e-03,1.247960049659013748e-02,1.319953892379999161e-02,1.433689612895250320e-02,1.258424669504165649e-02
3.910000000000000281e-02,4.129756707698106766e-03,1.611795648932456970e-02,2.061853557825088501e-02,2.172902412712574005e-02,2.186671085655689240e-02,2.025793306529521942e-02
2.999999999999999629e-03,1.101135369390249252e-02,1.381690893322229385e-02,1.391084305942058563e-02,1.457831263542175293e-02,1.216334383934736252e-02,1.183681096881628036e-02
-1.439999999999999787e-02,9.670570492744445801e-03,2.893222495913505554e-03,-7.456496823579072952e-03,-1.005558297038078308e-02,-1.546119339764118195e-02,-1.266726665198802948e-02
-2.160000000000000114e-02,-6.914348807185888290e-03,-9.657149203121662140e-03,-2.742474153637886047e-02,-3.385032340884208679e-02,-3.719787672162055969e-02,-3.318950161337852478e-02
-2.510000000000000078e-02,-1.812062226235866547e-02,-2.494775922968983650e-03,-9.265906177461147308e-03,-1.320555992424488068e-02,-1.309367269277572632e-02,-1.110197976231575012e-02
-1.329999999999999932e-02,-7.148635573685169220e-03,1.070904824882745743e-02,9.676236659288406372e-03,3.550531808286905289e-03,2.840317552909255028e-03,4.111884627491235733e-03
6.409999999999999032e-03,4.403930623084306717e-03,1.007621176540851593e-02,9.577194228768348694e-03,4.124563653022050858e-03,2.751035848632454872e-03,4.144309554249048233e-03
1.980000000000000163e-02,8.034833706915378571e-03,9.420664981007575989e-03,1.615387201309204102e-02,1.567160338163375854e-02,1.361687947064638138e-02,1.514579448848962784e-02
2.819999999999999590e-02,8.121751248836517334e-03,7.077735383063554764e-03,1.720360666513442993e-02,2.101470530033111572e-02,2.098349109292030334e-02,2.022359706461429596e-02
2.690000000000000030e-02,6.171761080622673035e-03,2.047528512775897980e-03,9.691045619547367096e-03,1.512392517179250717e-02,1.726704835891723633e-02,1.377844437956809998e-02
3.289999999999999956e-03,-4.787206125911325216e-04,-4.972823429852724075e-03,-3.122014692053198814e-03,5.868382868357002735e-04,3.359470982104539871e-03,-1.691737677901983261e-03
-2.750000000000000014e-02,-7.598026655614376068e-03,-1.547689922153949738e-02,-1.559242419898509979e-02,-1.498623937368392944e-02,-1.300947554409503937e-02,-1.798303797841072083e-02
-3.130000000000000143e-02,-9.481562301516532898e-03,-2.252662181854248047e-02,-2.297740802168846130e-02,-2.490111440420150757e-02,-2.444252371788024902e-02,-2.774587273597717285e-02
-1.710000000000000062e-02,-7.226494140923023224e-03,-1.133973989635705948e-02,-1.662342064082622528e-02,-1.979633234441280365e-02,-2.071441709995269775e-02,-2.197184413671493530e-02
-1.430000000000000281e-03,-1.717838458716869354e-03,9.583544917404651642e-03,2.588014351204037666e-03,-9.606545972928870469e-06,-2.449698280543088913e-03,-1.915039494633674622e-03
1.340000000000000045e-02,5.802983883768320084e-03,1.761536672711372375e-02,1.294897031038999557e-02,1.114304177463054657e-02,7.314797490835189819e-03,9.756410494446754456e-03
1.629999999999999852e-02,1.126043777912855148e-02,1.490126457065343857e-02,1.450288854539394379e-02,1.372601371258497238e-02,9.180786088109016418e-03,1.341969799250364304e-02
