1.679999999999999896e-02,3.055054228752851486e-03,-8.849413716234266758e-04,4.871495999395847321e-03,8.441196754574775696e-03,5.602650810033082962e-03,3.224190324544906616e-03
5.890000000000001137e-03,9.271713905036449432e-03,1.264042686671018600e-02,1.440030522644519806e-02,1.483206637203693390e-02,1.136941090226173401e-02,1.634115725755691528e-02
-1.350000000000000288e-03,2.558519132435321808e-03,1.003196369856595993e-02,1.129014696925878525e-02,1.244754623621702194e-02,1.040160562843084335e-02,1.453228853642940521e-02
8.630000000000005939e-04,-3.635184140875935555e-03,3.839473938569426537e-03,7.302144076675176620e-03,8.416691794991493225e-03,8.221032097935676575e-03,1.007442642003297806e-02
5.340000000000000129e-03,-8.727659471333026886e-03,-6.789130275137722492e-04,4.843050148338079453e-03,5.635399371385574341e-03,7.366032805293798447e-03,6.566580850630998611e-03
9.299999999999999239e-03,-6.596756167709827423e-03,-7.437967578880488873e-04,3.166338428854942322e-03,3.539989003911614418e-03,5.228564143180847168e-03,3.152294550091028214e-03
1.499999999999999944e-02,-9.613162255845963955e-04,-2.976943738758563995e-03,-3.216622862964868546e-03,-4.036648198962211609e-03,-4.298807121813297272e-03,-5.598458461463451385e-03
-3.679999999999996750e-04,7.010768167674541473e-04,-1.046379003673791885e-02,-1.382397953420877457e-02,-1.657642051577568054e-02,-1.925059035420417786e-02,-1.826138608157634735e-02
-3.020000000000000115e-02,6.068930379115045071e-04,-1.711773499846458435e-02,-2.144454047083854675e-02,-2.480223216116428375e-02,-2.900778502225875854e-02,-2.642335742712020874e-02
-3.540000000000000091e-02,6.250624428503215313e-04,-1.561433449387550354e-02,-2.193062752485275269e-02,-2.476871944963932037e-02,-2.931127324700355530e-02,-2.629166841506958008e-02
-1.560000000000000275e-02,1.279774733120575547e-04,-5.626406054943799973e-03,-1.389822829514741898e-02,-1.655209995806217194e-02,-2.058371528983116150e-02,-1.744691282510757446e-02
5.590000000000000351e-03,5.693657440133392811e-04,1.264524273574352264e-02,9.368868544697761536e-03,7.786754053086042404e-03,5.933471024036407471e-03,8.279078640043735504e-03
2.249999999999999917e-02,5.456850398331880569e-03,2.602289430797100067e-02,2.505537681281566620e-02,2.251971885561943054e-02,2.310159802436828613e-02,2.425777912139892578e-02
2.960000000000000131e-02,1.048574876040220261e-02,2.769674174487590790e-02,2.777264267206192017e-02,2.462952956557273865e-02,2.692384831607341766e-02,2.671399898827075958e-02
2.699999999999999623e-02,8.275979198515415192e-03,2.213318832218647003e-02,2.324146032333374023e-02,2.124681323766708374e-02,2.287144958972930908e-02,2.356654964387416840e-02
1.499999999999999944e-02,-1.287500606849789619e-03,1.018903311342000961e-02,1.049444358795881271e-02,1.130098849534988403e-02,1.053416728973388672e-02,1.294292882084846497e-02
-1.140000000000000041e-02,-9.774444624781608582e-03,-6.793601438403129578e-03,-6.710202433168888092e-03,-3.859799820929765701e-03,-7.096162531524896622e-03,-3.895710222423076630e-03
-2.850000000000000103e-02,-1.381663884967565536e-02,-2.053997293114662170e-02,-1.949846744537353516e-02,-1.816181279718875885e-02,-2.193424850702285767e-02,-1.949552260339260101e-02
-2.079999999999999558e-02,-9.738964028656482697e-03,-2.401218377053737640e-02,-2.188664861023426056e-02,-2.297311276197433472e-02,-2.637694776058197021e-02,-2.540872618556022644e-02
-2.239999999999999804e-03,-2.944710664451122284e-03,-1.728241518139839172e-02,-1.511829439550638199e-02,-1.586051657795906067e-02,-1.985695026814937592e-02,-1.911108940839767456e-02
-2.290000000000000369e-03,2.605709945783019066e-03,-6.534653250128030777e-03,-5.605591926723718643e-03,-4.950511269271373749e-03,-9.369784966111183167e-03,-7.383319549262523651e-03
-1.490000000000000352e-02,9.172874502837657928e-03,1.333377789705991745e-03,-7.728339405730366707e-04,-6.229499704204499722e-04,-4.451600834727287292e-03,-1.228531007654964924e-03
-5.270000000000001246e-03,1.114798150956630707e-02,1.073993090540170670e-02,4.060155712068080902e-03,2.732752356678247452e-03,1.985789975151419640e-03,4.305102862417697906e-03
1.510000000000000057e-02,6.083509419113397598e-03,1.934724859893321991e-02,1.011934038251638412e-02,8.841981180012226105e-03,1.175935752689838409e-02,1.111326273530721664e-02
2.050000000000000086e-02,-2.812978054862469435e-04,2.357880957424640656e-02,2.111132256686687469e-02,2.212260849773883820e-02,2.586203068494796753e-02,2.324742078781127930e-02
1.839999999999999969e-02,-9.716319618746638298e-04,2.286861650645732880e-02,2.518787421286106110e-02,2.626422233879566193e-02,2.840795181691646576e-02,2.576390281319618225e-02
1.770000000000000046e-02,7.118353969417512417e-04,1.366099249571561813e-02,1.505390368402004242e-02,1.516294293105602264e-02,1.354111917316913605e-02,1.287460792809724808e-02
6.839999999999999726e-03,-3.635663306340575218e-03,1.232327544130384922e-03,-2.096554817399010062e-04,-3.966231888625770807e-04,-5.617327056825160980e-03,-3.114348510280251503e-03
-1.179999999999999973e-02,-9.671218693256378174e-03,-1.045916602015495300e-02,-1.270175818353891373e-02,-1.292715873569250107e-02,-1.837309636175632477e-02,-1.530473213642835617e-02
-2.280000000000000082e-02,-7.346629165112972260e-03,-2.006533555686473846e-02,-2.219826355576515198e-02,-2.245010063052177429e-02,-2.670928463339805603e-02,-2.494372054934501648e-02
-2.189999999999999933e-02,-2.538064261898398399e-03,-2.302597835659980774e-02,-2.547051571309566498e-02,-2.523819915950298309e-02,-2.785872854292392731e-02,-2.736349031329154968e-02
-2.009999999999999634e-02,2.367498200328554958e-05,-1.598270423710346222e-02,-1.578504592180252075e-02,-1.548370439559221268e-02,-1.620055921375751495e-02,-1.665234751999378204e-02
-1.660000000000000017e-02,4.679087549448013306e-03,-1.140157692134380341e-03,-5.498253158293664455e-04,-6.438704440370202065e-04,3.371962520759552717e-04,-1.037759706377983093e-03
4.009999999999999676e-03,8.653303608298301697e-03,1.364205311983823776e-02,1.229525450617074966e-02,1.132883690297603607e-02,1.448723580688238144e-02,1.208250969648361206e-02
2.809999999999999998e-02,8.747197687625885010e-03,2.464490570127964020e-02,2.162743546068668365e-02,1.999228820204734802e-02,2.370527759194374084e-02,2.178061567246913910e-02
3.359999999999999792e-02,6.209033541381359100e-03,2.958816662430763245e-02,2.728781476616859436e-02,2.598822303116321564e-02,2.773119509220123291e-02,2.808598801493644714e-02
2.900000000000000147e-02,3.163304412737488747e-03,2.350945957005023956e-02,2.385633252561092377e-02,2.360292896628379822e-02,2.163984626531600952e-02,2.459029480814933777e-02
2.139999999999999888e-02,-1.605912926606833935e-03,7.425954099744558334e-03,6.210229825228452682e-03,6.784548982977867126e-03,-3.659156209323555231e-04,5.591977853327989578e-03
-3.980000000000000898e-03,-1.026851683855056763e-02,-1.032178010791540146e-02,-1.679994910955429077e-02,-1.676121540367603302e-02,-2.538488619029521942e-02,-1.842509582638740540e-02
-4.490000000000000241e-02,-1.512098312377929688e-02,-2.123416028916835785e-02,-2.878164686262607574e-02,-3.007395006716251373e-02,-3.580352291464805603e-02,-3.096629865467548370e-02
-6.469999999999999363e-02,-9.652000851929187775e-03,-2.304062247276306152e-02,-2.937425859272480011e-02,-3.267304226756095886e-02,-3.519636392593383789e-02,-3.289252147078514099e-02
-3.139999999999999736e-02,-1.787054352462291718e-03,-1.479845121502876282e-02,-1.799848489463329315e-02,-2.119101583957672119e-02,-2.142015099525451660e-02,-2.045654878020286560e-02
2.549999999999999836e-02,3.512088675051927567e-03,1.662552240304648876e-03,7.352378219366073608e-03,7.643532007932662964e-03,8.679439313709735870e-03,8.667144924402236938e-03
4.150000000000000216e-02,9.465649724006652832e-03,1.781699992716312408e-02,2.640737779438495636e-02,2.891813777387142181e-02,2.985528670251369476e-02,2.954220771789550781e-02
2.929999999999999966e-02,1.545876357704401016e-02,2.691747248172760010e-02,3.196300938725471497e-02,3.469593822956085205e-02,3.474600613117218018e-02,3.490119799971580505e-02
1.839999999999999969e-02,1.637471094727516174e-02,2.443747408688068390e-02,2.290542796254158020e-02,2.550448663532733917e-02,2.347378246486186981e-02,2.508267946541309357e-02
7.820000000000000562e-03,9.836206445470452309e-04,7.575933355838060379e-03,1.425776514224708080e-03,3.839197335764765739e-03,-1.142475521191954613e-03,1.924733165651559830e-03
-5.980000000000000072e-03,-2.308095246553421021e-02,-9.844184853136539459e-03,-1.039123348891735077e-02,-8.618487976491451263e-03,-1.421899162232875824e-02,-1.119311526417732239e-02
-1.739999999999999880e-02,-1.999512687325477600e-02,-1.057349797338247299e-02,-9.717823006212711334e-03,-1.163935568183660507e-02,-1.646993122994899750e-02,-1.504047028720378876e-02
-1.179999999999999973e-02,-7.899388670921325684e-03,-6.028279662132263184e-03,-1.426290161907672882e-02,-1.919489540159702301e-02,-2.192819491028785706e-02,-2.137273177504539490e-02
-1.039999999999999779e-02,-1.422601984813809395e-03,-6.109769921749830246e-03,-1.612231135368347168e-02,-2.015580050647258759e-02,-2.168138884007930756e-02,-2.013287693262100220e-02
-2.709999999999999909e-02,4.186131991446018219e-03,-7.224672008305788040e-03,-8.797260001301765442e-03,-9.094546549022197723e-03,-1.079821400344371796e-02,-8.201593533158302307e-03
-2.500000000000000139e-02,7.461848668754100800e-03,-4.691958427429199219e-03,1.344028511084616184e-03,3.447312861680984497e-03,1.760248560458421707e-03,4.734423011541366577e-03
-9.440000000000002859e-04,8.256430737674236298e-03,6.987337488681077957e-03,1.111861132085323334e-02,1.279872562736272812e-02,1.139237452298402786e-02,1.391211058944463730e-02
4.019999999999999962e-02,5.722278263419866562e-03,2.510301023721694946e-02,2.664810046553611755e-02,2.931111678481101990e-02,2.796691283583641052e-02,2.939968742430210114e-02
6.569999999999999452e-02,3.312205197289586067e-03,2.678185515105724335e-02,3.505620732903480530e-02,3.740751743316650391e-02,3.616695106029510498e-02,3.675344213843345642e-02
2.740000000000000421e-02,5.411312449723482132e-03,1.551006082445383072e-02,2.641889266669750214e-02,2.807178162038326263e-02,2.607859671115875244e-02,2.652429789304733276e-02
-3.070000000000000159e-02,1.269666710868477821e-03,2.755304099991917610e-03,2.387351589277386665e-03,3.119839821010828018e-03,-9.475538972765207291e-04,2.723214856814593077e-04
-4.340000000000000802e-02,-1.022433675825595856e-02,-1.558419596403837204e-02,-3.005176782608032227e-02,-3.366630151867866516e-02,-3.740990534424781799e-02,-3.612010926008224487e-02
-9.119999999999997900e-03,-1.979174837470054626e-02,-2.456838637590408325e-02,-3.737798333168029785e-02,-4.263712838292121887e-02,-4.316267371177673340e-02,-4.280788078904151917e-02
3.039999999999999300e-03,-1.528968475759029388e-02,-3.104067873209714890e-03,-1.985819544643163681e-03,-5.096911452710628510e-03,-5.383484996855258942e-03,-6.673989817500114441e-03
-2.510000000000000078e-02,3.056022338569164276e-03,4.117676056921482086e-03,8.912727353163063526e-04,-3.566778264939785004e-03,-5.573431495577096939e-03,-3.401538357138633728e-03
-3.309999999999999748e-02,1.437432412058115005e-02,-2.614093711599707603e-03,-3.348977304995059967e-03,-7.078841794282197952e-03,-1.256920676678419113e-02,-6.389780901372432709e-03
-4.319999999999999188e-03,1.399842742830514908e-02,-1.375964202452450991e-04,8.809625287540256977e-04,-2.649699337780475616e-03,-6.656048353761434555e-03,-1.936340777319855988e-05
3.549999999999999684e-02,3.639614442363381386e-03,1.655103452503681183e-02,2.048292942345142365e-02,2.206517755985260010e-02,2.056926302611827850e-02,2.340721338987350464e-02
6.229999999999999427e-02,3.971945989178493619e-05,3.277168422937393188e-02,3.708690404891967773e-02,3.960028290748596191e-02,3.820185735821723938e-02,3.902185708284378052e-02
3.849999999999999950e-02,5.134678911417722702e-03,2.626079134643077850e-02,3.082922659814357758e-02,3.207203000783920288e-02,3.075108863413333893e-02,2.961603738367557526e-02
-1.169999999999999860e-02,4.136572591960430145e-03,2.152553293853998184e-03,8.004830218851566315e-03,9.620329365134239197e-03,6.878409069031476974e-03,4.804509226232767105e-03
-3.239999999999999825e-02,-9.393243119120597839e-03,-2.169143408536911011e-02,-2.433351613581180573e-02,-2.462152019143104553e-02,-2.758386358618736267e-02,-2.966835536062717438e-02
-2.789999999999999772e-02,-2.073937281966209412e-02,-2.798645198345184326e-02,-3.807003051042556763e-02,-4.088263586163520813e-02,-4.177727177739143372e-02,-4.346023127436637878e-02
-2.719999999999999848e-02,-1.703914813697338104e-02,-9.268551133573055267e-03,-1.309984456747770309e-02,-1.587628573179244995e-02,-1.504724565893411636e-02,-1.804129406809806824e-02
-2.560000000000000123e-02,-5.456537473946809769e-04,2.865053538698703051e-04,-1.121942186728119850e-03,-4.902238491922616959e-03,-4.475370980799198151e-03,-5.694033578038215637e-03
7.309999999999999658e-03,1.129768043756484985e-02,-5.385757423937320709e-03,-2.534463768824934959e-03,-4.844964947551488876e-03,-7.002925965934991837e-03,-3.982962574809789658e-03
4.309999999999999942e-02,1.304828468710184097e-02,1.681132242083549500e-03,7.538892794400453568e-03,7.441169116646051407e-03,5.179306492209434509e-03,9.831598028540611267e-03
2.339999999999999719e-02,9.949651546776294708e-03,1.629751361906528473e-02,1.823662407696247101e-02,2.058035507798194885e-02,1.940314657986164093e-02,2.311448380351066589e-02
-1.919999999999999485e-02,7.387269288301467896e-03,2.714001387357711792e-02,2.149122767150402069e-02,2.307179570198059082e-02,2.237059548497200012e-02,2.508365921676158905e-02
-2.110000000000000070e-02,2.251294441521167755e-03,1.782567426562309265e-02,9.169423952698707581e-03,9.065684862434864044e-03,8.057879284024238586e-03,1.002060156315565109e-02
1.370000000000000211e-02,-1.097824517637491226e-02,7.002406055107712746e-04,2.323282882571220398e-03,2.278152387589216232e-03,-3.715441271197050810e-04,1.960902474820613861e-03
3.910000000000000281e-02,-1.844514347612857819e-02,6.625243928283452988e-03,1.844763197004795074e-02,1.999665424227714539e-02,1.580264605581760406e-02,1.758236065506935120e-02
1.069999999999999944e-02,-5.500640254467725754e-03,1.514945831149816513e-02,1.949373260140419006e-02,1.978201046586036682e-02,1.516426075249910355e-02,1.567382365465164185e-02
-2.890000000000000208e-02,7.210518233478069305e-03,1.371248392388224602e-03,-2.149438951164484024e-03,-1.047800178639590740e-03,-7.250410038977861404e-03,-6.255805026739835739e-03
-2.980000000000000357e-02,5.020940676331520081e-03,-2.664133347570896149e-02,-2.811802364885807037e-02,-2.836214378476142883e-02,-3.304068371653556824e-02,-3.109536692500114441e-02
-1.110000000000000223e-02,-5.065160337835550308e-03,-3.527015820145606995e-02,-3.232191130518913269e-02,-3.478245064616203308e-02,-3.411678597331047058e-02,-3.393163904547691345e-02
7.170000000000001025e-03,-6.395739037543535233e-03,-1.016163639724254608e-02,-1.627599587664008141e-03,-3.097390290349721909e-03,3.733225094038061798e-05,-1.897430280223488808e-03
1.329999999999999932e-02,3.674770472571253777e-03,7.690715603530406952e-03,3.577450988814234734e-03,-1.906778663396835327e-03,1.379389432258903980e-04,6.212897133082151413e-04
1.650000000000000425e-03,1.160920970141887665e-02,1.281376276165246964e-02,2.892336109653115273e-03,-5.146226380020380020e-03,-5.685247946530580521e-03,-3.208988346159458160e-03
-1.969999999999999876e-02,8.999777957797050476e-03,1.284376718103885651e-02,5.151864606887102127e-03,-2.030115574598312378e-03,-2.646164735779166222e-03,2.930483606178313494e-04
-1.810000000000000150e-02,1.597825787030160427e-03,1.582502759993076324e-02,7.952542975544929504e-03,4.830399062484502792e-03,3.823563456535339355e-03,5.755035672336816788e-03
1.490000000000000178e-02,-4.136451054364442825e-03,2.366323210299015045e-02,1.766579784452915192e-02,1.799463666975498199e-02,1.505286991596221924e-02,1.692190766334533691e-02
3.540000000000000091e-02,-6.025739014148712158e-03,2.583952620625495911e-02,2.676246874034404755e-02,2.694868296384811401e-02,2.225276082754135132e-02,2.463996969163417816e-02
3.080000000000000099e-02,-9.624827071093022823e-04,1.556519325822591782e-02,2.679943665862083435e-02,2.790279127657413483e-02,2.126505598425865173e-02,2.447299100458621979e-02
1.349999999999999811e-02,4.668833687901496887e-03,-4.218340851366519928e-03,9.102542884647846222e-03,1.275895629078149796e-02,3.789586946368217468e-03,8.239118382334709167e-03
-9.779999999999998764e-03,9.676318150013685226e-04,-2.575934492051601410e-02,-2.357364632189273834e-02,-2.034375071525573730e-02,-2.756810188293457031e-02,-2.266605757176876068e-02
-2.220000000000000445e-02,-1.000209990888834000e-02,-3.728561475872993469e-02,-4.191604629158973694e-02,-4.314683377742767334e-02,-4.365314915776252747e-02,-4.173566028475761414e-02
-3.189999999999999780e-02,-9.423471987247467041e-03,-3.021022491157054901e-02,-3.478835150599479675e-02,-3.938677906990051270e-02,-3.478763252496719360e-02,-3.700829297304153442e-02
-4.719999999999999890e-02,-2.759733237326145172e-03,-1.411433890461921692e-02,-2.143438905477523804e-02,-2.828406170010566711e-02,-2.214648947119712830e-02,-2.517302148044109344e-02
-4.169999999999999402e-02,4.289878997951745987e-03,4.113976843655109406e-03,-4.574823658913373947e-03,-9.600228630006313324e-03,-5.405224394053220749e-03,-7.214682176709175110e-03
1.239999999999999956e-02,1.010965462774038315e-02,2.154139429330825806e-02,1.509668957442045212e-02,1.576006226241588593e-02,1.574862003326416016e-02,1.580545678734779358e-02
7.599999999999999811e-02,1.037136837840080261e-02,3.508643805980682373e-02,3.382235392928123474e-02,3.760640695691108704e-02,3.579234704375267029e-02,3.690960630774497986e-02
8.300000000000000433e-02,9.568911977112293243e-03,4.089132696390151978e-02,4.335396364331245422e-02,4.719882830977439880e-02,4.367212206125259399e-02,4.624327644705772400e-02
2.459999999999999687e-02,1.067473925650119781e-02,3.307040408253669739e-02,3.804313391447067261e-02,4.180826246738433838e-02,3.585276380181312561e-02,4.015851765871047974e-02
-2.970000000000000070e-02,2.331268973648548126e-03,1.065661781467497349e-03,6.143015809357166290e-03,8.515355177223682404e-03,-7.301999139599502087e-04,5.972221028059720993e-03
-4.609999999999999515e-02,-2.528991363942623138e-02,-3.896358236670494080e-02,-4.009837657213211060e-02,-4.099140688776969910e-02,-4.541371390223503113e-02,-4.056263342499732971e-02
-3.370000000000000079e-02,-3.551651909947395325e-02,-3.899445757269859314e-02,-3.634398058056831360e-02,-3.702120855450630188e-02,-3.433554247021675110e-02,-3.400975838303565979e-02
-2.369999999999999538e-02,-1.632810197770595551e-02,-1.030007610097527504e-03,5.843522027134895325e-03,7.462662179023027420e-03,9.570379741489887238e-03,3.812917973846197128e-03
-8.859999999999999820e-03,6.037455983459949493e-03,-4.193932982161641121e-04,-4.487365484237670898e-03,-1.556037692353129387e-03,2.776328241452574730e-03,-2.227118937298655510e-03
1.590000000000000094e-02,1.520504057407379150e-02,-6.941740401089191437e-03,4.298021551221609116e-03,7.162452675402164459e-03,6.785941310226917267e-03,5.424440372735261917e-03
1.990000000000000102e-02,1.576350629329681396e-02,1.231459085829555988e-03,1.438650116324424744e-02,1.705578528344631195e-02,1.726460829377174377e-02,1.640257053077220917e-02
2.639999999999999552e-03,1.045429985970258713e-02,2.214879542589187622e-02,2.403891645371913910e-02,2.756499685347080231e-02,2.718082629144191742e-02,2.569688111543655396e-02
1.330000000000000453e-03,4.847742617130279541e-03,3.178662434220314026e-02,2.525830455124378204e-02,2.810319140553474426e-02,2.627865411341190338e-02,2.450942806899547577e-02
1.980000000000000163e-02,-4.321349784731864929e-03,1.909399963915348053e-02,1.707047782838344574e-02,2.091308124363422394e-02,1.612155139446258545e-02,1.489065121859312057e-02
2.549999999999999836e-02,-1.317940093576908112e-02,2.039672574028372765e-03,1.231453008949756622e-02,1.706929132342338562e-02,1.035399734973907471e-02,1.070874277502298355e-02
7.810000000000000102e-03,-9.532113559544086456e-03,6.338228005915880203e-03,9.839146398007869720e-03,1.163460873067378998e-02,5.256292875856161118e-03,6.381717510521411896e-03
-1.940000000000000058e-02,-2.673626178875565529e-03,7.005556952208280563e-03,-6.772597786039113998e-03,-8.198160678148269653e-03,-1.545616146177053452e-02,-1.330709550529718399e-02
-3.719999999999999696e-02,-1.609494094736874104e-03,-1.088840886950492859e-02,-2.601845376193523407e-02,-2.834391593933105469e-02,-3.434104099869728088e-02,-3.162952512502670288e-02
-2.089999999999999844e-02,-3.987915348261594772e-03,-2.623121440410614014e-02,-2.590331807732582092e-02,-2.754549682140350342e-02,-2.942168712615966797e-02,-2.863103710114955902e-02
5.320000000000000076e-03,-1.763190492056310177e-03,-1.846841722726821899e-02,-9.395381435751914978e-03,-1.096106693148612976e-02,-1.014112494885921478e-02,-1.161589939147233963e-02
9.060000000000000345e-03,4.740147385746240616e-03,-2.342111431062221527e-03,3.973224200308322906e-03,1.464565168134868145e-03,2.390513196587562561e-03,7.305354811251163483e-04
4.320000000000000055e-03,1.000814512372016907e-02,1.109595410525798798e-02,1.119357161223888397e-02,7.078291848301887512e-03,6.191006861627101898e-03,6.176085676997900009e-03
1.099999999999999936e-02,1.155528146773576736e-02,1.552621275186538696e-02,1.042156107723712921e-02,3.842901904135942459e-03,1.486558994656661525e-05,3.228324232622981071e-03
2.320000000000000187e-02,3.619745839387178421e-03,1.486898399889469147e-02,8.758111856877803802e-03,3.144639311358332634e-03,-3.676823107525706291e-03,2.512950217351317406e-03
9.870000000000000301e-03,-6.927771028131246567e-03,1.657894067466259003e-02,8.517261594533920288e-03,4.726965911686420441e-03,-3.323620883747935295e-03,4.641597624868154526e-03
-1.599999999999999686e-02,-6.321408320218324661e-03,1.476491522043943405e-02,4.585888702422380447e-03,-1.995538594201207161e-03,-8.161752484738826752e-03,8.727360400371253490e-04
-1.619999999999999912e-02,-4.177735652774572372e-03,3.962819930166006088e-03,-4.456874914467334747e-03,-1.495118346065282822e-02,-1.909221708774566650e-02,-9.598486125469207764e-03
-1.169999999999999860e-02,-4.900565836578607559e-03,-5.982473026961088181e-03,-9.724915958940982819e-03,-1.987974718213081360e-02,-2.200314588844776154e-02,-1.308046188205480576e-02
-6.409999999999999032e-03,-3.967368975281715393e-03,-2.995739225298166275e-03,1.089516677893698215e-03,-3.966660704463720322e-03,-4.301877226680517197e-03,2.137129427865147591e-03
1.160000000000000094e-02,1.889856765046715736e-03,-2.140083379345014691e-04,6.149363704025745392e-03,4.068939480930566788e-03,4.498207010328769684e-03,8.907551877200603485e-03
