1.060000000000000000e+02,1.073820877075195312e+01,5.765454483032226562e+01,9.162525939941406250e+01,9.929049682617187500e+01,9.199861907958984375e+01,9.661206817626953125e+01
1.990000000000000000e+02,1.878325843811035156e+01,6.063185882568359375e+01,1.002150878906250000e+02,1.142662887573242188e+02,9.901372528076171875e+01,1.045064468383789062e+02
1.830000000000000000e+02,3.335222244262695312e+01,4.817673110961914062e+01,7.527920532226562500e+01,9.465299224853515625e+01,7.377473449707031250e+01,8.175406646728515625e+01
1.519999999999999574e+01,3.752201461791992188e+01,6.590099334716796875e+00,1.300912284851074219e+01,3.429419326782226562e+01,1.277470779418945312e+01,1.931158638000488281e+01
-1.090000000000000142e+02,3.034357833862304688e+01,-5.854409027099609375e+01,-7.426502990722656250e+01,-5.828323745727539062e+01,-7.254707336425781250e+01,-7.223976135253906250e+01
-1.559999999999999716e+02,8.319724082946777344e+00,-1.050635604858398438e+02,-1.414229583740234375e+02,-1.315932769775390625e+02,-1.370037841796875000e+02,-1.426702575683593750e+02
-1.970000000000000000e+02,-9.278426170349121094e+00,-1.031753234863281250e+02,-1.568469696044921875e+02,-1.530926361083984375e+02,-1.494665069580078125e+02,-1.593339843750000000e+02
-2.100000000000000000e+02,-1.919869804382324219e+01,-5.655529022216796875e+01,-1.003646545410156250e+02,-1.055804519653320312e+02,-9.060488128662109375e+01,-1.025844650268554688e+02
-1.120000000000000000e+02,-2.444547080993652344e+01,2.976873207092285156e+01,3.398451995849609375e+01,2.673230934143066406e+01,4.089816284179687500e+01,2.840412712097167969e+01
1.660000000000000000e+02,-1.953745269775390625e+01,1.131765060424804688e+02,1.437439270019531250e+02,1.442692260742187500e+02,1.471199035644531250e+02,1.327241363525390625e+02
2.810000000000000000e+02,6.705469131469726562e+00,1.516755523681640625e+02,1.913743591308593750e+02,1.968075408935546875e+02,1.942716827392578125e+02,1.855128631591796875e+02
2.290000000000000000e+02,7.104002380371093750e+01,1.464177856445312500e+02,1.914914093017578125e+02,1.973834991455078125e+02,1.883698272705078125e+02,1.839327850341796875e+02
1.570000000000000000e+02,1.332931060791015625e+02,9.314836883544921875e+01,1.435257568359375000e+02,1.423654174804687500e+02,1.260707778930664062e+02,1.286545104980468750e+02
1.010000000000000142e+02,1.092696685791015625e+02,-8.971353530883789062e+00,3.296141815185546875e+01,2.626170158386230469e+01,5.163660526275634766e+00,1.465583610534667969e+01
-2.939999999999999858e+01,4.831866836547851562e+01,-1.189179000854492188e+02,-1.162371215820312500e+02,-1.074863662719726562e+02,-1.311563568115234375e+02,-1.237158737182617188e+02
-2.370000000000000000e+02,7.352636337280273438e+00,-1.832295379638671875e+02,-2.147447814941406250e+02,-1.920834960937500000e+02,-2.114436187744140625e+02,-2.126408233642578125e+02
-3.070000000000000000e+02,-2.007513809204101562e+01,-1.736078338623046875e+02,-2.249455871582031250e+02,-2.069103851318359375e+02,-2.136885528564453125e+02,-2.239904937744140625e+02
-2.199999999999999716e+02,-2.822534751892089844e+01,-9.934934234619140625e+01,-1.338390655517578125e+02,-1.369690704345703125e+02,-1.196072921752929688e+02,-1.386498718261718750e+02
-9.659999999999998010e+01,-2.665536117553710938e+01,-1.244074249267578125e+01,1.201910972595214844e+01,-5.416410923004150391e+00,1.423171901702880859e+01,7.521405696868896484e+00
8.690000000000000568e+01,-1.783471870422363281e+01,4.897713851928710938e+01,1.099171600341796875e+02,8.847090148925781250e+01,1.049107055664062500e+02,1.035446701049804688e+02
2.650000000000000000e+02,-2.398400306701660156e+00,9.926802825927734375e+01,1.899414672851562500e+02,1.794468078613281250e+02,1.932255249023437500e+02,1.901111450195312500e+02
3.550000000000000000e+02,3.474883651733398438e+01,1.432422943115234375e+02,2.307514038085937500e+02,2.301642150878906250e+02,2.347605285644531250e+02,2.334983978271484375e+02
2.600000000000000000e+02,1.284794464111328125e+02,1.520259399414062500e+02,2.184907684326171875e+02,2.185295104980468750e+02,2.131165008544921875e+02,2.207658233642578125e+02
1.090000000000000142e+02,1.870004577636718750e+02,8.287419128417968750e+01,1.380669250488281250e+02,1.357127838134765625e+02,1.183996047973632812e+02,1.413137512207031250e+02
-4.929999999999999716e+01,1.134562377929687500e+02,-7.524286651611328125e+01,-3.968821334838867188e+01,-2.799952125549316406e+01,-5.518204879760742188e+01,-2.317457199096679688e+01
-1.550000000000000000e+02,1.719164276123046875e+01,-1.981884613037109375e+02,-2.025887603759765625e+02,-1.736710205078125000e+02,-1.993845214843750000e+02,-1.807925567626953125e+02
-1.579999999999999716e+02,-2.071738815307617188e+01,-2.151261596679687500e+02,-2.375453796386718750e+02,-2.091679229736328125e+02,-2.264556579589843750e+02,-2.153389129638671875e+02
-1.019999999999999858e+02,-2.964467048645019531e+01,-1.481889801025390625e+02,-1.411134185791015625e+02,-1.226857147216796875e+02,-1.157478027343750000e+02,-1.135361099243164062e+02
6.570000000000002061e+00,-3.066582107543945312e+01,-4.157140350341796875e+01,2.037138366699218750e+01,2.628759574890136719e+01,2.881345748901367188e+01,1.176889514923095703e+01
7.900000000000000000e+01,-2.196238327026367188e+01,3.898419570922851562e+01,9.563896179199218750e+01,9.471430969238281250e+01,8.731154632568359375e+01,7.855493164062500000e+01
2.760000000000000142e+01,5.613200664520263672e+00,7.832897949218750000e+01,1.374137420654296875e+02,1.314260406494140625e+02,1.339194793701171875e+02,1.220582199096679688e+02
1.850000000000000000e+01,5.304219818115234375e+01,9.252936553955078125e+01,1.600011291503906250e+02,1.527416534423828125e+02,1.574209594726562500e+02,1.419038085937500000e+02
9.890000000000001990e+01,7.739395141601562500e+01,1.059538192749023438e+02,1.545522613525390625e+02,1.500327606201171875e+02,1.478683013916015625e+02,1.382713623046875000e+02
7.609999999999999432e+01,6.201348876953125000e+01,9.934605407714843750e+01,1.179867324829101562e+02,1.187888641357421875e+02,1.078412246704101562e+02,1.094794845581054688e+02
-2.120000000000000284e+01,3.199798965454101562e+01,4.649388504028320312e+01,6.018066406250000000e+01,6.946485137939453125e+01,5.103729629516601562e+01,6.360977935791015625e+01
-6.590000000000000568e+01,6.154822349548339844e+00,-2.755805778503417969e+01,-6.829510629177093506e-02,2.122023963928222656e+01,1.292628288269042969e+00,1.666247558593750000e+01
7.290000000000020908e-01,-5.939623832702636719e+00,-7.581995391845703125e+01,-4.257232666015625000e+01,-1.672502708435058594e+01,-2.954154205322265625e+01,-2.125928115844726562e+01
-3.259999999999999432e+01,-7.469319343566894531e+00,-9.372386932373046875e+01,-6.565286254882812500e+01,-4.586833953857421875e+01,-4.686632156372070312e+01,-4.611417007446289062e+01
-1.120000000000000000e+02,-6.488531589508056641e+00,-9.682018280029296875e+01,-8.340587615966796875e+01,-7.610317230224609375e+01,-6.453588104248046875e+01,-6.995366668701171875e+01
1.430000000000000249e+01,-9.290675163269042969e+00,-7.789652252197265625e+01,-8.105707550048828125e+01,-8.712068176269531250e+01,-6.688914489746093750e+01,-8.010226440429687500e+01
6.470000000000000284e+01,-9.107180595397949219e+00,-2.431352233886718750e+01,-3.143188476562500000e+01,-5.096034240722656250e+01,-2.677881050109863281e+01,-4.456704330444335938e+01
8.679999999999997939e+00,2.727552652359008789e+00,4.443726348876953125e+01,3.156303977966308594e+01,-5.407847881317138672e+00,2.085607910156250000e+01,-1.862994313240051270e+00
1.089999999999998082e+00,2.283394432067871094e+01,9.125362396240234375e+01,6.306920242309570312e+01,1.868109703063964844e+01,4.215995407104492188e+01,1.193573570251464844e+01
6.679999999999999716e+01,2.658270072937011719e+01,1.038845977783203125e+02,7.869332885742187500e+01,3.825083160400390625e+01,5.436620712280273438e+01,2.016852188110351562e+01
6.459999999999999432e+01,3.230147552490234375e+01,7.911611175537109375e+01,7.375955200195312500e+01,4.220195388793945312e+01,4.877639770507812500e+01,1.757363700866699219e+01
-6.530000000000005578e+00,3.503522491455078125e+01,2.165459442138671875e+01,3.197224998474121094e+01,2.269525909423828125e+01,1.980326843261718750e+01,-4.568742752075195312e+00
-3.279999999999999005e+01,1.015530586242675781e+01,-3.239661026000976562e+01,-1.311804771423339844e+01,6.313873529434204102e-01,-7.133191108703613281e+00,-2.589093780517578125e+01
-3.920000000000000284e+01,-4.579373359680175781e+00,-5.548036193847656250e+01,-2.298819351196289062e+01,-1.958849787712097168e+00,-8.804050445556640625e+00,-2.199605941772460938e+01
-4.910000000000000142e+01,-5.530047416687011719e+00,-5.006145477294921875e+01,-1.851223182678222656e+01,7.405565738677978516e+00,2.804601430892944336e+00,-3.678612947463989258e+00
5.789999999999999858e+01,8.705435991287231445e-01,-3.971497726440429688e+01,-3.796063613891601562e+01,-7.713836193084716797e+00,-1.082164192199707031e+01,-1.478241062164306641e+01
5.400000000000000000e+01,-5.108852982521057129e-01,-3.202211380004882812e+01,-5.106502532958984375e+01,-2.443523597717285156e+01,-2.722085762023925781e+01,-2.772074127197265625e+01
-6.479999999999999716e+01,-2.654728651046752930e+00,-1.166161346435546875e+01,-2.960368537902832031e+01,-1.300306510925292969e+01,-1.656023979187011719e+01,-1.001749515533447266e+01
-9.800000000000000000e+01,2.127937793731689453e+00,2.192924499511718750e+01,9.515815734863281250e+00,1.338193511962890625e+01,9.695728302001953125e+00,2.303722000122070312e+01
9.769999999999998863e+01,5.614496231079101562e+00,5.127144622802734375e+01,4.917637634277343750e+01,4.665469741821289062e+01,4.057337951660156250e+01,5.661124420166015625e+01
1.440000000000000000e+02,1.375425243377685547e+01,6.932975006103515625e+01,8.333332061767578125e+01,6.655925750732421875e+01,5.708424758911132812e+01,7.152992248535156250e+01
5.300000000000000000e+01,2.917352104187011719e+01,6.562113189697265625e+01,7.216091918945312500e+01,5.553056716918945312e+01,4.090759658813476562e+01,5.305530166625976562e+01
-1.310000000000000320e+01,1.930772018432617188e+01,3.801116561889648438e+01,1.705692100524902344e+01,3.345100021362304688e+01,1.464115333557128906e+01,2.423902130126953125e+01
3.810000000000000142e+01,6.191313743591308594e+00,3.722635507583618164e+00,-9.026771545410156250e+00,1.901597213745117188e+01,2.973787307739257812e+00,1.455402660369873047e+01
-1.349999999999999645e+01,4.705971240997314453e+00,-2.297026443481445312e+01,-1.295238494873046875e+01,6.088973522186279297e+00,3.350285530090332031e+00,2.090639114379882812e+01
-6.470000000000000284e+01,1.227728366851806641e+01,-3.741528320312500000e+01,-4.105168914794921875e+01,-3.908668518066406250e+01,-2.215532302856445312e+01,-6.910597801208496094e+00
-5.450000000000000711e+01,6.463558673858642578e-01,-3.673225021362304688e+01,-5.838122177124023438e+01,-8.208580780029296875e+01,-5.123395156860351562e+01,-4.647971725463867188e+01
-5.950000000000000000e+01,-8.754705429077148438e+00,-2.031955909729003906e+01,-3.496062850952148438e+01,-7.196758270263671875e+01,-4.367437744140625000e+01,-4.451035690307617188e+01
-3.200000000000000711e+01,-8.939583778381347656e+00,9.131966590881347656e+00,1.388203811645507812e+01,-1.645361137390136719e+01,2.196009159088134766e+00,3.909196615219116211e+00
3.920000000000000284e+01,-2.946907520294189453e+00,3.725378036499023438e+01,5.231754302978515625e+01,3.273573684692382812e+01,4.425831222534179688e+01,4.538624954223632812e+01
1.260000000000000000e+02,2.161699235439300537e-01,6.529733276367187500e+01,8.173799133300781250e+01,7.516442108154296875e+01,7.822461700439453125e+01,7.282928466796875000e+01
1.320000000000000000e+02,1.691208267211914062e+01,8.477668762207031250e+01,8.568216705322265625e+01,9.137767028808593750e+01,8.687983703613281250e+01,7.890367889404296875e+01
-3.960000000000009068e-01,4.514821624755859375e+01,7.010432434082031250e+01,4.743600845336914062e+01,5.982771682739257812e+01,5.075492858886718750e+01,4.139807128906250000e+01
-8.119999999999998863e+01,4.506577682495117188e+01,1.704366493225097656e+01,-1.965271949768066406e+01,-5.608405113220214844e+00,-1.353855323791503906e+01,-2.376531410217285156e+01
-6.729999999999998295e+01,1.991176605224609375e+01,-4.327097702026367188e+01,-7.808661651611328125e+01,-7.047036743164062500e+01,-6.821700286865234375e+01,-7.817658996582031250e+01
-1.009999999999999432e+01,2.437406301498413086e+00,-6.707936859130859375e+01,-1.036630706787109375e+02,-1.058739166259765625e+02,-9.055140686035156250e+01,-1.023166351318359375e+02
-2.590000000000000213e+01,-9.648214340209960938e+00,-5.107873153686523438e+01,-8.627862548828125000e+01,-1.014363098144531250e+02,-6.994528961181640625e+01,-8.648572540283203125e+01
-1.160000000000000142e+02,-1.703472137451171875e+01,-7.740990161895751953e+00,-2.070020675659179688e+01,-4.210150146484375000e+01,-3.624326944351196289e+00,-2.443628883361816406e+01
-5.119999999999998863e+01,-1.378789997100830078e+01,3.558326721191406250e+01,4.973317718505859375e+01,3.817123413085937500e+01,5.980714035034179688e+01,3.873458099365234375e+01
1.940000000000000000e+02,2.924215793609619141e+00,5.989758682250976562e+01,8.986576843261718750e+01,8.996076965332031250e+01,9.135995483398437500e+01,7.970044708251953125e+01
1.930000000000000000e+02,2.967798042297363281e+01,5.384623718261718750e+01,9.256185150146484375e+01,9.629689788818359375e+01,8.843350219726562500e+01,8.232228088378906250e+01
7.579999999999999716e+01,5.370964050292968750e+01,2.753342056274414062e+01,5.601350402832031250e+01,6.308386611938476562e+01,4.804864883422851562e+01,4.285350036621093750e+01
-3.279999999999999005e+01,3.359217834472656250e+01,5.818798065185546875e+00,6.269535064697265625e+00,2.516195678710937500e+01,6.720297932624816895e-01,-2.896465063095092773e+00
-4.419999999999999041e+00,1.285967826843261719e+01,-1.025058078765869141e+01,-3.341994094848632812e+01,-6.666145324707031250e-01,-2.966323280334472656e+01,-2.958135604858398438e+01
9.329999999999999716e+01,1.073520374298095703e+01,-3.342844009399414062e+01,-6.552243041992187500e+01,-3.115275192260742188e+01,-5.249659347534179688e+01,-4.987855148315429688e+01
-3.000000000000000000e+01,5.212420463562011719e+00,-5.177177047729492188e+01,-9.151589202880859375e+01,-7.401385498046875000e+01,-7.753858947753906250e+01,-7.888009643554687500e+01
-1.740000000000000284e+02,-1.179496192932128906e+01,-4.569903564453125000e+01,-8.377359771728515625e+01,-9.617700195312500000e+01,-7.761377716064453125e+01,-8.713291168212890625e+01
-6.449999999999998579e+01,-1.712426567077636719e+01,-1.924392318725585938e+01,-2.606715202331542969e+01,-5.242848968505859375e+01,-2.475006484985351562e+01,-2.976050758361816406e+01
7.679999999999999716e+01,-1.368345737457275391e+01,1.760671615600585938e+01,5.150554656982421875e+01,3.444524383544921875e+01,5.414407348632812500e+01,6.386761856079101562e+01
6.859999999999999432e+01,3.083505392074584961e+00,4.765940093994140625e+01,8.593607330322265625e+01,7.889392852783203125e+01,8.444050598144531250e+01,9.719231414794921875e+01
7.330000000000001847e+00,1.627546501159667969e+01,7.357742309570312500e+01,1.016624832153320312e+02,1.002308425903320312e+02,9.421260833740234375e+01,1.060846633911132812e+02
1.140000000000000000e+02,1.640323448181152344e+01,9.603720855712890625e+01,1.132535018920898438e+02,1.122863006591796875e+02,1.007031402587890625e+02,1.104280242919921875e+02
1.450000000000000000e+02,2.938017654418945312e+01,8.600700378417968750e+01,1.034703521728515625e+02,1.034233627319335938e+02,8.843311309814453125e+01,1.036515121459960938e+02
2.200000000000000000e+01,3.658642959594726562e+01,3.683776855468750000e+01,6.316173553466796875e+01,7.301974487304687500e+01,5.203690719604492188e+01,7.676850891113281250e+01
-3.429999999999999716e+01,2.634513092041015625e+01,-2.191356277465820312e+01,-5.796109199523925781e+00,1.230642223358154297e+01,-8.939765930175781250e+00,1.534195995330810547e+01
-8.829999999999999716e+01,5.279639720916748047e+00,-5.757149124145507812e+01,-6.891870117187500000e+01,-5.278520202636718750e+01,-6.617638397216796875e+01,-5.102119827270507812e+01
-1.590000000000000284e+02,-7.743062496185302734e+00,-5.950674057006835938e+01,-9.044023895263671875e+01,-8.163986968994140625e+01,-8.321955108642578125e+01,-7.604891967773437500e+01
-5.920000000000000995e+01,-7.624297618865966797e+00,-4.959569168090820312e+01,-8.821642303466796875e+01,-8.945282745361328125e+01,-7.609825897216796875e+01,-7.677258300781250000e+01
3.610000000000000142e+01,-1.506300830841064453e+01,-2.115707778930664062e+01,-4.868515777587890625e+01,-5.772544860839843750e+01,-3.562197113037109375e+01,-4.714020919799804688e+01
5.889999999999999858e+01,-1.736181068420410156e+01,3.965135574340820312e+01,3.640422821044921875e+01,3.113057136535644531e+01,4.976957321166992188e+01,3.058210945129394531e+01
7.529999999999999716e+01,-1.458063125610351562e+00,9.135505676269531250e+01,9.402966308593750000e+01,9.110451507568359375e+01,1.040626373291015625e+02,8.058369445800781250e+01
1.110000000000000000e+02,2.747883605957031250e+01,1.092606964111328125e+02,1.140458068847656250e+02,1.085613098144531250e+02,1.149949111938476562e+02,8.773237609863281250e+01
8.220000000000000284e+01,5.647687149047851562e+01,9.353135681152343750e+01,1.025484695434570312e+02,9.489671325683593750e+01,9.360848999023437500e+01,6.767124176025390625e+01
6.250000000000001776e+00,7.231913757324218750e+01,4.009889602661132812e+01,4.818094635009765625e+01,4.137806320190429688e+01,3.355467987060546875e+01,1.033674621582031250e+01
-2.810000000000000142e+01,3.837450790405273438e+01,-3.024357986450195312e+01,-3.447504425048828125e+01,-3.349023056030273438e+01,-4.395983123779296875e+01,-6.633074951171875000e+01
-6.950000000000004619e+00,-1.404343843460083008e-01,-7.397678375244140625e+01,-9.007831573486328125e+01,-7.601146697998046875e+01,-8.450358581542968750e+01,-1.051725997924804688e+02
-5.499999999999998579e+01,-1.433342075347900391e+01,-7.312950897216796875e+01,-7.798312377929687500e+01,-5.505746078491210938e+01,-5.705908203125000000e+01,-7.539934539794921875e+01
-5.450000000000000711e+01,-1.329453849792480469e+01,-3.961440277099609375e+01,-4.549795532226562500e+01,-2.639784812927246094e+01,-2.137518310546875000e+01,-4.445923995971679688e+01
1.589999999999999858e+01,-9.944223403930664062e+00,-7.877159118652343750e+00,-2.757591247558593750e+01,-1.863722991943359375e+01,-1.097638607025146484e+01,-3.274432754516601562e+01
3.629999999999999716e+01,-2.710117816925048828e+00,4.515323638916015625e+00,-1.180567836761474609e+01,-1.345951271057128906e+01,-3.316979169845581055e+00,-1.389995002746582031e+01
3.370000000000002327e+00,1.109657001495361328e+01,1.210684204101562500e+01,3.842677116394042969e+00,-1.055475234985351562e+01,1.843934893608093262e+00,1.441119074821472168e+00
-4.829999999999999005e+01,1.319055557250976562e+01,3.103165626525878906e+01,3.093634986877441406e+01,1.415368938446044922e+01,2.219337081909179688e+01,2.977562522888183594e+01
1.550000000000000178e+01,7.896183490753173828e+00,6.149019622802734375e+01,6.662303161621093750e+01,5.899972915649414062e+01,6.003303527832031250e+01,7.177561187744140625e+01
1.530000000000000000e+02,1.644055175781250000e+01,8.444300079345703125e+01,8.329372406005859375e+01,8.598787689208984375e+01,7.861788940429687500e+01,9.191925811767578125e+01
8.129999999999999716e+01,2.426473808288574219e+01,7.603621673583984375e+01,7.040637969970703125e+01,8.251867675781250000e+01,6.682292175292968750e+01,8.089322662353515625e+01
-6.889999999999999147e+01,2.086572837829589844e+01,3.308177185058593750e+01,3.658442306518554688e+01,5.336507415771484375e+01,3.321461105346679688e+01,4.658561325073242188e+01
-5.679999999999999716e+01,9.616136550903320312e+00,-2.125419044494628906e+01,2.813784599304199219e+00,2.199966049194335938e+01,-3.052937239408493042e-02,1.399633407592773438e+01
-7.580000000000002736e+00,2.496539950370788574e-01,-4.977676391601562500e+01,-1.660210609436035156e+01,8.481954574584960938e+00,-1.320900154113769531e+01,3.880709886550903320e+00
-1.119999999999999574e+01,2.600924074649810791e-01,-5.408408355712890625e+01,-3.107369995117187500e+01,-1.808345079421997070e+00,-1.843981361389160156e+01,-1.243675231933593750e+00
-1.960000000000000142e+01,-1.268852472305297852e+00,-3.972998809814453125e+01,-3.983213806152343750e+01,-1.889921569824218750e+01,-2.476850700378417969e+01,-1.607477951049804688e+01
4.800000000000000000e+01,-8.093822479248046875e+00,-1.680255651473999023e+00,-2.135009193420410156e+01,-2.022681045532226562e+01,-1.366526222229003906e+01,-1.716300201416015625e+01
7.559999999999999432e+01,-4.736558437347412109e+00,3.527851486206054688e+01,1.626022911071777344e+01,3.504401445388793945e+00,1.779926300048828125e+01,1.168775749206542969e+01
-2.489999999999998881e+00,8.476061820983886719e+00,4.974293518066406250e+01,3.788916778564453125e+01,2.558588981628417969e+01,3.949779891967773438e+01,3.552257537841796875e+01
5.980000000000009752e-01,2.004507064819335938e+01,5.054121398925781250e+01,3.413619995117187500e+01,2.417561531066894531e+01,3.537062454223632812e+01,2.576938247680664062e+01
3.239999999999999858e+01,2.232385063171386719e+01,4.328979492187500000e+01,1.967213058471679688e+01,1.299752998352050781e+01,1.963466072082519531e+01,4.903253555297851562e+00
-4.020000000000000284e+01,1.947180175781250000e+01,2.877958679199218750e+01,1.266799449920654297e+00,-5.087671875953674316e-01,1.801687121391296387e+00,-1.374808025360107422e+01
-8.340000000000001990e+01,1.389964485168457031e+01,5.610342979431152344e+00,-2.132801246643066406e+01,-1.666481018066406250e+01,-1.569363880157470703e+01,-2.980156135559082031e+01
4.320000000000000284e+01,-3.424683094024658203e+00,-8.373042106628417969e+00,-1.388462829589843750e+01,-7.368866920471191406e+00,-2.680870056152343750e+00,-1.299985980987548828e+01
1.210000000000000000e+02,-1.166946601867675781e+01,6.346185684204101562e+00,3.260529708862304688e+01,3.783663940429687500e+01,4.917604827880859375e+01,4.302365112304687500e+01
6.559999999999999432e+01,-1.724354386329650879e+00,2.635171127319335938e+01,5.359480285644531250e+01,5.508068847656250000e+01,7.391611480712890625e+01,6.802220153808593750e+01
