1.060000000000000000e+02,1.073820877075195312e+01,5.765454483032226562e+01,9.162525939941406250e+01,9.929049682617187500e+01,9.199861907958984375e+01,9.661206817626953125e+01
-2.350000000000000355e+01,1.349238777160644531e+01,2.782048034667968750e+01,3.645654296875000000e+01,3.714260101318359375e+01,5.483303070068359375e+01,4.702063751220703125e+01
2.889999999999999858e+01,2.168338203430175781e+01,8.466422080993652344e+00,9.546550750732421875e+00,7.221429824829101562e+00,1.324196243286132812e+01,5.203760623931884766e+00
7.609999999999999432e+01,2.698427009582519531e+01,-1.804165267944335938e+01,-2.716962623596191406e+01,-3.769878005981445312e+01,-3.735893249511718750e+01,-4.480828857421875000e+01
-4.850000000000000000e+01,1.896556472778320312e+01,-3.651085281372070312e+01,-6.731847381591796875e+01,-7.652613830566406250e+01,-7.839163970947265625e+01,-8.751816558837890625e+01
-1.790000000000000000e+02,-3.289283275604248047e+00,-2.804464530944824219e+01,-7.276254272460937500e+01,-7.633804321289062500e+01,-7.875954437255859375e+01,-9.222119903564453125e+01
-8.470000000000004192e+00,-1.457849884033203125e+01,1.312293529510498047e+01,-2.538125801086425781e+01,-2.000880622863769531e+01,-2.160430908203125000e+01,-3.883965301513671875e+01
1.160000000000000142e+02,-1.173867797851562500e+01,6.188261795043945312e+01,3.674339294433593750e+01,5.102490234375000000e+01,4.612100219726562500e+01,3.074052429199218750e+01
5.270000000000000284e+01,5.700479507446289062e+00,7.707018280029296875e+01,5.722461318969726562e+01,6.781320190429687500e+01,6.154224777221679688e+01,4.938690185546875000e+01
-6.309999999999999432e+01,1.571329307556152344e+01,5.949238586425781250e+01,5.953156280517578125e+01,5.674684143066406250e+01,5.816149139404296875e+01,4.885859680175781250e+01
7.079999999999999716e+01,1.200280857086181641e+01,4.072584915161132812e+01,6.808332824707031250e+01,5.569829940795898438e+01,6.403254699707031250e+01,6.017547225952148438e+01
1.169999999999999858e+02,1.804768562316894531e+01,2.907432365417480469e+01,7.134647369384765625e+01,6.205355453491210938e+01,6.722576141357421875e+01,7.344914245605468750e+01
1.540000000000000213e+01,3.259769058227539062e+01,8.983448982238769531e+00,4.291432571411132812e+01,4.557451248168945312e+01,3.970655822753906250e+01,5.421409225463867188e+01
-2.740000000000000568e+01,2.076294136047363281e+01,-1.270123767852783203e+01,-5.939821243286132812e+00,2.099106788635253906e+00,-9.605953216552734375e+00,2.408431053161621094e+00
-1.689999999999999858e+01,2.284487009048461914e+00,-2.489999580383300781e+01,-4.493942642211914062e+01,-3.975884628295898438e+01,-4.898067855834960938e+01,-4.274645996093750000e+01
-3.950000000000000711e+01,-5.125503540039062500e+00,-2.852458763122558594e+01,-5.461976623535156250e+01,-5.154443359375000000e+01,-5.523644256591796875e+01,-4.917173385620117188e+01
-6.320000000000000284e+01,1.305828571319580078e+00,-3.661974334716796875e+01,-6.442597198486328125e+01,-6.161452865600585938e+01,-6.189627838134765625e+01,-5.525512695312500000e+01
-3.220000000000000284e+01,-7.492722511291503906e+00,-2.935517692565917969e+01,-5.558787536621093750e+01,-5.182077789306640625e+01,-5.294833755493164062e+01,-5.158549118041992188e+01
-1.080000000000000293e+00,-1.242483425140380859e+01,1.374673080444335938e+01,-6.098224639892578125e+00,9.312348365783691406e-01,8.898605108261108398e-01,-1.031707406044006348e+00
1.610000000000000142e+01,-1.891959071159362793e+00,5.927256011962890625e+01,4.220326995849609375e+01,4.382581329345703125e+01,5.247811889648437500e+01,5.049163436889648438e+01
5.530000000000000426e+01,1.419233989715576172e+01,7.851358795166015625e+01,6.742324066162109375e+01,5.242688369750976562e+01,7.477671813964843750e+01,7.153117370605468750e+01
5.900000000000000000e+01,2.198378753662109375e+01,7.577423858642578125e+01,8.264968872070312500e+01,5.666936111450195312e+01,8.528400421142578125e+01,8.316270446777343750e+01
6.189999999999999503e+00,2.981413650512695312e+01,6.123876190185546875e+01,7.727084350585937500e+01,5.642915344238281250e+01,7.663277435302734375e+01,7.750445556640625000e+01
-9.229999999999998650e+00,3.481240844726562500e+01,2.697734069824218750e+01,4.262430953979492188e+01,3.555610275268554688e+01,4.032109451293945312e+01,4.405475616455078125e+01
3.470000000000000284e+01,2.012960243225097656e+01,-1.747296905517578125e+01,-1.829833507537841797e+00,2.064076185226440430e+00,-5.331520557403564453e+00,3.631056100130081177e-02
6.029999999999999716e+01,5.504353523254394531e+00,-5.535287857055664062e+01,-3.816765975952148438e+01,-2.788114738464355469e+01,-4.001875305175781250e+01,-3.613912582397460938e+01
-3.259999999999999432e+01,-1.433839440345764160e+00,-6.276281356811523438e+01,-6.171981811523437500e+01,-4.674110794067382812e+01,-6.004461288452148438e+01,-6.141585540771484375e+01
-1.380000000000000000e+02,-8.316105842590332031e+00,-4.839579772949218750e+01,-6.170851516723632812e+01,-4.210177993774414062e+01,-5.666855239868164062e+01,-6.370616912841796875e+01
-5.920000000000000995e+01,-9.811244010925292969e+00,-2.493136405944824219e+01,-3.967827606201171875e+01,-1.791468429565429688e+01,-3.086877250671386719e+01,-4.178625869750976562e+01
1.329999999999999893e+01,-2.279405832290649414e+00,3.166857719421386719e+00,-1.755069732666015625e+01,-8.246943354606628418e-01,-7.513273715972900391e+00,-2.070637321472167969e+01
2.050000000000000000e+01,6.909752368927001953e+00,3.162336349487304688e+01,3.641251802444458008e+00,1.042604160308837891e+01,1.111413192749023438e+01,-4.400713443756103516e+00
3.310000000000000142e+01,9.941361427307128906e+00,5.269278335571289062e+01,3.473356628417968750e+01,3.129804420471191406e+01,3.710897827148437500e+01,1.946471405029296875e+01
4.789999999999999858e+01,7.944088459014892578e+00,6.994334411621093750e+01,7.328281402587890625e+01,6.578870391845703125e+01,7.276371765136718750e+01,5.786383438110351562e+01
8.800000000000000000e+01,1.337127780914306641e+01,7.855532836914062500e+01,1.003591461181640625e+02,9.676989746093750000e+01,9.969260406494140625e+01,9.393549346923828125e+01
1.330000000000000000e+02,3.008534431457519531e+01,5.781517028808593750e+01,9.052041625976562500e+01,9.331175231933593750e+01,8.896643829345703125e+01,9.049599456787109375e+01
-3.269999999999999130e+00,3.531816482543945312e+01,9.264190673828125000e+00,4.034297561645507812e+01,4.908770751953125000e+01,3.760319900512695312e+01,3.942230606079101562e+01
-1.030000000000000000e+02,2.289723205566406250e+01,-4.465059280395507812e+01,-3.200592041015625000e+01,-1.579901695251464844e+01,-3.243195724487304688e+01,-3.267261886596679688e+01
-8.659999999999999432e+01,3.947232007980346680e+00,-8.141579437255859375e+01,-8.620787048339843750e+01,-6.426322937011718750e+01,-8.079459381103515625e+01,-8.213554382324218750e+01
-2.480000000000000071e+01,-8.247823715209960938e+00,-8.471168518066406250e+01,-9.342510986328125000e+01,-7.151951599121093750e+01,-8.367990112304687500e+01,-8.515532684326171875e+01
1.619999999999999929e+01,-1.394951820373535156e+01,-4.818045806884765625e+01,-5.156431579589843750e+01,-3.343917846679687500e+01,-4.153100585937500000e+01,-4.328023529052734375e+01
-3.170000000000000817e+00,-1.364676284790039062e+01,1.204874706268310547e+01,7.548807621002197266e+00,1.705658531188964844e+01,1.199328899383544922e+01,5.484267234802246094e+00
2.119999999999999929e+01,-6.718214035034179688e+00,6.481638336181640625e+01,4.972045898437500000e+01,4.514098739624023438e+01,4.759459304809570312e+01,3.551245498657226562e+01
4.940000000000000568e+01,1.413750839233398438e+01,8.518663024902343750e+01,6.982685089111328125e+01,5.807184600830078125e+01,6.592366790771484375e+01,5.994824981689453125e+01
3.329999999999999716e+01,3.735075378417968750e+01,7.243972778320312500e+01,6.590486907958984375e+01,5.156643676757812500e+01,6.005524063110351562e+01,5.916133880615234375e+01
-3.249999999999998668e+00,4.790819931030273438e+01,4.165337371826171875e+01,3.287511444091796875e+01,1.863089942932128906e+01,2.305972099304199219e+01,2.315748596191406250e+01
-2.910000000000000497e+01,2.459395790100097656e+01,9.567251205444335938e+00,-7.516820907592773438e+00,-1.096755027770996094e+01,-1.419424438476562500e+01,-1.273707294464111328e+01
-3.039999999999999147e+01,3.736121654510498047e+00,-9.471840858459472656e+00,-2.613967514038085938e+01,-1.696936798095703125e+01,-2.530066108703613281e+01,-2.218915939331054688e+01
4.079999999999999716e+01,-1.469746112823486328e+00,-1.922390556335449219e+01,-2.531063461303710938e+01,-7.538290500640869141e+00,-1.841743659973144531e+01,-1.592758464813232422e+01
5.520000000000000284e+01,-6.139929771423339844e+00,-1.793128204345703125e+01,-1.158718776702880859e+01,1.269439792633056641e+01,-2.874052822589874268e-01,2.353880107402801514e-01
-2.769999999999999929e+01,-4.185147762298583984e+00,-1.436025905609130859e+01,-2.333616971969604492e+00,1.899459075927734375e+01,9.712590217590332031e+00,6.446915626525878906e+00
-4.290000000000000568e+01,5.481393337249755859e+00,-1.656799697875976562e+01,-7.861501693725585938e+00,-3.642722964286804199e-01,-2.061014175415039062e+00,-7.201681613922119141e+00
7.249999999999999112e+00,1.157130241394042969e+01,-1.867075157165527344e+01,-1.479104328155517578e+01,-1.572872066497802734e+01,-1.612705612182617188e+01,-1.987220954895019531e+01
4.169999999999999041e+00,1.324754428863525391e+01,-1.321562576293945312e+01,-1.847952079772949219e+01,-2.220676612854003906e+01,-2.246879577636718750e+01,-2.564123916625976562e+01
-1.490000000000000213e+01,1.238207626342773438e+01,2.810119867324829102e+00,-1.996194458007812500e+01,-2.335460472106933594e+01,-2.249648857116699219e+01,-2.726021766662597656e+01
-1.009999999999999432e+01,1.996870279312133789e+00,3.113762855529785156e+01,-2.994481325149536133e+00,-1.808761715888977051e+00,-1.580457806587219238e+00,-8.183900833129882812e+00
3.080000000000000071e+01,-2.077310085296630859e+00,5.224126434326171875e+01,3.001482772827148438e+01,3.844239425659179688e+01,3.589624786376953125e+01,2.988397026062011719e+01
3.710000000000000142e+01,5.136143684387207031e+00,5.330545043945312500e+01,5.182355499267578125e+01,6.554161071777343750e+01,6.010522842407226562e+01,5.854800033569335938e+01
3.979999999999999982e+00,1.280986595153808594e+01,3.876245880126953125e+01,5.186491012573242188e+01,6.222652053833007812e+01,6.000679016113281250e+01,6.147917938232421875e+01
3.239999999999999858e+01,1.581079101562500000e+01,1.102812194824218750e+01,3.443483734130859375e+01,3.889207077026367188e+01,4.195882797241210938e+01,4.352687454223632812e+01
-2.019999999999999929e+01,1.621811485290527344e+01,-1.658989906311035156e+01,7.308695316314697266e+00,1.394031429290771484e+01,1.524284648895263672e+01,1.772568893432617188e+01
-4.780000000000000426e+01,1.268198490142822266e+01,-3.115609550476074219e+01,-1.914058685302734375e+01,-9.791120529174804688e+00,-1.206872177124023438e+01,-8.066967964172363281e+00
2.189999999999999858e+01,4.407742023468017578e+00,-3.153041458129882812e+01,-3.078945922851562500e+01,-2.207437324523925781e+01,-2.577602005004882812e+01,-2.061922264099121094e+01
-3.889999999999999680e+00,-4.789054870605468750e+00,-1.309078121185302734e+01,-1.554204177856445312e+01,-6.000907897949218750e+00,-1.066748046875000000e+01,-6.256664752960205078e+00
-1.760000000000000497e+01,-4.561429500579833984e+00,1.551210498809814453e+01,8.404169082641601562e+00,1.849441337585449219e+01,1.382479190826416016e+01,1.386670875549316406e+01
3.320000000000000284e+01,3.360104322433471680e+00,3.098548889160156250e+01,1.946609306335449219e+01,2.717910003662109375e+01,2.244096183776855469e+01,1.903964424133300781e+01
7.200000000000000178e+00,8.401721954345703125e+00,3.128852462768554688e+01,2.207248115539550781e+01,2.564715003967285156e+01,2.018246650695800781e+01,1.328060626983642578e+01
8.039999999999997371e+00,1.731096076965332031e+01,2.164282798767089844e+01,1.369035625457763672e+01,1.290407657623291016e+01,8.723266601562500000e+00,1.102506875991821289e+00
4.419999999999979501e-01,1.621026039123535156e+01,1.061007881164550781e+01,6.615940928459167480e-01,2.188848018646240234e+00,5.518466830253601074e-01,-6.572257995605468750e+00
2.139999999999999858e+01,7.044353961944580078e+00,8.549625396728515625e+00,-4.073923110961914062e+00,-2.800088882446289062e+00,2.970972061157226562e+00,-6.771255493164062500e+00
2.880000000000000071e+01,4.659649848937988281e+00,1.326146030426025391e+01,2.030549287796020508e+00,-6.160866022109985352e-01,1.378005790710449219e+01,3.618956804275512695e+00
-3.589999999999999858e+01,5.678801536560058594e+00,1.709059715270996094e+01,6.489879131317138672e+00,3.190432310104370117e+00,1.978756713867187500e+01,9.510660171508789062e+00
-5.389999999999999858e+01,8.281362533569335938e+00,1.204634571075439453e+01,-3.761904239654541016e-01,-7.214101791381835938e+00,6.281527996063232422e+00,-6.970701217651367188e+00
-5.229999999999998295e+01,7.096521854400634766e+00,-2.490769863128662109e+00,-5.360810756683349609e+00,-1.060054492950439453e+01,-6.022585868835449219e+00,-1.621380615234375000e+01
2.219999999999999929e+01,2.646056890487670898e+00,-1.090814113616943359e+01,2.019416332244873047e+00,2.418946474790573120e-01,-3.456126689910888672e+00,-9.312903404235839844e+00
1.120000000000000000e+02,3.271062612533569336e+00,-6.541070938110351562e+00,1.220621299743652344e+01,1.211148166656494141e+01,3.745980501174926758e+00,-5.443426370620727539e-01
8.670000000000000284e+01,-1.810682177543640137e+00,1.238138961791992188e+01,3.516495895385742188e+01,4.421929931640625000e+01,3.053576278686523438e+01,2.850963020324707031e+01
1.380000000000000071e+01,2.251230001449584961e+00,3.648833465576171875e+01,5.071418380737304688e+01,6.742513275146484375e+01,5.177242279052734375e+01,4.824180603027343750e+01
8.590000000000000568e+01,1.901795959472656250e+01,4.058484649658203125e+01,3.506186676025390625e+01,5.287778472900390625e+01,3.912183380126953125e+01,3.509912109375000000e+01
3.750000000000000000e+01,2.600184440612792969e+01,2.056702804565429688e+01,2.609925270080566406e-01,1.606834793090820312e+01,5.974538326263427734e+00,2.559710264205932617e+00
-7.849999999999998579e+01,2.744159698486328125e+01,-1.583837223052978516e+01,-4.639471817016601562e+01,-3.843297195434570312e+01,-4.207418441772460938e+01,-4.753165435791015625e+01
-8.359999999999999432e+01,8.715271949768066406e+00,-4.176176834106445312e+01,-7.486353302001953125e+01,-7.467980957031250000e+01,-7.329054260253906250e+01,-8.165793609619140625e+01
8.140000000000000568e+01,-1.110397529602050781e+01,-2.646116065979003906e+01,-4.791997909545898438e+01,-5.263051605224609375e+01,-4.628538894653320312e+01,-5.400997924804687500e+01
7.029999999999999716e+01,-1.526185035705566406e+01,1.685426902770996094e+01,2.499417304992675781e+01,2.217934036254882812e+01,3.057471275329589844e+01,2.759752845764160156e+01
-7.879999999999999716e+01,-6.373362064361572266e+00,5.386079406738281250e+01,7.211846923828125000e+01,7.041357421875000000e+01,7.468907928466796875e+01,7.253458404541015625e+01
3.860000000000000142e+01,3.156862735748291016e+00,7.461498260498046875e+01,8.647042846679687500e+01,8.290849304199218750e+01,8.185106658935546875e+01,7.746753692626953125e+01
1.710000000000000000e+02,1.922567939758300781e+01,6.511425018310546875e+01,7.858979797363281250e+01,7.867239379882812500e+01,7.025238037109375000e+01,7.103926849365234375e+01
1.310000000000000000e+02,3.548067474365234375e+01,3.332201004028320312e+01,4.758501815795898438e+01,5.290836334228515625e+01,3.831122970581054688e+01,4.670110702514648438e+01
-4.940000000000000568e+01,3.033860588073730469e+01,8.630487322807312012e-01,3.433159589767456055e+00,1.306546020507812500e+01,-6.019952297210693359e+00,6.296750068664550781e+00
-6.039999999999999147e+01,-9.125205874443054199e-01,-7.230470180511474609e+00,-1.066312122344970703e+01,2.305475950241088867e+00,-1.760933113098144531e+01,-6.332762718200683594e+00
8.059999999999999432e+01,-8.982528686523437500e+00,1.612642860412597656e+01,1.051414108276367188e+01,2.614126205444335938e+01,1.200251197814941406e+01,2.060408210754394531e+01
6.550000000000000000e+01,5.573883056640625000e+00,2.811404418945312500e+01,5.377925395965576172e+00,1.118095874786376953e+01,1.119787979125976562e+01,1.631811332702636719e+01
-3.289999999999999858e+01,9.447210311889648438e+00,1.470643043518066406e+01,-2.902125549316406250e+01,-4.019051361083984375e+01,-2.668221664428710938e+01,-3.048258972167968750e+01
-9.000000000000000000e+01,-4.523596763610839844e+00,-7.204759716987609863e-01,-3.982862854003906250e+01,-5.769208145141601562e+01,-3.907060623168945312e+01,-4.947824859619140625e+01
-5.170000000000000995e+01,-1.209208202362060547e+01,1.309908008575439453e+01,5.418528079986572266e+00,-9.192557334899902344e+00,1.070797443389892578e+01,3.028591632843017578e+00
4.329999999999999716e+01,-6.762329339981079102e-01,3.884527206420898438e+01,4.515414047241210938e+01,4.002478408813476562e+01,5.403442001342773438e+01,5.147564697265625000e+01
-3.440000000000002167e+00,1.262070941925048828e+01,5.966101837158203125e+01,5.396656417846679688e+01,5.188174057006835938e+01,5.618053436279296875e+01,5.028255081176757812e+01
-2.130000000000000071e+01,1.076998519897460938e+01,7.585707092285156250e+01,5.564364242553710938e+01,5.239192962646484375e+01,5.079277801513671875e+01,3.884840774536132812e+01
8.240000000000000568e+01,9.970387458801269531e+00,7.934714508056640625e+01,5.788520050048828125e+01,5.512413024902343750e+01,5.262544250488281250e+01,4.179306411743164062e+01
1.420000000000000000e+02,1.086184501647949219e+01,5.679106521606445312e+01,5.925635147094726562e+01,6.067009735107421875e+01,5.912413787841796875e+01,5.484074783325195312e+01
1.180000000000000000e+02,1.374387836456298828e+01,1.823982238769531250e+01,4.748432540893554688e+01,5.517292022705078125e+01,5.468511962890625000e+01,5.408225250244140625e+01
1.569999999999999751e+01,1.334714698791503906e+01,-5.338256835937500000e+00,2.204538726806640625e+01,3.462206649780273438e+01,3.511653900146484375e+01,3.229319763183593750e+01
4.229999999999999716e+01,1.147472858428955078e+01,-1.257460403442382812e+01,-1.428887844085693359e+01,-5.786915302276611328e+00,-8.873621225357055664e-01,-9.897683143615722656e+00
3.759999999999998010e+00,1.637766647338867188e+01,-2.879511642456054688e+01,-6.466772460937500000e+01,-6.043760681152343750e+01,-5.109341430664062500e+01,-6.514956665039062500e+01
-1.820000000000000000e+02,9.496017456054687500e+00,-5.757006072998046875e+01,-1.069168395996093750e+02,-1.031739044189453125e+02,-9.246069335937500000e+01,-1.106852722167968750e+02
-1.599999999999999716e+02,-7.241731166839599609e+00,-5.462551116943359375e+01,-1.056491470336914062e+02,-1.060259475708007812e+02,-9.204553985595703125e+01,-1.134655914306640625e+02
1.639999999999999503e+01,-1.875433349609375000e+01,5.295755863189697266e-01,-2.591563415527343750e+01,-2.973684692382812500e+01,-1.212448692321777344e+01,-3.142819404602050781e+01
9.470000000000000284e+01,-1.799244880676269531e+01,7.374707031250000000e+01,8.202134704589843750e+01,8.185415649414062500e+01,9.264978790283203125e+01,7.679440307617187500e+01
1.600000000000000000e+02,6.494462490081787109e-01,1.170104904174804688e+02,1.282330780029296875e+02,1.235960083007812500e+02,1.284292602539062500e+02,1.134758071899414062e+02
1.620000000000000000e+02,2.010431671142578125e+01,1.252225723266601562e+02,1.451933135986328125e+02,1.420240631103515625e+02,1.369821319580078125e+02,1.253878555297851562e+02
9.459999999999999432e+01,4.215744018554687500e+01,1.018213577270507812e+02,1.350765991210937500e+02,1.326141967773437500e+02,1.196454238891601562e+02,1.144002304077148438e+02
2.200000000000000000e+01,6.711002349853515625e+01,4.128422164916992188e+01,8.312666320800781250e+01,8.530739593505859375e+01,6.540216827392578125e+01,6.982622528076171875e+01
-1.770000000000000284e+01,5.166160202026367188e+01,-3.771237945556640625e+01,-1.275705242156982422e+01,1.418241620063781738e+00,-2.166796493530273438e+01,-1.342964458465576172e+01
-3.720000000000000284e+01,1.177404499053955078e+01,-8.935044860839843750e+01,-1.044144363403320312e+02,-8.281562042236328125e+01,-1.011752929687500000e+02,-9.853887176513671875e+01
-1.050000000000000000e+02,-1.285420322418212891e+01,-8.862850952148437500e+01,-1.291443023681640625e+02,-1.087290420532226562e+02,-1.182559738159179688e+02,-1.213652420043945312e+02
-1.440000000000000284e+02,-2.123301506042480469e+01,-4.082097244262695312e+01,-7.787981414794921875e+01,-6.738919067382812500e+01,-6.418125915527343750e+01,-7.277424621582031250e+01
1.819999999999999929e+01,-2.124538612365722656e+01,1.511970615386962891e+01,2.939178943634033203e+00,3.330397129058837891e+00,1.048725128173828125e+01,-8.537903428077697754e-02
1.440000000000000000e+02,-1.308281612396240234e+01,5.423622512817382812e+01,6.066158676147460938e+01,5.607051086425781250e+01,5.840270233154296875e+01,5.261117553710937500e+01
3.140000000000000213e+01,1.536563396453857422e+01,7.557580566406250000e+01,6.860231781005859375e+01,5.251260757446289062e+01,5.834289169311523438e+01,5.115240478515625000e+01
-1.150000000000000000e+02,4.362982940673828125e+01,7.593928527832031250e+01,5.587498855590820312e+01,3.777443313598632812e+01,4.288533020019531250e+01,3.570285034179687500e+01
4.339999999999999858e+01,3.547945785522460938e+01,6.550108337402343750e+01,4.364360427856445312e+01,3.080301666259765625e+01,3.301473999023437500e+01,2.945794868469238281e+01
1.090000000000000142e+02,2.451519393920898438e+01,5.164101791381835938e+01,3.347724151611328125e+01,3.009820938110351562e+01,2.737095069885253906e+01,3.125144386291503906e+01
5.350000000000000000e+01,1.842605018615722656e+01,2.645167350769042969e+01,1.970231819152832031e+01,2.822278785705566406e+01,1.766970443725585938e+01,2.682309532165527344e+01
-4.029999999999999005e+01,5.323954582214355469e+00,6.804702877998352051e-01,6.452105522155761719e+00,1.922207450866699219e+01,4.810437679290771484e+00,8.685004234313964844e+00
-1.130000000000000426e+01,-5.411624431610107422e+00,-1.730745697021484375e+01,1.073718428611755371e+00,1.184012413024902344e+01,8.285598456859588623e-02,-2.766901254653930664e+00
9.100000000000000000e+01,-8.715255856513977051e-01,-3.251466369628906250e+01,-7.914035320281982422e+00,2.964986324310302734e+00,-3.706720352172851562e+00,-4.454721927642822266e+00
-1.289999999999999591e+00,1.644732666015625000e+01,-6.254494476318359375e+01,-4.656793594360351562e+01,-3.967532348632812500e+01,-4.151019668579101562e+01,-3.898244476318359375e+01
