1.060000000000000000e+02,1.073820877075195312e+01,5.765454483032226562e+01,9.162525939941406250e+01,9.929049682617187500e+01,9.199861907958984375e+01,9.661206817626953125e+01
-9.120000000000000284e+01,5.929597854614257812e+00,-8.051339721679687500e+01,-7.629853057861328125e+01,-7.940403747558593750e+01,-7.751435089111328125e+01,-8.015302276611328125e+01
-4.850000000000000000e+01,-6.056545734405517578e+00,-4.929139709472656250e+01,-6.553529357910156250e+01,-7.490083312988281250e+01,-6.763011932373046875e+01,-7.535536956787109375e+01
-4.610000000000000142e+01,-8.120939254760742188e+00,1.413097763061523438e+01,-1.575194263458251953e+01,-2.572666549682617188e+01,-1.165714168548583984e+01,-1.836029815673828125e+01
-3.299999999999997602e+00,1.282294034957885742e+00,6.027754211425781250e+01,2.694089508056640625e+01,1.984791755676269531e+01,3.219205474853515625e+01,2.718159484863281250e+01
1.140000000000000000e+02,6.314857006072998047e+00,8.184399414062500000e+01,5.995328521728515625e+01,5.961505126953125000e+01,6.235184478759765625e+01,5.701886367797851562e+01
8.400000000000000000e+01,5.572665214538574219e+00,8.880019378662109375e+01,9.100705718994140625e+01,9.587061309814453125e+01,9.107147216796875000e+01,8.446157836914062500e+01
2.700000000000000000e+01,1.861398124694824219e+01,7.525498962402343750e+01,1.018870697021484375e+02,1.058455352783203125e+02,1.005691452026367188e+02,1.004792633056640625e+02
1.190000000000000000e+02,2.424173545837402344e+01,4.103423690795898438e+01,9.252136993408203125e+01,9.745427703857421875e+01,9.370163726806640625e+01,1.037349472045898438e+02
1.690000000000000000e+02,2.368181991577148438e+01,-2.795641660690307617e+00,5.846773910522460938e+01,6.833806610107421875e+01,6.360903549194335938e+01,7.827286529541015625e+01
3.470000000000000284e+01,2.411148643493652344e+01,-3.474165344238281250e+01,-2.545296430587768555e+00,1.780657005310058594e+01,9.067130088806152344e+00,2.506944274902343750e+01
-1.930000000000000000e+02,1.274033927917480469e+01,-5.868112564086914062e+01,-6.885310363769531250e+01,-4.012051010131835938e+01,-5.042235183715820312e+01,-3.816417694091796875e+01
-9.320000000000000284e+01,-3.272965908050537109e+00,-6.747483825683593750e+01,-1.070386810302734375e+02,-8.538212585449218750e+01,-9.089482116699218750e+01,-8.768715667724609375e+01
-8.070000000000001705e+01,-1.237521171569824219e+01,-5.247309875488281250e+01,-9.159439849853515625e+01,-8.316863250732421875e+01,-8.270842742919921875e+01,-8.368833923339843750e+01
-1.350000000000000000e+02,-1.316702842712402344e+01,-9.898859024047851562e+00,-4.122697067260742188e+01,-4.039023208618164062e+01,-3.768434143066406250e+01,-4.031924057006835938e+01
-1.629999999999999716e+01,-1.216491031646728516e+01,4.311447143554687500e+01,1.038378906250000000e+01,-2.966096699237823486e-01,5.312397003173828125e+00,-1.094573307037353516e+01
8.809999999999999432e+01,-1.292798709869384766e+01,9.495594787597656250e+01,8.541879272460937500e+01,7.425867462158203125e+01,7.845275878906250000e+01,5.800860214233398438e+01
1.030000000000000000e+02,1.011498868465423584e-01,1.325915222167968750e+02,1.468470458984375000e+02,1.449971923828125000e+02,1.452434387207031250e+02,1.305115661621093750e+02
8.159999999999999432e+01,5.735553741455078125e+01,1.269375381469726562e+02,1.361319274902343750e+02,1.357827606201171875e+02,1.364006195068359375e+02,1.252266845703125000e+02
9.659999999999998010e+01,7.326029205322265625e+01,8.132981109619140625e+01,8.830600738525390625e+01,8.654393768310546875e+01,8.753067016601562500e+01,7.823425292968750000e+01
5.139999999999999858e+01,5.623498153686523438e+01,7.961207389831542969e+00,9.946103096008300781e+00,1.198881721496582031e+01,1.040251827239990234e+01,4.246430397033691406e+00
-8.119999999999998863e+01,3.382228088378906250e+01,-7.230554962158203125e+01,-8.186380767822265625e+01,-6.539852905273437500e+01,-7.358660125732421875e+01,-7.931003570556640625e+01
-1.080000000000000000e+02,2.965760946273803711e+00,-1.166806335449218750e+02,-1.364632110595703125e+02,-1.186730804443359375e+02,-1.266099624633789062e+02,-1.363732452392578125e+02
-9.979999999999998295e+01,-1.419359779357910156e+01,-1.142433547973632812e+02,-1.316063385009765625e+02,-1.216600036621093750e+02,-1.215081100463867188e+02,-1.375649719238281250e+02
-4.749999999999999289e+01,-1.721331214904785156e+01,-7.524215698242187500e+01,-8.546633911132812500e+01,-8.441863250732421875e+01,-7.587763214111328125e+01,-9.676795196533203125e+01
-7.700000000000000000e+01,-1.105255794525146484e+01,-2.726811218261718750e+01,-4.940041732788085938e+01,-5.714475631713867188e+01,-4.781284332275390625e+01,-6.739480590820312500e+01
-4.339999999999999858e+01,-8.102471351623535156e+00,8.393698692321777344e+00,-3.067509889602661133e+00,-1.053122615814208984e+01,-2.824106693267822266e+00,-1.358718776702880859e+01
9.400000000000001421e+01,-3.090619802474975586e+00,3.975934982299804688e+01,6.879991912841796875e+01,6.946611022949218750e+01,7.661959838867187500e+01,7.557487487792968750e+01
2.070000000000000000e+02,1.971365547180175781e+01,8.369677734375000000e+01,1.135033111572265625e+02,1.211162872314453125e+02,1.227799987792968750e+02,1.270769958496093750e+02
1.790000000000000000e+02,4.377013015747070312e+01,1.009094009399414062e+02,1.215886764526367188e+02,1.345945281982421875e+02,1.266049728393554688e+02,1.353779449462890625e+02
5.410000000000000142e+01,6.171606826782226562e+01,7.505641937255859375e+01,8.791351318359375000e+01,1.002328567504882812e+02,8.695212554931640625e+01,1.017493286132812500e+02
-5.219999999999999574e+01,5.148070907592773438e+01,9.232755661010742188e+00,1.662744903564453125e+01,1.768625450134277344e+01,9.221211433410644531e+00,2.852788925170898438e+01
-8.860000000000000853e+01,2.808613014221191406e+01,-7.272292327880859375e+01,-7.270919799804687500e+01,-7.335202789306640625e+01,-7.908612060546875000e+01,-5.935094451904296875e+01
-9.279999999999999716e+01,1.238435745239257812e+00,-1.255611190795898438e+02,-1.313678131103515625e+02,-1.223197174072265625e+02,-1.308180847167968750e+02,-1.129899978637695312e+02
-9.189999999999999147e+01,-1.503550720214843750e+01,-1.232512359619140625e+02,-1.283916473388671875e+02,-1.167863922119140625e+02,-1.234794998168945312e+02,-1.104343872070312500e+02
-5.829999999999999716e+01,-2.347508049011230469e+01,-6.074012756347656250e+01,-5.047193908691406250e+01,-4.288728332519531250e+01,-4.617812347412109375e+01,-3.872668075561523438e+01
-5.820000000000000995e+01,-2.215869903564453125e+01,2.075121307373046875e+01,5.547290420532226562e+01,6.593570709228515625e+01,5.509265136718750000e+01,6.117753982543945312e+01
9.029999999999999716e+01,-5.309708595275878906e+00,7.108426666259765625e+01,1.037071228027343750e+02,1.115668716430664062e+02,9.816139984130859375e+01,9.989723968505859375e+01
1.910000000000000000e+02,2.993641281127929688e+01,9.312525939941406250e+01,1.118536300659179688e+02,1.204481964111328125e+02,1.052059555053710938e+02,1.028633956909179688e+02
1.570000000000000000e+02,6.582122802734375000e+01,8.692372131347656250e+01,8.979501342773437500e+01,9.797117614746093750e+01,8.044631958007812500e+01,7.503681945800781250e+01
6.470000000000000284e+01,6.844701385498046875e+01,5.441826248168945312e+01,3.536838531494140625e+01,3.989361572265625000e+01,2.316644287109375000e+01,1.822487831115722656e+01
-1.109999999999999787e+01,3.189793395996093750e+01,4.614010334014892578e+00,-2.809348869323730469e+01,-2.249109840393066406e+01,-3.588549423217773438e+01,-3.587655258178710938e+01
-4.610000000000000142e+01,6.180958271026611328e+00,-3.942631912231445312e+01,-6.792715454101562500e+01,-5.745538711547851562e+01,-6.583529663085937500e+01,-6.169062042236328125e+01
-1.090000000000000142e+02,2.850297451019287109e+00,-6.873236083984375000e+01,-9.314701080322265625e+01,-7.832888031005859375e+01,-8.311846923828125000e+01,-8.377391052246093750e+01
-1.310000000000000000e+02,-6.739053249359130859e+00,-7.200099945068359375e+01,-1.005233459472656250e+02,-8.985231781005859375e+01,-9.248389434814453125e+01,-1.029876022338867188e+02
-1.070000000000000000e+02,-1.522855854034423828e+01,-5.576559448242187500e+01,-7.161669158935546875e+01,-7.071549224853515625e+01,-6.908953094482421875e+01,-8.356103515625000000e+01
-1.140000000000000213e+01,-1.825630760192871094e+01,-2.445999717712402344e+01,8.727660179138183594e+00,7.430707931518554688e+00,1.345944023132324219e+01,8.411754608154296875e+00
1.070000000000000000e+02,-1.308758735656738281e+01,2.609933280944824219e+01,9.336717987060546875e+01,1.018426132202148438e+02,1.041346511840820312e+02,1.055167312622070312e+02
1.950000000000000000e+02,4.882622718811035156e+00,7.945732116699218750e+01,1.402443542480468750e+02,1.459404144287109375e+02,1.448033752441406250e+02,1.423627471923828125e+02
1.430000000000000000e+02,3.917794036865234375e+01,1.115302886962890625e+02,1.460359191894531250e+02,1.424079437255859375e+02,1.400974884033203125e+02,1.359263763427734375e+02
5.129999999999999716e+01,8.796521759033203125e+01,9.740891265869140625e+01,9.702095031738281250e+01,8.408773803710937500e+01,8.051007080078125000e+01,7.760678863525390625e+01
-7.849999999999998579e+01,8.045491027832031250e+01,1.963704299926757812e+01,-5.582399845123291016e+00,-1.764909172058105469e+01,-2.454158592224121094e+01,-2.676740646362304688e+01
-1.520000000000000000e+02,2.638283157348632812e+01,-7.962674713134765625e+01,-1.162651672363281250e+02,-1.083283996582031250e+02,-1.202237701416015625e+02,-1.231795883178710938e+02
-9.120000000000000284e+01,-8.118171691894531250e+00,-1.173300704956054688e+02,-1.565858764648437500e+02,-1.323716583251953125e+02,-1.435368194580078125e+02,-1.464509887695312500e+02
-4.789999999999999858e+01,-1.993112564086914062e+01,-8.130001831054687500e+01,-1.046653289794921875e+02,-8.257884979248046875e+01,-8.043112945556640625e+01,-8.930516815185546875e+01
-1.290000000000000568e+01,-2.277672195434570312e+01,-6.740046977996826172e+00,-4.761922359466552734e+00,4.370270252227783203e+00,1.762707710266113281e+01,-1.513046264648437500e+00
3.300000000000000000e+01,-1.531156921386718750e+01,4.570159149169921875e+01,6.374302673339843750e+01,6.741637420654296875e+01,7.942923736572265625e+01,6.549331665039062500e+01
1.070000000000000000e+02,4.501220226287841797e+00,6.261100769042968750e+01,9.551957702636718750e+01,1.010197677612304688e+02,1.102923202514648438e+02,1.029270782470703125e+02
1.169999999999999858e+02,3.865907669067382812e+01,5.646109008789062500e+01,1.040233612060546875e+02,1.095347671508789062e+02,1.143060760498046875e+02,1.128582000732421875e+02
4.100000000000000000e+01,6.940563964843750000e+01,3.643180847167968750e+01,8.263287353515625000e+01,8.344145965576171875e+01,8.096707153320312500e+01,8.433309936523437500e+01
-3.130000000000000782e+01,6.214508438110351562e+01,1.308520412445068359e+01,2.391238403320312500e+01,1.962617683410644531e+01,1.204370403289794922e+01,1.712107658386230469e+01
-5.079999999999999716e+01,2.751889038085937500e+01,-2.096506118774414062e+01,-4.907555007934570312e+01,-5.144738769531250000e+01,-6.106239318847656250e+01,-5.615390014648437500e+01
-3.479999999999999716e+01,8.780305385589599609e-01,-5.583829116821289062e+01,-9.502362823486328125e+01,-8.874954223632812500e+01,-9.724570465087890625e+01,-9.283288574218750000e+01
-1.780000000000000071e+01,-9.898474693298339844e+00,-6.767748260498046875e+01,-1.003075942993164062e+02,-8.342636871337890625e+01,-8.941776275634765625e+01,-8.835208892822265625e+01
-2.749999999999999289e+01,-1.640076255798339844e+01,-4.747882080078125000e+01,-6.042477416992187500e+01,-4.408974456787109375e+01,-4.562945175170898438e+01,-4.900228881835937500e+01
-1.919999999999999574e+01,-1.480275344848632812e+01,-1.541072368621826172e+01,-5.148138046264648438e+00,-3.543020725250244141e+00,4.103602409362792969e+00,8.512636274099349976e-02
3.229999999999999716e+01,-1.413881540298461914e+00,7.468663215637207031e+00,2.165797424316406250e+01,6.303107261657714844e+00,2.847951126098632812e+01,2.755353927612304688e+01
2.309999999999999787e+01,1.620741462707519531e+01,2.317236137390136719e+01,3.661617660522460938e+01,1.011755657196044922e+01,4.189387893676757812e+01,4.363291931152343750e+01
-4.000000000000000711e+01,2.892898750305175781e+01,3.748143386840820312e+01,5.113147354125976562e+01,2.207590866088867188e+01,4.663473129272460938e+01,4.784004211425781250e+01
2.780000000000000426e+01,3.067130279541015625e+01,4.787282180786132812e+01,5.471144104003906250e+01,2.857764816284179688e+01,3.858521652221679688e+01,3.947731018066406250e+01
5.889999999999999858e+01,1.863591003417968750e+01,4.680625152587890625e+01,4.867211151123046875e+01,3.142341041564941406e+01,3.038020324707031250e+01,3.427185440063476562e+01
-7.540000000000000924e+00,1.018632507324218750e+01,2.889426231384277344e+01,3.913982009887695312e+01,3.651693344116210938e+01,2.536221504211425781e+01,3.326869201660156250e+01
-2.309999999999999787e+01,6.594357013702392578e+00,5.206596851348876953e-01,2.093070220947265625e+01,3.670984649658203125e+01,1.528192329406738281e+01,2.385867500305175781e+01
1.839999999999999858e+01,6.702642440795898438e-01,-2.028707313537597656e+01,3.318169116973876953e+00,3.494757080078125000e+01,5.170832157135009766e+00,1.161551952362060547e+01
2.789999999999999503e+01,1.393766999244689941e+00,-3.629590606689453125e+01,-1.403874683380126953e+01,2.225674819946289062e+01,-7.978605270385742188e+00,-3.768543958663940430e+00
-2.400000000000000355e+01,9.434576034545898438e+00,-5.233308410644531250e+01,-4.346213912963867188e+01,-1.393535137176513672e+01,-3.555703735351562500e+01,-3.330139541625976562e+01
-4.410000000000000853e+01,4.231181621551513672e+00,-4.996602249145507812e+01,-6.386652755737304688e+01,-4.566937637329101562e+01,-5.453628921508789062e+01,-5.761741256713867188e+01
-3.579999999999999716e+01,-1.781794905662536621e+00,-2.340451049804687500e+01,-5.405974578857421875e+01,-4.937800216674804688e+01,-4.313791275024414062e+01,-5.169231033325195312e+01
-7.109999999999999432e+01,-5.316312313079833984e-01,1.512517642974853516e+01,-1.723656654357910156e+01,-2.480858230590820312e+01,-7.762048244476318359e+00,-1.714437294006347656e+01
6.859999999999999432e+00,3.610911607742309570e+00,4.901456832885742188e+01,2.571859359741210938e+01,8.541326522827148438e+00,2.613468360900878906e+01,1.476032161712646484e+01
1.330000000000000000e+02,4.937199592590332031e+00,6.652117919921875000e+01,6.387287521362304688e+01,4.803786849975585938e+01,5.784356689453125000e+01,4.439450836181640625e+01
1.380000000000000000e+02,6.787301540374755859e+00,6.929436492919921875e+01,9.801997375488281250e+01,8.825070190429687500e+01,8.825535583496093750e+01,7.735513305664062500e+01
7.829999999999999716e+01,1.861891555786132812e+01,5.570267486572265625e+01,1.038644027709960938e+02,1.023525772094726562e+02,9.345590209960937500e+01,8.738551330566406250e+01
8.029999999999999716e+01,2.414777374267578125e+01,2.442792510986328125e+01,7.315643310546875000e+01,9.353437042236328125e+01,7.536880493164062500e+01,7.518341064453125000e+01
1.080000000000000000e+02,2.209600830078125000e+01,-1.272542190551757812e+01,2.587085151672363281e+01,6.253931808471679688e+01,3.983394622802734375e+01,4.396963882446289062e+01
6.830000000000000959e+00,2.765067863464355469e+01,-4.786483001708984375e+01,-4.192554473876953125e+01,-7.434430122375488281e+00,-2.282462501525878906e+01,-1.874964904785156250e+01
-1.540000000000000000e+02,1.250636196136474609e+01,-7.421637725830078125e+01,-1.062458343505859375e+02,-8.874997711181640625e+01,-8.779103851318359375e+01,-8.871840667724609375e+01
-1.190000000000000000e+02,-1.020581912994384766e+01,-7.054568481445312500e+01,-1.178250427246093750e+02,-1.211229553222656250e+02,-1.067800750732421875e+02,-1.128856811523437500e+02
-2.120000000000000284e+01,-1.927263641357421875e+01,-2.707485771179199219e+01,-5.529131698608398438e+01,-7.723989868164062500e+01,-5.000340652465820312e+01,-5.549937820434570312e+01
1.490000000000000213e+01,-1.749209976196289062e+01,3.702644729614257812e+01,3.205355453491210938e+01,7.318452358245849609e+00,3.283885955810546875e+01,2.834223175048828125e+01
5.310000000000000142e+01,-8.732316970825195312e+00,8.870069122314453125e+01,8.522895050048828125e+01,6.245833206176757812e+01,7.574143981933593750e+01,6.482685852050781250e+01
7.359999999999999432e+01,2.990345239639282227e+00,1.167865982055664062e+02,1.201585845947265625e+02,1.049649810791015625e+02,1.069217987060546875e+02,9.453013610839843750e+01
8.800000000000000000e+01,2.719143486022949219e+01,1.218753662109375000e+02,1.277094650268554688e+02,1.249943618774414062e+02,1.188594894409179688e+02,1.116763305664062500e+02
5.210000000000000853e+01,6.108906555175781250e+01,9.224654388427734375e+01,9.684512329101562500e+01,1.054047927856445312e+02,9.141670989990234375e+01,9.232336425781250000e+01
-4.720000000000000284e+01,5.380871582031250000e+01,3.104953956604003906e+01,3.536406326293945312e+01,5.205957794189453125e+01,3.134953689575195312e+01,3.748371124267578125e+01
-3.850000000000000000e+01,2.297818756103515625e+01,-2.605996704101562500e+01,-3.474814224243164062e+01,-1.494422245025634766e+01,-3.558133316040039062e+01,-2.979561996459960938e+01
6.620000000000000995e+00,4.135699570178985596e-01,-5.613743591308593750e+01,-7.752228546142578125e+01,-6.251244354248046875e+01,-7.322270965576171875e+01,-7.138664245605468750e+01
-2.369999999999999929e+01,-9.552003860473632812e+00,-5.703020095825195312e+01,-8.214017486572265625e+01,-8.037295532226562500e+01,-7.371026611328125000e+01,-7.931750488281250000e+01
-4.920000000000000995e+01,-1.319369602203369141e+01,-4.147023010253906250e+01,-5.787003707885742188e+01,-7.074568939208984375e+01,-4.974990463256835938e+01,-6.238358306884765625e+01
-6.160000000000000853e+01,-1.343787670135498047e+01,-1.386652946472167969e+01,-1.553380966186523438e+01,-3.174959373474121094e+01,-1.115196895599365234e+01,-2.608370780944824219e+01
2.919999999999999929e+01,-3.504827499389648438e+00,1.658741188049316406e+01,1.206853199005126953e+01,4.406168460845947266e-01,1.431307029724121094e+01,-1.995461583137512207e+00
6.239999999999999858e+01,1.582782649993896484e+01,3.404460144042968750e+01,2.073617362976074219e+01,1.569237804412841797e+01,2.552972412109375000e+01,1.148626804351806641e+01
-1.020000000000000284e+01,2.716811752319335938e+01,4.335691833496093750e+01,2.230455017089843750e+01,2.387699508666992188e+01,3.007711029052734375e+01,1.509156131744384766e+01
4.260000000000000142e+01,2.622891044616699219e+01,5.278221130371093750e+01,2.043320846557617188e+01,2.617861366271972656e+01,2.790261459350585938e+01,1.267599391937255859e+01
7.690000000000000568e+01,1.571581172943115234e+01,5.090974044799804688e+01,2.530321502685546875e+01,3.544205474853515625e+01,3.341744232177734375e+01,2.536560821533203125e+01
-1.770000000000000284e+01,1.084004688262939453e+01,3.416890716552734375e+01,2.875997352600097656e+01,3.778453063964843750e+01,3.834683609008789062e+01,3.790574264526367188e+01
-8.070000000000001705e+01,1.328076648712158203e+01,2.356455326080322266e+00,1.488464450836181641e+01,1.366527557373046875e+01,2.289756011962890625e+01,2.533783531188964844e+01
1.910000000000000142e+01,5.121434211730957031e+00,-2.586164855957031250e+01,-4.328355312347412109e+00,-1.276772499084472656e+01,9.903501272201538086e-01,3.329101562500000000e+00
1.159999999999999964e+01,1.581612706184387207e+00,-4.398923492431640625e+01,-2.400916290283203125e+01,-2.964225578308105469e+01,-1.939964485168457031e+01,-1.729320907592773438e+01
-4.200000000000000000e+01,1.914880156517028809e+00,-5.456009292602539062e+01,-3.614994812011718750e+01,-3.061670684814453125e+01,-3.000585746765136719e+01,-2.353947257995605469e+01
-3.620000000000000284e+01,-5.903607368469238281e+00,-3.820883560180664062e+01,-1.862656784057617188e+01,-4.951250553131103516e+00,-1.174926090240478516e+01,-2.675429105758666992e+00
9.490000000000000568e+01,-8.354569435119628906e+00,6.575226783752441406e+00,2.452362251281738281e+01,4.140034103393554688e+01,3.116903686523437500e+01,3.808513259887695312e+01
8.640000000000000568e+01,2.768921613693237305e+00,4.969730758666992188e+01,5.588705062866210938e+01,7.493390655517578125e+01,6.011167144775390625e+01,6.656951141357421875e+01
-3.000000000000000000e+01,3.258501815795898438e+01,6.101390838623046875e+01,3.736018371582031250e+01,4.970940780639648438e+01,3.376880264282226562e+01,3.635482406616210938e+01
-6.309999999999999432e+01,3.529547119140625000e+01,3.665278625488281250e+01,-5.143885612487792969e+00,-1.876611351966857910e+00,-1.589273262023925781e+01,-1.885877037048339844e+01
-6.440000000000000568e+01,1.612068748474121094e+01,1.820865154266357422e+00,-3.594466018676757812e+01,-3.840860366821289062e+01,-4.678640365600585938e+01,-5.038045120239257812e+01
-5.140000000000000568e+01,2.709779739379882812e+00,-1.489281558990478516e+01,-3.669640731811523438e+01,-3.933648300170898438e+01,-4.023023986816406250e+01,-3.932857894897460938e+01
1.629999999999999716e+01,-3.101549625396728516e+00,-1.194715690612792969e+01,-1.606185150146484375e+01,-1.480132675170898438e+01,-1.049433898925781250e+01,-8.643286705017089844e+00
8.559999999999999432e+01,-1.113221931457519531e+01,1.623641204833984375e+01,2.823304557800292969e+01,3.587323379516601562e+01,3.766870117187500000e+01,3.323529052734375000e+01
7.879999999999999716e+01,-5.862826347351074219e+00,4.524069213867187500e+01,6.112915802001953125e+01,7.812921142578125000e+01,7.341157531738281250e+01,6.675882720947265625e+01
2.889999999999999858e+01,1.622972297668457031e+01,4.334484863281250000e+01,5.484437561035156250e+01,7.594732666015625000e+01,6.704834747314453125e+01,6.467169189453125000e+01
6.239999999999999858e+01,3.398629379272460938e+01,9.604642868041992188e+00,2.671267127990722656e+01,4.123599243164062500e+01,2.988705444335937500e+01,3.030033683776855469e+01
8.810000000000000497e+00,3.505185317993164062e+01,-3.321364974975585938e+01,-1.491779518127441406e+01,-1.072227382659912109e+01,-2.260929679870605469e+01,-2.269881439208984375e+01
-5.849999999999999289e+01,2.395994949340820312e+01,-5.129698944091796875e+01,-6.341174697875976562e+01,-6.458882904052734375e+01,-7.438816833496093750e+01,-7.870257568359375000e+01
-4.389999999999999858e+01,3.993382215499877930e+00,-4.536655426025390625e+01,-9.205051422119140625e+01,-9.401424407958984375e+01,-9.925772094726562500e+01,-1.091232452392578125e+02
-2.580000000000000426e+01,-1.101529216766357422e+01,-2.122039604187011719e+01,-7.239058685302734375e+01,-7.490959167480468750e+01,-7.315789031982421875e+01,-8.645136260986328125e+01
