1.060000000000000000e+02,1.073820877075195312e+01,5.765454483032226562e+01,9.162525939941406250e+01,9.929049682617187500e+01,9.199861907958984375e+01,9.661206817626953125e+01
-2.189999999999999858e+01,-1.411737728118896484e+01,1.443043041229248047e+01,-1.515814495086669922e+01,-1.512715625762939453e+01,-9.140151977539062500e+00,-2.192535781860351562e+01
1.240000000000000036e+01,-7.417570590972900391e+00,4.475662612915039062e+01,3.125456809997558594e+01,3.432538223266601562e+01,3.766727066040039062e+01,2.724456214904785156e+01
1.939999999999999858e+01,8.652656674385070801e-01,5.611249923706054688e+01,5.925109100341796875e+01,6.013354110717773438e+01,6.390141677856445312e+01,5.434113693237304688e+01
2.060000000000002274e+00,1.671624183654785156e+01,5.048904418945312500e+01,6.962327575683593750e+01,6.770005798339843750e+01,7.438710021972656250e+01,7.051451873779296875e+01
1.919999999999999929e+01,2.957989120483398438e+01,4.048122024536132812e+01,6.540343475341796875e+01,6.363186264038085938e+01,6.835897064208984375e+01,7.235153961181640625e+01
8.320000000000000284e+01,2.744039154052734375e+01,2.824623870849609375e+01,5.052464294433593750e+01,4.899898529052734375e+01,4.826053237915039062e+01,5.842559051513671875e+01
7.070000000000000284e+01,1.582952499389648438e+01,1.472213077545166016e+01,3.521947479248046875e+01,3.668555450439453125e+01,2.850547218322753906e+01,4.336287689208984375e+01
-1.830000000000000426e+01,8.460183143615722656e+00,2.291690826416015625e+00,1.882257461547851562e+01,2.528285026550292969e+01,1.223724460601806641e+01,2.841647338867187500e+01
8.609999999999999432e+00,6.346022605895996094e+00,-1.271459293365478516e+01,-9.406731605529785156e+00,-1.258638948202133179e-01,-1.317658615112304688e+01,-1.659662008285522461e+00
-1.820000000000000284e+01,4.104200839996337891e+00,-3.176613807678222656e+01,-4.297041702270507812e+01,-3.201774978637695312e+01,-4.323860931396484375e+01,-3.736915206909179688e+01
-9.970000000000000284e+01,2.222187995910644531e+00,-4.798547744750976562e+01,-6.942481994628906250e+01,-5.675719833374023438e+01,-6.657654571533203125e+01,-6.513681030273437500e+01
-1.019999999999999858e+02,-7.296028733253479004e-01,-4.692376327514648438e+01,-7.807025909423828125e+01,-6.479282379150390625e+01,-7.382238006591796875e+01,-7.750925445556640625e+01
-3.950000000000000711e+01,-9.659165382385253906e+00,-1.603862953186035156e+01,-4.073080444335937500e+01,-2.839343452453613281e+01,-3.424494552612304688e+01,-4.225983047485351562e+01
5.290000000000000568e+01,-1.119346618652343750e+01,3.927303695678710938e+01,3.605844497680664062e+01,4.175298309326171875e+01,4.749410629272460938e+01,3.805997848510742188e+01
1.140000000000000000e+02,1.807568788528442383e+00,8.593031311035156250e+01,9.031909179687500000e+01,8.016427612304687500e+01,1.003887710571289062e+02,8.984034729003906250e+01
7.479999999999999716e+01,1.608378601074218750e+01,1.065146026611328125e+02,1.153236007690429688e+02,9.745699310302734375e+01,1.205366668701171875e+02,1.080570068359375000e+02
3.920000000000000284e+01,3.448682403564453125e+01,9.111852264404296875e+01,1.113260574340820312e+02,9.782247924804687500e+01,1.119527130126953125e+02,1.026828689575195312e+02
7.040000000000000568e+01,5.069872665405273438e+01,3.956371307373046875e+01,7.597727966308593750e+01,6.775198364257812500e+01,6.882069396972656250e+01,6.576078033447265625e+01
1.679999999999999716e+01,4.221284866333007812e+01,-2.847563362121582031e+01,9.982645034790039062e+00,6.775580883026123047e+00,-2.826539993286132812e+00,-1.602165341377258301e+00
-6.260000000000001563e+01,1.450091361999511719e+01,-8.123967742919921875e+01,-6.245855331420898438e+01,-5.516173934936523438e+01,-6.874727630615234375e+01,-6.765659332275390625e+01
-1.080000000000000000e+02,-6.733855724334716797e+00,-9.165911865234375000e+01,-9.904733276367187500e+01,-8.016866302490234375e+01,-9.154264068603515625e+01,-9.497514343261718750e+01
-5.310000000000000853e+01,-1.511658954620361328e+01,-5.921882247924804688e+01,-8.481230163574218750e+01,-6.236131668090820312e+01,-6.827813720703125000e+01,-7.905896759033203125e+01
4.649999999999999467e+00,-1.436361980438232422e+01,-1.530019092559814453e+01,-4.375053024291992188e+01,-2.335021400451660156e+01,-2.656558799743652344e+01,-3.877894592285156250e+01
-5.119999999999998863e+01,-6.943974971771240234e+00,1.600713920593261719e+01,-9.964935302734375000e+00,-2.617969989776611328e+00,-4.624861776828765869e-01,-1.131477451324462891e+01
-1.749999999999999645e+01,1.368696689605712891e+00,4.294717788696289062e+01,2.311723136901855469e+01,1.029388236999511719e+01,2.256411933898925781e+01,9.803162574768066406e+00
8.840000000000000568e+01,9.659671783447265625e+00,6.554994201660156250e+01,6.549228668212890625e+01,4.520790481567382812e+01,6.039884567260742188e+01,5.194253921508789062e+01
9.610000000000000853e+01,2.113052558898925781e+01,7.968747711181640625e+01,9.522930908203125000e+01,8.069535827636718750e+01,8.977411651611328125e+01,8.678381347656250000e+01
4.839999999999999858e+01,3.763087844848632812e+01,7.595704650878906250e+01,9.212584686279296875e+01,8.567832183837890625e+01,8.444856262207031250e+01,8.401654052734375000e+01
4.619999999999999574e+01,3.410511016845703125e+01,4.873713302612304688e+01,6.161329269409179688e+01,6.460794067382812500e+01,5.385615158081054688e+01,5.492905044555664062e+01
1.980000000000000071e+01,2.198927879333496094e+01,1.177851319313049316e+00,1.175922298431396484e+01,2.371658325195312500e+01,8.130211830139160156e+00,9.249227523803710938e+00
-3.789999999999999147e+01,1.712539863586425781e+01,-5.344531250000000000e+01,-4.896266937255859375e+01,-2.881949234008789062e+01,-4.593954849243164062e+01,-4.528594207763671875e+01
-1.010000000000000142e+02,2.879686832427978516e+00,-8.941440582275390625e+01,-9.433671569824218750e+01,-6.914561462402343750e+01,-8.603476715087890625e+01,-8.676193237304687500e+01
-8.869999999999998863e+01,-1.025204944610595703e+01,-8.994067382812500000e+01,-9.801824951171875000e+01,-7.712316894531250000e+01,-9.097377777099609375e+01,-9.539881896972656250e+01
-5.860000000000000142e+01,-1.447161483764648438e+01,-5.254274749755859375e+01,-5.838687133789062500e+01,-4.508669662475585938e+01,-5.531052398681640625e+01,-6.051778030395507812e+01
-5.599999999999998579e+01,-1.128037166595458984e+01,2.710014820098876953e+00,-2.460445642471313477e+00,3.946267843246459961e+00,-3.498980522155761719e+00,-5.954528331756591797e+00
3.789999999999999858e+01,-3.799653530120849609e+00,5.004201889038085938e+01,4.555941772460937500e+01,4.306053543090820312e+01,4.182284545898437500e+01,3.748695373535156250e+01
1.800000000000000000e+02,6.859176158905029297e+00,8.274754333496093750e+01,8.617750549316406250e+01,8.150544738769531250e+01,8.606774902343750000e+01,8.161855316162109375e+01
2.060000000000000000e+02,2.403014373779296875e+01,9.915208435058593750e+01,1.074860916137695312e+02,1.068821487426757812e+02,1.107063980102539062e+02,1.083823089599609375e+02
1.010000000000000142e+02,5.164099502563476562e+01,8.146176910400390625e+01,8.966187286376953125e+01,9.286557006835937500e+01,9.035494232177734375e+01,9.171817016601562500e+01
-1.929999999999999361e+01,5.344322204589843750e+01,2.951108551025390625e+01,3.509810256958007812e+01,4.410463333129882812e+01,3.283036804199218750e+01,3.836595153808593750e+01
-5.510000000000001563e+01,3.308940887451171875e+01,-3.574353027343750000e+01,-4.207786560058593750e+01,-2.633735847473144531e+01,-4.309639739990234375e+01,-3.639065170288085938e+01
-8.040000000000000568e+01,1.307143211364746094e+01,-9.008050537109375000e+01,-1.114032974243164062e+02,-9.221678924560546875e+01,-1.079492721557617188e+02,-1.038253555297851562e+02
-1.650000000000000000e+02,-8.597931861877441406e+00,-1.042263717651367188e+02,-1.318429718017578125e+02,-1.157518615722656250e+02,-1.239772567749023438e+02,-1.229196929931640625e+02
-1.140000000000000000e+02,-2.165022468566894531e+01,-6.701306152343750000e+01,-7.568246459960937500e+01,-6.863552093505859375e+01,-6.387638854980468750e+01,-6.647727203369140625e+01
5.089999999999999858e+01,-2.393260574340820312e+01,5.313714027404785156e+00,3.371458816528320312e+01,3.950216674804687500e+01,4.721580505371093750e+01,4.348839187622070312e+01
1.060000000000000000e+02,-1.399927425384521484e+01,6.968494415283203125e+01,1.067099304199218750e+02,1.117491912841796875e+02,1.133101501464843750e+02,1.105468292236328125e+02
6.990000000000000568e+01,1.941404151916503906e+01,9.658591461181640625e+01,1.229428253173828125e+02,1.178253097534179688e+02,1.191100234985351562e+02,1.153159027099609375e+02
4.039999999999999858e+01,6.043772888183593750e+01,8.941893768310546875e+01,1.042506179809570312e+02,9.435498046875000000e+01,9.254402160644531250e+01,8.815675354003906250e+01
5.639999999999999858e+01,6.800939178466796875e+01,6.064928054809570312e+01,5.472570419311523438e+01,4.532395553588867188e+01,3.833715820312500000e+01,3.564309310913085938e+01
2.480000000000000071e+01,4.998899841308593750e+01,7.443844318389892578e+00,-2.175529861450195312e+01,-1.848130035400390625e+01,-3.260454940795898438e+01,-3.139194679260253906e+01
-1.010000000000000142e+02,1.836552619934082031e+01,-4.962451553344726562e+01,-9.319725036621093750e+01,-7.293077850341796875e+01,-9.024690246582031250e+01,-8.827634429931640625e+01
-1.150000000000000000e+02,-5.196168422698974609e+00,-7.256836700439453125e+01,-1.181899795532226562e+02,-9.867494964599609375e+01,-1.081389465332031250e+02,-1.126821823120117188e+02
-1.120000000000000000e+02,-1.454964065551757812e+01,-5.731025314331054688e+01,-8.986229705810546875e+01,-8.299400329589843750e+01,-7.831140899658203125e+01,-9.012428283691406250e+01
-5.029999999999999716e+01,-1.279870891571044922e+01,-3.129465293884277344e+01,-4.498865509033203125e+01,-4.782954025268554688e+01,-3.537403488159179688e+01,-4.766537094116210938e+01
9.159999999999999432e+01,-5.992996215820312500e+00,-1.915183639526367188e+01,-9.143148422241210938e+00,-1.657320022583007812e+01,-6.854382991790771484e+00,-1.465727329254150391e+01
1.140000000000000000e+02,-3.819285631179809570e+00,-3.771986961364746094e+00,4.313500976562500000e+01,3.905282211303710938e+01,4.383964920043945312e+01,4.099120330810546875e+01
8.500000000000000000e+01,5.126412868499755859e+00,3.300783538818359375e+01,9.476489257812500000e+01,9.405805969238281250e+01,9.771723937988281250e+01,9.645611572265625000e+01
1.950000000000000000e+02,3.235833358764648438e+01,6.463420867919921875e+01,1.105742340087890625e+02,1.103124694824218750e+02,1.105616607666015625e+02,1.133836822509765625e+02
1.700000000000000000e+02,5.513342666625976562e+01,6.357197952270507812e+01,8.400400543212890625e+01,8.427176666259765625e+01,7.860903167724609375e+01,8.484644317626953125e+01
7.879999999999999716e+01,6.693867492675781250e+01,1.604001808166503906e+01,7.943044185638427734e+00,9.318230628967285156e+00,-2.099880218505859375e+00,5.466478347778320312e+00
-1.540000000000000000e+02,3.260209655761718750e+01,-5.798779678344726562e+01,-8.753484344482421875e+01,-7.783834838867187500e+01,-9.327487945556640625e+01,-8.827336883544921875e+01
-1.599999999999999716e+02,-6.860815048217773438e+00,-9.778906250000000000e+01,-1.338853607177734375e+02,-1.177757415771484375e+02,-1.306472625732421875e+02,-1.277957839965820312e+02
-1.090000000000000142e+02,-1.961325263977050781e+01,-8.076731109619140625e+01,-9.325977325439453125e+01,-7.689594268798828125e+01,-7.930769348144531250e+01,-7.371931457519531250e+01
-7.830000000000001137e+01,-1.869255828857421875e+01,-2.871640586853027344e+01,-1.735286903381347656e+01,-8.854586601257324219e+00,-7.964615225791931152e-01,3.050074815750122070e+00
1.880000000000000071e+01,-1.541350650787353516e+01,2.956480598449707031e+01,2.644733428955078125e+01,1.429123687744140625e+01,3.257909774780273438e+01,2.748203849792480469e+01
8.629999999999999716e+01,-9.030981063842773438e+00,7.073035430908203125e+01,7.435279846191406250e+01,5.980691528320312500e+01,7.774808502197265625e+01,7.833026123046875000e+01
9.650000000000000000e+01,-1.383973956108093262e+00,9.902824401855468750e+01,1.362613067626953125e+02,1.351063842773437500e+02,1.421339416503906250e+02,1.475680847167968750e+02
2.039999999999999716e+02,3.811736679077148438e+01,1.081232376098632812e+02,1.530981597900390625e+02,1.552771606445312500e+02,1.519548034667968750e+02,1.621276702880859375e+02
1.410000000000000000e+02,6.359478378295898438e+01,9.197785186767578125e+01,1.321052246093750000e+02,1.336565704345703125e+02,1.188697128295898438e+02,1.340909423828125000e+02
-8.619999999999995666e+00,6.907810211181640625e+01,4.753842926025390625e+01,6.423029327392578125e+01,6.356576919555664062e+01,4.082047271728515625e+01,5.972037506103515625e+01
-1.330000000000000000e+02,4.500177383422851562e+01,-2.989826774597167969e+01,-4.098783111572265625e+01,-3.733724975585937500e+01,-6.328349685668945312e+01,-4.720310211181640625e+01
-6.710000000000000853e+01,3.086905717849731445e+00,-9.677252197265625000e+01,-1.270025100708007812e+02,-1.103798675537109375e+02,-1.329965057373046875e+02,-1.251789398193359375e+02
2.719999999999999929e+01,-1.660436058044433594e+01,-1.098577270507812500e+02,-1.370950775146484375e+02,-1.111444549560546875e+02,-1.230276718139648438e+02,-1.228873977661132812e+02
-5.599999999999998579e+01,-2.004493904113769531e+01,-7.040376281738281250e+01,-7.883309936523437500e+01,-5.962837982177734375e+01,-5.236238861083984375e+01,-6.370977020263671875e+01
-1.280000000000000000e+02,-1.999773597717285156e+01,-1.636942148208618164e+00,-1.493581390380859375e+01,-1.731569862365722656e+01,5.651215076446533203e+00,-2.106841468811035156e+01
2.270000000000001794e+00,-1.062258052825927734e+01,5.198451232910156250e+01,3.444520568847656250e+01,2.069209098815917969e+01,5.059189987182617188e+01,2.689095687866210938e+01
1.300000000000000000e+02,1.106176090240478516e+01,7.163562774658203125e+01,7.912035369873046875e+01,5.670493698120117188e+01,8.653494262695312500e+01,6.883647918701171875e+01
1.140000000000000000e+02,5.357218933105468750e+01,7.600531005859375000e+01,8.703958129882812500e+01,5.584460830688476562e+01,7.841109466552734375e+01,6.115324401855468750e+01
2.050000000000000000e+01,4.717741012573242188e+01,6.460738372802734375e+01,7.012734222412109375e+01,4.564036560058593750e+01,5.605386734008789062e+01,4.077831268310546875e+01
-1.720000000000000284e+01,1.644071960449218750e+01,5.129855346679687500e+01,5.476770782470703125e+01,4.413338851928710938e+01,4.560235595703125000e+01,3.536030578613281250e+01
1.000000000000000000e+02,1.036196136474609375e+01,3.220595932006835938e+01,4.093124771118164062e+01,4.932179260253906250e+01,4.347970962524414062e+01,4.044570159912109375e+01
5.710000000000000142e+01,1.478221321105957031e+01,-6.381792068481445312e+00,9.419420242309570312e+00,3.643943405151367188e+01,2.267000198364257812e+01,2.230964660644531250e+01
-2.789999999999999503e+01,1.248864746093750000e+01,-5.398226547241210938e+01,-4.442167282104492188e+01,-1.222031307220458984e+01,-2.831773185729980469e+01,-3.557305526733398438e+01
-2.889999999999999858e+01,-1.656136155128479004e+00,-8.321263122558593750e+01,-8.634606170654296875e+01,-6.153210067749023438e+01,-7.214517211914062500e+01,-8.515119171142578125e+01
-3.030000000000000426e+01,-1.058952426910400391e+01,-7.849732971191406250e+01,-8.432851409912109375e+01,-7.255741119384765625e+01,-7.126819610595703125e+01,-8.193458557128906250e+01
-6.950000000000000000e+01,-9.588500976562500000e+00,-5.039472579956054688e+01,-5.106824111938476562e+01,-5.158074951171875000e+01,-3.783967590332031250e+01,-4.042111206054687500e+01
-4.179999999999999716e+01,-4.237742900848388672e+00,-5.804934501647949219e+00,-1.409569358825683594e+01,-2.726972007751464844e+01,-7.802525043487548828e+00,-7.904505252838134766e+00
1.619999999999999929e+01,-2.859983921051025391e+00,5.969634246826171875e+01,2.997897911071777344e+01,3.255813837051391602e+00,2.309264755249023438e+01,1.607800292968750000e+01
-1.549999999999998046e+00,8.056581497192382812e+00,1.006361923217773438e+02,6.738625335693359375e+01,3.695588302612304688e+01,5.239834976196289062e+01,4.691939926147460938e+01
-3.580000000000001847e+00,1.747307968139648438e+01,1.018970489501953125e+02,9.332431793212890625e+01,7.098432922363281250e+01,7.685683441162109375e+01,7.909198760986328125e+01
8.969999999999998863e+01,1.732596969604492188e+01,8.025234222412109375e+01,1.100050811767578125e+02,9.982449340820312500e+01,9.346894073486328125e+01,1.014945983886718750e+02
1.390000000000000000e+02,1.316738700866699219e+01,5.645341873168945312e+01,1.109513168334960938e+02,1.250216064453125000e+02,1.057003326416015625e+02,1.188088989257812500e+02
1.580000000000000000e+02,2.057291221618652344e+01,3.221787261962890625e+01,8.403949737548828125e+01,1.212272109985351562e+02,9.354878997802734375e+01,1.090209503173828125e+02
7.500000000000000000e+01,3.169077682495117188e+01,-7.496269702911376953e+00,2.100181007385253906e+01,6.095770263671875000e+01,3.748101806640625000e+01,5.079998779296875000e+01
-9.729999999999999716e+01,2.163965415954589844e+01,-5.996404266357421875e+01,-5.866738510131835938e+01,-3.737691497802734375e+01,-4.199207687377929688e+01,-3.342211914062500000e+01
-2.320000000000000284e+02,5.788810729980468750e+00,-9.693244171142578125e+01,-1.195229873657226562e+02,-1.147030334472656250e+02,-1.043680419921875000e+02,-1.012924118041992188e+02
-2.080000000000000000e+02,-4.704169273376464844e+00,-9.909896087646484375e+01,-1.433120880126953125e+02,-1.454628601074218750e+02,-1.280923919677734375e+02,-1.316173858642578125e+02
-1.390000000000000000e+02,-1.599088764190673828e+01,-5.680820465087890625e+01,-1.064597930908203125e+02,-1.155716705322265625e+02,-9.428682708740234375e+01,-1.059323654174804688e+02
-1.080000000000000249e+01,-2.032830429077148438e+01,2.332899093627929688e+01,-3.614593744277954102e+00,-1.860140609741210938e+01,2.005307912826538086e+00,-1.614017677307128906e+01
9.790000000000000568e+01,-1.635726356506347656e+01,1.006461181640625000e+02,9.596468353271484375e+01,8.370340728759765625e+01,9.547373199462890625e+01,6.985176849365234375e+01
1.889999999999999716e+02,-7.920783758163452148e-01,1.456391906738281250e+02,1.619950256347656250e+02,1.573746948242187500e+02,1.580971527099609375e+02,1.365027313232421875e+02
2.750000000000000000e+02,3.732262039184570312e+01,1.474809875488281250e+02,1.821265258789062500e+02,1.889615783691406250e+02,1.794527893066406250e+02,1.664058685302734375e+02
1.460000000000000000e+02,1.258393402099609375e+02,9.833097839355468750e+01,1.314371643066406250e+02,1.443425598144531250e+02,1.296483612060546875e+02,1.212025756835937500e+02
-7.569999999999999396e+00,1.414554290771484375e+02,-1.179931044578552246e+00,1.152619934082031250e+01,2.401125526428222656e+01,9.609549522399902344e+00,3.123082160949707031e+00
-9.170000000000000284e+01,5.487563323974609375e+01,-1.165606994628906250e+02,-1.338470458984375000e+02,-1.185780181884765625e+02,-1.310728454589843750e+02,-1.405564270019531250e+02
-5.839999999999998437e+01,-3.769476175308227539e+00,-1.753297729492187500e+02,-2.081421203613281250e+02,-1.912728576660156250e+02,-2.001118621826171875e+02,-2.110989685058593750e+02
-4.780000000000000426e+01,-2.200226783752441406e+01,-1.526615600585937500e+02,-1.820981597900390625e+02,-1.700866088867187500e+02,-1.642377014160156250e+02,-1.762215881347656250e+02
-9.809999999999999432e+01,-2.538998603820800781e+01,-7.408869171142578125e+01,-7.166967773437500000e+01,-7.740496826171875000e+01,-5.269039154052734375e+01,-7.338609313964843750e+01
-2.250000000000000000e+01,-2.314835929870605469e+01,1.674431085586547852e+00,2.107008743286132812e+01,-1.672207832336425781e+00,1.358396148681640625e+01,-6.611308574676513672e+00
8.450000000000000000e+01,-8.033147811889648438e+00,4.373659896850585938e+01,7.303619384765625000e+01,5.220800399780273438e+01,6.145686721801757812e+01,6.412615966796875000e+01
7.929999999999999716e+01,1.766569709777832031e+01,5.829040145874023438e+01,1.062406845092773438e+02,9.823461914062500000e+01,1.060827407836914062e+02,1.199688949584960938e+02
5.110000000000000142e+01,4.928362655639648438e+01,6.100438308715820312e+01,1.112757186889648438e+02,1.145943222045898438e+02,1.144683227539062500e+02,1.327209014892578125e+02
4.220000000000000284e+01,4.155418014526367188e+01,7.963803100585937500e+01,1.037207183837890625e+02,1.184035034179687500e+02,1.046255035400390625e+02,1.301520233154296875e+02
2.139999999999999858e+01,2.354176712036132812e+01,8.609490203857421875e+01,9.000273895263671875e+01,1.127989807128906250e+02,8.960247802734375000e+01,1.238415145874023438e+02
4.879999999999999716e+01,2.618827056884765625e+01,4.694932174682617188e+01,5.075261688232421875e+01,7.429154205322265625e+01,5.098279571533203125e+01,9.087078857421875000e+01
-4.279999999999999361e+00,1.468597316741943359e+01,-1.906888580322265625e+01,-6.481822013854980469e+00,1.216290473937988281e+01,-5.571667671203613281e+00,3.388826370239257812e+01
-1.080000000000000000e+02,-3.556370496749877930e+00,-6.855274200439453125e+01,-4.788012695312500000e+01,-3.844808578491210938e+01,-4.665522384643554688e+01,-1.411159706115722656e+01
-9.830000000000001137e+01,-9.951563835144042969e+00,-8.209246063232421875e+01,-5.584722137451171875e+01,-5.490382385253906250e+01,-5.554332351684570312e+01,-3.175467300415039062e+01
2.230000000000000071e+01,-1.235299396514892578e+01,-6.107528686523437500e+01,-3.252985000610351562e+01,-3.252229309082031250e+01,-3.248098754882812500e+01,-1.691879463195800781e+01
9.050000000000000000e+01,-1.004031658172607422e+01,-1.824127578735351562e+01,2.680726766586303711e+00,4.054372787475585938e+00,1.285331010818481445e+00,3.775019884109497070e+00
2.900000000000000355e+01,1.200699329376220703e+00,3.004254150390625000e+01,2.494529914855957031e+01,2.018962287902832031e+01,2.009208106994628906e+01,5.054658412933349609e+00
-2.609999999999999787e+01,1.255287551879882812e+01,7.453012084960937500e+01,3.911083984375000000e+01,2.974992179870605469e+01,3.300326538085937500e+01,7.371308803558349609e-01
7.809999999999999432e+01,2.541822624206542969e+01,8.782758331298828125e+01,4.414421463012695312e+01,3.612197113037109375e+01,3.865737152099609375e+01,-1.472654938697814941e+00
2.339999999999999858e+01,3.330536651611328125e+01,6.439800262451171875e+01,3.411384582519531250e+01,3.138453292846679688e+01,3.177583312988281250e+01,-6.689617633819580078e+00
-7.009999999999999432e+01,2.983510589599609375e+01,2.760674285888671875e+01,7.369968891143798828e+00,2.929611206054687500e+00,7.845038890838623047e+00,-2.872509193420410156e+01
1.770000000000000284e+01,1.046118736267089844e+01,-5.342984676361083984e+00,-1.915161132812500000e+01,-2.720125198364257812e+01,-1.318164443969726562e+01,-4.862430953979492188e+01
