7.559999999999998863e+02,6.767120361328125000e+02
8.220000000000000000e+02,6.233302612304687500e+02
5.500000000000000000e+02,2.974616699218750000e+02
-8.609999999999999432e+01,-2.401126403808593750e+02
-7.959999999999998863e+02,-6.998063354492187500e+02
-1.150000000000000000e+03,-9.016697387695312500e+02
-9.730000000000000000e+02,-8.420370483398437500e+02
-4.379999999999999432e+02,-4.451208496093750000e+02
1.960000000000000000e+02,2.454770355224609375e+02
6.920000000000000000e+02,7.363155517578125000e+02
9.339999999999998863e+02,8.938051757812500000e+02
8.790000000000000000e+02,8.257893676757812500e+02
5.990000000000000000e+02,4.985790710449218750e+02
5.800000000000000711e+01,-5.638487243652343750e+01
-5.650000000000000000e+02,-5.732674560546875000e+02
-1.080000000000000000e+03,-8.693623046875000000e+02
-1.270000000000000000e+03,-9.330952148437500000e+02
-9.060000000000000000e+02,-7.148463134765625000e+02
-7.140000000000000568e+01,-4.490793609619140625e+01
7.520000000000000000e+02,6.800581054687500000e+02
1.210000000000000000e+03,9.281254272460937500e+02
1.080000000000000000e+03,8.690076293945312500e+02
4.790000000000000000e+02,5.225490112304687500e+02
-2.110000000000000000e+02,-3.912730407714843750e+01
-6.770000000000000000e+02,-4.765062255859375000e+02
-7.980000000000001137e+02,-6.625755004882812500e+02
-6.120000000000000000e+02,-6.454482421875000000e+02
-3.380000000000000000e+02,-4.505376586914062500e+02
-4.589999999999999858e+01,-1.164373855590820312e+02
2.010000000000000000e+02,2.257536468505859375e+02
3.130000000000000000e+02,4.494053649902343750e+02
3.570000000000000000e+02,5.127256469726562500e+02
3.460000000000000000e+02,4.524711608886718750e+02
2.670000000000000000e+02,3.195204162597656250e+02
7.670000000000001705e+01,1.034920196533203125e+02
-1.680000000000000000e+02,-1.647763366699218750e+02
-4.110000000000000000e+02,-3.732354736328125000e+02
-4.869999999999999432e+02,-4.534105529785156250e+02
-3.620000000000000000e+02,-3.981619567871093750e+02
-1.080000000000000000e+02,-2.307798309326171875e+02
1.399999999999999716e+02,-1.298255324363708496e+00
2.160000000000000000e+02,1.721668853759765625e+02
1.970000000000000000e+02,2.076752319335937500e+02
9.560000000000002274e+01,1.695952301025390625e+02
6.409999999999999432e+01,1.240793304443359375e+02
1.230000000000000000e+02,5.890862274169921875e+01
8.640000000000001990e+01,-4.835095214843750000e+01
-1.290000000000000000e+02,-2.017115020751953125e+02
-3.489999999999999432e+02,-3.430170288085937500e+02
-3.800000000000000568e+02,-3.802790527343750000e+02
-1.530000000000000000e+02,-2.720484008789062500e+02
1.850000000000001066e+01,-8.654406738281250000e+01
6.979999999999999716e+01,3.713055419921875000e+01
3.539999999999999147e+01,9.570050048828125000e+01
9.959999999999999432e+01,1.684023132324218750e+02
2.360000000000000000e+02,2.206788024902343750e+02
3.190000000000000568e+02,1.606632080078125000e+02
1.080000000000000000e+02,-2.407594680786132812e+01
-2.870000000000000000e+02,-2.563754882812500000e+02
-5.440000000000000000e+02,-4.270516052246093750e+02
-5.340000000000000000e+02,-4.330813293457031250e+02
-2.670000000000000000e+02,-2.275616455078125000e+02
1.440000000000000000e+02,1.016331405639648438e+02
4.540000000000000000e+02,3.608844909667968750e+02
5.110000000000000000e+02,4.347505187988281250e+02
4.070000000000000000e+02,3.043288574218750000e+02
6.950000000000000000e+01,3.182923316955566406e+01
-3.580000000000000000e+02,-2.726318969726562500e+02
-5.940000000000000000e+02,-4.715166931152343750e+02
-5.230000000000000000e+02,-4.657217712402343750e+02
-1.900000000000000284e+02,-2.682925415039062500e+02
6.400000000000000000e+01,2.436519622802734375e+00
1.399999999999999716e+02,2.075246887207031250e+02
1.910000000000000000e+02,3.181056213378906250e+02
3.280000000000000568e+02,3.785078735351562500e+02
3.560000000000000000e+02,3.385141601562500000e+02
1.980000000000000000e+02,1.287655639648437500e+02
-1.889999999999999716e+02,-1.684962921142578125e+02
-4.300000000000000000e+02,-4.003631286621093750e+02
-4.160000000000000000e+02,-4.840827331542968750e+02
-3.850000000000000000e+02,-4.307817382812500000e+02
-2.460000000000000000e+02,-2.870249938964843750e+02
-7.770000000000000284e+01,-3.898675537109375000e+01
1.270000000000000142e+02,2.686078796386718750e+02
4.090000000000000568e+02,4.669906921386718750e+02
5.599999999999998863e+02,4.959715881347656250e+02
4.400000000000000000e+02,3.610989990234375000e+02
1.170000000000000142e+02,4.815587234497070312e+01
-2.950000000000000000e+02,-3.300773620605468750e+02
-6.760000000000000000e+02,-5.742571411132812500e+02
-7.530000000000000000e+02,-6.205288085937500000e+02
-4.360000000000000000e+02,-4.567541809082031250e+02
5.750000000000001421e+01,-7.881642150878906250e+01
3.870000000000000000e+02,3.075245056152343750e+02
5.300000000000000000e+02,4.540182800292968750e+02
3.219999999999999432e+02,3.865609741210937500e+02
2.900000000000000355e+01,2.156008148193359375e+02
-9.150000000000000000e+01,3.597102355957031250e+01
-9.879999999999999716e+01,-8.653585052490234375e+01
-8.029999999999999716e+01,-1.670068969726562500e+02
-1.400000000000000000e+02,-2.429886932373046875e+02
-2.830000000000000000e+02,-3.048935546875000000e+02
-3.270000000000000000e+02,-3.014651794433593750e+02
-1.670000000000000000e+02,-1.820463256835937500e+02
8.919999999999998863e+01,1.608927726745605469e+01
2.260000000000000000e+02,1.707894439697265625e+02
1.960000000000000000e+02,2.102357788085937500e+02
1.399999999999999716e+02,1.659931335449218750e+02
9.669999999999997442e+01,9.593182373046875000e+01
-1.230000000000001759e+00,-7.580991268157958984e+00
-1.310000000000000000e+02,-1.473602752685546875e+02
-3.050000000000000000e+02,-2.416909484863281250e+02
-3.320000000000000000e+02,-2.334007568359375000e+02
-1.180000000000000000e+02,-1.320762176513671875e+02
1.780000000000000000e+02,1.460129070281982422e+01
3.180000000000000000e+02,9.844021606445312500e+01
1.980000000000000000e+02,2.888985633850097656e+01
-1.090000000000000000e+02,-1.442411499023437500e+02
-3.789999999999999432e+02,-2.643067016601562500e+02
-3.810000000000000000e+02,-2.263180236816406250e+02
-1.400000000000000000e+02,-4.080958175659179688e+01
1.920000000000000000e+02,1.853787841796875000e+02
4.110000000000000000e+02,3.256540527343750000e+02
3.640000000000000000e+02,2.915308532714843750e+02
8.820000000000000284e+01,7.231467437744140625e+01
-2.060000000000000000e+02,-1.942037353515625000e+02
-3.030000000000000000e+02,-3.501502380371093750e+02
-2.470000000000000000e+02,-3.734201660156250000e+02
-2.490000000000000284e+02,-3.256120300292968750e+02
-2.110000000000000000e+02,-2.387718200683593750e+02
-1.280000000000000000e+02,-5.840921401977539062e+01
4.410000000000000142e+01,1.901090545654296875e+02
2.590000000000000568e+02,3.545375366210937500e+02
3.630000000000000000e+02,3.840076904296875000e+02
2.920000000000000000e+02,3.067222900390625000e+02
1.380000000000000000e+02,1.184213714599609375e+02
-5.030000000000000426e+01,-1.427071990966796875e+02
-3.090000000000000000e+02,-3.667814025878906250e+02
-4.510000000000000000e+02,-4.835663452148437500e+02
-4.070000000000000000e+02,-4.682810363769531250e+02
-2.500000000000000000e+02,-3.074432373046875000e+02
-3.789999999999999147e+01,-4.027723693847656250e+01
1.989999999999999716e+02,2.191268463134765625e+02
3.400000000000000568e+02,3.743440551757812500e+02
3.440000000000000000e+02,3.895848083496093750e+02
2.419999999999999432e+02,2.687015380859375000e+02
2.119999999999998863e+01,6.133839416503906250e+01
-1.580000000000000000e+02,-1.456267395019531250e+02
-1.680000000000000000e+02,-2.810981445312500000e+02
-1.610000000000000000e+02,-3.437765502929687500e+02
-2.750000000000000000e+02,-3.800031127929687500e+02
-3.730000000000000000e+02,-3.804152526855468750e+02
-3.500000000000000568e+02,-2.554321289062500000e+02
-6.380000000000000426e+01,2.408191680908203125e+01
3.700000000000000568e+02,3.202965087890625000e+02
5.540000000000000000e+02,4.634463195800781250e+02
4.300000000000000000e+02,3.881686401367187500e+02
1.620000000000000000e+02,1.270746841430664062e+02
-1.870000000000000000e+02,-1.666548156738281250e+02
-4.590000000000000000e+02,-3.763831787109375000e+02
-4.880000000000000568e+02,-4.542013549804687500e+02
-3.500000000000000568e+02,-3.592867736816406250e+02
-5.810000000000000142e+01,-1.305783233642578125e+02
2.419999999999999432e+02,1.010565185546875000e+02
2.990000000000000568e+02,2.231167907714843750e+02
1.730000000000000000e+02,1.966822509765625000e+02
8.290000000000008029e+00,7.812367248535156250e+01
-1.240000000000000000e+02,-2.268294143676757812e+01
-1.440000000000000000e+02,-6.112235641479492188e+01
-6.870000000000000284e+01,-5.055918121337890625e+01
1.999999999999999645e+01,-1.351170158386230469e+01
8.879999999999999716e+01,9.422774314880371094e+00
5.750000000000001421e+01,-2.396092987060546875e+01
-6.859999999999999432e+01,-1.186264343261718750e+02
-2.120000000000000000e+02,-2.128648071289062500e+02
-2.510000000000000000e+02,-2.245198669433593750e+02
-1.360000000000000000e+02,-1.347432403564453125e+02
7.579999999999998295e+01,1.484134197235107422e+01
2.199999999999999716e+02,1.400134429931640625e+02
2.309999999999999716e+02,1.594082641601562500e+02
6.579999999999998295e+01,6.800138854980468750e+01
-9.850000000000000000e+01,-6.988366699218750000e+01
-1.989999999999999716e+02,-1.630644989013671875e+02
-1.740000000000000000e+02,-1.740343627929687500e+02
-4.640000000000000568e+01,-1.352689056396484375e+02
1.529999999999999538e+01,-7.647670745849609375e+01
-1.450000000000000178e+01,-4.071719360351562500e+01
-3.779999999999999005e+01,-3.785264968872070312e+01
-6.400000000000000000e+01,-9.271325111389160156e+00
1.700000000000000000e+01,3.401369476318359375e+01
1.399999999999999716e+02,5.162641525268554688e+01
1.330000000000000000e+02,2.799923133850097656e+01
1.200000000000000178e+01,-6.861422729492187500e+01
-1.640000000000000000e+02,-1.924637908935546875e+02
-3.370000000000000000e+02,-2.543305053710937500e+02
-3.330000000000000000e+02,-2.087725830078125000e+02
-8.309999999999999432e+01,-3.818729019165039062e+01
2.660000000000000000e+02,1.850154418945312500e+02
4.469999999999999432e+02,3.026493225097656250e+02
3.300000000000000568e+02,2.081881866455078125e+02
-2.460000000000000142e+01,-5.097587203979492188e+01
-3.650000000000000000e+02,-2.825794067382812500e+02
-4.700000000000000000e+02,-3.722887268066406250e+02
-2.780000000000000000e+02,-3.135073242187500000e+02
2.610000000000000853e+01,-1.320224609375000000e+02
1.760000000000000000e+02,6.910775756835937500e+01
9.459999999999999432e+01,1.473836975097656250e+02
-3.810000000000000142e+01,1.071840362548828125e+02
-6.240000000000000568e+01,9.954412841796875000e+01
1.299999999999999716e+02,1.564820556640625000e+02
1.939999999999999716e+02,1.470100555419921875e+02
2.959999999999999787e+01,9.839924812316894531e+00
-2.280000000000000000e+02,-1.630818023681640625e+02
-2.680000000000000000e+02,-2.493808441162109375e+02
-1.080000000000000000e+02,-2.383769836425781250e+02
-5.880000000000021876e-01,-2.011372222900390625e+02
-7.429999999999999716e+01,-1.820142517089843750e+02
-1.889999999999999716e+02,-1.559031524658203125e+02
-2.280000000000000000e+02,-5.244086837768554688e+01
-7.179999999999999716e+01,1.379233551025390625e+02
2.740000000000000000e+02,3.356044921875000000e+02
5.459999999999998863e+02,4.414433593750000000e+02
5.100000000000000000e+02,3.449158020019531250e+02
1.520000000000000000e+02,1.038923549652099609e+01
-3.480000000000000000e+02,-3.858187561035156250e+02
-6.550000000000000000e+02,-6.233127441406250000e+02
-6.940000000000000000e+02,-6.465562744140625000e+02
-4.750000000000000000e+02,-4.692005920410156250e+02
-9.449999999999998579e+01,-8.986280059814453125e+01
3.120000000000000000e+02,3.607849426269531250e+02
6.820000000000000000e+02,6.105662231445312500e+02
7.430000000000000000e+02,6.056540527343750000e+02
3.170000000000000000e+02,3.656484985351562500e+02
-2.060000000000000000e+02,-4.302442550659179688e+01
-5.590000000000000000e+02,-3.560196533203125000e+02
-5.280000000000000000e+02,-4.431126403808593750e+02
-2.370000000000000000e+02,-3.572090454101562500e+02
-4.300000000000000000e+01,-2.040544738769531250e+02
2.420000000000000284e+01,-8.294075012207031250e+01
4.760000000000001563e+01,1.013139629364013672e+01
1.119999999999999041e+01,9.525478363037109375e+01
-8.830000000000000071e+00,1.419405670166015625e+02
1.079999999999999361e+01,1.680704956054687500e+02
9.130000000000001137e+01,2.215214385986328125e+02
2.240000000000000284e+02,2.565532226562500000e+02
2.450000000000000000e+02,1.841071472167968750e+02
4.279999999999999005e+01,9.852868914604187012e-01
-1.790000000000000000e+02,-2.150585632324218750e+02
-2.660000000000000000e+02,-3.688127136230468750e+02
-2.930000000000000000e+02,-4.292351074218750000e+02
-2.529999999999999716e+02,-4.209858703613281250e+02
-2.730000000000000000e+02,-3.230316467285156250e+02
-2.170000000000000000e+02,-1.139673156738281250e+02
7.600000000000001421e+01,1.650014190673828125e+02
3.560000000000000000e+02,4.254608154296875000e+02
4.290000000000000568e+02,5.227446899414062500e+02
4.660000000000000000e+02,4.038156738281250000e+02
2.630000000000000000e+02,1.441757049560546875e+02
-1.120000000000000142e+02,-1.869298706054687500e+02
-4.440000000000000000e+02,-5.167263183593750000e+02
-7.410000000000000000e+02,-6.997435913085937500e+02
-7.230000000000000000e+02,-6.587852783203125000e+02
-3.540000000000000000e+02,-3.742991027832031250e+02
1.580000000000000000e+02,7.631586456298828125e+01
4.880000000000000568e+02,4.604709167480468750e+02
5.360000000000000000e+02,6.131492919921875000e+02
4.540000000000000000e+02,5.462462768554687500e+02
2.790000000000000568e+02,3.368063049316406250e+02
8.889999999999999147e+01,5.288531112670898438e+01
-1.340000000000000000e+02,-2.623409118652343750e+02
-4.690000000000000000e+02,-5.254016723632812500e+02
-7.160000000000000000e+02,-6.547202148437500000e+02
-6.580000000000000000e+02,-5.976152343750000000e+02
-3.170000000000000000e+02,-2.972101745605468750e+02
1.330000000000000000e+02,1.771004486083984375e+02
5.740000000000000000e+02,5.346978759765625000e+02
7.660000000000000000e+02,6.522855224609375000e+02
6.289999999999998863e+02,5.399089355468750000e+02
2.430000000000000284e+02,1.812617340087890625e+02
-3.420000000000000000e+02,-2.732218933105468750e+02
-7.830000000000000000e+02,-5.784823608398437500e+02
-7.559999999999998863e+02,-6.481463012695312500e+02
-3.730000000000000000e+02,-4.699165649414062500e+02
7.229999999999994209e+00,-1.115726852416992188e+02
2.110000000000000000e+02,2.199123687744140625e+02
2.350000000000000000e+02,4.028695373535156250e+02
3.260000000000000000e+02,4.705271301269531250e+02
4.620000000000000000e+02,4.465599975585937500e+02
4.360000000000000000e+02,2.678371887207031250e+02
7.429999999999999716e+01,-9.765420532226562500e+01
-5.230000000000000000e+02,-4.831020202636718750e+02
-9.190000000000000000e+02,-6.802398071289062500e+02
-8.050000000000000000e+02,-6.088956298828125000e+02
-2.410000000000000000e+02,-2.204966888427734375e+02
3.910000000000000000e+02,3.173630065917968750e+02
7.850000000000000000e+02,6.188482666015625000e+02
7.370000000000000000e+02,6.172049560546875000e+02
4.040000000000000000e+02,3.586080322265625000e+02
-2.170000000000000284e+01,-6.698127746582031250e+01
-4.650000000000000000e+02,-4.330320739746093750e+02
-7.260000000000000000e+02,-6.176243896484375000e+02
-6.790000000000000000e+02,-6.054911499023437500e+02
-3.640000000000000000e+02,-3.615501098632812500e+02
6.579999999999998295e+01,5.896080398559570312e+01
4.610000000000000000e+02,4.084747314453125000e+02
5.819999999999998863e+02,5.401838989257812500e+02
4.330000000000000000e+02,4.594715881347656250e+02
1.740000000000000000e+02,2.142145080566406250e+02
-1.570000000000000000e+02,-7.666370391845703125e+01
-3.830000000000000000e+02,-2.955587158203125000e+02
-3.920000000000000000e+02,-3.830294799804687500e+02
-2.680000000000000000e+02,-3.328159790039062500e+02
-9.970000000000000284e+01,-2.001912994384765625e+02
4.029999999999999005e+01,-5.935780334472656250e+01
8.740000000000000568e+01,4.425971603393554688e+01
5.629999999999998295e+01,9.283145141601562500e+01
1.119999999999999041e+01,1.029021072387695312e+02
2.589999999999999147e+01,1.133040237426757812e+02
1.009999999999999858e+02,1.399930877685546875e+02
1.420000000000000000e+02,1.475426940917968750e+02
1.380000000000000000e+02,7.959000396728515625e+01
3.529999999999999716e+01,-5.609811782836914062e+01
-1.310000000000000000e+02,-2.115739440917968750e+02
-2.180000000000000000e+02,-3.458131103515625000e+02
-2.730000000000000000e+02,-4.104281311035156250e+02
-3.270000000000000000e+02,-3.838356628417968750e+02
-3.120000000000000000e+02,-2.611349792480468750e+02
-1.430000000000000000e+02,-2.792529296875000000e+01
2.199999999999999716e+02,2.724685058593750000e+02
5.580000000000001137e+02,4.929199523925781250e+02
6.070000000000000000e+02,4.984253845214843750e+02
3.370000000000000000e+02,2.534669494628906250e+02
-1.150000000000000000e+02,-1.236138992309570312e+02
-4.820000000000000000e+02,-4.282294616699218750e+02
-6.400000000000000000e+02,-5.751790771484375000e+02
-5.640000000000000000e+02,-5.572305908203125000e+02
-2.980000000000000000e+02,-3.542721252441406250e+02
4.100000000000000711e+01,1.042825794219970703e+01
3.789999999999999432e+02,3.463467407226562500e+02
5.210000000000000000e+02,5.008658752441406250e+02
4.210000000000000000e+02,4.635880126953125000e+02
2.039999999999999716e+02,2.614018554687500000e+02
-1.230000000000000000e+02,-5.299440860748291016e+00
-3.670000000000000000e+02,-2.239546203613281250e+02
-3.750000000000000000e+02,-3.233777160644531250e+02
-2.430000000000000000e+02,-2.872890930175781250e+02
-6.940000000000000568e+01,-1.933874206542968750e+02
-1.200000000000000178e+01,-1.099120254516601562e+02
-3.479999999999999716e+01,-3.365758895874023438e+01
-4.820000000000008278e+00,5.347193908691406250e+01
1.120000000000000142e+02,1.533490600585937500e+02
2.610000000000000568e+02,2.063757171630859375e+02
3.090000000000000000e+02,1.616301727294921875e+02
1.769999999999999574e+01,1.008887577056884766e+01
-3.270000000000000000e+02,-2.059394683837890625e+02
-4.990000000000000000e+02,-3.252038879394531250e+02
-3.120000000000000000e+02,-2.378068695068359375e+02
6.260000000000000853e+01,-1.628507804870605469e+01
3.789999999999999432e+02,1.564337615966796875e+02
3.640000000000000000e+02,1.677486419677734375e+02
1.260000000000000142e+02,2.445628929138183594e+01
-1.600000000000000000e+02,-1.875187988281250000e+02
-3.979999999999999432e+02,-3.427013244628906250e+02
-4.530000000000000000e+02,-3.563065795898437500e+02
-2.910000000000000000e+02,-2.110842590332031250e+02
2.089999999999999147e+01,4.850769042968750000e+01
3.370000000000000000e+02,2.969219970703125000e+02
4.730000000000000000e+02,3.991214294433593750e+02
3.450000000000000000e+02,3.022208557128906250e+02
5.640000000000001990e+01,4.978828430175781250e+01
-2.430000000000000000e+02,-2.126880645751953125e+02
-3.879999999999999432e+02,-3.724283752441406250e+02
-3.260000000000000000e+02,-4.076016235351562500e+02
-1.910000000000000000e+02,-3.230194702148437500e+02
-8.479999999999999716e+01,-1.665532226562500000e+02
1.810000000000008491e+00,-7.648760795593261719e+00
1.940000000000000213e+01,1.358695220947265625e+02
5.700000000000001421e+01,2.540184631347656250e+02
1.980000000000000000e+02,3.237955932617187500e+02
3.340000000000000000e+02,3.321925659179687500e+02
3.300000000000000568e+02,2.391502685546875000e+02
1.420000000000000000e+02,1.805308818817138672e+00
-1.970000000000000000e+02,-3.091052246093750000e+02
-5.180000000000000000e+02,-5.331408691406250000e+02
-6.210000000000000000e+02,-5.891460571289062500e+02
-4.460000000000000000e+02,-4.566061706542968750e+02
-1.350000000000000000e+02,-1.368172302246093750e+02
2.300000000000000568e+02,2.385129852294921875e+02
5.020000000000000000e+02,4.740419921875000000e+02
5.040000000000000000e+02,5.131553344726562500e+02
2.999999999999999432e+02,3.635666809082031250e+02
6.310000000000000853e+01,9.235986328125000000e+01
-1.350000000000000000e+02,-1.607221374511718750e+02
-2.740000000000000000e+02,-3.466567382812500000e+02
-3.640000000000000000e+02,-4.661271667480468750e+02
-4.430000000000000000e+02,-4.864317016601562500e+02
-3.680000000000000000e+02,-3.771383666992187500e+02
-1.620000000000000000e+02,-1.344616088867187500e+02
9.700000000000001421e+01,1.666723785400390625e+02
3.520000000000000000e+02,3.946169738769531250e+02
4.780000000000000568e+02,4.853693847656250000e+02
4.150000000000000000e+02,4.145000915527343750e+02
2.550000000000000000e+02,1.799313507080078125e+02
-3.890000000000000568e+01,-1.313430786132812500e+02
-3.650000000000000000e+02,-4.079434204101562500e+02
-5.650000000000000000e+02,-5.766160888671875000e+02
-6.200000000000000000e+02,-5.801260375976562500e+02
-4.450000000000000000e+02,-3.812757873535156250e+02
-6.820000000000000284e+01,4.109353542327880859e+00
3.640000000000000000e+02,3.962179260253906250e+02
7.030000000000000000e+02,5.917868652343750000e+02
7.540000000000000000e+02,5.531453857421875000e+02
3.910000000000000000e+02,2.621167602539062500e+02
-2.089999999999999716e+02,-1.992775573730468750e+02
-7.210000000000000000e+02,-5.452800292968750000e+02
-8.000000000000000000e+02,-6.388682250976562500e+02
-5.110000000000000000e+02,-4.840693359375000000e+02
-8.379999999999999716e+01,-1.341892089843750000e+02
2.720000000000000000e+02,2.392621307373046875e+02
4.320000000000000000e+02,4.737446899414062500e+02
4.420000000000000000e+02,5.126914062500000000e+02
3.560000000000000000e+02,3.790762023925781250e+02
1.660000000000000000e+02,1.406776123046875000e+02
-5.310000000000000142e+01,-1.413109436035156250e+02
-3.280000000000000000e+02,-3.971311645507812500e+02
-6.190000000000000000e+02,-5.567824707031250000e+02
-7.069999999999998863e+02,-5.522648925781250000e+02
-4.290000000000000568e+02,-3.094189758300781250e+02
1.590000000000000000e+02,1.402671508789062500e+02
5.980000000000001137e+02,5.200114746093750000e+02
6.310000000000001137e+02,6.120610961914062500e+02
4.279999999999999432e+02,4.331755371093750000e+02
1.220000000000000142e+02,1.257832489013671875e+02
-1.050000000000000000e+02,-1.790344085693359375e+02
-2.960000000000000000e+02,-4.480995788574218750e+02
-5.950000000000000000e+02,-6.207086181640625000e+02
-7.570000000000000000e+02,-6.353261108398437500e+02
-5.400000000000000000e+02,-4.253297729492187500e+02
1.960000000000000142e+01,2.511036109924316406e+01
5.280000000000000000e+02,4.727326660156250000e+02
7.220000000000000000e+02,6.498358764648437500e+02
6.010000000000000000e+02,5.515795898437500000e+02
2.309999999999999716e+02,2.650709228515625000e+02
-2.010000000000000000e+02,-8.804541778564453125e+01
-4.800000000000000000e+02,-3.801155090332031250e+02
-5.620000000000000000e+02,-5.004784240722656250e+02
-3.430000000000000000e+02,-4.430999145507812500e+02
-6.570000000000000284e+01,-2.692441101074218750e+02
-1.309999999999999432e+01,-9.158170318603515625e+01
-7.040000000000000568e+01,2.293525505065917969e+01
-4.700000000000000000e+01,1.499851226806640625e+02
1.889999999999999716e+02,3.121150207519531250e+02
3.950000000000000000e+02,4.043085327148437500e+02
3.440000000000000000e+02,3.441456604003906250e+02
9.280000000000001137e+01,1.428970947265625000e+02
-1.560000000000000000e+02,-8.256198120117187500e+01
-2.470000000000000000e+02,-2.428489837646484375e+02
-1.650000000000000000e+02,-3.365528259277343750e+02
-1.340000000000000000e+02,-3.787227783203125000e+02
-2.670000000000000000e+02,-3.967860717773437500e+02
-3.610000000000000000e+02,-3.754486999511718750e+02
-3.220000000000000000e+02,-2.231884613037109375e+02
-8.150000000000000000e+01,9.297969055175781250e+01
3.389999999999999432e+02,4.183302307128906250e+02
6.250000000000000000e+02,5.904816894531250000e+02
6.370000000000000000e+02,5.635819091796875000e+02
4.800000000000000000e+02,3.034400939941406250e+02
7.509999999999999432e+01,-1.292629547119140625e+02
-5.470000000000000000e+02,-5.459058837890625000e+02
-9.930000000000000000e+02,-8.079390869140625000e+02
-1.070000000000000000e+03,-8.375330200195312500e+02
-5.860000000000000000e+02,-5.409772338867187500e+02
2.560000000000000000e+02,1.265517883300781250e+02
8.480000000000000000e+02,6.669354858398437500e+02
9.150000000000000000e+02,7.946524658203125000e+02
6.190000000000000000e+02,6.288453369140625000e+02
1.199999999999999858e+02,2.626256713867187500e+02
-3.340000000000000000e+02,-1.325463867187500000e+02
-5.100000000000000000e+02,-4.125311584472656250e+02
-5.180000000000000000e+02,-5.154048461914062500e+02
-4.040000000000000000e+02,-4.619940185546875000e+02
-2.340000000000000284e+02,-3.123512573242187500e+02
-1.000000000000000000e+02,-9.340617370605468750e+01
6.469999999999998863e+01,1.699731750488281250e+02
3.160000000000000000e+02,3.907527160644531250e+02
4.860000000000000000e+02,4.840449829101562500e+02
4.060000000000000000e+02,4.050493469238281250e+02
1.050000000000000284e+02,1.642796020507812500e+02
-2.110000000000000000e+02,-1.219100494384765625e+02
-3.820000000000000000e+02,-3.098029785156250000e+02
-4.000000000000000000e+02,-3.624197692871093750e+02
-2.880000000000000000e+02,-3.162815856933593750e+02
-1.090000000000000000e+02,-1.843529510498046875e+02
9.370000000000000284e+01,8.205420494079589844e+00
2.529999999999999432e+02,1.570541229248046875e+02
2.500000000000000568e+02,1.842700347900390625e+02
1.140000000000000000e+02,9.623452758789062500e+01
-8.729999999999999716e+01,-3.200409698486328125e+01
-2.170000000000000000e+02,-1.245266647338867188e+02
-1.590000000000000000e+02,-1.577073516845703125e+02
