1.679999999999999896e-02,-5.101381102576851845e-04
-3.229999999999998931e-03,-2.776162698864936829e-02
-3.309999999999999748e-02,-4.445523396134376526e-02
-6.360000000000000375e-02,-4.487742483615875244e-02
-5.940000000000000141e-02,-2.877754159271717072e-02
-1.119999999999999989e-02,6.805733777582645416e-03
5.020000000000000157e-02,4.476273432374000549e-02
5.819999999999999479e-02,6.332213431596755981e-02
3.429999999999999716e-02,6.115760281682014465e-02
2.639999999999999986e-02,3.624464944005012512e-02
1.689999999999999836e-02,-6.206662859767675400e-03
-1.529999999999999763e-02,-4.086808115243911743e-02
-4.270000000000000878e-02,-5.432278290390968323e-02
-4.240000000000000019e-02,-5.019433796405792236e-02
-3.880000000000000809e-02,-3.206098824739456177e-02
-4.120000000000000051e-02,-1.441854052245616913e-03
-5.880000000000001545e-03,3.452637419104576111e-02
5.569999999999999951e-02,6.104702502489089966e-02
8.959999999999999909e-02,7.120919227600097656e-02
6.239999999999999714e-02,6.106942892074584961e-02
4.839999999999999684e-03,1.308950874954462051e-02
-4.250000000000000305e-02,-4.263731837272644043e-02
-6.219999999999999835e-02,-5.893737077713012695e-02
-5.179999999999999882e-02,-5.285468697547912598e-02
-1.980000000000000510e-02,-2.778921462595462799e-02
1.209999999999999964e-02,9.365995414555072784e-03
2.589999999999999941e-02,3.741077706217765808e-02
2.040000000000000147e-02,4.898228123784065247e-02
1.830000000000000029e-02,4.580242186784744263e-02
1.679999999999999896e-02,2.999408170580863953e-02
3.300000000000000849e-03,7.645323872566223145e-03
-6.310000000000000504e-03,-1.388562284409999847e-02
-1.510000000000000274e-03,-2.567171305418014526e-02
6.089999999999994073e-04,-2.711638621985912323e-02
-1.660000000000000017e-02,-2.615425549447536469e-02
-3.169999999999999901e-02,-2.111429721117019653e-02
-1.310000000000000227e-02,-7.098042406141757965e-03
7.400000000000000328e-03,1.140918955206871033e-02
1.310000000000000227e-02,2.544244565069675446e-02
2.410000000000000336e-02,2.975916489958763123e-02
2.199999999999999872e-02,2.458332851529121399e-02
-2.180000000000000947e-03,9.368555620312690735e-03
-1.949999999999999997e-02,-9.562443941831588745e-03
-8.019999999999999352e-03,-1.714768633246421814e-02
1.160000000000000094e-02,-1.477305404841899872e-02
7.750000000000000812e-03,-1.197571493685245514e-02
-7.779999999999999589e-03,-1.105538383126258850e-02
-2.579999999999999655e-02,-1.008573174476623535e-02
-2.549999999999999836e-02,-4.458999261260032654e-03
1.069999999999999944e-02,8.110792376101016998e-03
4.070000000000000007e-02,2.085141465067863464e-02
1.250000000000000069e-02,2.185511775314807892e-02
-2.369999999999999538e-02,8.666483685374259949e-03
-1.169999999999999860e-02,-2.818459877744317055e-03
2.440000000000000155e-02,-3.829016815871000290e-03
1.880000000000000074e-02,-5.870097782462835312e-03
-9.790000000000000091e-03,-1.455992553383111954e-02
-2.699999999999999623e-02,-2.084664255380630493e-02
-3.459999999999999881e-02,-1.775362715125083923e-02
-1.839999999999999622e-02,-5.210088565945625305e-03
1.750000000000000167e-02,1.524101383984088898e-02
3.860000000000000236e-02,3.171898052096366882e-02
3.150000000000000022e-02,3.173376619815826416e-02
8.909999999999999518e-03,1.550942379981279373e-02
-3.239999999999999391e-03,-8.471937850117683411e-03
-1.260000000000000009e-02,-2.729182690382003784e-02
-3.169999999999999901e-02,-3.195601701736450195e-02
-3.830000000000000071e-02,-2.496784739196300507e-02
-1.569999999999999868e-02,-6.834323517978191376e-03
2.939999999999999558e-02,1.875468716025352478e-02
4.590000000000000330e-02,3.446522727608680725e-02
6.360000000000000202e-03,3.184828162193298340e-02
-1.789999999999999925e-02,1.474857889115810394e-02
6.489999999999994038e-04,-2.224883530288934708e-03
2.479999999999999913e-02,-9.822401218116283417e-03
3.690000000000000138e-03,-1.810069568455219269e-02
-3.799999999999999906e-02,-2.755185775458812714e-02
-4.139999999999999930e-02,-2.558658644556999207e-02
-3.370000000000000166e-03,-1.056377030909061432e-02
1.969999999999999876e-02,1.042900327593088150e-02
2.980000000000000877e-03,2.457914873957633972e-02
-2.540000000000001024e-03,2.626525424420833588e-02
1.700000000000000122e-02,2.435844950377941132e-02
2.789999999999999772e-02,1.932944357395172119e-02
1.400000000000000029e-02,3.098476445302367210e-03
1.190000000000000519e-03,-1.613043248653411865e-02
-1.020000000000000073e-02,-2.864104881882667542e-02
-3.459999999999999881e-02,-3.445159643888473511e-02
-4.029999999999999555e-02,-2.866712957620620728e-02
-1.909999999999999545e-02,-7.652757223695516586e-03
7.060000000000000303e-03,1.913841441273689270e-02
3.760000000000000148e-02,3.848345950245857239e-02
5.089999999999999386e-02,4.487433657050132751e-02
2.089999999999999844e-02,3.169446438550949097e-02
-1.949999999999999997e-02,-1.431438839063048363e-03
-3.109999999999999917e-02,-2.580259367823600769e-02
-1.569999999999999868e-02,-3.001103550195693970e-02
-1.970000000000000397e-03,-2.267329208552837372e-02
9.029999999999999832e-03,-9.558863937854766846e-03
7.239999999999999908e-03,2.747395774349570274e-04
-1.409999999999999795e-02,3.754512174054980278e-03
-2.089999999999999844e-02,5.947288125753402710e-03
4.320000000000002007e-04,1.114006713032722473e-02
2.740000000000000421e-02,1.834108307957649231e-02
2.879999999999999921e-02,1.895272172987461090e-02
-2.109999999999999029e-03,7.663855794817209244e-03
-2.060000000000000372e-02,-8.071966469287872314e-03
-2.860000000000000563e-03,-1.590076275169849396e-02
9.339999999999999344e-03,-1.451688073575496674e-02
-9.370000000000001592e-03,-1.263115741312503815e-02
-2.369999999999999538e-02,-1.126993354409933090e-02
-1.140000000000000041e-02,-2.914711600169539452e-03
8.300000000000000086e-03,9.436285123229026794e-03
2.299999999999999961e-02,1.731281913816928864e-02
2.860000000000000389e-02,1.728456094861030579e-02
8.970000000000000542e-03,6.424763239920139313e-03
-2.960000000000000131e-02,-1.125071290880441666e-02
-3.969999999999999918e-02,-1.977136731147766113e-02
-9.679999999999997634e-03,-1.147443242371082306e-02
1.789999999999999925e-02,5.886080209165811539e-03
2.500000000000000139e-02,1.825699210166931152e-02
2.539999999999999897e-02,1.817903667688369751e-02
1.550000000000000162e-02,6.484779063612222672e-03
-1.510000000000000057e-02,-1.177428942173719406e-02
-4.120000000000000051e-02,-2.507523447275161743e-02
-2.489999999999999505e-02,-2.260781452059745789e-02
1.490000000000000178e-02,-6.633848883211612701e-03
1.689999999999999836e-02,9.608529508113861084e-03
-1.400000000000000203e-02,1.568965427577495575e-02
-9.740000000000002128e-03,1.489673461765050888e-02
2.139999999999999888e-02,1.676352694630622864e-02
2.779999999999999832e-02,1.638524606823921204e-02
4.369999999999999753e-03,4.398113582283258438e-03
-3.439999999999999482e-03,-1.059661619365215302e-02
-1.170000000000000467e-03,-1.894018612802028656e-02
-1.599999999999999686e-02,-2.358151413500308990e-02
-2.570000000000000062e-02,-2.227523177862167358e-02
-1.449999999999999900e-02,-1.131510268896818161e-02
-3.460000000000000835e-03,4.193270113319158554e-03
7.069999999999999028e-03,1.812108047306537628e-02
1.899999999999999953e-02,2.731481194496154785e-02
2.009999999999999981e-02,2.740640938282012939e-02
1.280000000000000061e-02,1.704532466828823090e-02
7.470000000000000945e-03,1.287334947846829891e-03
-1.410000000000000446e-03,-1.406436692923307419e-02
-1.789999999999999925e-02,-2.419909834861755371e-02
-2.440000000000000155e-02,-2.536203153431415558e-02
-1.020000000000000073e-02,-1.761484518647193909e-02
1.160000000000000094e-02,-4.604600369930267334e-03
6.949999999999999581e-03,6.364769767969846725e-03
-2.009999999999999634e-02,1.013285387307405472e-02
-1.899999999999999953e-02,1.189161278307437897e-02
1.460000000000000013e-02,1.925745792686939240e-02
4.240000000000000019e-02,2.528632804751396179e-02
3.570000000000000256e-02,1.841623149812221527e-02
-1.399999999999999769e-03,-1.900904346257448196e-03
-2.909999999999999740e-02,-2.443587779998779297e-02
-2.920000000000000026e-02,-3.413023427128791809e-02
-2.089999999999999844e-02,-2.674746327102184296e-02
-1.379999999999999977e-02,-1.072262879461050034e-02
-3.359999999999943436e-05,7.705153431743383408e-03
2.469999999999999973e-02,2.524711936712265015e-02
3.379999999999999671e-02,3.170840442180633545e-02
1.660000000000000017e-02,2.291709743440151215e-02
-7.060000000000000303e-03,4.444798920303583145e-03
-2.050000000000000433e-02,-1.323396526277065277e-02
-1.720000000000000348e-02,-1.959592103958129883e-02
-2.599999999999999447e-03,-1.376894116401672363e-02
4.859999999999999737e-03,-4.510334227234125137e-03
4.400000000000000265e-03,2.020049840211868286e-03
9.029999999999999832e-03,4.793798550963401794e-03
9.010000000000000647e-03,3.164347494021058083e-03
-6.380000000000000254e-03,-1.701368950307369232e-03
-1.830000000000000029e-02,-5.989946890622377396e-03
-1.260000000000000009e-02,-4.482081625610589981e-03
2.949999999999999931e-03,3.476849058642983437e-03
1.750000000000000167e-02,1.090705394744873047e-02
1.859999999999999848e-02,1.225328911095857620e-02
9.079999999999999530e-03,5.675010383129119873e-03
-8.769999999999998283e-03,-6.298251450061798096e-03
-2.160000000000000114e-02,-1.483680028468370438e-02
-1.190000000000000085e-02,-1.471949275583028793e-02
4.609999999999997130e-04,-6.494719535112380981e-03
8.300000000000000086e-03,3.449503565207123756e-03
1.389999999999999916e-02,8.208520710468292236e-03
1.510000000000000274e-03,8.393399417400360107e-03
-1.000000000000000021e-02,3.537550335749983788e-03
-6.140000000000000492e-03,-1.699712942354381084e-03
4.689999999999999725e-03,6.754440619261004031e-06
1.229999999999999843e-02,1.075493521057069302e-03
5.219999999999999814e-03,-1.804134924896061420e-03
-4.270000000000001225e-03,-5.128635093569755554e-03
-1.200000000000000025e-02,-9.780855849385261536e-03
-1.870000000000000134e-02,-9.444622322916984558e-03
-8.070000000000000784e-03,-1.212735776789486408e-03
6.819999999999999674e-03,9.222712367773056030e-03
2.639999999999999986e-02,1.748229563236236572e-02
3.930000000000000160e-02,1.707101799547672272e-02
7.519999999999999775e-03,2.931851893663406372e-03
-3.830000000000000071e-02,-1.830443739891052246e-02
-4.250000000000000305e-02,-2.779604867100715637e-02
-1.400000000000000203e-02,-1.784330420196056366e-02
7.119999999999999593e-03,1.521781901828944683e-03
2.079999999999999905e-02,1.750418357551097870e-02
3.570000000000000256e-02,2.445319481194019318e-02
1.310000000000000227e-02,1.867092959582805634e-02
-3.280000000000000276e-02,1.107522752135992050e-03
-2.949999999999999845e-02,-1.201689336448907852e-02
1.739999999999999880e-02,-8.029961958527565002e-03
3.640000000000000180e-02,-8.274204446934163570e-04
-9.139999999999998820e-03,-5.818099249154329300e-03
-4.279999999999999777e-02,-1.492742542177438736e-02
-1.810000000000000150e-02,-1.301835291087627411e-02
1.930000000000000118e-02,2.126344334101304412e-04
2.579999999999999655e-02,1.127020921558141708e-02
-2.580000000000003623e-04,1.174772251397371292e-02
-2.050000000000000433e-02,6.006814539432525635e-03
-1.179999999999999973e-02,2.330899005755782127e-03
2.210000000000000159e-03,5.904399324208498001e-03
1.930000000000000118e-02,1.045026723295450211e-02
3.330000000000000321e-02,8.334423415362834930e-03
2.400000000000000050e-02,-1.858795527368783951e-03
-1.340000000000000045e-02,-2.061243355274200439e-02
-5.559999999999999665e-02,-3.419319540262222290e-02
-4.209999999999999853e-02,-2.935704030096530914e-02
-8.890000000000006838e-04,-6.998946890234947205e-03
9.939999999999999183e-03,2.071407064795494080e-02
1.750000000000000167e-02,3.748100250959396362e-02
3.230000000000000232e-02,4.203397035598754883e-02
3.880000000000000115e-02,3.465753048658370972e-02
2.610000000000000167e-02,8.628645911812782288e-03
-1.369999999999999864e-02,-2.340426295995712280e-02
-4.890000000000000596e-02,-4.080624133348464966e-02
-5.519999999999999907e-02,-4.127420112490653992e-02
-1.430000000000000195e-02,-2.130324766039848328e-02
3.670000000000000345e-02,9.829971008002758026e-03
3.549999999999999684e-02,2.978296950459480286e-02
-1.570000000000000432e-03,3.113286197185516357e-02
-1.049999999999999892e-02,1.906785555183887482e-02
4.729999999999999830e-03,7.668775040656328201e-03
4.089999999999999886e-03,1.274639624170958996e-03
-1.340000000000000045e-02,-5.376712419092655182e-03
-3.830000000000001372e-03,-7.923341356217861176e-03
2.120000000000000009e-02,-4.302225075662136078e-03
1.739999999999999880e-02,-4.694980569183826447e-03
-1.409999999999999795e-02,-1.237805373966693878e-02
-2.949999999999999845e-02,-1.748152077198028564e-02
-1.179999999999999973e-02,-1.403979025781154633e-02
6.120000000000000440e-03,-2.531830221414566040e-03
2.330000000000000040e-03,9.406803175806999207e-03
-2.940000000000000772e-03,1.457484904676675797e-02
-7.020000000000000198e-03,1.770454272627830505e-02
8.859999999999999820e-03,1.946608908474445343e-02
3.029999999999999707e-02,1.675006188452243805e-02
2.699999999999999623e-02,9.547631256282329559e-03
-3.289999999999999956e-03,-8.377674967050552368e-03
-2.110000000000000070e-02,-2.773104794323444366e-02
-7.130000000000001788e-03,-3.165774047374725342e-02
-1.940000000000000058e-02,-2.688295394182205200e-02
-4.750000000000000749e-02,-1.829408854246139526e-02
-1.919999999999999485e-02,2.085361862555146217e-03
2.879999999999999921e-02,2.925055474042892456e-02
4.240000000000000019e-02,4.527357220649719238e-02
3.440000000000000002e-02,4.360467568039894104e-02
1.669999999999999957e-02,2.498433738946914673e-02
-8.739999999999999505e-03,-5.825643427670001984e-03
-2.130000000000000296e-02,-3.014399856328964233e-02
-8.829999999999997573e-03,-3.568559512495994568e-02
-3.220000000000000639e-03,-3.036548383533954620e-02
-2.189999999999999933e-02,-2.206567302346229553e-02
-3.440000000000000002e-02,-9.096598252654075623e-03
-1.730000000000000288e-02,1.011365558952093124e-02
1.919999999999999832e-02,3.069206327199935913e-02
4.299999999999999656e-02,4.432963207364082336e-02
3.620000000000000301e-02,4.284312203526496887e-02
2.189999999999999933e-02,2.157983742654323578e-02
8.340000000000000191e-03,-1.003965176641941071e-02
-1.510000000000000057e-02,-3.473773971199989319e-02
-4.640000000000000374e-02,-4.511353373527526855e-02
-5.500000000000000028e-02,-3.803471103310585022e-02
-2.210000000000000159e-02,-1.383655704557895660e-02
2.500000000000000139e-02,1.899926736950874329e-02
5.050000000000000322e-02,4.265584424138069153e-02
2.939999999999999558e-02,4.610553383827209473e-02
-1.190000000000000085e-02,2.941135875880718231e-02
-1.110000000000000223e-02,4.445197526365518570e-03
1.899999999999999953e-02,-1.125583611428737640e-02
2.359999999999999945e-02,-1.920688897371292114e-02
-1.030000000000000186e-02,-2.830228582024574280e-02
-5.220000000000000334e-02,-3.377078101038932800e-02
-5.850000000000000339e-02,-2.565309032797813416e-02
-2.120000000000000009e-02,-5.704094073735177517e-04
3.729999999999999982e-02,3.154601901769638062e-02
6.859999999999999432e-02,5.106488242745399475e-02
4.820000000000000673e-02,4.864014312624931335e-02
7.669999999999998867e-03,1.920205540955066681e-02
-2.179999999999999993e-02,-2.158603258430957794e-02
-3.500000000000000333e-02,-4.203335568308830261e-02
-3.379999999999999671e-02,-4.199213534593582153e-02
-2.809999999999999998e-02,-2.610633149743080139e-02
-1.430000000000000195e-02,-3.772028430830687284e-04
1.439999999999999961e-02,2.538632228970527649e-02
4.080000000000000293e-02,4.297889769077301025e-02
4.070000000000000007e-02,4.464510083198547363e-02
1.679999999999999896e-02,2.653709799051284790e-02
-5.249999999999999459e-03,-3.650909289717674255e-03
-1.800000000000000211e-02,-2.734792791306972504e-02
-2.589999999999999941e-02,-3.545446321368217468e-02
-2.339999999999999719e-02,-2.899572998285293579e-02
-1.039999999999999779e-02,-1.335329655557870865e-02
6.340000000000000149e-03,5.457292310893535614e-03
1.880000000000000074e-02,2.067221514880657196e-02
1.510000000000000057e-02,2.524916268885135651e-02
3.260000000000000744e-03,1.889865100383758545e-02
-1.710000000000004160e-04,8.180494420230388641e-03
-3.210000000000000180e-03,-1.224276376888155937e-03
-7.560000000000000747e-03,-6.819007452577352524e-03
2.830000000000000050e-03,-7.745110895484685898e-03
1.439999999999999961e-02,-5.817478988319635391e-03
5.060000000000000261e-03,-6.053867749869823456e-03
-8.720000000000000320e-03,-1.041014213114976883e-02
-1.320000000000000340e-02,-1.225912477821111679e-02
-9.530000000000002011e-03,-8.658524602651596069e-03
-5.510000000000001008e-03,-2.492621541023254395e-03
-2.559999999999999342e-03,6.001336965709924698e-03
-3.710000000000003985e-04,1.390597410500049591e-02
-2.829999999999998749e-03,1.838237605988979340e-02
1.540000000000000049e-02,2.034624665975570679e-02
4.309999999999999942e-02,1.782608218491077423e-02
3.200000000000000067e-02,5.086904857307672501e-03
-1.449999999999999900e-02,-1.871081069111824036e-02
-4.750000000000000749e-02,-3.667012974619865417e-02
-3.660000000000000059e-02,-3.564830124378204346e-02
-1.160000000000000094e-02,-1.847802661359310150e-02
-5.119999999999998684e-03,5.732708610594272614e-03
1.050000000000000065e-02,2.639873139560222626e-02
2.909999999999999740e-02,3.845302760601043701e-02
3.200000000000000067e-02,3.855773061513900757e-02
1.959999999999999937e-02,2.259332500398159027e-02
-9.999999999999997769e-05,-3.043567296117544174e-03
-1.349999999999999638e-02,-2.397288754582405090e-02
-2.230000000000000038e-02,-3.327729925513267517e-02
-3.009999999999999482e-02,-2.886801958084106445e-02
-1.499999999999999944e-02,-1.516548730432987213e-02
1.080000000000000057e-02,3.534446237608790398e-03
2.450000000000000094e-02,1.998892612755298615e-02
1.280000000000000061e-02,2.341352030634880066e-02
-1.030000000000000186e-02,1.606073975563049316e-02
-6.079999999999998600e-03,7.477095816284418106e-03
9.429999999999999147e-03,2.355958800762891769e-03
1.299999999999999940e-02,-1.568938751006498933e-04
1.439999999999999961e-02,-5.749291274696588516e-03
-8.890000000000006838e-04,-1.346835773438215256e-02
-3.330000000000000321e-02,-1.871776394546031952e-02
-4.279999999999999777e-02,-1.793987862765789032e-02
-4.810000000000000039e-03,-3.016453236341476440e-03
4.510000000000000120e-02,1.884364895522594452e-02
3.910000000000000281e-02,2.693520113825798035e-02
2.999999999999999629e-03,1.524517871439456940e-02
-1.439999999999999787e-02,-5.570122506469488144e-03
-2.160000000000000114e-02,-1.956385560333728790e-02
-2.510000000000000078e-02,-2.097741700708866119e-02
-1.329999999999999932e-02,-1.043127011507749557e-02
6.409999999999999032e-03,6.855657789856195450e-03
1.980000000000000163e-02,2.084944024682044983e-02
2.819999999999999590e-02,2.509755827486515045e-02
2.690000000000000030e-02,1.713064499199390411e-02
3.289999999999999956e-03,-2.062723506242036819e-03
-2.750000000000000014e-02,-2.194245718419551849e-02
-3.130000000000000143e-02,-2.947966381907463074e-02
-1.710000000000000062e-02,-2.163758315145969391e-02
-1.430000000000000281e-03,-4.954498726874589920e-03
1.340000000000000045e-02,1.115790847688913345e-02
1.629999999999999852e-02,2.148585580289363861e-02
5.890000000000001137e-03,2.192949876189231873e-02
-1.350000000000000288e-03,1.408391818404197693e-02
8.630000000000005939e-04,6.336178630590438843e-03
5.340000000000000129e-03,3.648170095402747393e-04
9.299999999999999239e-03,-5.570861045271158218e-03
1.499999999999999944e-02,-1.059101894497871399e-02
-3.679999999999996750e-04,-1.704417914152145386e-02
-3.020000000000000115e-02,-2.376110106706619263e-02
-3.540000000000000091e-02,-2.219462208449840546e-02
-1.560000000000000275e-02,-7.589131128042936325e-03
5.590000000000000351e-03,1.347088161855936050e-02
2.249999999999999917e-02,3.018238395452499390e-02
2.960000000000000131e-02,3.699713572859764099e-02
2.699999999999999623e-02,3.005116246640682220e-02
1.499999999999999944e-02,9.096342138946056366e-03
-1.140000000000000041e-02,-1.524471491575241089e-02
-2.850000000000000103e-02,-3.134315833449363708e-02
-2.079999999999999558e-02,-3.311882168054580688e-02
-2.239999999999999804e-03,-2.158057503402233124e-02
-2.290000000000000369e-03,-7.194445002824068069e-03
-1.490000000000000352e-02,4.692224785685539246e-03
-5.270000000000001246e-03,1.623975299298763275e-02
1.510000000000000057e-02,2.570023573935031891e-02
2.050000000000000086e-02,2.955303713679313660e-02
1.839999999999999969e-02,2.408616244792938232e-02
1.770000000000000046e-02,9.154166094958782196e-03
6.839999999999999726e-03,-8.919183164834976196e-03
-1.179999999999999973e-02,-2.478258311748504639e-02
-2.280000000000000082e-02,-3.270906209945678711e-02
-2.189999999999999933e-02,-2.860171534121036530e-02
-2.009999999999999634e-02,-1.595799252390861511e-02
-1.660000000000000017e-02,1.426318194717168808e-03
4.009999999999999676e-03,2.138482779264450073e-02
2.809999999999999998e-02,3.641065955162048340e-02
3.359999999999999792e-02,4.012959450483322144e-02
2.900000000000000147e-02,2.922854758799076080e-02
2.139999999999999888e-02,3.531508380547165871e-03
-3.980000000000000898e-03,-2.494544722139835358e-02
-4.490000000000000241e-02,-4.203429073095321655e-02
-6.469999999999999363e-02,-4.244619980454444885e-02
-3.139999999999999736e-02,-2.248623780906200409e-02
2.549999999999999836e-02,1.227732468396425247e-02
4.150000000000000216e-02,3.963633254170417786e-02
2.929999999999999966e-02,4.703556746244430542e-02
1.839999999999999969e-02,3.572635352611541748e-02
7.820000000000000562e-03,1.208996493369340897e-02
-5.980000000000000072e-03,-1.413170062005519867e-02
-1.739999999999999880e-02,-2.979204617440700531e-02
-1.179999999999999973e-02,-3.121144324541091919e-02
-1.039999999999999779e-02,-2.512318268418312073e-02
-2.709999999999999909e-02,-1.394171826541423798e-02
-2.500000000000000139e-02,2.027560956776142120e-03
-9.440000000000002859e-04,2.156621962785720825e-02
4.019999999999999962e-02,3.861290588974952698e-02
6.569999999999999452e-02,4.279934242367744446e-02
2.740000000000000421e-02,2.683683484792709351e-02
-3.070000000000000159e-02,-9.798174723982810974e-03
-4.340000000000000802e-02,-3.709954395890235901e-02
-9.119999999999997900e-03,-3.753716126084327698e-02
3.039999999999999300e-03,-2.586461231112480164e-02
-2.510000000000000078e-02,-1.362380851060152054e-02
-3.309999999999999748e-02,1.766253379173576832e-03
-4.319999999999999188e-03,2.126860618591308594e-02
3.549999999999999684e-02,3.916662186384201050e-02
6.229999999999999427e-02,4.602763801813125610e-02
3.849999999999999950e-02,3.397664800286293030e-02
-1.169999999999999860e-02,-6.328729796223342419e-04
-3.239999999999999825e-02,-3.364985063672065735e-02
-2.789999999999999772e-02,-4.180131107568740845e-02
-2.719999999999999848e-02,-3.442835435271263123e-02
-2.560000000000000123e-02,-1.811367459595203400e-02
7.309999999999999658e-03,7.042227312922477722e-03
4.309999999999999942e-02,2.821509912610054016e-02
2.339999999999999719e-02,3.448631986975669861e-02
-1.919999999999999485e-02,2.464803680777549744e-02
-2.110000000000000070e-02,8.510328829288482666e-03
1.370000000000000211e-02,3.052552929148077965e-03
3.910000000000000281e-02,2.518302528187632561e-03
1.069999999999999944e-02,-6.154839415103197098e-03
-2.890000000000000208e-02,-2.018535695970058441e-02
-2.980000000000000357e-02,-2.721910923719406128e-02
-1.110000000000000223e-02,-2.042989432811737061e-02
7.170000000000001025e-03,-6.372147239744663239e-03
1.329999999999999932e-02,5.409213714301586151e-03
1.650000000000000425e-03,1.220168080180883408e-02
-1.969999999999999876e-02,1.257771067321300507e-02
-1.810000000000000150e-02,1.192973647266626358e-02
1.490000000000000178e-02,1.791526377201080322e-02
3.540000000000000091e-02,2.334526181221008301e-02
3.080000000000000099e-02,1.645687781274318695e-02
1.349999999999999811e-02,-2.404887229204177856e-03
-9.779999999999998764e-03,-2.398137375712394714e-02
-2.220000000000000445e-02,-3.865135833621025085e-02
-3.189999999999999780e-02,-3.877023980021476746e-02
-4.719999999999999890e-02,-2.574297413229942322e-02
-4.169999999999999402e-02,-2.541146939620375633e-03
1.239999999999999956e-02,3.085351176559925079e-02
7.599999999999999811e-02,5.673047155141830444e-02
8.300000000000000433e-02,6.229292228817939758e-02
2.459999999999999687e-02,4.129708558320999146e-02
-2.970000000000000070e-02,-1.075553800910711288e-02
-4.609999999999999515e-02,-4.584521055221557617e-02
-3.370000000000000079e-02,-4.862343147397041321e-02
-2.369999999999999538e-02,-3.510873019695281982e-02
-8.859999999999999820e-03,-1.251826528459787369e-02
1.590000000000000094e-02,1.408342365175485611e-02
1.990000000000000102e-02,3.198679536581039429e-02
2.639999999999999552e-03,3.498094528913497925e-02
1.330000000000000453e-03,2.918737195432186127e-02
1.980000000000000163e-02,2.026119641959667206e-02
2.549999999999999836e-02,7.332595530897378922e-03
7.810000000000000102e-03,-9.525925852358341217e-03
-1.940000000000000058e-02,-2.552272006869316101e-02
-3.719999999999999696e-02,-3.241270780563354492e-02
-2.089999999999999844e-02,-2.592562139034271240e-02
5.320000000000000076e-03,-8.051992394030094147e-03
9.060000000000000345e-03,1.112921629101037979e-02
4.320000000000000055e-03,2.135244011878967285e-02
1.099999999999999936e-02,2.401321940124034882e-02
2.320000000000000187e-02,2.067154645919799805e-02
9.870000000000000301e-03,8.319414220750331879e-03
-1.599999999999999686e-02,-7.988882251083850861e-03
-1.619999999999999912e-02,-1.818577013909816742e-02
-1.169999999999999860e-02,-1.732609048485755920e-02
-6.409999999999999032e-03,-9.114031679928302765e-03
1.160000000000000094e-02,6.468112405855208635e-05
